nation,pos,age,born,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,league,season,stat_type
,,,,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,,,
POR,"MF,FW",30-244,1994,27,23,2131,23.7,2,4,6,2,0,0,6,0,3.0,3.0,4.2,7.2,84,99,169,0.08,0.17,0.25,0.08,0.25,0.13,0.18,0.31,0.13,0.31,ENG-Premier League,2024,standard
ENG,FW,20-168,2004,1,0,28,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.12,0.12,0.12,ENG-Premier League,2024,standard
BRA,GK,31-237,1993,21,21,1890,21.0,0,3,3,0,0,0,3,0,0.0,0.0,0.8,0.8,0,1,0,0.0,0.14,0.14,0.0,0.14,0.0,0.04,0.04,0.0,0.04,ENG-Premier League,2024,standard
NOR,FW,24-264,2000,28,28,2480,27.6,21,3,24,19,2,3,2,0,20.8,18.4,2.8,21.2,19,18,103,0.76,0.11,0.87,0.69,0.8,0.76,0.1,0.86,0.67,0.77,ENG-Premier League,2024,standard
ENG,"FW,MF",29-213,1995,18,7,716,8.0,1,1,2,1,0,0,3,0,1.1,1.1,1.8,3.0,69,52,118,0.13,0.13,0.25,0.13,0.25,0.14,0.23,0.37,0.14,0.37,ENG-Premier League,2024,standard
ENG,DF,19-158,2005,2,1,96,1.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ENG-Premier League,2024,standard
ENG,"MF,FW",22-175,2002,11,0,143,1.6,2,0,2,2,0,0,0,0,1.4,1.4,0.0,1.4,5,4,12,1.26,0.0,1.26,1.26,1.26,0.87,0.0,0.87,0.87,0.87,ENG-Premier League,2024,standard
BEL,"FW,MF",22-319,2002,22,14,1273,14.1,3,4,7,3,0,0,1,0,1.0,1.0,3.5,4.5,166,59,223,0.21,0.28,0.49,0.21,0.49,0.07,0.25,0.32,0.07,0.32,ENG-Premier League,2024,standard
ENG,"DF,MF",30-318,1994,11,6,548,6.1,2,0,2,2,0,0,1,0,0.4,0.4,0.1,0.5,10,21,2,0.33,0.0,0.33,0.33,0.33,0.07,0.01,0.08,0.07,0.08,ENG-Premier League,2024,standard
CRO,DF,23-078,2002,30,29,2647,29.4,5,0,5,5,0,0,1,0,4.2,3.9,2.0,5.9,74,218,96,0.17,0.0,0.17,0.17,0.17,0.14,0.07,0.21,0.13,0.2,ENG-Premier League,2024,standard
BEL,MF,33-287,1991,21,13,1193,13.3,2,6,8,2,0,0,2,0,2.7,2.7,6.1,8.8,39,116,112,0.15,0.45,0.6,0.15,0.6,0.2,0.46,0.66,0.2,0.66,ENG-Premier League,2024,standard
ENG,DF,34-318,1990,15,9,970,10.8,0,0,0,0,0,0,3,0,0.1,0.1,0.4,0.6,12,64,11,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.05,0.01,0.05,ENG-Premier League,2024,standard
SUI,DF,29-266,1995,20,20,1707,19.0,0,0,0,0,0,0,3,0,0.7,0.7,0.4,1.1,38,135,6,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.06,0.04,0.06,ENG-Premier League,2024,standard
CRO,MF,30-340,1994,25,20,1771,19.7,4,1,5,4,0,0,5,0,1.4,1.4,3.4,4.9,48,130,14,0.2,0.05,0.25,0.2,0.25,0.07,0.17,0.25,0.07,0.25,ENG-Premier League,2024,standard
POR,"DF,MF",26-227,1998,21,14,1224,13.6,0,4,4,0,0,0,3,0,0.5,0.5,3.4,3.9,49,55,139,0.0,0.29,0.29,0.0,0.29,0.04,0.25,0.29,0.04,0.29,ENG-Premier League,2024,standard
NED,DF,30-052,1995,10,8,678,7.5,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,12,50,2,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,ENG-Premier League,2024,standard
ENG,"DF,MF",20-021,2005,4,2,186,2.1,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,9,7,11,0.0,0.0,0.0,0.0,0.0,0.07,0.04,0.11,0.07,0.11,ENG-Premier League,2024,standard
ESP,MF,23-098,2002,6,6,480,5.3,0,0,0,0,0,0,2,0,0.2,0.2,0.1,0.3,5,33,8,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.06,0.04,0.06,ENG-Premier League,2024,standard
EGY,"FW,MF",26-063,1999,9,8,655,7.3,5,0,5,5,0,0,0,0,2.8,2.8,1.0,3.7,13,18,44,0.69,0.0,0.69,0.69,0.69,0.38,0.13,0.51,0.38,0.51,ENG-Premier League,2024,standard
NOR,FW,21-273,2003,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ENG-Premier League,2024,standard
ENG,"MF,FW",24-318,2000,25,19,1686,18.7,7,2,9,7,0,0,2,0,5.1,5.1,4.7,9.8,47,95,119,0.37,0.11,0.48,0.37,0.48,0.27,0.25,0.52,0.27,0.52,ENG-Premier League,2024,standard
ENG,"DF,MF",20-141,2004,25,19,1720,19.1,1,2,3,1,0,0,5,1,1.4,1.4,0.3,1.7,36,99,65,0.05,0.1,0.16,0.05,0.16,0.07,0.02,0.09,0.07,0.09,ENG-Premier League,2024,standard
ESP,MF,28-293,1996,2,1,65,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06,ENG-Premier League,2024,standard
POR,DF,27-332,1997,20,18,1641,18.2,0,0,0,0,0,0,4,0,1.3,1.3,0.3,1.5,30,102,6,0.0,0.0,0.0,0.0,0.0,0.07,0.01,0.08,0.07,0.08,ENG-Premier League,2024,standard
GER,GK,32-156,1992,10,10,900,10.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ENG-Premier League,2024,standard
BRA,"FW,MF",21-001,2004,25,20,1648,18.3,1,8,9,1,0,0,3,0,4.8,4.8,6.6,11.4,129,65,226,0.05,0.44,0.49,0.05,0.49,0.26,0.36,0.62,0.26,0.62,ENG-Premier League,2024,standard
BRA,DF,19-089,2006,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ENG-Premier League,2024,standard
GER,MF,34-169,1990,27,19,1697,18.9,0,3,3,0,0,0,1,0,1.8,1.8,2.5,4.3,44,105,70,0.0,0.16,0.16,0.0,0.16,0.1,0.13,0.23,0.1,0.23,ENG-Premier League,2024,standard
ARG,"MF,FW",20-284,2004,30,19,1822,20.2,4,1,5,4,0,0,2,0,6.0,6.0,2.8,8.8,118,46,241,0.2,0.05,0.25,0.2,0.25,0.3,0.14,0.44,0.3,0.44,ENG-Premier League,2024,standard
CIV,"FW,MF",22-274,2002,22,17,1594,17.7,6,6,12,6,0,0,3,0,4.1,4.1,3.9,8.0,92,53,159,0.34,0.34,0.68,0.34,0.68,0.23,0.22,0.45,0.23,0.45,ENG-Premier League,2024,standard
CMR,GK,29-009,1996,31,31,2790,31.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,ENG-Premier League,2024,standard
BRA,"DF,MF",25-046,2000,8,0,141,1.6,0,0,0,0,0,0,0,0,1.0,1.0,0.1,1.1,5,6,7,0.0,0.0,0.0,0.0,0.0,0.65,0.08,0.73,0.65,0.73,ENG-Premier League,2024,standard
ENG,DF,18-201,2006,2,1,95,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ENG-Premier League,2024,standard
POR,MF,30-215,1994,30,30,2555,28.4,8,9,17,5,3,3,4,2,8.8,6.5,6.6,13.0,60,251,112,0.28,0.32,0.6,0.18,0.49,0.31,0.23,0.54,0.23,0.46,ENG-Premier League,2024,standard
BRA,MF,33-047,1992,21,15,1271,14.1,1,0,1,1,0,0,3,0,1.5,1.5,2.2,3.7,4,65,26,0.07,0.0,0.07,0.07,0.07,0.1,0.16,0.26,0.1,0.26,ENG-Premier League,2024,standard
DEN,FW,17-133,2007,3,0,28,0.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ENG-Premier League,2024,standard
DEN,MF,33-056,1992,17,9,813,9.0,0,1,1,0,0,0,3,0,0.2,0.2,2.4,2.5,8,40,23,0.0,0.11,0.11,0.0,0.11,0.02,0.26,0.28,0.02,0.28,ENG-Premier League,2024,standard
POR,DF,26-024,1999,30,30,2666,29.6,0,2,2,0,0,0,5,0,2.0,2.0,1.9,3.9,60,96,157,0.0,0.07,0.07,0.0,0.07,0.07,0.06,0.13,0.07,0.13,ENG-Premier League,2024,standard
ENG,DF,18-026,2007,1,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ENG-Premier League,2024,standard
ENG,DF,32-037,1993,22,16,1418,15.8,1,0,1,1,0,0,7,0,1.4,1.4,0.3,1.6,6,42,5,0.06,0.0,0.06,0.06,0.06,0.09,0.02,0.1,0.09,0.1,ENG-Premier League,2024,standard
NIR,DF,37-098,1988,6,3,290,3.2,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,1,8,2,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,ENG-Premier League,2024,standard
NED,"FW,MF",23-324,2001,31,13,1348,15.0,3,1,4,3,0,0,2,0,4.7,4.7,1.5,6.2,13,41,69,0.2,0.07,0.27,0.2,0.27,0.31,0.1,0.41,0.31,0.41,ENG-Premier League,2024,standard
ENG,MF,19-357,2005,18,15,1285,14.3,0,0,0,0,0,0,5,0,0.5,0.5,1.5,2.0,19,52,35,0.0,0.0,0.0,0.0,0.0,0.04,0.11,0.14,0.04,0.14,ENG-Premier League,2024,standard
FRA,DF,19-149,2005,16,9,877,9.7,0,0,0,0,0,0,4,0,0.7,0.7,0.0,0.7,15,43,4,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,ENG-Premier League,2024,standard
ARG,DF,27-083,1998,20,20,1751,19.5,2,1,3,2,0,0,7,0,1.3,1.3,1.1,2.4,23,117,7,0.1,0.05,0.15,0.1,0.15,0.07,0.06,0.13,0.07,0.13,ENG-Premier League,2024,standard
ENG,DF,29-273,1995,2,0,70,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ENG-Premier League,2024,standard
URU,MF,24-000,2001,23,18,1442,16.0,1,0,1,1,0,0,8,0,0.8,0.8,0.6,1.3,9,47,18,0.06,0.0,0.06,0.06,0.06,0.05,0.04,0.08,0.05,0.08,ENG-Premier League,2024,standard
ENG,"FW,MF",27-162,1997,15,12,978,10.9,4,1,5,4,0,0,2,0,1.7,1.7,2.1,3.8,20,21,79,0.37,0.09,0.46,0.37,0.46,0.16,0.19,0.35,0.16,0.35,ENG-Premier League,2024,standard
ENG,"MF,FW",26-091,1999,10,4,280,3.1,0,0,0,0,0,0,3,0,0.7,0.7,0.2,0.9,4,11,8,0.0,0.0,0.0,0.0,0.0,0.22,0.06,0.28,0.22,0.28,ENG-Premier League,2024,standard
NED,DF,25-242,1999,28,24,2089,23.2,2,0,2,2,0,0,3,0,2.5,2.5,0.3,2.8,7,55,6,0.09,0.0,0.09,0.09,0.09,0.11,0.01,0.12,0.11,0.12,ENG-Premier League,2024,standard
MAR,DF,27-148,1997,31,28,2398,26.6,0,1,1,0,0,0,2,0,0.6,0.6,1.3,1.9,34,98,44,0.0,0.04,0.04,0.0,0.04,0.02,0.05,0.07,0.02,0.07,ENG-Premier League,2024,standard
DEN,DF,20-167,2004,5,5,402,4.5,0,0,0,0,0,0,1,1,0.3,0.3,0.4,0.7,20,19,43,0.0,0.0,0.0,0.0,0.0,0.08,0.09,0.16,0.08,0.16,ENG-Premier League,2024,standard
DEN,FW,22-066,2003,26,18,1549,17.2,3,0,3,3,0,0,2,0,3.0,3.0,1.2,4.2,23,15,79,0.17,0.0,0.17,0.17,0.17,0.17,0.07,0.24,0.17,0.24,ENG-Premier League,2024,standard
SCO,MF,28-124,1996,2,0,19,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,1,2,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.33,0.33,ENG-Premier League,2024,standard
ENG,MF,21-098,2004,6,0,179,2.0,0,0,0,0,0,0,0,0,0.2,0.2,0.3,0.4,0,5,2,0.0,0.0,0.0,0.0,0.0,0.09,0.13,0.22,0.09,0.22,ENG-Premier League,2024,standard
NED,DF,25-237,1999,3,2,100,1.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,ENG-Premier League,2024,standard
SWE,DF,30-268,1994,9,2,277,3.1,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,1,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,ENG-Premier League,2024,standard
SWE,FW,25-202,1999,27,27,2188,24.3,20,5,25,18,2,2,1,0,16.3,14.7,3.8,18.5,72,68,174,0.82,0.21,1.03,0.74,0.95,0.67,0.16,0.83,0.6,0.76,ENG-Premier League,2024,standard
ENG,FW,24-046,2001,26,25,2108,23.4,6,5,11,5,1,2,2,0,7.8,6.3,4.9,11.2,104,88,187,0.26,0.21,0.47,0.21,0.43,0.34,0.21,0.54,0.27,0.48,ENG-Premier League,2024,standard
BRA,MF,27-146,1997,30,30,2577,28.6,3,6,9,3,0,0,4,0,2.8,2.8,5.3,8.1,44,212,69,0.1,0.21,0.31,0.1,0.31,0.1,0.18,0.28,0.1,0.28,ENG-Premier League,2024,standard
ENG,FW,33-043,1992,10,1,207,2.3,0,0,0,0,0,0,1,0,0.3,0.3,0.1,0.4,4,3,7,0.0,0.0,0.0,0.0,0.0,0.15,0.03,0.18,0.15,0.18,ENG-Premier League,2024,standard
ENG,DF,32-337,1992,29,29,2610,29.0,0,0,0,0,0,0,8,0,1.1,1.1,0.5,1.6,6,45,6,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.05,0.04,0.05,ENG-Premier League,2024,standard
SWE,DF,30-252,1994,6,2,248,2.8,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,2,1,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04,ENG-Premier League,2024,standard
SUI,DF,33-112,1991,26,25,2232,24.8,2,0,2,2,0,0,6,1,1.7,1.7,0.3,1.9,12,75,16,0.08,0.0,0.08,0.08,0.08,0.07,0.01,0.08,0.07,0.08,ENG-Premier League,2024,standard
ENG,FW,27-123,1997,25,9,1082,12.0,6,3,9,6,0,0,0,0,5.0,5.0,3.1,8.0,57,56,118,0.5,0.25,0.75,0.5,0.75,0.41,0.26,0.67,0.41,0.67,ENG-Premier League,2024,standard
ENG,FW,30-046,1995,27,23,1816,20.2,7,9,16,7,0,0,3,0,5.5,5.5,6.7,12.2,59,59,163,0.35,0.45,0.79,0.35,0.79,0.27,0.33,0.6,0.27,0.6,ENG-Premier League,2024,standard
ENG,"MF,FW",25-234,1999,26,9,843,9.4,0,2,2,0,0,0,2,0,0.9,0.9,1.6,2.5,30,34,68,0.0,0.21,0.21,0.0,0.21,0.1,0.17,0.27,0.1,0.27,ENG-Premier League,2024,standard
BRA,"MF,FW",28-240,1996,26,26,2158,24.0,4,1,5,4,0,0,9,0,3.9,3.9,1.6,5.5,37,109,100,0.17,0.04,0.21,0.17,0.21,0.16,0.07,0.23,0.16,0.23,ENG-Premier League,2024,standard
ENG,DF,34-204,1990,19,9,872,9.7,0,0,0,0,0,0,1,0,0.1,0.1,0.6,0.7,16,52,30,0.0,0.0,0.0,0.0,0.0,0.01,0.06,0.07,0.01,0.07,ENG-Premier League,2024,standard
ENG,DF,20-215,2004,27,24,2189,24.3,0,4,4,0,0,0,3,0,0.4,0.4,4.3,4.7,41,123,80,0.0,0.16,0.16,0.0,0.16,0.02,0.18,0.19,0.02,0.19,ENG-Premier League,2024,standard
ENG,MF,18-345,2006,10,1,219,2.4,1,0,1,1,0,0,0,0,0.5,0.5,0.0,0.6,1,13,6,0.41,0.0,0.41,0.41,0.41,0.22,0.01,0.23,0.22,0.23,ENG-Premier League,2024,standard
ENG,DF,26-187,1998,10,4,303,3.4,0,1,1,0,0,0,2,0,0.4,0.4,0.5,0.9,0,9,5,0.0,0.3,0.3,0.0,0.3,0.12,0.14,0.26,0.12,0.26,ENG-Premier League,2024,standard
SVK,GK,36-086,1989,10,10,900,10.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ENG-Premier League,2024,standard
ENG,DF,29-205,1995,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ENG-Premier League,2024,standard
PAR,FW,31-060,1994,9,1,157,1.7,0,0,0,0,0,0,0,0,0.5,0.5,0.3,0.8,3,6,18,0.0,0.0,0.0,0.0,0.0,0.3,0.15,0.45,0.3,0.45,ENG-Premier League,2024,standard
ENG,GK,32-357,1992,20,20,1800,20.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ENG-Premier League,2024,standard
ITA,MF,24-338,2000,28,20,1910,21.2,2,1,3,2,0,0,5,0,3.2,3.2,0.7,3.9,29,87,38,0.09,0.05,0.14,0.09,0.14,0.15,0.03,0.18,0.15,0.18,ENG-Premier League,2024,standard
ENG,MF,27-163,1997,22,8,772,8.6,0,0,0,0,0,0,2,0,0.6,0.6,0.2,0.8,4,38,20,0.0,0.0,0.0,0.0,0.0,0.07,0.02,0.09,0.07,0.09,ENG-Premier League,2024,standard
NED,DF,25-089,2000,3,3,224,2.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,ENG-Premier League,2024,standard
ENG,DF,22-150,2002,29,24,2120,23.6,0,1,1,0,0,0,1,0,0.2,0.2,2.2,2.4,57,114,77,0.0,0.04,0.04,0.0,0.04,0.01,0.09,0.1,0.01,0.1,ENG-Premier League,2024,standard
DEN,FW,21-250,2003,11,0,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,1,7,0.0,0.0,0.0,0.0,0.0,0.04,0.09,0.13,0.04,0.13,ENG-Premier League,2024,standard
SWE,FW,22-349,2002,31,25,1975,21.9,6,8,14,6,0,0,1,0,3.9,3.9,4.3,8.3,79,46,161,0.27,0.36,0.64,0.27,0.64,0.18,0.2,0.38,0.18,0.38,ENG-Premier League,2024,standard
ENG,FW,24-155,2000,26,23,1984,22.0,5,2,7,5,0,0,2,0,2.4,2.4,2.7,5.0,116,63,180,0.23,0.09,0.32,0.23,0.32,0.11,0.12,0.23,0.11,0.23,ENG-Premier League,2024,standard
NZL,FW,33-125,1991,29,28,2344,26.0,18,3,21,15,3,3,1,0,11.0,8.7,1.9,10.6,13,33,72,0.69,0.12,0.81,0.58,0.69,0.42,0.07,0.5,0.33,0.41,ENG-Premier League,2024,standard
BRA,"MF,FW",23-347,2001,6,4,210,2.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ENG-Premier League,2024,standard
ENG,MF,22-156,2002,30,26,2137,23.7,1,6,7,1,0,0,6,0,1.6,1.6,3.0,4.6,36,108,76,0.04,0.25,0.29,0.04,0.29,0.07,0.13,0.19,0.07,0.19,ENG-Premier League,2024,standard
GER,"MF,DF",18-343,2006,2,0,30,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ENG-Premier League,2024,standard
ENG,DF,29-235,1995,3,0,47,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,4,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,ENG-Premier League,2024,standard
CIV,MF,27-130,1997,8,3,279,3.1,0,1,1,0,0,0,2,0,0.0,0.0,0.4,0.4,0,12,2,0.0,0.32,0.32,0.0,0.32,0.01,0.11,0.12,0.01,0.12,ENG-Premier League,2024,standard
ENG,MF,30-161,1994,9,5,400,4.4,0,1,1,0,0,0,2,1,0.1,0.1,1.1,1.2,1,16,3,0.0,0.23,0.23,0.0,0.23,0.01,0.25,0.26,0.01,0.26,ENG-Premier League,2024,standard
POR,"FW,MF",25-253,1999,26,4,770,8.6,3,1,4,3,0,0,5,0,1.6,1.6,2.9,4.5,18,16,50,0.35,0.12,0.47,0.35,0.47,0.19,0.34,0.53,0.19,0.53,ENG-Premier League,2024,standard
BEL,GK,33-044,1992,31,31,2790,31.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ENG-Premier League,2024,standard
BRA,DF,23-285,2001,22,5,754,8.4,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.2,0,14,1,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,ENG-Premier League,2024,standard
ENG,MF,25-074,2000,27,27,2198,24.4,5,7,12,5,0,0,8,1,4.2,4.2,4.4,8.6,61,136,109,0.2,0.29,0.49,0.2,0.49,0.17,0.18,0.35,0.17,0.35,ENG-Premier League,2024,standard
BRA,DF,22-281,2002,30,30,2658,29.5,1,0,1,1,0,0,5,0,1.2,1.2,1.1,2.3,17,96,4,0.03,0.0,0.03,0.03,0.03,0.04,0.04,0.08,0.04,0.08,ENG-Premier League,2024,standard
WAL,DF,23-363,2001,28,21,1964,21.8,1,2,3,1,0,0,5,0,2.1,2.1,1.4,3.6,53,69,75,0.05,0.09,0.14,0.05,0.14,0.1,0.07,0.16,0.1,0.16,ENG-Premier League,2024,standard
ARG,"MF,FW",26-287,1998,27,17,1493,16.6,0,0,0,0,0,0,8,0,1.4,1.4,1.2,2.6,12,58,22,0.0,0.0,0.0,0.0,0.0,0.08,0.07,0.16,0.08,0.16,ENG-Premier League,2024,standard
SRB,DF,27-181,1997,30,30,2700,30.0,4,2,6,4,0,0,4,0,3.6,3.6,0.8,4.4,3,43,5,0.13,0.07,0.2,0.13,0.2,0.12,0.03,0.15,0.12,0.15,ENG-Premier League,2024,standard
NGA,DF,28-185,1996,30,30,2569,28.5,2,1,3,2,0,0,2,0,0.6,0.6,0.7,1.3,54,91,52,0.07,0.04,0.11,0.07,0.11,0.02,0.03,0.05,0.02,0.05,ENG-Premier League,2024,standard
PAR,"FW,MF",25-223,1999,16,1,263,2.9,1,0,1,1,0,0,1,0,0.9,0.9,0.5,1.4,11,4,15,0.34,0.0,0.34,0.34,0.34,0.32,0.17,0.49,0.32,0.49,ENG-Premier League,2024,standard
ENG,MF,27-141,1997,28,17,1726,19.2,2,1,3,2,0,0,8,0,2.3,2.3,1.1,3.4,17,45,12,0.1,0.05,0.16,0.1,0.16,0.12,0.06,0.18,0.12,0.18,ENG-Premier League,2024,standard
NGA,FW,27-242,1997,23,3,363,4.0,1,0,1,1,0,0,0,0,2.1,2.1,0.1,2.2,6,7,19,0.25,0.0,0.25,0.25,0.25,0.52,0.03,0.55,0.52,0.55,ENG-Premier League,2024,standard
CIV,DF,34-067,1991,6,1,150,1.7,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,2,0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,ENG-Premier League,2024,standard
ESP,"DF,MF",31-307,1993,14,10,865,9.6,0,1,1,0,0,0,2,0,0.2,0.2,1.0,1.1,25,30,32,0.0,0.1,0.1,0.0,0.1,0.02,0.1,0.12,0.02,0.12,ENG-Premier League,2024,standard
ENG,GK,26-332,1998,23,23,2070,23.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ENG-Premier League,2024,standard
ENG,"FW,MF",28-060,1997,20,15,1248,13.9,2,2,4,2,0,1,4,0,3.3,2.3,1.2,3.5,25,21,79,0.14,0.14,0.29,0.14,0.29,0.24,0.09,0.32,0.17,0.25,ENG-Premier League,2024,standard
ENG,MF,36-336,1988,14,5,361,4.0,0,2,2,0,0,0,4,0,0.2,0.2,0.9,1.1,6,24,10,0.0,0.5,0.5,0.0,0.5,0.04,0.23,0.27,0.04,0.27,ENG-Premier League,2024,standard
DEN,"FW,MF",23-323,2001,4,2,143,1.6,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,1,3,0.0,0.0,0.0,0.0,0.0,0.07,0.01,0.08,0.07,0.08,ENG-Premier League,2024,standard
ENG,GK,35-129,1989,5,5,450,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ENG-Premier League,2024,standard
GER,DF,23-121,2001,4,2,331,3.7,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,0,5,0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.09,0.09,ENG-Premier League,2024,standard
CHI,FW,25-358,1999,10,4,449,5.0,0,0,0,0,0,0,1,0,0.9,0.9,0.1,1.0,12,9,42,0.0,0.0,0.0,0.0,0.0,0.18,0.02,0.2,0.18,0.2,ENG-Premier League,2024,standard
ENG,FW,23-264,2001,28,12,1254,13.9,2,0,2,2,0,1,0,0,4.9,4.1,0.3,4.5,16,13,58,0.14,0.0,0.14,0.14,0.14,0.36,0.02,0.38,0.3,0.32,ENG-Premier League,2024,standard
ARG,MF,22-132,2002,1,0,10,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,4,6,1,0.0,0.0,0.0,0.0,0.0,0.62,0.86,1.48,0.62,1.48,ENG-Premier League,2024,standard
ENG,DF,31-205,1993,7,2,266,3.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,3,8,6,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,ENG-Premier League,2024,standard
ENG,MF,26-081,1999,21,19,1611,17.9,1,0,1,1,0,0,10,0,0.6,0.6,0.9,1.5,21,55,26,0.06,0.0,0.06,0.06,0.06,0.03,0.05,0.08,0.03,0.08,ENG-Premier League,2024,standard
