league,season,team,player,nation,pos,age,born,90s,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att,Take-Ons Succ,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries,Carries TotDist,Carries PrgDist,Carries PrgC,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Receiving Rec,Receiving PrgR,stat_type
GER-Bundesliga,2024,Union Berlin,Danilho Doekhi,NED,DF,26-285,1998.0,28.0,1393,145,658,612,131,62,1393,5,3,60.0,1,20.0,728,3290,1672,10,7,0,11,5,841,13,possession
GER-Bundesliga,2024,Union Berlin,Diogo Leite,POR,DF,26-078,1999.0,25.6,1683,176,725,795,175,35,1683,15,10,66.7,4,26.7,792,3351,1769,20,18,0,15,6,901,16,possession
GER-Bundesliga,2024,Union Berlin,Frederik Rønnow,DEN,GK,32-250,1992.0,23.0,812,624,800,13,1,1,812,1,1,100.0,0,0.0,477,2685,1635,0,0,0,1,0,367,0,possession
GER-Bundesliga,2024,Union Berlin,Ivan Prtajin,CRO,FW,28-332,1996.0,1.8,78,3,6,29,43,12,78,1,1,100.0,0,0.0,38,98,23,1,0,1,6,3,55,17,possession
GER-Bundesliga,2024,Union Berlin,Janik Haberer,GER,"MF,DF",31-009,1994.0,13.5,678,31,186,371,128,14,678,5,2,40.0,3,60.0,319,1099,443,8,3,0,9,7,378,17,possession
GER-Bundesliga,2024,Union Berlin,Jeong Woo-yeong,KOR,"MF,FW",25-203,1999.0,14.0,621,12,79,261,296,34,621,21,12,57.1,8,38.1,386,2038,1003,32,24,6,23,16,423,93,possession
GER-Bundesliga,2024,Union Berlin,Jordan Pefok,USA,FW,28-350,1996.0,10.1,326,23,55,157,122,43,326,13,7,53.8,6,46.2,158,535,204,3,6,0,24,17,212,40,possession
GER-Bundesliga,2024,Union Berlin,Josip Juranović,CRO,"DF,MF",29-238,1995.0,11.0,613,32,173,244,206,7,613,22,9,40.9,8,36.4,263,1291,675,19,11,2,12,2,273,39,possession
GER-Bundesliga,2024,Union Berlin,Jérôme Roussillon,FRA,"DF,MF",32-095,1993.0,1.4,92,9,18,41,33,5,92,3,1,33.3,2,66.7,39,176,72,2,2,1,2,1,42,7,possession
GER-Bundesliga,2024,Union Berlin,Kevin Vogt,GER,DF,33-200,1991.0,13.3,895,129,474,423,8,1,894,2,2,100.0,0,0.0,470,2126,1111,8,2,1,5,1,527,0,possession
GER-Bundesliga,2024,Union Berlin,Kevin Volland,GER,"FW,MF",32-255,1992.0,0.6,15,0,1,8,6,3,15,0,0,,0,,11,8,1,0,0,0,1,2,12,4,possession
GER-Bundesliga,2024,Union Berlin,Leopold Querfeld,AUT,DF,21-112,2003.0,13.4,713,105,382,296,37,22,713,8,3,37.5,4,50.0,337,1391,564,0,1,0,3,2,375,4,possession
GER-Bundesliga,2024,Union Berlin,Lucas Tousart,FRA,MF,27-347,1997.0,5.5,222,21,61,116,48,17,222,9,5,55.6,4,44.4,83,383,159,4,0,1,7,5,92,13,possession
GER-Bundesliga,2024,Union Berlin,László Bénes,SVK,"MF,FW",27-214,1997.0,5.4,343,1,39,166,140,8,343,4,1,25.0,3,75.0,178,665,301,4,5,1,6,3,211,30,possession
GER-Bundesliga,2024,Union Berlin,Marin Ljubicic,CRO,"FW,MF",23-042,2002.0,2.2,67,5,13,26,28,9,67,2,1,50.0,0,0.0,36,111,27,1,0,0,5,1,43,12,possession
GER-Bundesliga,2024,Union Berlin,Rani Khedira,GER,MF,31-074,1994.0,24.3,1038,64,278,583,182,28,1038,9,4,44.4,5,55.6,390,1563,579,10,6,1,18,8,495,26,possession
GER-Bundesliga,2024,Union Berlin,Robert Skov,DEN,"DF,MF",28-326,1996.0,9.5,564,19,111,261,200,23,563,17,5,29.4,11,64.7,263,1450,760,25,11,8,21,3,291,45,possession
GER-Bundesliga,2024,Union Berlin,Robin Gosens,GER,DF,30-280,1994.0,1.0,51,1,12,20,19,1,51,0,0,,0,,17,61,37,1,2,0,2,0,26,5,possession
GER-Bundesliga,2024,Union Berlin,Tim Skarke,GER,"FW,MF",28-216,1996.0,10.7,415,9,56,172,190,31,415,21,9,42.9,12,57.1,253,1266,521,24,11,10,31,19,295,84,possession
GER-Bundesliga,2024,Union Berlin,Tom Rothe,GER,"DF,MF",20-164,2004.0,13.8,827,42,235,319,276,31,827,18,5,27.8,13,72.2,351,1663,718,21,11,3,21,21,407,82,possession
GER-Bundesliga,2024,Union Berlin,Yorbe Vertessen,BEL,"MF,FW",24-093,2001.0,8.0,342,5,41,130,174,26,342,51,19,37.3,27,52.9,194,1227,503,18,14,4,28,17,227,42,possession
GER-Bundesliga,2024,Werder Bremen,Amos Pieper,GER,DF,27-084,1998.0,10.7,682,88,361,279,43,4,682,1,1,100.0,0,0.0,342,1374,591,5,3,0,3,3,409,1,possession
GER-Bundesliga,2024,Werder Bremen,André Silva,POR,FW,29-156,1995.0,4.1,169,4,11,73,87,26,167,13,1,7.7,9,69.2,101,527,199,6,6,4,13,9,120,28,possession
GER-Bundesliga,2024,Werder Bremen,Anthony Jung,GER,DF,33-159,1991.0,21.0,1688,230,895,732,72,1,1688,9,7,77.8,1,11.1,1039,4721,2319,20,20,0,13,2,1161,6,possession
GER-Bundesliga,2024,Werder Bremen,Derrick Köhn,GER,"DF,FW",26-066,1999.0,14.4,872,32,224,347,310,29,872,40,15,37.5,20,50.0,519,2384,1262,34,22,7,22,12,556,117,possession
GER-Bundesliga,2024,Werder Bremen,Felix Agu,GER,DF,25-196,1999.0,14.0,745,40,240,313,196,28,745,23,6,26.1,15,65.2,382,1885,946,26,10,8,24,5,435,84,possession
GER-Bundesliga,2024,Werder Bremen,Issa Kaboré,BFA,"DF,FW",23-334,2001.0,3.4,253,12,57,95,109,16,253,21,7,33.3,13,61.9,128,898,440,15,12,5,9,2,137,35,possession
GER-Bundesliga,2024,Werder Bremen,Jens Stage,DEN,MF,28-154,1996.0,19.1,989,33,241,506,250,65,989,14,6,42.9,7,50.0,518,2062,946,21,16,5,19,7,642,71,possession
GER-Bundesliga,2024,Werder Bremen,Julián Malatini,ARG,DF,23-315,2001.0,5.0,363,25,156,160,48,4,363,3,2,66.7,1,33.3,224,1103,521,8,8,0,3,1,245,4,possession
GER-Bundesliga,2024,Werder Bremen,Justin Njinmah,GER,"FW,MF",24-147,2000.0,9.3,300,1,15,108,181,48,300,19,6,31.6,11,57.9,202,1154,552,25,13,10,22,6,231,90,possession
GER-Bundesliga,2024,Werder Bremen,Keke Maximilian Topp,GER,"FW,MF",21-017,2004.0,2.7,122,2,7,38,78,27,122,9,3,33.3,5,55.6,73,343,182,9,4,3,10,13,96,25,possession
GER-Bundesliga,2024,Werder Bremen,Leonardo Bittencourt,GER,MF,31-113,1993.0,9.9,711,7,132,404,182,17,711,4,1,25.0,2,50.0,467,2166,878,15,11,1,9,1,518,32,possession
GER-Bundesliga,2024,Werder Bremen,Marco Friedl,AUT,DF,27-026,1998.0,18.0,1320,188,775,522,28,2,1320,6,5,83.3,1,16.7,785,3626,1513,2,4,0,8,5,804,0,possession
GER-Bundesliga,2024,Werder Bremen,Marco Grüll,AUT,"FW,MF",26-279,1998.0,11.7,429,3,35,186,215,49,429,33,11,33.3,19,57.6,274,1396,515,20,16,8,36,38,314,82,possession
GER-Bundesliga,2024,Werder Bremen,Marvin Ducksch,GER,FW,31-035,1994.0,21.5,864,25,69,349,455,90,862,16,5,31.3,10,62.5,414,1422,658,20,18,10,24,9,514,130,possession
GER-Bundesliga,2024,Werder Bremen,Michael Zetterer,GER,GK,29-273,1995.0,28.0,1148,956,1137,12,0,0,1148,1,1,100.0,0,0.0,810,5382,2691,0,0,0,0,0,680,0,possession
GER-Bundesliga,2024,Werder Bremen,Miloš Veljković,SRB,DF,29-197,1995.0,11.4,738,67,327,368,45,5,738,0,0,,0,,460,2047,1146,9,6,0,2,2,507,2,possession
GER-Bundesliga,2024,Werder Bremen,Mitchell Weiser,GER,"DF,MF",30-355,1994.0,25.9,1505,45,302,705,516,90,1505,70,28,40.0,36,51.4,764,3336,1688,51,33,11,60,31,922,154,possession
GER-Bundesliga,2024,Werder Bremen,Niklas Stark,GER,DF,29-362,1995.0,17.4,1142,119,610,493,40,11,1142,1,1,100.0,0,0.0,661,2751,1215,6,2,0,4,0,737,2,possession
GER-Bundesliga,2024,Werder Bremen,Oliver Burke,SCO,FW,28-004,1997.0,6.2,289,5,28,110,157,51,289,9,4,44.4,5,55.6,156,970,309,10,8,7,19,8,213,48,possession
GER-Bundesliga,2024,Werder Bremen,Olivier Deman,BEL,DF,25-005,2000.0,0.7,75,3,30,26,19,2,75,1,0,0.0,1,100.0,31,225,72,2,0,0,0,0,31,1,possession
GER-Bundesliga,2024,Werder Bremen,Romano Schmid,AUT,MF,25-074,2000.0,25.7,1629,19,206,757,688,86,1629,75,35,46.7,37,49.3,1066,5733,3157,89,62,24,58,50,1223,165,possession
GER-Bundesliga,2024,Werder Bremen,Senne Lynen,BEL,MF,26-051,1999.0,24.6,1401,99,433,778,198,9,1401,25,9,36.0,13,52.0,673,2432,850,6,10,3,32,12,771,27,possession
GER-Bundesliga,2024,Werder Bremen,Skelly Alvero,FRA,MF,22-342,2002.0,2.6,136,15,49,68,19,2,136,3,2,66.7,1,33.3,70,306,132,1,1,0,6,4,74,0,possession
GER-Bundesliga,2024,Wolfsburg,Andreas Skov Olsen,DEN,"FW,MF",25-103,1999.0,3.9,221,3,42,83,97,13,221,7,2,28.6,4,57.1,121,736,383,13,6,2,4,4,144,29,possession
GER-Bundesliga,2024,Wolfsburg,Aster Vranckx,BEL,MF,22-189,2002.0,4.7,199,25,65,105,32,4,199,5,4,80.0,1,20.0,79,375,180,5,2,0,12,3,97,6,possession
GER-Bundesliga,2024,Wolfsburg,Bence Dárdai,HUN,MF,19-077,2006.0,10.5,431,17,92,232,107,14,431,7,0,0.0,4,57.1,211,698,250,3,6,0,12,6,251,16,possession
GER-Bundesliga,2024,Wolfsburg,Cedric Zesiger,SUI,DF,26-291,1998.0,5.8,303,48,153,131,19,0,303,3,3,100.0,0,0.0,135,653,299,3,0,0,1,1,154,2,possession
GER-Bundesliga,2024,Wolfsburg,David Odogu,GER,DF,18-312,2006.0,1.0,71,9,28,42,1,1,71,0,0,,0,,41,237,124,0,0,0,0,0,42,0,possession
GER-Bundesliga,2024,Wolfsburg,Denis Vavro,SVK,DF,29-001,1996.0,21.7,1608,230,809,747,57,17,1608,6,3,50.0,3,50.0,906,3689,1538,8,11,2,7,1,992,2,possession
GER-Bundesliga,2024,Wolfsburg,Jakub Kamiński,POL,"DF,MF",22-310,2002.0,9.8,470,25,90,189,200,25,470,17,6,35.3,10,58.8,232,1387,782,29,18,12,15,9,241,47,possession
GER-Bundesliga,2024,Wolfsburg,Joakim Mæhle,DEN,DF,27-326,1997.0,19.1,1146,47,336,520,299,36,1146,45,15,33.3,29,64.4,632,3284,1737,46,31,5,30,5,667,94,possession
GER-Bundesliga,2024,Wolfsburg,Jonas Wind,DEN,"FW,MF",26-063,1999.0,17.9,620,13,45,326,252,66,618,17,6,35.3,9,52.9,353,1185,404,13,8,9,42,22,490,73,possession
GER-Bundesliga,2024,Wolfsburg,Kamil Grabara,POL,GK,26-093,1999.0,22.7,961,664,936,25,0,0,961,1,1,100.0,0,0.0,564,2417,1462,0,0,0,0,0,546,0,possession
GER-Bundesliga,2024,Wolfsburg,Kevin Behrens,GER,FW,34-067,1991.0,1.7,95,2,7,40,48,15,95,1,0,0.0,1,100.0,35,154,80,2,1,1,8,1,72,17,possession
GER-Bundesliga,2024,Wolfsburg,Kilian Fischer,GER,DF,24-181,2000.0,21.0,1257,72,426,563,278,16,1257,21,9,42.9,12,57.1,580,3350,1691,42,26,5,25,8,648,65,possession
GER-Bundesliga,2024,Wolfsburg,Konstantinos Koulierakis,GRE,DF,21-134,2003.0,22.4,1581,240,772,739,75,24,1581,9,5,55.6,4,44.4,899,4377,2333,17,14,0,16,2,1017,8,possession
GER-Bundesliga,2024,Wolfsburg,Lovro Majer,CRO,MF,27-084,1998.0,1.6,58,0,9,21,29,5,57,4,3,75.0,0,0.0,42,230,72,2,2,1,2,4,44,6,possession
GER-Bundesliga,2024,Wolfsburg,Lukas Nmecha,GER,"FW,MF",26-118,1998.0,2.9,106,4,7,42,58,18,106,3,2,66.7,1,33.3,67,255,97,4,2,2,6,1,87,23,possession
GER-Bundesliga,2024,Wolfsburg,Mads Roerslev,DEN,DF,25-291,1999.0,2.8,185,16,66,76,45,2,185,6,2,33.3,4,66.7,88,415,194,6,4,1,2,6,111,17,possession
GER-Bundesliga,2024,Wolfsburg,Marius Müller,GER,GK,31-273,1993.0,5.3,231,171,228,3,0,0,231,0,0,,0,,147,695,400,0,0,0,0,0,122,0,possession
GER-Bundesliga,2024,Wolfsburg,Mattias Svanberg,SWE,MF,26-096,1999.0,13.3,516,27,114,246,163,25,516,25,10,40.0,13,52.0,234,1079,489,11,17,1,17,10,276,39,possession
GER-Bundesliga,2024,Wolfsburg,Maximilian Arnold,GER,MF,30-319,1994.0,22.9,1391,79,311,829,265,6,1391,5,1,20.0,2,40.0,693,2720,1071,9,11,0,15,10,785,15,possession
GER-Bundesliga,2024,Wolfsburg,Mohamed Amoura,ALG,FW,24-337,2000.0,22.9,919,14,97,334,512,104,917,79,30,38.0,43,54.4,526,3469,1765,68,41,26,70,15,605,205,possession
GER-Bundesliga,2024,Wolfsburg,Patrick Wimmer,AUT,"MF,FW",23-316,2001.0,14.9,667,13,118,280,286,52,667,53,28,52.8,22,41.5,357,2143,1092,33,35,10,35,19,380,63,possession
GER-Bundesliga,2024,Wolfsburg,Ridle Baku,GER,"FW,MF",27-003,1998.0,13.0,646,15,112,307,234,34,646,20,9,45.0,10,50.0,352,1626,643,16,9,8,15,10,391,78,possession
GER-Bundesliga,2024,Wolfsburg,Salih Özcan,TUR,MF,27-090,1998.0,3.9,252,8,37,164,52,3,252,6,4,66.7,2,33.3,128,611,268,6,5,0,5,1,142,5,possession
GER-Bundesliga,2024,Wolfsburg,Sebastiaan Bornauw,BEL,DF,26-020,1999.0,8.7,427,50,169,239,21,10,427,1,0,0.0,1,100.0,206,920,379,3,2,0,2,1,230,1,possession
GER-Bundesliga,2024,Wolfsburg,Tiago Tomás,POR,"FW,MF",22-299,2002.0,19.6,729,16,104,317,320,74,729,75,27,36.0,40,53.3,470,2355,975,31,18,14,51,32,524,118,possession
GER-Bundesliga,2024,Wolfsburg,Yannick Gerhardt,GER,"MF,DF",31-029,1994.0,13.5,669,42,172,325,175,24,669,7,1,14.3,6,85.7,338,1522,775,21,12,5,17,2,396,54,possession
