league,season,team,player,nation,pos,age,born,90s,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att,Take-Ons Succ,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries,Carries TotDist,Carries PrgDist,Carries PrgC,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Receiving Rec,Receiving PrgR,stat_type
ESP-La Liga,2024,Alavés,Abderrahman Rebbach,ALG,"FW,MF",26-243,1998.0,4.3,173,4,27,62,85,18,173,14,3,21.4,9,64.3,103,674,389,16,6,7,9,5,107,34,possession
ESP-La Liga,2024,Alavés,Adrian Rodriguez,ESP,GK,24-120,2000.0,1.4,58,45,55,3,0,0,58,0,0,,0,,19,135,61,0,0,0,0,0,4,0,possession
ESP-La Liga,2024,Alavés,Aleksandar Sedlar,SRB,DF,33-119,1991.0,4.7,197,21,96,98,3,2,197,1,0,0.0,1,100.0,95,509,286,1,2,0,0,0,101,1,possession
ESP-La Liga,2024,Alavés,Ander Guevara,ESP,MF,27-278,1997.0,17.0,954,52,222,598,139,9,954,14,8,57.1,5,35.7,403,1827,909,11,13,0,14,15,513,13,possession
ESP-La Liga,2024,Alavés,Antonio Blanco,ESP,MF,24-262,2000.0,22.7,1146,53,289,703,167,6,1146,17,11,64.7,6,35.3,559,2259,931,5,14,0,22,24,649,14,possession
ESP-La Liga,2024,Alavés,Antonio Sivera,ESP,GK,28-243,1996.0,24.2,825,598,803,23,0,0,825,0,0,,0,,400,2479,1766,0,0,0,0,0,282,0,possession
ESP-La Liga,2024,Alavés,Asier Villalibre,ESP,FW,27-193,1997.0,3.5,109,6,8,51,51,21,108,12,2,16.7,9,75.0,55,299,114,4,3,3,9,5,71,18,possession
ESP-La Liga,2024,Alavés,Carles Aleñá,ESP,"MF,FW",27-096,1998.0,5.8,312,1,36,156,121,11,312,17,7,41.2,4,23.5,177,805,430,14,13,2,10,3,219,20,possession
ESP-La Liga,2024,Alavés,Carlos Benavídez,URU,MF,27-012,1998.0,3.8,191,10,45,120,30,1,191,4,3,75.0,1,25.0,106,491,226,3,1,1,0,0,115,5,possession
ESP-La Liga,2024,Alavés,Carlos Martín,ESP,"FW,MF",22-354,2002.0,13.1,538,18,103,231,209,38,538,33,7,21.2,25,75.8,276,1083,466,12,10,4,26,17,333,60,possession
ESP-La Liga,2024,Alavés,Carlos Vicente,ESP,"FW,MF",25-353,1999.0,26.4,1130,21,164,418,563,67,1130,82,28,34.1,46,56.1,577,3701,1722,85,34,21,62,32,645,166,possession
ESP-La Liga,2024,Alavés,Facundo Garcés,ARG,DF,25-218,1999.0,0.5,11,6,8,3,0,0,11,0,0,,0,,0,0,0,0,0,0,0,0,0,0,possession
ESP-La Liga,2024,Alavés,Hugo Novoa,ESP,"DF,MF",22-100,2003.0,2.6,100,8,27,42,33,1,100,10,3,30.0,6,60.0,50,484,191,7,3,0,6,2,47,10,possession
ESP-La Liga,2024,Alavés,Jesús Owono,EQG,GK,24-041,2001.0,4.4,148,127,148,0,0,0,148,1,1,100.0,0,0.0,74,353,244,0,0,0,0,0,63,0,possession
ESP-La Liga,2024,Alavés,Joan Jordán,ESP,MF,30-279,1994.0,12.7,821,22,108,481,241,10,818,6,5,83.3,1,16.7,366,1155,598,4,13,1,13,2,479,26,possession
ESP-La Liga,2024,Alavés,Jon Guridi,ESP,"MF,FW",30-042,1995.0,17.7,734,14,96,390,255,45,733,17,6,35.3,9,52.9,369,1990,901,22,23,3,28,14,460,63,possession
ESP-La Liga,2024,Alavés,Kiké,ESP,FW,35-137,1989.0,21.7,676,18,54,314,318,85,674,26,10,38.5,14,53.8,397,1662,552,17,12,7,73,30,537,108,possession
ESP-La Liga,2024,Alavés,Luis Rioja,ESP,FW,31-177,1993.0,0.3,15,0,2,4,10,2,15,0,0,,0,,8,99,71,4,1,2,0,0,10,3,possession
ESP-La Liga,2024,Alavés,Luka Romero,ARG,"FW,MF",20-144,2004.0,2.2,69,0,5,28,37,5,68,3,1,33.3,1,33.3,42,256,69,3,1,1,5,7,45,12,possession
ESP-La Liga,2024,Alavés,Manu Sánchez,ESP,DF,24-230,2000.0,22.7,1176,52,345,477,363,25,1176,29,7,24.1,17,58.6,450,2491,1293,37,22,5,33,14,505,77,possession
ESP-La Liga,2024,Alavés,Moussa Diarra,MLI,DF,24-152,2000.0,18.6,897,45,344,451,107,8,897,14,7,50.0,5,35.7,455,1888,976,11,9,2,17,8,526,24,possession
ESP-La Liga,2024,Alavés,Nahuel Tenaglia,ARG,DF,29-049,1996.0,25.3,1360,78,455,569,349,36,1360,26,15,57.7,7,26.9,552,2936,1513,33,34,5,28,11,606,75,possession
ESP-La Liga,2024,Alavés,Pau Cabanes,ESP,"MF,FW",20-053,2005.0,2.0,108,1,15,37,59,7,108,10,3,30.0,5,50.0,73,440,273,14,8,3,8,3,72,15,possession
ESP-La Liga,2024,Alavés,Pica,ESP,DF,23-100,2002.0,5.4,256,32,132,116,8,5,256,1,1,100.0,0,0.0,121,703,479,3,2,0,2,1,131,0,possession
ESP-La Liga,2024,Alavés,Santiago Mouriño,URU,DF,23-057,2002.0,14.5,674,85,345,301,38,10,674,9,4,44.4,4,44.4,314,2003,1152,14,10,0,5,9,299,1,possession
ESP-La Liga,2024,Alavés,Stoichkov,ESP,"MF,FW",31-157,1993.0,7.8,304,6,39,135,135,28,304,18,6,33.3,9,50.0,179,938,377,9,5,3,20,7,194,41,possession
ESP-La Liga,2024,Alavés,Tomás Conechny,ARG,"FW,MF",27-012,1998.0,8.0,387,9,49,166,174,30,387,9,3,33.3,6,66.7,217,893,375,12,17,2,25,8,271,58,possession
ESP-La Liga,2024,Alavés,Toni Martínez,ESP,FW,27-285,1997.0,9.6,330,11,23,136,175,66,330,11,7,63.6,3,27.3,130,670,244,13,6,7,31,8,223,48,possession
ESP-La Liga,2024,Athletic Club,Adama Boiro,ESP,DF,22-293,2002.0,9.1,482,21,117,246,121,8,482,15,6,40.0,7,46.7,214,1157,627,14,14,2,15,9,244,20,possession
ESP-La Liga,2024,Athletic Club,Adu Ares,ESP,FW,23-181,2001.0,0.2,11,0,2,3,6,1,11,1,0,0.0,1,100.0,8,44,29,1,1,0,0,2,11,2,possession
ESP-La Liga,2024,Athletic Club,Aitor Paredes,ESP,DF,24-347,2000.0,15.1,931,98,500,421,12,8,931,1,0,0.0,1,100.0,481,2388,1360,3,3,0,5,1,578,1,possession
ESP-La Liga,2024,Athletic Club,Alex Padilla,ESP,GK,21-222,2003.0,3.6,134,110,131,3,0,0,134,0,0,,0,,69,383,239,0,0,0,0,0,46,0,possession
ESP-La Liga,2024,Athletic Club,Ander Herrera,ESP,MF,35-240,1989.0,3.0,237,12,37,151,49,6,236,5,2,40.0,1,20.0,116,431,196,2,4,0,3,2,169,5,possession
ESP-La Liga,2024,Athletic Club,Andoni Gorosabel,ESP,DF,28-250,1996.0,12.6,844,30,198,438,214,11,844,7,3,42.9,4,57.1,353,1318,550,14,13,2,12,12,457,46,possession
ESP-La Liga,2024,Athletic Club,Beñat Prados,ESP,MF,24-062,2001.0,15.4,828,25,152,526,158,21,828,20,6,30.0,12,60.0,405,1909,922,15,17,1,17,16,513,29,possession
ESP-La Liga,2024,Athletic Club,Daniel Vivian,ESP,DF,25-270,1999.0,22.6,1595,113,676,867,63,23,1595,14,9,64.3,5,35.7,886,4970,3372,33,14,1,17,10,1020,6,possession
ESP-La Liga,2024,Athletic Club,Endika Buján,ESP,FW,22-085,2003.0,0.1,7,0,0,0,7,2,7,2,1,50.0,1,50.0,5,26,13,1,0,0,0,0,5,0,possession
ESP-La Liga,2024,Athletic Club,Gorka Guruzeta,ESP,FW,28-211,1996.0,16.2,503,18,48,251,208,67,503,15,9,60.0,6,40.0,217,884,293,5,8,2,34,16,324,51,possession
ESP-La Liga,2024,Athletic Club,Iñaki Williams,GHA,"FW,MF",30-300,1994.0,26.7,1061,28,97,344,634,125,1061,94,31,33.0,52,55.3,672,3920,2082,99,33,43,60,36,825,280,possession
ESP-La Liga,2024,Athletic Club,Iñigo Lekue,ESP,DF,31-342,1993.0,6.3,394,22,112,192,91,4,394,10,6,60.0,4,40.0,187,812,417,11,6,1,3,2,210,14,possession
ESP-La Liga,2024,Athletic Club,Iñigo Ruiz de Galarreta,ESP,MF,31-248,1993.0,11.9,703,14,104,453,157,7,703,15,11,73.3,2,13.3,383,1917,966,17,10,2,13,15,496,27,possession
ESP-La Liga,2024,Athletic Club,Javi Martón,ESP,"FW,MF",25-340,1999.0,0.6,14,0,1,8,5,0,14,0,0,,0,,6,8,1,0,0,0,5,0,8,3,possession
ESP-La Liga,2024,Athletic Club,Julen Agirrezabala,ESP,GK,24-106,2000.0,13.4,437,357,436,1,0,0,437,0,0,,0,,237,1238,682,0,0,0,1,0,211,0,possession
ESP-La Liga,2024,Athletic Club,Maroan Sannadi,ESP,FW,24-069,2001.0,3.6,124,1,2,50,73,25,124,12,3,25.0,7,58.3,84,365,165,6,3,3,16,8,105,29,possession
ESP-La Liga,2024,Athletic Club,Mikel Jauregizar,ESP,MF,21-150,2003.0,19.5,1139,30,215,670,263,8,1139,31,13,41.9,13,41.9,568,2474,1083,13,21,1,25,20,702,24,possession
ESP-La Liga,2024,Athletic Club,Mikel Vesga,ESP,MF,31-325,1993.0,8.6,522,18,104,327,95,11,521,5,2,40.0,3,60.0,234,952,459,8,9,3,10,7,331,19,possession
ESP-La Liga,2024,Athletic Club,Nico Williams,ESP,FW,22-273,2002.0,20.8,1004,8,80,306,639,107,1004,169,62,36.7,92,54.4,658,5212,2768,111,55,55,57,43,731,245,possession
ESP-La Liga,2024,Athletic Club,Nicolás Serrano,ESP,FW,22-037,2003.0,1.2,68,1,7,19,42,4,68,9,3,33.3,6,66.7,27,163,65,2,1,1,1,3,44,18,possession
ESP-La Liga,2024,Athletic Club,Oihan Sancet,ESP,MF,24-351,2000.0,15.3,653,4,52,320,296,61,651,41,19,46.3,18,43.9,396,2585,1440,42,34,6,49,40,532,104,possession
ESP-La Liga,2024,Athletic Club,Peio Canales,ESP,"MF,FW",20-084,2005.0,1.4,69,2,7,32,30,1,69,5,3,60.0,2,40.0,37,217,81,3,1,1,1,1,43,8,possession
ESP-La Liga,2024,Athletic Club,Unai Gómez,ESP,"MF,FW",21-321,2003.0,10.1,321,11,44,155,126,17,321,21,9,42.9,8,38.1,168,858,428,12,11,2,15,18,198,35,possession
ESP-La Liga,2024,Athletic Club,Unai Núñez,ESP,DF,28-071,1997.0,5.5,363,39,164,199,3,2,363,2,1,50.0,0,0.0,203,1010,509,2,0,0,5,0,221,0,possession
ESP-La Liga,2024,Athletic Club,Unai Simón,ESP,GK,27-304,1997.0,13.0,418,305,414,5,0,0,418,0,0,,0,,241,1124,672,0,0,0,1,1,196,0,possession
ESP-La Liga,2024,Athletic Club,Yeray Álvarez,ESP,DF,30-077,1995.0,16.8,1180,81,455,681,52,13,1180,7,4,57.1,3,42.9,647,4045,2641,18,8,0,10,5,751,0,possession
ESP-La Liga,2024,Athletic Club,Yuri Berchiche,ESP,DF,35-060,1990.0,17.7,1263,58,338,684,251,10,1263,13,6,46.2,6,46.2,596,3001,1795,39,25,2,10,2,725,58,possession
ESP-La Liga,2024,Athletic Club,Álex Berenguer,ESP,"FW,MF",29-281,1995.0,19.8,973,11,69,358,564,62,972,61,26,42.6,30,49.2,486,3172,1580,49,34,19,42,36,623,157,possession
ESP-La Liga,2024,Athletic Club,Álvaro djaló,ESP,FW,25-238,1999.0,5.1,157,2,16,52,93,19,157,24,10,41.7,13,54.2,104,654,350,16,17,6,21,8,116,42,possession
ESP-La Liga,2024,Athletic Club,Óscar de Marcos,ESP,DF,35-362,1989.0,14.3,986,33,262,494,236,12,986,15,2,13.3,11,73.3,391,1542,758,21,16,2,10,7,531,65,possession
ESP-La Liga,2024,Atlético Madrid,Adrian Niño,ESP,FW,20-296,2004.0,0.1,2,0,0,0,2,2,2,0,0,,0,,1,4,0,0,0,0,0,0,1,1,possession
ESP-La Liga,2024,Atlético Madrid,Alexander Sørloth,NOR,FW,29-127,1995.0,12.6,456,22,42,213,206,78,455,29,13,44.8,15,51.7,236,1272,553,22,10,11,51,27,341,57,possession
ESP-La Liga,2024,Atlético Madrid,Antoine Griezmann,FRA,"FW,MF",34-021,1991.0,24.0,1451,28,194,635,635,77,1449,29,12,41.4,16,55.2,808,3470,1764,41,47,5,37,18,1079,147,possession
ESP-La Liga,2024,Atlético Madrid,Axel Witsel,BEL,DF,36-089,1989.0,8.5,583,72,292,278,14,4,583,1,1,100.0,0,0.0,358,1914,1049,2,2,1,7,0,373,1,possession
ESP-La Liga,2024,Atlético Madrid,Clément Lenglet,FRA,DF,29-298,1995.0,17.3,1234,168,633,562,43,13,1234,2,2,100.0,0,0.0,823,4381,2722,12,12,0,6,1,913,1,possession
ESP-La Liga,2024,Atlético Madrid,Conor Gallagher,ENG,MF,25-064,2000.0,14.2,818,31,185,434,210,24,818,35,14,40.0,14,40.0,495,2043,811,19,16,5,19,15,570,45,possession
ESP-La Liga,2024,Atlético Madrid,César Azpilicueta,ESP,DF,35-226,1989.0,7.8,617,30,183,329,107,8,617,2,1,50.0,1,50.0,343,1509,1027,10,13,0,6,0,430,12,possession
ESP-La Liga,2024,Atlético Madrid,Giuliano Simeone,ARG,"MF,DF",22-114,2002.0,15.8,775,13,134,311,343,65,775,56,24,42.9,29,51.8,465,2590,1322,51,32,17,40,13,547,137,possession
ESP-La Liga,2024,Atlético Madrid,Jan Oblak,SVN,GK,32-094,1993.0,29.0,808,753,807,1,0,0,808,2,2,100.0,0,0.0,411,2043,1268,0,0,0,1,0,276,0,possession
ESP-La Liga,2024,Atlético Madrid,Javi Galán,ESP,DF,30-143,1994.0,13.7,898,37,277,385,241,10,898,57,20,35.1,28,49.1,521,2925,1724,40,22,4,13,8,557,82,possession
ESP-La Liga,2024,Atlético Madrid,José María Giménez,URU,DF,30-081,1995.0,18.2,1260,230,677,561,26,10,1260,3,2,66.7,1,33.3,770,3331,1688,1,1,0,4,3,858,1,possession
ESP-La Liga,2024,Atlético Madrid,Juan Musso,ARG,GK,30-340,1994.0,1.0,30,29,30,0,0,0,30,0,0,,0,,13,50,34,0,0,0,0,0,9,0,possession
ESP-La Liga,2024,Atlético Madrid,Julián Álvarez,ARG,"FW,MF",25-070,2000.0,21.5,928,7,86,382,473,82,926,44,25,56.8,18,40.9,568,3262,1578,63,37,21,45,33,676,129,possession
ESP-La Liga,2024,Atlético Madrid,Koke,ESP,MF,33-093,1992.0,16.3,1301,38,333,747,234,9,1301,19,8,42.1,10,52.6,735,3149,1443,14,17,0,13,6,912,12,possession
ESP-La Liga,2024,Atlético Madrid,Marcos Llorente,ESP,"DF,MF",30-071,1995.0,19.9,1295,64,394,568,345,41,1295,25,11,44.0,12,48.0,763,3676,2060,58,34,10,21,5,858,104,possession
ESP-La Liga,2024,Atlético Madrid,Nahuel Molina,ARG,DF,27-005,1998.0,15.3,1185,47,360,541,291,17,1185,27,13,48.1,13,48.1,670,2920,1706,31,22,3,19,2,765,82,possession
ESP-La Liga,2024,Atlético Madrid,Pablo Barrios,ESP,MF,21-300,2003.0,20.8,1420,41,327,798,303,21,1420,33,19,57.6,11,33.3,863,3974,1751,21,25,4,39,17,1033,52,possession
