composite_key,nation,pos,age,born,Playing Time,Playing Time.1,Playing Time.2,Playing Time.3,Performance,Performance.1,Performance.2,Performance.3,Performance.4,Performance.5,Performance.6,Performance.7,Expected,Expected.1,Expected.2,Expected.3,Progression,Progression.1,Progression.2,Per 90 Minutes,Per 90 Minutes.1,Per 90 Minutes.2,Per 90 Minutes.3,Per 90 Minutes.4,Per 90 Minutes.5,Per 90 Minutes.6,Per 90 Minutes.7,Per 90 Minutes.8,Per 90 Minutes.9,league,season,stat_type,nation_dup,pos_dup,age_dup,born_dup,90s,Standard,Standard.1,Standard.2,Standard.3,Standard.4,Standard.5,Standard.6,Standard.7,Standard.8,Standard.9,Standard.10,Standard.11,Expected_dup,Expected.1_dup,Expected.2_dup,Expected.3_dup,Expected.4,league_dup,season_dup,stat_type_dup,nation_dup,pos_dup,age_dup,born_dup,90s_dup,Total,Total.1,Total.2,Total.3,Total.4,Short,Short.1,Short.2,Medium,Medium.1,Medium.2,Long,Long.1,Long.2,Ast,xAG,Expected_dup,Expected.1_dup,KP,1/3,PPA,CrsPA,PrgP,league_dup,season_dup,stat_type_dup,nation_dup,pos_dup,age_dup,born_dup,90s_dup,Touches,Touches.1,Touches.2,Touches.3,Touches.4,Touches.5,Touches.6,Take-Ons,Take-Ons.1,Take-Ons.2,Take-Ons.3,Take-Ons.4,Carries,Carries.1,Carries.2,Carries.3,Carries.4,Carries.5,Carries.6,Carries.7,Receiving,Receiving.1,league_dup,season_dup,stat_type_dup,nation_dup,pos_dup,age_dup,born_dup,90s_dup,Tackles,Tackles.1,Tackles.2,Tackles.3,Tackles.4,Challenges,Challenges.1,Challenges.2,Challenges.3,Blocks,Blocks.1,Blocks.2,Int,Tkl+Int,Clr,Err,league_dup,season_dup,stat_type_dup,nation_dup,pos_dup,age_dup,born_dup,90s_dup,Performance_dup,Performance.1_dup,Performance.2_dup,Performance.3_dup,Performance.4_dup,Performance.5_dup,Performance.6_dup,Performance.7_dup,Performance.8,Performance.9,Performance.10,Performance.11,Performance.12,Aerial Duels,Aerial Duels.1,Aerial Duels.2,league_dup,season_dup,stat_type_dup
BEL_MF_29.0_1991.0,BEL,MF,29.0,1991.0,25,23,1997,22.2,6,12,18,4,2,3,1,0,9.3,6.9,8.0,14.9,102,213,186,0.27,0.54,0.81,0.18,0.72,0.42,0.36,0.78,0.31,0.67,ENG-Premier League,2020.0,standard,BEL,MF,29.0,1991.0,22.2,6,77,24,31.2,3.47,1.08,0.05,0.17,21.0,10,2,3,9.3,6.9,0.09,-3.3,-2.9,ENG-Premier League,2020.0,shooting,BEL,MF,29.0,1991.0,22.2,1078,1429,75.4,18890,5626,509,593,85.8,402,498,80.7,131,222,59.0,12.0,8.0,6.2,4.0,77.0,125.0,76.0,10.0,213.0,ENG-Premier League,2020.0,passing,BEL,MF,29.0,1991.0,22.2,1686,13,105,715,890,92,1683,67,48,71.6,19,28.4,1029,5855,3560,102,88,25,45,33,1285,186,ENG-Premier League,2020.0,possession,BEL,MF,29.0,1991.0,22.2,34,21,6,18,10,13,48,27.1,35,26,1,25,9.0,43.0,10.0,0.0,ENG-Premier League,2020.0,defense,BEL,MF,29.0,1991.0,22.2,1,0,0,27,31,1,146,9,21,2,0,0,116,4,10,28.6,ENG-Premier League,2020.0,misc
BFA_FW_24.0_1995.0,BFA,FW,24.0,1995.0,36,29,2317,25.7,7,6,13,7,0,0,1,0,6.6,6.6,4.3,10.9,51,77,125,0.27,0.23,0.5,0.27,0.5,0.26,0.17,0.42,0.26,0.42,ENG-Premier League,2020.0,standard,BFA,FW,24.0,1995.0,25.7,7,64,23,35.9,2.49,0.89,0.11,0.3,16.7,2,0,0,6.6,6.6,0.1,0.4,0.4,ENG-Premier League,2020.0,shooting,BFA,FW,24.0,1995.0,25.7,569,808,70.4,9814,2435,288,352,81.8,184,245,75.1,77,150,51.3,6.0,4.3,3.3,1.7,35.0,32.0,26.0,5.0,77.0,ENG-Premier League,2020.0,passing,BFA,FW,24.0,1995.0,25.7,1137,23,163,450,541,101,1137,97,52,53.6,45,46.4,695,4075,1679,51,38,28,69,26,770,125,ENG-Premier League,2020.0,possession,BFA,FW,24.0,1995.0,25.7,26,10,8,10,8,10,34,29.4,24,23,1,22,15.0,41.0,14.0,1.0,ENG-Premier League,2020.0,defense,BFA,FW,24.0,1995.0,25.7,1,0,0,31,40,7,102,15,10,1,0,0,119,32,31,50.8,ENG-Premier League,2020.0,misc
"BRA_DF,MF_26.0_1993.0",BRA,"DF,MF",26.0,1993.0,30,28,2567,28.5,0,0,0,0,0,0,6,0,0.3,0.3,0.3,0.6,27,124,13,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,ENG-Premier League,2020.0,standard,BRA,"DF,MF",26.0,1993.0,28.5,0,10,1,10.0,0.35,0.04,0.0,0.0,23.1,0,0,0,0.3,0.3,0.04,-0.3,-0.3,ENG-Premier League,2020.0,shooting,BRA,"DF,MF",26.0,1993.0,28.5,1910,2117,90.2,33032,10523,782,841,93.0,949,1016,93.4,138,203,68.0,0.0,0.3,0.9,-0.3,4.0,102.0,13.0,0.0,124.0,ENG-Premier League,2020.0,passing,BRA,"DF,MF",26.0,1993.0,28.5,2386,164,810,1430,155,12,2386,11,7,63.6,4,36.4,1469,6982,3870,27,20,3,17,7,1721,13,ENG-Premier League,2020.0,possession,BRA,"DF,MF",26.0,1993.0,28.5,58,31,21,29,8,27,54,50.0,27,28,10,18,44.0,102.0,66.0,1.0,ENG-Premier League,2020.0,defense,BRA,"DF,MF",26.0,1993.0,28.5,6,0,0,29,27,0,1,44,31,1,2,0,208,54,52,50.9,ENG-Premier League,2020.0,misc
BRA_DF_22.0_1997.0,BRA,DF,22.0,1997.0,23,22,1996,22.2,2,0,2,2,0,0,4,1,1.3,1.3,0.1,1.4,18,80,8,0.09,0.0,0.09,0.09,0.09,0.06,0.0,0.06,0.06,0.06,ENG-Premier League,2020.0,standard,BRA,DF,22.0,1997.0,22.2,2,16,4,25.0,0.72,0.18,0.13,0.5,12.6,0,0,0,1.3,1.3,0.08,0.7,0.7,ENG-Premier League,2020.0,shooting,BRA,DF,22.0,1997.0,22.2,1332,1559,85.4,24293,8542,478,522,91.6,734,797,92.1,106,202,52.5,0.0,0.1,0.2,-0.1,2.0,67.0,3.0,1.0,80.0,ENG-Premier League,2020.0,passing,BRA,DF,22.0,1997.0,22.2,1759,210,858,848,56,27,1759,6,5,83.3,1,16.7,1249,6992,4082,18,6,2,5,6,1329,8,ENG-Premier League,2020.0,possession,BRA,DF,22.0,1997.0,22.2,25,15,19,5,1,13,19,68.4,6,27,19,8,26.0,51.0,74.0,2.0,ENG-Premier League,2020.0,defense,BRA,DF,22.0,1997.0,22.2,4,1,1,23,26,0,2,26,15,0,1,0,118,57,40,58.8,ENG-Premier League,2020.0,misc
BRA_DF_27.0_1992.0,BRA,DF,27.0,1992.0,9,8,690,7.7,0,2,2,0,0,0,0,0,0.2,0.2,0.9,1.0,27,48,40,0.0,0.26,0.26,0.0,0.26,0.02,0.12,0.14,0.02,0.14,ENG-Premier League,2020.0,standard,BRA,DF,27.0,1992.0,7.7,0,5,1,20.0,0.65,0.13,0.0,0.0,22.3,0,0,0,0.2,0.2,0.03,-0.2,-0.2,ENG-Premier League,2020.0,shooting,BRA,DF,27.0,1992.0,7.7,467,584,80.0,7007,2795,252,269,93.7,154,193,79.8,35,88,39.8,2.0,0.9,1.1,1.1,12.0,42.0,12.0,2.0,48.0,ENG-Premier League,2020.0,passing,BRA,DF,27.0,1992.0,7.7,667,28,171,315,186,3,667,7,3,42.9,4,57.1,355,1803,1110,27,15,0,5,5,417,40,ENG-Premier League,2020.0,possession,BRA,DF,27.0,1992.0,7.7,14,7,10,3,1,8,17,47.1,9,7,2,5,16.0,30.0,20.0,0.0,ENG-Premier League,2020.0,defense,BRA,DF,27.0,1992.0,7.7,0,0,0,4,4,1,55,16,7,0,0,0,45,15,14,51.7,ENG-Premier League,2020.0,misc
BRA_DF_33.0_1987.0,BRA,DF,33.0,1987.0,20,17,1396,15.5,1,0,1,1,0,0,1,1,0.9,0.9,0.5,1.4,22,68,3,0.06,0.0,0.06,0.06,0.06,0.06,0.03,0.09,0.06,0.09,ENG-Premier League,2020.0,standard,BRA,DF,33.0,1987.0,15.5,1,15,2,13.3,0.97,0.13,0.07,0.5,19.0,3,0,0,0.9,0.9,0.06,0.1,0.1,ENG-Premier League,2020.0,shooting,BRA,DF,33.0,1987.0,15.5,836,1013,82.5,17006,5726,254,278,91.4,464,502,92.4,102,192,53.1,0.0,0.5,1.0,-0.5,2.0,66.0,9.0,0.0,68.0,ENG-Premier League,2020.0,passing,BRA,DF,33.0,1987.0,15.5,1143,129,556,532,59,19,1143,4,3,75.0,1,25.0,766,5053,3047,22,15,2,4,2,843,3,ENG-Premier League,2020.0,possession,BRA,DF,33.0,1987.0,15.5,12,9,5,7,0,4,4,100.0,0,16,9,7,16.0,28.0,50.0,2.0,ENG-Premier League,2020.0,defense,BRA,DF,33.0,1987.0,15.5,1,1,0,15,5,1,9,16,9,0,1,0,64,35,13,72.9,ENG-Premier League,2020.0,misc
BRA_DF_35.0_1984.0,BRA,DF,35.0,1984.0,23,23,1935,21.5,2,0,2,2,0,0,5,1,1.7,1.7,0.3,2.0,6,82,1,0.09,0.0,0.09,0.09,0.09,0.08,0.01,0.09,0.08,0.09,ENG-Premier League,2020.0,standard,BRA,DF,35.0,1984.0,21.5,2,13,4,30.8,0.6,0.19,0.15,0.5,8.8,0,0,0,1.7,1.7,0.13,0.3,0.3,ENG-Premier League,2020.0,shooting,BRA,DF,35.0,1984.0,21.5,1809,1952,92.7,34651,13251,615,647,95.1,997,1035,96.3,176,233,75.5,0.0,0.3,0.5,-0.3,5.0,107.0,8.0,0.0,82.0,ENG-Premier League,2020.0,passing,BRA,DF,35.0,1984.0,21.5,2136,243,934,1151,53,19,2136,3,2,66.7,1,33.3,1374,7624,4757,6,13,0,8,2,1634,1,ENG-Premier League,2020.0,possession,BRA,DF,35.0,1984.0,21.5,20,12,11,8,1,14,21,66.7,7,21,13,8,33.0,53.0,86.0,1.0,ENG-Premier League,2020.0,defense,BRA,DF,35.0,1984.0,21.5,5,1,1,13,16,0,3,33,12,0,0,0,133,47,27,63.5,ENG-Premier League,2020.0,misc
"BRA_FW,MF_23.0_1996.0",BRA,"FW,MF",23.0,1996.0,31,23,1983,22.0,4,2,6,3,1,1,3,0,5.4,4.6,2.4,7.1,34,39,104,0.18,0.09,0.27,0.14,0.23,0.25,0.11,0.36,0.21,0.32,ENG-Premier League,2020.0,standard,BRA,"FW,MF",23.0,1996.0,22.0,4,43,19,44.2,1.95,0.86,0.07,0.16,15.4,0,1,1,5.4,4.6,0.11,-1.4,-1.6,ENG-Premier League,2020.0,shooting,BRA,"FW,MF",23.0,1996.0,22.0,427,598,71.4,5385,1019,257,331,77.6,115,152,75.7,14,23,60.9,2.0,2.4,1.0,-0.4,17.0,24.0,9.0,1.0,39.0,ENG-Premier League,2020.0,passing,BRA,"FW,MF",23.0,1996.0,22.0,934,33,124,502,324,74,933,67,37,55.2,30,44.8,513,2672,1033,34,21,13,80,42,650,104,ENG-Premier League,2020.0,possession,BRA,"FW,MF",23.0,1996.0,22.0,33,21,7,21,5,14,37,37.8,23,30,2,28,9.0,42.0,24.0,0.0,ENG-Premier League,2020.0,defense,BRA,"FW,MF",23.0,1996.0,22.0,3,0,0,24,36,6,12,9,21,1,0,0,105,81,118,40.7,ENG-Premier League,2020.0,misc
"BRA_FW,MF_27.0_1992.0",BRA,"FW,MF",27.0,1992.0,30,14,1411,15.7,3,4,7,3,0,0,1,0,1.9,1.9,2.0,3.9,43,46,78,0.19,0.26,0.45,0.19,0.45,0.12,0.13,0.25,0.12,0.25,ENG-Premier League,2020.0,standard,BRA,"FW,MF",27.0,1992.0,15.7,3,18,6,33.3,1.15,0.38,0.17,0.5,16.1,0,0,0,1.9,1.9,0.11,1.1,1.1,ENG-Premier League,2020.0,shooting,BRA,"FW,MF",27.0,1992.0,15.7,437,602,72.6,5967,1561,240,294,81.6,143,181,79.0,16,37,43.2,4.0,2.0,1.4,2.0,16.0,35.0,14.0,2.0,46.0,ENG-Premier League,2020.0,passing,BRA,"FW,MF",27.0,1992.0,15.7,833,16,99,438,318,38,833,70,33,47.1,37,52.9,480,3178,1466,43,49,8,48,37,588,78,ENG-Premier League,2020.0,possession,BRA,"FW,MF",27.0,1992.0,15.7,32,16,12,16,4,8,29,27.6,21,12,0,12,18.0,50.0,10.0,0.0,ENG-Premier League,2020.0,defense,BRA,"FW,MF",27.0,1992.0,15.7,1,0,0,23,47,3,26,18,16,0,0,0,79,23,41,35.9,ENG-Premier League,2020.0,misc
BRA_FW_19.0_2001.0,BRA,FW,19.0,2001.0,14,7,589,6.5,2,1,3,2,0,0,0,0,3.3,3.3,1.8,5.1,23,8,62,0.31,0.15,0.46,0.31,0.46,0.5,0.27,0.78,0.5,0.78,ENG-Premier League,2020.0,standard,BRA,FW,19.0,2001.0,6.5,2,20,8,40.0,3.06,1.22,0.1,0.25,14.1,0,0,0,3.3,3.3,0.17,-1.3,-1.3,ENG-Premier League,2020.0,shooting,BRA,FW,19.0,2001.0,6.5,121,159,76.1,1597,346,84,102,82.4,32,41,78.0,2,7,28.6,1.0,1.8,1.5,-0.8,9.0,3.0,6.0,3.0,8.0,ENG-Premier League,2020.0,passing,BRA,FW,19.0,2001.0,6.5,256,7,38,67,154,41,256,25,13,52.0,12,48.0,157,1054,536,23,6,13,22,7,169,62,ENG-Premier League,2020.0,possession,BRA,FW,19.0,2001.0,6.5,7,1,2,3,2,4,10,40.0,6,6,0,6,8.0,15.0,4.0,0.0,ENG-Premier League,2020.0,defense,BRA,FW,19.0,2001.0,6.5,0,0,0,9,4,1,12,8,1,0,0,0,22,7,13,35.0,ENG-Premier League,2020.0,misc
BRA_FW_23.0_1997.0,BRA,FW,23.0,1997.0,34,33,2861,31.8,7,3,10,6,1,1,4,1,9.7,8.8,3.3,12.1,113,58,195,0.22,0.09,0.31,0.19,0.28,0.31,0.1,0.41,0.28,0.38,ENG-Premier League,2020.0,standard,BRA,FW,23.0,1997.0,31.8,7,80,31,38.8,2.52,0.98,0.08,0.19,15.1,1,1,1,9.7,8.8,0.11,-2.7,-2.8,ENG-Premier League,2020.0,shooting,BRA,FW,23.0,1997.0,31.8,526,791,66.5,7213,1435,311,390,79.7,158,231,68.4,23,45,51.1,3.0,3.3,2.3,-0.3,25.0,26.0,15.0,1.0,58.0,ENG-Premier League,2020.0,passing,BRA,FW,23.0,1997.0,31.8,1179,54,187,457,562,145,1178,102,61,59.8,41,40.2,752,5540,2840,113,72,40,70,56,846,195,ENG-Premier League,2020.0,possession,BRA,FW,23.0,1997.0,31.8,50,32,21,22,7,16,51,31.4,35,28,3,25,14.0,64.0,36.0,1.0,ENG-Premier League,2020.0,defense,BRA,FW,23.0,1997.0,31.8,4,1,0,33,73,25,37,14,32,1,0,0,164,39,73,34.8,ENG-Premier League,2020.0,misc
BRA_FW_25.0_1995.0,BRA,FW,25.0,1995.0,9,3,308,3.4,1,0,1,1,0,0,2,0,1.2,1.2,0.1,1.3,1,2,12,0.29,0.0,0.29,0.29,0.29,0.36,0.02,0.39,0.36,0.39,ENG-Premier League,2020.0,standard,BRA,FW,25.0,1995.0,3.4,1,7,4,57.1,2.05,1.17,0.14,0.25,12.1,0,0,0,1.2,1.2,0.18,-0.2,-0.2,ENG-Premier League,2020.0,shooting,BRA,FW,25.0,1995.0,3.4,24,48,50.0,300,52,15,25,60.0,6,12,50.0,1,3,33.3,0.0,0.1,0.1,-0.1,2.0,2.0,0.0,0.0,2.0,ENG-Premier League,2020.0,passing,BRA,FW,25.0,1995.0,3.4,94,7,11,45,39,15,94,4,3,75.0,1,25.0,47,179,76,1,2,0,17,7,70,12,ENG-Premier League,2020.0,possession,BRA,FW,25.0,1995.0,3.4,3,1,2,1,0,1,1,100.0,0,0,0,0,2.0,5.0,5.0,0.0,ENG-Premier League,2020.0,defense,BRA,FW,25.0,1995.0,3.4,2,0,0,11,3,2,2,2,1,0,0,0,7,14,16,46.7,ENG-Premier League,2020.0,misc
BRA_FW_28.0_1991.0,BRA,FW,28.0,1991.0,36,33,2838,31.5,9,7,16,9,0,0,2,0,11.3,11.3,5.6,16.9,66,140,222,0.29,0.22,0.51,0.29,0.51,0.36,0.18,0.54,0.36,0.54,ENG-Premier League,2020.0,standard,BRA,FW,28.0,1991.0,31.5,9,83,32,38.6,2.63,1.01,0.11,0.28,14.3,0,0,0,11.3,11.3,0.14,-2.3,-2.3,ENG-Premier League,2020.0,shooting,BRA,FW,28.0,1991.0,31.5,1065,1333,79.9,13277,3355,679,780,87.1,252,323,78.0,42,59,71.2,7.0,5.6,4.6,1.4,44.0,84.0,40.0,0.0,140.0,ENG-Premier League,2020.0,passing,BRA,FW,28.0,1991.0,31.5,1663,18,104,789,788,176,1663,83,59,71.1,24,28.9,989,4862,2379,66,44,22,80,47,1279,222,ENG-Premier League,2020.0,possession,BRA,FW,28.0,1991.0,31.5,33,15,3,17,13,6,32,18.8,26,42,5,37,11.0,44.0,12.0,0.0,ENG-Premier League,2020.0,defense,BRA,FW,28.0,1991.0,31.5,2,0,0,22,16,4,14,11,15,0,0,0,109,22,74,22.9,ENG-Premier League,2020.0,misc
BRA_FW_31.0_1988.0,BRA,FW,31.0,1988.0,25,16,1406,15.6,1,5,6,1,0,0,0,0,1.9,1.9,3.0,5.0,51,78,119,0.06,0.32,0.38,0.06,0.38,0.12,0.19,0.32,0.12,0.32,ENG-Premier League,2020.0,standard,BRA,FW,31.0,1988.0,15.6,1,20,3,15.0,1.28,0.19,0.05,0.33,19.4,5,0,0,1.9,1.9,0.1,-0.9,-0.9,ENG-Premier League,2020.0,shooting,BRA,FW,31.0,1988.0,15.6,625,790,79.1,10684,2098,316,345,91.6,220,273,80.6,71,128,55.5,5.0,3.0,2.3,2.0,32.0,34.0,33.0,8.0,78.0,ENG-Premier League,2020.0,passing,BRA,FW,31.0,1988.0,15.6,912,9,102,326,488,36,912,18,13,72.2,5,27.8,538,3524,1730,51,36,10,23,15,667,119,ENG-Premier League,2020.0,possession,BRA,FW,31.0,1988.0,15.6,13,7,6,6,1,6,16,37.5,10,13,0,13,8.0,21.0,8.0,0.0,ENG-Premier League,2020.0,defense,BRA,FW,31.0,1988.0,15.6,0,0,0,5,21,4,104,8,7,0,0,0,47,9,16,36.0,ENG-Premier League,2020.0,misc
BRA_GK_27.0_1992.0,BRA,GK,27.0,1992.0,33,33,2970,33.0,1,0,1,1,0,0,1,0,0.1,0.1,0.0,0.1,0,1,0,0.03,0.0,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.0,ENG-Premier League,2020.0,standard,BRA,GK,27.0,1992.0,33.0,1,1,1,100.0,0.03,0.03,1.0,1.0,8.4,0,0,0,0.1,0.1,0.09,0.9,0.9,ENG-Premier League,2020.0,shooting,BRA,GK,27.0,1992.0,33.0,1000,1157,86.4,22600,14023,223,225,99.1,578,590,98.0,191,330,57.9,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,ENG-Premier League,2020.0,passing,BRA,GK,27.0,1992.0,33.0,1239,931,1224,16,1,1,1239,2,2,100.0,0,0.0,709,2807,1763,0,0,0,0,0,669,0,ENG-Premier League,2020.0,possession,BRA,GK,27.0,1992.0,33.0,3,2,3,0,0,3,4,75.0,1,0,0,0,2.0,5.0,26.0,7.0,ENG-Premier League,2020.0,defense,BRA,GK,27.0,1992.0,33.0,1,0,0,1,6,0,0,2,2,0,1,0,74,12,1,92.3,ENG-Premier League,2020.0,misc
"BRA_MF,FW_23.0_1996.0",BRA,"MF,FW",23.0,1996.0,30,26,2360,26.2,6,9,15,6,0,0,3,0,5.7,5.7,7.9,13.6,102,97,222,0.23,0.34,0.57,0.23,0.57,0.22,0.3,0.52,0.22,0.52,ENG-Premier League,2020.0,standard,BRA,"MF,FW",23.0,1996.0,26.2,6,67,24,35.8,2.56,0.92,0.09,0.25,17.2,4,0,0,5.7,5.7,0.09,0.3,0.3,ENG-Premier League,2020.0,shooting,BRA,"MF,FW",23.0,1996.0,26.2,687,1064,64.6,11676,4332,347,413,84.0,218,336,64.9,88,204,43.1,9.0,7.9,6.8,1.1,64.0,79.0,40.0,7.0,97.0,ENG-Premier League,2020.0,passing,BRA,"MF,FW",23.0,1996.0,26.2,1445,39,195,603,664,122,1445,110,56,50.9,54,49.1,829,5308,2909,102,58,38,86,34,957,222,ENG-Premier League,2020.0,possession,BRA,"MF,FW",23.0,1996.0,26.2,34,17,13,16,5,12,58,20.7,46,31,1,30,29.0,63.0,27.0,0.0,ENG-Premier League,2020.0,defense,BRA,"MF,FW",23.0,1996.0,26.2,3,0,0,13,31,14,165,29,17,0,0,0,117,9,36,20.0,ENG-Premier League,2020.0,misc
"BRA_MF,FW_24.0_1996.0",BRA,"MF,FW",24.0,1996.0,33,30,2577,28.6,11,6,17,7,4,4,2,1,7.3,4.2,6.3,10.5,79,115,133,0.38,0.21,0.59,0.24,0.45,0.26,0.22,0.48,0.15,0.37,ENG-Premier League,2020.0,standard,BRA,"MF,FW",24.0,1996.0,28.6,11,61,23,37.7,2.13,0.8,0.11,0.3,23.1,10,4,4,7.3,4.2,0.07,3.7,2.8,ENG-Premier League,2020.0,shooting,BRA,"MF,FW",24.0,1996.0,28.6,790,1097,72.0,12365,4136,443,510,86.9,213,301,70.8,90,193,46.6,6.0,6.3,5.3,-0.3,59.0,63.0,42.0,8.0,115.0,ENG-Premier League,2020.0,passing,BRA,"MF,FW",24.0,1996.0,28.6,1411,27,177,589,659,69,1406,74,40,54.1,34,45.9,732,4513,2178,79,44,20,74,45,880,133,ENG-Premier League,2020.0,possession,BRA,"MF,FW",24.0,1996.0,28.6,26,15,14,10,2,12,54,22.2,42,18,0,18,29.0,55.0,16.0,0.0,ENG-Premier League,2020.0,defense,BRA,"MF,FW",24.0,1996.0,28.6,2,1,0,34,52,13,145,29,15,1,0,0,172,13,33,28.3,ENG-Premier League,2020.0,misc
"BRA_MF,FW_27.0_1992.0",BRA,"MF,FW",27.0,1992.0,12,3,455,5.1,1,0,1,1,0,0,2,0,0.3,0.3,0.6,0.8,13,37,42,0.2,0.0,0.2,0.2,0.2,0.05,0.11,0.16,0.05,0.16,ENG-Premier League,2020.0,standard,BRA,"MF,FW",27.0,1992.0,5.1,1,6,2,33.3,1.19,0.4,0.17,0.5,22.5,0,0,0,0.3,0.3,0.04,0.7,0.7,ENG-Premier League,2020.0,shooting,BRA,"MF,FW",27.0,1992.0,5.1,219,270,81.1,3230,813,116,129,89.9,81,96,84.4,11,18,61.1,0.0,0.6,0.8,-0.6,10.0,17.0,11.0,3.0,37.0,ENG-Premier League,2020.0,passing,BRA,"MF,FW",27.0,1992.0,5.1,337,7,34,163,141,14,337,16,10,62.5,6,37.5,225,1116,540,13,10,2,16,11,246,42,ENG-Premier League,2020.0,possession,BRA,"MF,FW",27.0,1992.0,5.1,8,3,3,3,2,7,15,46.7,8,5,0,5,8.0,16.0,6.0,0.0,ENG-Premier League,2020.0,defense,BRA,"MF,FW",27.0,1992.0,5.1,2,0,0,6,7,0,14,8,3,0,0,0,31,0,1,0.0,ENG-Premier League,2020.0,misc
BRA_MF_22.0_1998.0,BRA,MF,22.0,1998.0,33,32,2781,30.9,0,2,2,0,0,0,10,1,1.2,1.2,1.6,2.8,47,131,32,0.0,0.06,0.06,0.0,0.06,0.04,0.05,0.09,0.04,0.09,ENG-Premier League,2020.0,standard,BRA,MF,22.0,1998.0,30.9,0,26,8,30.8,0.84,0.26,0.0,0.0,23.9,1,0,0,1.2,1.2,0.05,-1.2,-1.2,ENG-Premier League,2020.0,shooting,BRA,MF,22.0,1998.0,30.9,1217,1445,84.2,22141,6015,503,568,88.6,525,577,91.0,152,212,71.7,2.0,1.6,1.4,0.4,19.0,134.0,13.0,3.0,131.0,ENG-Premier League,2020.0,passing,BRA,MF,22.0,1998.0,30.9,1726,106,467,995,293,16,1726,32,23,71.9,9,28.1,916,5288,2760,47,42,3,25,18,1020,32,ENG-Premier League,2020.0,possession,BRA,MF,22.0,1998.0,30.9,49,18,22,26,1,20,58,34.5,38,52,17,35,43.0,92.0,44.0,2.0,ENG-Premier League,2020.0,defense,BRA,MF,22.0,1998.0,30.9,10,1,1,59,48,0,23,43,18,0,2,0,208,42,41,50.6,ENG-Premier League,2020.0,misc
BRA_MF_27.0_1993.0,BRA,MF,27.0,1993.0,30,27,2390,26.6,1,0,1,1,0,0,5,0,1.8,1.8,1.9,3.7,31,189,33,0.04,0.0,0.04,0.04,0.04,0.07,0.07,0.14,0.07,0.14,ENG-Premier League,2020.0,standard,BRA,MF,27.0,1993.0,26.6,1,25,7,28.0,0.94,0.26,0.04,0.14,24.1,0,0,0,1.8,1.8,0.07,-0.8,-0.8,ENG-Premier League,2020.0,shooting,BRA,MF,27.0,1993.0,26.6,1590,1828,87.0,27917,7883,699,760,92.0,674,737,91.5,167,213,78.4,0.0,1.9,2.1,-1.9,25.0,189.0,20.0,0.0,189.0,ENG-Premier League,2020.0,passing,BRA,MF,27.0,1993.0,26.6,2123,67,501,1256,391,15,2123,30,24,80.0,6,20.0,1227,5787,2712,31,33,1,29,30,1496,33,ENG-Premier League,2020.0,possession,BRA,MF,27.0,1993.0,26.6,81,39,39,38,4,29,89,32.6,60,49,9,40,45.0,126.0,26.0,1.0,ENG-Premier League,2020.0,defense,BRA,MF,27.0,1993.0,26.6,5,0,0,45,30,1,9,45,39,0,0,0,228,9,14,39.1,ENG-Premier League,2020.0,misc
BRA_MF_29.0_1991.0,BRA,MF,29.0,1991.0,24,23,2051,22.8,0,0,0,0,0,0,6,0,0.3,0.3,0.8,1.1,30,92,8,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.05,0.01,0.05,ENG-Premier League,2020.0,standard,BRA,MF,29.0,1991.0,22.8,0,7,2,28.6,0.31,0.09,0.0,0.0,22.4,0,0,0,0.3,0.3,0.04,-0.3,-0.3,ENG-Premier League,2020.0,shooting,BRA,MF,29.0,1991.0,22.8,908,1068,85.0,14950,4370,430,468,91.9,354,405,87.4,82,116,70.7,0.0,0.8,0.8,-0.8,17.0,88.0,16.0,1.0,92.0,ENG-Premier League,2020.0,passing,BRA,MF,29.0,1991.0,22.8,1310,68,382,816,136,3,1310,49,31,63.3,18,36.7,721,4220,2314,30,31,2,21,18,831,8,ENG-Premier League,2020.0,possession,BRA,MF,29.0,1991.0,22.8,80,45,39,37,4,28,95,29.5,67,31,12,19,19.0,99.0,25.0,1.0,ENG-Premier League,2020.0,defense,BRA,MF,29.0,1991.0,22.8,6,0,0,37,30,0,4,19,45,0,0,0,187,4,11,26.7,ENG-Premier League,2020.0,misc
