league,season,team,player,nation,pos,age,born,90s,Performance CrdY,Performance CrdR,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int,Performance TklW,Performance PKwon,Performance PKcon,Performance OG,Performance Recov,Aerial Duels Won,Aerial Duels Lost,Aerial Duels Won%,stat_type
ITA-Serie A,2023,Frosinone,Giorgi Kvernadze,GEO,"FW,DF",20,2003,0.7,0,0,0,3,1,0,1,1,0,0,0,0,4,0,0,,misc
ITA-Serie A,2023,Frosinone,Giuseppe Caso,ITA,"FW,MF",24,1998,4.6,2,0,0,5,14,1,2,0,3,1,0,0,13,0,2,0.0,misc
ITA-Serie A,2023,Frosinone,Ilario Monterisi,ITA,DF,21,2001,16.3,1,0,0,10,17,1,5,8,13,1,1,0,77,41,28,59.4,misc
ITA-Serie A,2023,Frosinone,Jaime Báez,URU,"FW,MF",28,1995,5.6,1,0,0,6,15,5,24,4,1,1,0,0,29,4,5,44.4,misc
ITA-Serie A,2023,Frosinone,Kaio Jorge,BRA,FW,21,2002,9.0,2,0,0,8,10,2,3,1,4,0,0,0,29,8,23,25.8,misc
ITA-Serie A,2023,Frosinone,Karlo Lulić,CRO,MF,27,1996,0.2,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0.0,misc
ITA-Serie A,2023,Frosinone,Kevin Bonifazi,ITA,DF,27,1996,3.4,0,0,0,4,1,0,0,3,3,0,0,0,15,6,7,46.2,misc
ITA-Serie A,2023,Frosinone,Luca Garritano,ITA,"MF,DF",29,1994,5.4,1,0,0,6,7,0,16,4,5,0,0,0,34,3,7,30.0,misc
ITA-Serie A,2023,Frosinone,Luca Mazzitelli,ITA,MF,27,1995,24.6,6,1,1,45,37,1,42,19,23,0,0,0,128,41,38,51.9,misc
ITA-Serie A,2023,Frosinone,Luigi Canotto,ITA,FW,29,1994,0.2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,misc
ITA-Serie A,2023,Frosinone,Marco Brescianini,ITA,MF,23,2000,25.8,1,0,0,35,24,5,20,10,13,0,0,0,107,20,30,40.0,misc
ITA-Serie A,2023,Frosinone,Marvin Cuni,ALB,FW,22,2001,5.9,0,0,0,13,12,3,4,1,3,2,0,0,18,16,33,32.7,misc
ITA-Serie A,2023,Frosinone,Mateus Lusuardi,BRA,DF,19,2004,2.4,1,0,0,2,0,0,1,4,1,0,1,0,7,3,1,75.0,misc
ITA-Serie A,2023,Frosinone,Matìas Soulé,ARG,"FW,MF",20,2003,34.7,4,0,0,18,47,1,98,18,27,0,1,1,175,11,44,20.0,misc
ITA-Serie A,2023,Frosinone,Mehdi Bourabia,MAR,MF,31,1991,2.2,1,0,0,5,1,1,2,0,4,0,2,0,19,2,3,40.0,misc
ITA-Serie A,2023,Frosinone,Michele Cerofolini,ITA,GK,24,1999,7.5,1,0,0,1,0,0,0,0,0,0,1,1,8,1,0,100.0,misc
ITA-Serie A,2023,Frosinone,Nadir Zortea,ITA,DF,24,1999,14.0,3,0,0,15,14,0,74,4,14,0,0,0,53,11,21,34.4,misc
ITA-Serie A,2023,Frosinone,Pol Lirola,ESP,DF,25,1997,17.1,1,0,0,7,12,2,25,19,18,0,0,0,80,14,19,42.4,misc
ITA-Serie A,2023,Frosinone,Przemysław Szymiński,POL,MF,29,1994,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,misc
ITA-Serie A,2023,Frosinone,Reinier,BRA,"MF,FW",21,2002,11.8,3,0,0,17,9,1,13,10,10,0,0,0,54,9,18,33.3,misc
ITA-Serie A,2023,Frosinone,Riccardo Marchizza,ITA,DF,25,1998,12.8,1,0,0,6,3,0,22,7,6,0,0,0,43,9,12,42.9,misc
ITA-Serie A,2023,Frosinone,Simone Romagnoli,ITA,DF,33,1990,30.2,6,0,0,24,7,0,1,29,15,0,0,0,99,97,78,55.4,misc
ITA-Serie A,2023,Frosinone,Stefano Turati,ITA,GK,21,2001,30.5,0,0,0,0,3,0,0,0,0,0,0,0,34,2,1,66.7,misc
ITA-Serie A,2023,Frosinone,Walid Cheddira,MAR,FW,25,1998,23.6,0,0,0,27,43,16,3,5,7,2,0,0,47,37,69,34.9,misc
ITA-Serie A,2023,Genoa,Aarón Martín,ESP,DF,26,1997,15.3,4,1,1,23,17,2,106,9,10,0,0,0,48,8,11,42.1,misc
ITA-Serie A,2023,Genoa,Alan Matturro,URU,DF,18,2004,1.2,0,0,0,0,0,0,0,2,1,0,0,1,6,3,2,60.0,misc
ITA-Serie A,2023,Genoa,Albert Guðmundsson,ISL,"FW,MF",26,1997,33.5,4,0,0,28,46,11,179,11,10,1,0,0,136,3,22,12.0,misc
ITA-Serie A,2023,Genoa,Alessandro Vogliacco,ITA,DF,24,1998,13.0,4,0,0,13,4,1,12,30,15,1,0,0,52,25,21,54.3,misc
ITA-Serie A,2023,Genoa,Berkan Kutlu,TUR,MF,25,1998,2.2,0,0,0,4,4,0,12,4,4,0,0,0,6,2,2,50.0,misc
ITA-Serie A,2023,Genoa,Caleb Ekuban,GHA,FW,29,1994,12.6,0,0,0,17,27,3,4,1,4,1,0,0,36,33,34,49.3,misc
ITA-Serie A,2023,Genoa,Christos Papadopoulos,GRE,FW,18,2004,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,misc
ITA-Serie A,2023,Genoa,Daniele Sommariva,ITA,GK,26,1997,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,misc
ITA-Serie A,2023,Genoa,David Akpan Ankeye,NGA,FW,21,2002,0.6,0,0,0,2,1,0,1,0,0,0,0,0,4,0,1,0.0,misc
ITA-Serie A,2023,Genoa,Davide Biraschi,ITA,DF,29,1994,1.0,0,0,0,0,2,0,0,2,3,0,0,0,4,1,0,100.0,misc
ITA-Serie A,2023,Genoa,Djed Spence,ENG,DF,22,2000,9.5,1,0,0,7,9,1,12,8,10,0,0,0,46,12,14,46.2,misc
ITA-Serie A,2023,Genoa,Emil Bohinen,NOR,MF,24,1999,0.6,0,0,0,0,0,0,2,0,1,0,0,0,11,2,1,66.7,misc
ITA-Serie A,2023,Genoa,Filip Jagiełło,POL,MF,25,1997,0.4,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,,misc
ITA-Serie A,2023,Genoa,George Pușcaș,ROU,FW,27,1996,2.1,0,0,0,1,0,0,0,0,0,0,0,0,9,12,8,60.0,misc
ITA-Serie A,2023,Genoa,Giorgio Cittadini,ITA,DF,21,2002,1.2,0,0,0,2,4,0,0,3,4,0,0,0,8,2,4,33.3,misc
ITA-Serie A,2023,Genoa,Johan Vásquez,MEX,DF,24,1998,31.7,6,0,0,36,38,4,30,45,33,0,1,0,101,77,55,58.3,misc
ITA-Serie A,2023,Genoa,Josep Martinez,ESP,GK,25,1998,36.0,4,1,1,2,11,0,0,1,0,0,1,0,61,13,1,92.9,misc
ITA-Serie A,2023,Genoa,Junior Messias,BRA,"MF,DF",32,1991,11.7,0,0,0,7,22,5,24,5,20,0,0,0,54,15,24,38.5,misc
ITA-Serie A,2023,Genoa,Kevin Strootman,NED,MF,33,1990,13.4,4,0,0,16,6,0,20,7,19,0,0,0,73,7,11,38.9,misc
ITA-Serie A,2023,Genoa,Koni De Winter,BEL,DF,21,2002,26.4,8,1,1,37,11,0,5,21,25,0,1,0,120,58,38,60.4,misc
ITA-Serie A,2023,Genoa,Mateo Retegui,ITA,FW,24,1999,24.6,5,0,0,36,25,4,20,0,9,0,0,0,58,60,61,49.6,misc
ITA-Serie A,2023,Genoa,Mattia Bani,ITA,DF,29,1993,25.6,9,0,0,21,28,2,1,22,10,0,0,0,98,49,42,53.8,misc
ITA-Serie A,2023,Genoa,Milan Badelj,CRO,MF,34,1989,28.2,6,0,0,24,14,0,14,50,27,0,0,0,177,12,13,48.0,misc
ITA-Serie A,2023,Genoa,Morten Frendrup,DEN,MF,22,2001,34.9,6,0,0,49,35,1,12,51,72,0,1,0,197,31,29,51.7,misc
ITA-Serie A,2023,Genoa,Morten Thorsby,NOR,MF,27,1996,12.9,2,0,0,28,7,6,9,4,11,0,0,0,41,67,56,54.5,misc
ITA-Serie A,2023,Genoa,Nicola Leali,ITA,GK,30,1993,2.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,misc
ITA-Serie A,2023,Genoa,Pablo Galdames Millán,CHI,"MF,DF",26,1996,0.1,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,50.0,misc
ITA-Serie A,2023,Genoa,Radu Drăgușin,ROU,DF,21,2002,19.0,1,0,0,14,14,0,1,21,11,0,0,0,62,58,25,69.9,misc
ITA-Serie A,2023,Genoa,Ridgeciano Haps,SUR,DF,30,1993,8.6,0,0,0,3,16,1,16,6,6,0,0,0,33,10,6,62.5,misc
ITA-Serie A,2023,Genoa,Ruslan Malinovskyi,UKR,MF,30,1993,17.2,7,0,0,31,17,0,19,5,20,0,0,0,88,22,19,53.7,misc
ITA-Serie A,2023,Genoa,Seydou Fini,ITA,"DF,FW",17,2006,0.4,0,0,0,0,2,0,1,0,0,0,0,0,1,1,2,33.3,misc
ITA-Serie A,2023,Genoa,Silvan Hefti,SUI,"MF,DF",25,1997,1.3,0,0,0,2,1,0,2,0,1,0,0,0,3,2,2,50.0,misc
ITA-Serie A,2023,Genoa,Stefano Sabelli,ITA,DF,30,1993,27.0,5,0,0,36,36,4,99,23,24,0,0,0,91,16,22,42.1,misc
ITA-Serie A,2023,Genoa,Vitinha,POR,"FW,MF",23,2000,3.2,2,0,0,10,8,2,9,0,2,0,0,0,13,7,16,30.4,misc
ITA-Serie A,2023,Hellas Verona,Alphadjo Cissè,ITA,FW,16,2006,0.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,misc
ITA-Serie A,2023,Hellas Verona,Bruno Amione,ARG,DF,21,2002,6.4,2,0,0,10,6,0,1,9,3,0,0,0,39,19,10,65.5,misc
ITA-Serie A,2023,Hellas Verona,Charlys,BRA,MF,19,2004,0.3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,,misc
ITA-Serie A,2023,Hellas Verona,Cyril Ngonge,BEL,"FW,MF",23,2000,15.9,4,0,0,31,22,3,51,4,9,0,0,0,55,24,42,36.4,misc
ITA-Serie A,2023,Hellas Verona,Daniel Bandeira,POR,MF,23,2000,5.0,2,0,0,5,3,0,7,3,5,0,0,0,34,4,12,25.0,misc
ITA-Serie A,2023,Hellas Verona,Darko Lazović,SRB,"FW,MF",32,1990,21.4,0,1,0,5,5,13,97,6,16,0,0,0,67,8,15,34.8,misc
ITA-Serie A,2023,Hellas Verona,Davide Faraoni,ITA,DF,31,1991,6.7,5,0,0,11,9,0,19,6,10,0,0,0,38,9,7,56.3,misc
ITA-Serie A,2023,Hellas Verona,Diego Coppola,ITA,DF,19,2003,18.2,9,0,0,32,4,0,0,27,22,0,0,0,70,82,47,63.6,misc
ITA-Serie A,2023,Hellas Verona,Elayis Tavsan,NED,"MF,FW",22,2001,0.6,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,,misc
ITA-Serie A,2023,Hellas Verona,Fabien Centonze,FRA,DF,27,1996,7.5,2,0,0,13,7,1,28,10,8,0,0,0,23,9,5,64.3,misc
ITA-Serie A,2023,Hellas Verona,Federico Bonazzoli,ITA,"FW,MF",26,1997,11.3,2,0,0,10,20,9,7,3,1,0,0,0,31,6,11,35.3,misc
ITA-Serie A,2023,Hellas Verona,Filippo Terracciano,ITA,DF,20,2003,14.4,1,0,0,15,32,0,59,20,19,0,0,0,74,19,18,51.4,misc
ITA-Serie A,2023,Hellas Verona,Giangiacomo Magnani,ITA,DF,27,1995,27.2,6,0,0,27,30,0,12,45,18,1,0,0,147,45,37,54.9,misc
ITA-Serie A,2023,Hellas Verona,Isak Hien,SWE,DF,24,1999,9.6,1,1,0,11,2,0,0,7,10,0,0,0,66,34,24,58.6,misc
ITA-Serie A,2023,Hellas Verona,Jackson Tchatchoua,CMR,DF,21,2001,19.2,2,0,0,18,7,2,64,23,26,0,1,0,84,13,13,50.0,misc
ITA-Serie A,2023,Hellas Verona,Jordi Mboula,ESP,"FW,MF",24,1999,3.4,0,0,0,5,4,2,8,1,4,0,0,0,6,4,14,22.2,misc
ITA-Serie A,2023,Hellas Verona,Josh Doig,SCO,DF,21,2002,9.2,2,0,0,7,4,1,30,4,9,0,1,0,36,5,7,41.7,misc
ITA-Serie A,2023,Hellas Verona,Juan Cruz,ARG,"FW,MF",24,1999,1.2,0,0,0,1,0,0,1,1,2,0,0,0,2,1,3,25.0,misc
ITA-Serie A,2023,Hellas Verona,Juan David Cabal,COL,DF,22,2001,16.6,6,0,0,27,16,1,33,26,27,0,0,0,68,58,21,73.4,misc
ITA-Serie A,2023,Hellas Verona,Karol Świderski,POL,"FW,MF",26,1997,5.6,0,0,0,6,13,0,3,1,3,0,0,0,22,10,25,28.6,misc
ITA-Serie A,2023,Hellas Verona,Lorenzo Montipò,ITA,GK,27,1996,37.0,0,0,0,0,3,0,0,0,1,0,0,0,49,5,1,83.3,misc
ITA-Serie A,2023,Hellas Verona,Martin Hongla,CMR,MF,25,1998,12.0,0,0,0,6,6,1,4,7,13,0,0,0,79,9,10,47.4,misc
ITA-Serie A,2023,Hellas Verona,Michael Folorunsho,ITA,"MF,FW",25,1998,30.9,5,0,0,50,74,11,64,17,28,1,0,0,145,75,78,49.0,misc
ITA-Serie A,2023,Hellas Verona,Milan Đurić,BIH,FW,33,1990,13.4,2,0,0,26,19,6,1,1,0,0,0,0,25,135,43,75.8,misc
ITA-Serie A,2023,Hellas Verona,Ondrej Duda,SVK,MF,28,1994,27.3,14,2,2,54,51,0,94,26,39,0,0,0,195,7,19,26.9,misc
ITA-Serie A,2023,Hellas Verona,Paweł Dawidowicz,POL,DF,28,1995,23.8,5,0,0,33,9,0,2,24,30,0,0,1,139,67,30,69.1,misc
ITA-Serie A,2023,Hellas Verona,Reda Belahyane,MAR,MF,19,2004,1.0,0,0,0,1,1,0,0,1,1,0,0,0,5,0,0,,misc
ITA-Serie A,2023,Hellas Verona,Riccardo Saponara,ITA,"FW,MF",31,1991,3.8,0,0,0,1,3,2,8,0,1,0,0,0,16,1,5,16.7,misc
ITA-Serie A,2023,Hellas Verona,Rúben Vinagre,POR,"DF,FW",24,1999,3.1,0,0,0,5,2,0,16,1,2,0,0,0,19,1,5,16.7,misc
ITA-Serie A,2023,Hellas Verona,Simone Perilli,ITA,GK,28,1995,1.0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,misc
ITA-Serie A,2023,Hellas Verona,Stefan Mitrović,SRB,"FW,MF",20,2002,4.3,0,0,0,10,6,1,15,0,3,0,0,0,16,4,18,18.2,misc
ITA-Serie A,2023,Hellas Verona,Suat Serdar,GER,MF,26,1997,18.4,7,0,0,40,18,0,9,20,39,0,0,0,109,22,21,51.2,misc
ITA-Serie A,2023,Hellas Verona,Thomas Henry,FRA,FW,28,1994,3.7,2,2,0,15,5,3,3,0,0,0,0,0,8,19,20,48.7,misc
ITA-Serie A,2023,Hellas Verona,Tijjani Noslin,NED,"FW,MF",24,1999,14.9,2,0,0,24,10,4,15,2,8,2,0,0,65,49,71,40.8,misc
ITA-Serie A,2023,Hellas Verona,Tomáš Suslov,SVK,"MF,FW",21,2002,23.2,7,0,0,40,56,1,72,6,30,0,0,0,104,5,12,29.4,misc
ITA-Serie A,2023,Hellas Verona,Yayah Kallon,SLE,FW,22,2001,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,misc
ITA-Serie A,2023,Inter,Alessandro Bastoni,ITA,DF,24,1999,25.2,5,0,0,31,31,0,76,23,33,0,0,0,119,37,29,56.1,misc
ITA-Serie A,2023,Inter,Alexis Sánchez,CHI,"FW,MF",34,1988,8.5,0,0,0,14,19,8,31,1,6,0,0,0,28,8,13,38.1,misc
ITA-Serie A,2023,Inter,Benjamin Pavard,FRA,DF,27,1996,18.6,6,0,0,23,15,2,24,32,21,0,0,0,68,35,27,56.5,misc
ITA-Serie A,2023,Inter,Carlos Augusto,BRA,DF,24,1999,19.2,1,0,0,17,6,1,40,16,21,0,0,0,74,59,26,69.4,misc
ITA-Serie A,2023,Inter,Davide Frattesi,ITA,MF,23,1999,10.6,1,0,0,12,16,1,11,5,6,1,0,0,38,14,15,48.3,misc
ITA-Serie A,2023,Inter,Davy Klaassen,NED,MF,30,1993,2.3,1,0,0,3,0,1,0,3,2,0,0,0,9,4,1,80.0,misc
ITA-Serie A,2023,Inter,Denzel Dumfries,NED,DF,27,1996,18.2,2,1,0,25,18,5,47,12,13,0,0,0,58,36,18,66.7,misc
ITA-Serie A,2023,Inter,Ebenezer Akinsanmiro,NGA,MF,18,2004,0.2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,,misc
ITA-Serie A,2023,Inter,Emil Audero,IDN,GK,26,1997,3.7,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,100.0,misc
ITA-Serie A,2023,Inter,Federico Dimarco,ITA,DF,25,1997,23.1,0,0,0,12,21,5,196,9,25,0,0,0,99,6,9,40.0,misc
ITA-Serie A,2023,Inter,Francesco Acerbi,ITA,DF,35,1988,26.5,1,0,0,19,24,3,9,32,13,0,0,0,102,70,37,65.4,misc
ITA-Serie A,2023,Inter,Hakan Çalhanoğlu,TUR,MF,29,1994,28.4,5,0,0,43,23,0,153,24,33,0,0,0,166,26,18,59.1,misc
ITA-Serie A,2023,Inter,Henrikh Mkhitaryan,ARM,MF,34,1989,30.9,4,0,0,35,29,3,32,29,34,1,0,0,182,15,16,48.4,misc
ITA-Serie A,2023,Inter,Juan Cuadrado,COL,DF,35,1988,3.0,1,0,0,4,6,1,18,1,3,0,0,0,11,0,0,,misc
ITA-Serie A,2023,Inter,Kristjan Asllani,ALB,MF,21,2002,8.7,1,0,0,4,19,0,35,11,2,0,0,0,57,4,7,36.4,misc
ITA-Serie A,2023,Inter,Lautaro Martínez,ARG,FW,25,1997,29.5,5,0,0,46,59,12,15,20,16,2,1,0,90,38,27,58.5,misc
ITA-Serie A,2023,Inter,Lucien Agoume,FRA,MF,21,2002,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,misc
ITA-Serie A,2023,Inter,Marcus Thuram,FRA,FW,25,1997,29.9,3,0,0,35,45,20,21,4,15,5,0,0,66,70,42,62.5,misc
ITA-Serie A,2023,Inter,Marko Arnautović,AUT,FW,34,1989,8.9,0,0,0,11,15,8,7,5,4,0,0,0,17,4,7,36.4,misc
ITA-Serie A,2023,Inter,Matteo Darmian,ITA,DF,33,1989,26.7,2,0,0,27,11,1,21,13,22,1,2,0,74,20,17,54.1,misc
ITA-Serie A,2023,Inter,Nicolò Barella,ITA,MF,26,1997,31.6,7,0,0,28,27,3,51,10,30,1,0,0,167,20,15,57.1,misc
ITA-Serie A,2023,Inter,Raffaele Di Gennaro,ITA,GK,29,1993,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,misc
ITA-Serie A,2023,Inter,Stefan de Vrij,NED,DF,31,1992,17.6,0,0,0,8,2,0,0,24,13,0,0,0,85,46,25,64.8,misc
ITA-Serie A,2023,Inter,Stefano Sensi,ITA,MF,27,1995,0.5,0,0,0,0,1,0,1,1,1,0,0,0,3,0,0,,misc
ITA-Serie A,2023,Inter,Tajon Buchanan,CAN,DF,24,1999,1.8,0,0,0,1,6,1,11,0,1,0,0,0,6,0,3,0.0,misc
ITA-Serie A,2023,Inter,Yann Aurel Bisseck,GER,DF,22,2000,10.0,0,0,0,6,11,2,5,5,6,0,0,0,37,18,17,51.4,misc
ITA-Serie A,2023,Inter,Yann Sommer,SUI,GK,34,1988,34.0,1,0,0,1,1,0,0,0,1,0,1,0,43,3,1,75.0,misc
ITA-Serie A,2023,Juventus,Adrien Rabiot,FRA,MF,28,1995,29.5,8,0,0,44,38,6,45,25,39,0,0,0,150,54,40,57.4,misc
ITA-Serie A,2023,Juventus,Alex Sandro,BRA,DF,32,1991,8.0,1,0,0,17,12,0,5,15,7,0,0,0,34,12,9,57.1,misc
ITA-Serie A,2023,Juventus,Andrea Cambiaso,ITA,"DF,FW",23,2000,26.4,10,0,0,35,20,4,81,11,30,1,0,0,124,13,16,44.8,misc
ITA-Serie A,2023,Juventus,Arkadiusz Milik,POL,FW,29,1994,10.2,2,1,0,22,26,11,4,5,5,0,0,0,31,24,32,42.9,misc
ITA-Serie A,2023,Juventus,Carlo Pinsoglio,ITA,GK,33,1990,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,misc
ITA-Serie A,2023,Juventus,Carlos Alcaraz,ARG,MF,20,2002,4.2,0,0,0,5,5,0,1,5,6,0,0,0,17,2,9,18.2,misc
ITA-Serie A,2023,Juventus,Daniele Rugani,ITA,DF,29,1994,13.2,2,0,0,15,3,0,1,9,9,0,0,0,44,25,24,51.0,misc
ITA-Serie A,2023,Juventus,Danilo,BRA,DF,32,1991,27.2,7,0,0,26,14,1,18,37,36,0,0,0,142,37,27,57.8,misc
ITA-Serie A,2023,Juventus,Dean Huijsen,ESP,DF,18,2005,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,misc
ITA-Serie A,2023,Juventus,Dušan Vlahović,SRB,FW,23,2000,25.6,8,1,1,31,34,13,7,1,5,0,0,0,60,37,53,41.1,misc
ITA-Serie A,2023,Juventus,Fabio Miretti,ITA,MF,19,2003,12.3,3,0,0,22,29,1,32,7,14,0,0,0,73,3,12,20.0,misc
ITA-Serie A,2023,Juventus,Federico Chiesa,ITA,FW,25,1997,24.4,1,0,0,13,40,7,117,6,10,1,0,0,62,0,9,0.0,misc
ITA-Serie A,2023,Juventus,Federico Gatti,ITA,DF,25,1998,29.3,7,0,0,39,15,0,19,19,19,1,0,2,116,50,31,61.7,misc
ITA-Serie A,2023,Juventus,Filip Kostić,SRB,DF,30,1992,20.2,2,0,0,19,18,7,168,9,23,0,0,0,73,11,17,39.3,misc
ITA-Serie A,2023,Juventus,Gleison Bremer,BRA,DF,26,1997,35.9,9,0,0,60,17,2,1,40,42,0,1,0,196,102,56,64.6,misc
ITA-Serie A,2023,Juventus,Hans Nicolussi Caviglia,ITA,MF,23,2000,3.0,1,0,0,1,10,0,18,0,2,0,0,0,18,2,2,50.0,misc
ITA-Serie A,2023,Juventus,Joseph Nonge,BEL,MF,18,2005,0.3,1,0,0,3,1,0,0,0,0,0,1,0,1,1,0,100.0,misc
ITA-Serie A,2023,Juventus,Kenan Yıldız,TUR,"FW,MF",18,2005,10.6,3,0,0,12,22,1,17,1,9,0,0,0,40,16,23,41.0,misc
ITA-Serie A,2023,Juventus,Leonardo Cerri,ITA,DF,20,2003,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,misc
ITA-Serie A,2023,Juventus,Manuel Locatelli,ITA,MF,25,1998,33.4,6,0,0,41,24,2,10,25,43,0,0,0,171,26,15,63.4,misc
ITA-Serie A,2023,Juventus,Mattia De Sciglio,ITA,DF,30,1992,0.5,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,,misc
ITA-Serie A,2023,Juventus,Mattia Perin,ITA,GK,30,1992,2.5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,misc
ITA-Serie A,2023,Juventus,Moise Kean,ITA,FW,23,2000,7.3,2,0,0,13,13,7,1,2,4,0,0,0,18,10,6,62.5,misc
ITA-Serie A,2023,Juventus,Nicolò Fagioli,ITA,MF,22,2001,4.9,1,0,0,3,5,1,19,4,3,0,0,0,23,1,0,100.0,misc
ITA-Serie A,2023,Juventus,Nikola Sekulov,ITA,FW,21,2002,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,misc
ITA-Serie A,2023,Juventus,Paul Pogba,FRA,MF,30,1993,0.6,0,0,0,3,1,0,1,1,1,0,0,0,4,1,0,100.0,misc
ITA-Serie A,2023,Juventus,Samuel Iling-Junior,ENG,"DF,MF",19,2003,9.0,1,0,0,15,5,1,46,6,13,0,0,0,40,9,3,75.0,misc
ITA-Serie A,2023,Juventus,Tiago Djaló,POR,DF,23,2000,0.2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.0,misc
ITA-Serie A,2023,Juventus,Timothy Weah,USA,"DF,FW",23,2000,14.0,5,0,0,15,8,2,38,5,20,0,0,0,58,10,13,43.5,misc
ITA-Serie A,2023,Juventus,Weston McKennie,USA,"MF,DF",24,1998,28.8,6,0,0,23,12,6,59,18,29,0,0,0,115,37,34,52.1,misc
ITA-Serie A,2023,Juventus,Wojciech Szczęsny,POL,GK,33,1990,35.0,1,0,0,1,2,0,0,1,0,0,1,0,38,3,1,75.0,misc
ITA-Serie A,2023,Lazio,Adam Marušić,MNE,DF,30,1992,34.4,3,1,0,24,10,4,44,29,31,0,1,0,154,32,33,49.2,misc
ITA-Serie A,2023,Lazio,Alessio Romagnoli,ITA,DF,28,1995,26.8,9,0,0,34,19,1,1,29,18,0,0,0,120,76,54,58.5,misc
ITA-Serie A,2023,Lazio,Christos Mandas,GRE,GK,21,2001,8.0,0,0,0,0,1,0,0,1,0,0,0,0,10,2,0,100.0,misc
ITA-Serie A,2023,Lazio,Ciro Immobile,ITA,FW,33,1990,18.4,8,0,0,22,31,14,7,5,9,2,0,0,34,14,28,33.3,misc
ITA-Serie A,2023,Lazio,Daichi Kamada,JPN,MF,26,1996,17.2,3,0,0,39,13,2,11,18,36,0,0,0,75,3,16,15.8,misc
ITA-Serie A,2023,Lazio,Danilo Cataldi,ITA,MF,28,1994,15.1,8,0,0,17,8,0,31,17,12,0,0,0,105,6,4,60.0,misc
ITA-Serie A,2023,Lazio,Elseid Hysaj,ALB,DF,29,1994,13.3,2,0,0,14,9,3,18,17,14,0,0,0,72,14,13,51.9,misc
ITA-Serie A,2023,Lazio,Felipe Anderson,BRA,"FW,MF",30,1993,30.8,3,0,0,30,36,4,57,27,45,0,0,0,139,15,16,48.4,misc
ITA-Serie A,2023,Lazio,Gustav Isaksen,DEN,FW,22,2001,11.9,3,0,0,17,24,3,29,4,3,0,0,0,41,4,7,36.4,misc
ITA-Serie A,2023,Lazio,Ivan Provedel,ITA,GK,29,1994,30.0,0,0,0,0,7,0,0,0,0,0,0,0,36,3,0,100.0,misc
ITA-Serie A,2023,Lazio,Luca Pellegrini,ITA,DF,24,1999,8.7,7,1,1,19,13,0,28,9,13,0,0,0,50,13,7,65.0,misc
ITA-Serie A,2023,Lazio,Luis Alberto,ESP,MF,30,1992,25.7,7,0,0,16,23,6,150,7,20,0,0,0,140,10,19,34.5,misc
ITA-Serie A,2023,Lazio,Manuel Lazzari,ITA,DF,29,1993,18.6,4,1,0,16,20,1,56,12,18,0,0,0,72,5,16,23.8,misc
ITA-Serie A,2023,Lazio,Mario Gila,ESP,DF,22,2000,20.1,4,1,1,21,23,1,8,20,14,0,0,0,109,29,43,40.3,misc
ITA-Serie A,2023,Lazio,Mattia Zaccagni,ITA,"FW,MF",28,1995,21.7,8,0,0,29,79,7,71,21,16,1,0,0,77,11,12,47.8,misc
ITA-Serie A,2023,Lazio,Mattéo Guendouzi,FRA,MF,24,1999,26.3,3,1,0,26,34,0,42,21,15,0,1,0,120,12,25,32.4,misc
ITA-Serie A,2023,Lazio,Matías Vecino,URU,MF,31,1991,12.8,8,0,0,32,7,2,5,12,17,0,0,0,66,34,36,48.6,misc
ITA-Serie A,2023,Lazio,Nicolò Casale,ITA,DF,25,1998,17.3,5,0,0,24,6,0,0,12,9,0,1,0,74,23,24,48.9,misc
ITA-Serie A,2023,Lazio,Nicolò Rovella,ITA,MF,21,2001,14.6,6,0,0,38,16,0,20,23,28,0,0,0,99,11,9,55.0,misc
ITA-Serie A,2023,Lazio,Patric,ESP,DF,30,1993,17.9,4,0,0,8,6,0,11,6,8,0,0,0,71,9,17,34.6,misc
