Saison,Équipe,Nom,Valeur marchande (euros)
2022/2023,fc-empoli,Alberto Grassi,2000000.0
2022/2023,fc-empoli,Leo Stulac,1000000.0
2022/2023,fc-empoli,Duccio Degli Innocenti,500000.0
2022/2023,fc-empoli,Jacopo Fazzini,3500000.0
2022/2023,fc-empoli,Filippo Bandinelli,3500000.0
2022/2023,fc-empoli,Liam Henderson,2500000.0
2022/2023,fc-empoli,Nicolas Haas,2000000.0
2022/2023,fc-empoli,Jean-Daniel Akpa Akpro,1500000.0
2022/2023,fc-empoli,Giovanni Crociata,750000.0
2022/2023,fc-empoli,Lorenzo Ignacchiti,250000.0
2022/2023,fc-empoli,Alessandro Renzi,175000.0
2022/2023,fc-empoli,Tommaso Baldanzi,15000000.0
2022/2023,fc-empoli,Nedim Bajrami,7500000.0
2022/2023,fc-empoli,Nicolò Cambiaghi,8000000.0
2022/2023,fc-empoli,Marko Pjaca,1700000.0
2022/2023,fc-empoli,Emmanuel Ekong,250000.0
2022/2023,fc-empoli,Emanuel Vignato,2000000.0
2022/2023,fc-empoli,Davide Merola,400000.0
2022/2023,fc-empoli,Martín Satriano,7000000.0
2022/2023,fc-empoli,Roberto Piccoli,3500000.0
2022/2023,fc-empoli,Sam Lammers,2000000.0
2022/2023,fc-empoli,Francesco Caputo,1500000.0
2022/2023,fc-empoli,Mattia Destro,1300000.0
2022/2023,fc-empoli,Herculano Nabian,450000.0
2022/2023,hellas-verona,Lorenzo Montipò,4000000.0
2022/2023,hellas-verona,Simone Perilli,200000.0
2022/2023,hellas-verona,Mattia Chiesa,100000.0
2022/2023,hellas-verona,Alessandro Berardi,50000.0
2022/2023,hellas-verona,Giacomo Toniolo,10000.0
2022/2023,hellas-verona,Isak Hien,6000000.0
2022/2023,hellas-verona,Diego Coppola,4000000.0
2022/2023,hellas-verona,Koray Günter,3500000.0
2022/2023,hellas-verona,Giangiacomo Magnani,3000000.0
2022/2023,hellas-verona,Paweł Dawidowicz,3000000.0
2022/2023,hellas-verona,Bruno Amione,2700000.0
2022/2023,hellas-verona,Panagiotis Retsos,2000000.0
2022/2023,hellas-verona,Federico Ceccherini,1500000.0
2022/2023,hellas-verona,Josh Doig,8000000.0
2022/2023,hellas-verona,Juan Cabal,2500000.0
2022/2023,hellas-verona,Davide Faraoni,3000000.0
2022/2023,hellas-verona,Fabio Depaoli,3000000.0
2022/2023,hellas-verona,Filippo Terracciano,1500000.0
2022/2023,hellas-verona,Deyovaisio Zeefuik,1200000.0
2022/2023,hellas-verona,Adrien Tamèze,6000000.0
2022/2023,hellas-verona,Oliver Abildgaard,4500000.0
2022/2023,hellas-verona,Martin Hongla,3000000.0
2022/2023,hellas-verona,Ibrahim Sulemana,1500000.0
2022/2023,hellas-verona,Miguel Veloso,500000.0
2022/2023,hellas-verona,Joselito,75000.0
2022/2023,hellas-verona,Ivan Ilić,19000000.0
2022/2023,hellas-verona,Ondrej Duda,3400000.0
2022/2023,hellas-verona,Darko Lazović,2500000.0
2022/2023,hellas-verona,Antonín Barák,10000000.0
2022/2023,hellas-verona,Simone Verdi,4000000.0
2022/2023,hellas-verona,Ajdin Hrustić,1500000.0
2022/2023,hellas-verona,Mateusz Praszelik,900000.0
2022/2023,hellas-verona,Alessandro Cortinovis,700000.0
2022/2023,hellas-verona,Jayden Braaf,1000000.0
2022/2023,hellas-verona,Cyril Ngonge,2000000.0
2022/2023,hellas-verona,Yayah Kallon,1500000.0
2022/2023,hellas-verona,Davide Bragantini,150000.0
2022/2023,hellas-verona,Denis Cazzadori,150000.0
2022/2023,hellas-verona,Thomas Henry,4000000.0
2022/2023,hellas-verona,Roberto Piccoli,3500000.0
2022/2023,hellas-verona,Kevin Lasagna,1800000.0
2022/2023,hellas-verona,Adolfo Gaich,1800000.0
2022/2023,hellas-verona,Milan Djuric,1000000.0
2022/2023,hellas-verona,Federico Caia,150000.0
2022/2023,us-salernitana-1919,Guillermo Ochoa,1500000.0
2022/2023,us-salernitana-1919,Luigi Sepe,1000000.0
2022/2023,us-salernitana-1919,Alessandro Micai,500000.0
2022/2023,us-salernitana-1919,Vincenzo Fiorillo,200000.0
2022/2023,us-salernitana-1919,Jacopo De Matteis,25000.0
2022/2023,us-salernitana-1919,Andrea Sorrentino,25000.0
2022/2023,us-salernitana-1919,Flavius Daniliuc,8000000.0
2022/2023,us-salernitana-1919,Lorenzo Pirola,8000000.0
2022/2023,us-salernitana-1919,Matteo Lovato,6000000.0
2022/2023,us-salernitana-1919,Dylan Bronn,2500000.0
2022/2023,us-salernitana-1919,William Troost-Ekong,2500000.0
2022/2023,us-salernitana-1919,Norbert Gyömbér,1500000.0
2022/2023,us-salernitana-1919,Valerio Mantovani,700000.0
2022/2023,us-salernitana-1919,Federico Fazio,400000.0
2022/2023,us-salernitana-1919,Frédéric Veseli,300000.0
2022/2023,us-salernitana-1919,Andrei Motoc,75000.0
2022/2023,us-salernitana-1919,Domagoj Bradarić,7000000.0
2022/2023,us-salernitana-1919,Pawel Jaroszynski,450000.0
2022/2023,us-salernitana-1919,Sanasi Sy,300000.0
2022/2023,us-salernitana-1919,Pasquale Mazzocchi,4800000.0
2022/2023,us-salernitana-1919,Junior Sambia,3500000.0
2022/2023,us-salernitana-1919,Wajdi Kechrida,800000.0
2022/2023,us-salernitana-1919,Emil Bohinen,3400000.0
2022/2023,us-salernitana-1919,Ivan Radovanovic,400000.0
2022/2023,us-salernitana-1919,Giulio Maggiore,5500000.0
2022/2023,us-salernitana-1919,Lassana Coulibaly,5000000.0
2022/2023,us-salernitana-1919,Tonny Vilhena,3800000.0
2022/2023,us-salernitana-1919,Hans Nicolussi Caviglia,2000000.0
2022/2023,us-salernitana-1919,Domen Crnigoj,1500000.0
2022/2023,us-salernitana-1919,Leonardo Capezzi,350000.0
2022/2023,us-salernitana-1919,Michele Cavion,350000.0
2022/2023,us-salernitana-1919,Antonio Pio Iervolino,100000.0
2022/2023,us-salernitana-1919,Grigoris Kastanos,1800000.0
2022/2023,us-salernitana-1919,Antonio Candreva,1500000.0
2022/2023,us-salernitana-1919,Reda Boultam,400000.0
2022/2023,us-salernitana-1919,Andres Şfaiţ,50000.0
2022/2023,us-salernitana-1919,Boulaye Dia,25000000.0
2022/2023,us-salernitana-1919,Krzysztof Piatek,7000000.0
2022/2023,us-salernitana-1919,Federico Bonazzoli,4000000.0
2022/2023,us-salernitana-1919,Erik Botheim,3500000.0
2022/2023,us-salernitana-1919,Diego Valencia,2000000.0
2022/2023,us-salernitana-1919,Edoardo Vergani,450000.0
2022/2023,us-salernitana-1919,Julian Kristoffersen,175000.0
2022/2023,spezia-calcio,Bartlomiej Dragowski,4500000.0
2022/2023,spezia-calcio,Jeroen Zoet,400000.0
2022/2023,spezia-calcio,Petar Zovko,100000.0
2022/2023,spezia-calcio,Federico Marchetti,50000.0
2022/2023,spezia-calcio,Leonardo Dido,10000.0
2022/2023,spezia-calcio,Jakub Kiwior,25000000.0
2022/2023,spezia-calcio,Dimitrios Nikolaou,3500000.0
2022/2023,spezia-calcio,Przemysław Wiśniewski,3000000.0
2022/2023,spezia-calcio,Mattia Caldara,2000000.0
2022/2023,spezia-calcio,Petko Hristov,900000.0
2022/2023,spezia-calcio,Elio Capradossi,750000.0
2022/2023,spezia-calcio,Nicolò Bertola,150000.0
2022/2023,spezia-calcio,Simone Giorgeschi,50000.0
2022/2023,spezia-calcio,Arkadiusz Reca,3000000.0
2022/2023,spezia-calcio,João Moutinho,1500000.0
2022/2023,spezia-calcio,Leonardo Gabelli,25000.0
2022/2023,spezia-calcio,Emil Holm,5000000.0
2022/2023,spezia-calcio,Kelvin Amian,3800000.0
2022/2023,spezia-calcio,Luca Vignali,1000000.0
2022/2023,spezia-calcio,Salva Ferrer,800000.0
2022/2023,spezia-calcio,Ethan Ampadu,9000000.0
2022/2023,spezia-calcio,Salvatore Esposito,3300000.0
2022/2023,spezia-calcio,Albin Ekdal,800000.0
2022/2023,spezia-calcio,Aurélien Nguiamba,300000.0
2022/2023,spezia-calcio,Simone Bastoni,6500000.0
2022/2023,spezia-calcio,Szymon Żurkowski,3500000.0
2022/2023,spezia-calcio,Mikael Egill Ellertsson,1500000.0
2022/2023,spezia-calcio,Mehdi Bourabia,1300000.0
2022/2023,spezia-calcio,Aimar Sher,800000.0
2022/2023,spezia-calcio,Tio Cipot,700000.0
2022/2023,spezia-calcio,Emil Kornvig,450000.0
2022/2023,spezia-calcio,Jacopo Sala,400000.0
2022/2023,spezia-calcio,Julius Beck,250000.0
2022/2023,spezia-calcio,Emmanuel Gyasi,2000000.0
2022/2023,spezia-calcio,Daniel Maldini,3000000.0
2022/2023,spezia-calcio,Kevin Agudelo,3000000.0
2022/2023,spezia-calcio,Viktor Kovalenko,1500000.0
2022/2023,spezia-calcio,Leonardo Pedicillo,25000.0
2022/2023,spezia-calcio,Suf Podgoreanu,300000.0
2022/2023,spezia-calcio,Daniele Verde,3000000.0
2022/2023,spezia-calcio,Leandro Sanca,400000.0
2022/2023,spezia-calcio,Ognjen Stijepovic,50000.0
2022/2023,spezia-calcio,M'Bala Nzola,8000000.0
2022/2023,spezia-calcio,Eldor Shomurodov,6000000.0
2022/2023,spezia-calcio,Raimonds Krollis,2500000.0
2022/2023,spezia-calcio,David Strelec,1100000.0
2022/2023,spezia-calcio,Samuel Mraz,600000.0
2022/2023,us-lecce,Wladimiro Falcone,5000000.0
2022/2023,us-lecce,Federico Brancolini,200000.0
2022/2023,us-lecce,Marco Bleve,150000.0
2022/2023,us-lecce,Jasper Samooja,75000.0
2022/2023,us-lecce,Federico Baschirotto,8000000.0
2022/2023,us-lecce,Marin Pongračić,4000000.0
2022/2023,us-lecce,Samuel Umtiti,4000000.0
2022/2023,us-lecce,Pietro Ceccaroni,1600000.0
2022/2023,us-lecce,Mert Çetin,1200000.0
2022/2023,us-lecce,Simone Romagnoli,750000.0
2022/2023,us-lecce,Kastriot Dermaku,400000.0
2022/2023,us-lecce,Alessandro Tuia,400000.0
2022/2023,us-lecce,Mats Lemmens,100000.0
2022/2023,us-lecce,Mattia Ciucci,25000.0
2022/2023,us-lecce,Antonino Gallo,2500000.0
2022/2023,us-lecce,Giuseppe Pezzella,2500000.0
2022/2023,us-lecce,Gianluca Frabotta,1400000.0
2022/2023,us-lecce,Valentin Gendrey,4000000.0
2022/2023,us-lecce,Arturo Calabresi,1100000.0
2022/2023,us-lecce,Tommaso Cassandro,900000.0
2022/2023,us-lecce,Morten Hjulmand,15000000.0
2022/2023,us-lecce,Alexis Blin,2500000.0
2022/2023,us-lecce,Joan González,6000000.0
2022/2023,us-lecce,Youssef Maleh,4500000.0
2022/2023,us-lecce,Kristijan Bistrovic,2500000.0
2022/2023,us-lecce,Kristoffer Askildsen,2000000.0
2022/2023,us-lecce,Daniel Samek,1500000.0
2022/2023,us-lecce,Thórir Jóhann Helgason,800000.0
2022/2023,us-lecce,Medon Berisha,500000.0
2022/2023,us-lecce,Rémi Oudin,4000000.0
2022/2023,us-lecce,Marcin Listkowski,300000.0
2022/2023,us-lecce,Lameck Banda,4000000.0
2022/2023,us-lecce,Federico Di Francesco,1800000.0
2022/2023,us-lecce,Francesco Di Mariano,1400000.0
2022/2023,us-lecce,Gabriel Strefezza,10000000.0
2022/2023,us-lecce,Pablo Rodríguez,2000000.0
2022/2023,us-lecce,Lorenzo Colombo,5000000.0
2022/2023,us-lecce,Assan Ceesay,2500000.0
2022/2023,us-lecce,Joel Voelkerling Persson,600000.0
2022/2023,us-cremonese,Marco Carnesecchi,13000000.0
2022/2023,us-cremonese,Andrei Radu,3500000.0
2022/2023,us-cremonese,Mouhamadou Sarr,400000.0
2022/2023,us-cremonese,Gianluca Saro,200000.0
2022/2023,us-cremonese,Dorian Ciezkowski,100000.0
2022/2023,us-cremonese,Johan Vásquez,3600000.0
2022/2023,us-cremonese,Jack Hendry,3000000.0
2022/2023,us-cremonese,Emanuel Aiwu,3000000.0
2022/2023,us-cremonese,Luka Lochoshvili,1800000.0
2022/2023,us-cremonese,Luca Ravanelli,1400000.0
2022/2023,us-cremonese,Alex Ferrari,1000000.0
2022/2023,us-cremonese,Vlad Chiricheș,900000.0
2022/2023,us-cremonese,Matteo Bianchetti,800000.0
2022/2023,us-cremonese,Maissa Ndiaye,300000.0
2022/2023,us-cremonese,Paolo Gardoni,25000.0
2022/2023,us-cremonese,Emanuele Valeri,3500000.0
2022/2023,us-cremonese,Giacomo Quagliata,2000000.0
2022/2023,us-cremonese,Leonardo Sernicola,2000000.0
2022/2023,us-cremonese,Paolo Ghiglione,1300000.0
2022/2023,us-cremonese,Charles Pickel,3800000.0
2022/2023,us-cremonese,Soualiho Meïté,3500000.0
2022/2023,us-cremonese,Michele Castagnetti,700000.0
2022/2023,us-cremonese,Paolo Bartolomei,250000.0
2022/2023,us-cremonese,Santiago Ascacíbar,6500000.0
2022/2023,us-cremonese,Pablo Galdames,2300000.0
2022/2023,us-cremonese,Gonzalo Escalante,2000000.0
2022/2023,us-cremonese,Marco Benassi,1500000.0
2022/2023,us-cremonese,Tommaso Milanese,1200000.0
2022/2023,us-cremonese,Joshua Tenkorang,200000.0
2022/2023,us-cremonese,Christian Acella,150000.0
2022/2023,us-cremonese,Luca Borghesan,50000.0
2022/2023,us-cremonese,Jaime Báez,1200000.0
2022/2023,us-cremonese,Cristian Buonaiuto,800000.0
2022/2023,us-cremonese,Dennis Politic,150000.0
2022/2023,us-cremonese,Luca Zanimacchia,1800000.0
2022/2023,us-cremonese,Felix Afena-Gyan,5000000.0
2022/2023,us-cremonese,Cyriel Dessers,5000000.0
2022/2023,us-cremonese,David Okereke,4000000.0
2022/2023,us-cremonese,Frank Tsadjout,1200000.0
2022/2023,us-cremonese,Samuel Di Carmine,350000.0
2022/2023,us-cremonese,Daniel Ciofani,200000.0
2022/2023,us-cremonese,Alberto Basso Ricci,100000.0
2022/2023,sampdoria-genua,Emil Audero,6000000.0
2022/2023,sampdoria-genua,Nikita Contini,500000.0
2022/2023,sampdoria-genua,Martin Turk,400000.0
2022/2023,sampdoria-genua,Elia Tantalocchi,100000.0
2022/2023,sampdoria-genua,Nicola Ravaglia,100000.0
2022/2023,sampdoria-genua,Federico Zorzi,10000.0
2022/2023,sampdoria-genua,Koray Günter,3500000.0
2022/2023,sampdoria-genua,Omar Colley,3000000.0
2022/2023,sampdoria-genua,Bruno Amione,2700000.0
2022/2023,sampdoria-genua,Maxime Leverbe,1200000.0
2022/2023,sampdoria-genua,Alex Ferrari,1000000.0
2022/2023,sampdoria-genua,Bram Nuytinck,1000000.0
2022/2023,sampdoria-genua,Jeison Murillo,1000000.0
2022/2023,sampdoria-genua,Marios Ikonomou,300000.0
2022/2023,sampdoria-genua,Lorenzo Villa,75000.0
2022/2023,sampdoria-genua,Arttu Lötjönen,25000.0
2022/2023,sampdoria-genua,Tommaso Augello,2000000.0
2022/2023,sampdoria-genua,Nicola Murru,1000000.0
2022/2023,sampdoria-genua,Alessandro Zanoli,6000000.0
2022/2023,sampdoria-genua,Fabio Depaoli,3000000.0
2022/2023,sampdoria-genua,Bartosz Bereszyński,1600000.0
2022/2023,sampdoria-genua,Andrea Conti,500000.0
2022/2023,sampdoria-genua,Harry Winks,10000000.0
2022/2023,sampdoria-genua,Tomás Rincón,800000.0
2022/2023,sampdoria-genua,Gerard Yepes,500000.0
2022/2023,sampdoria-genua,Emirhan İlkhan,4000000.0
2022/2023,sampdoria-genua,Michaël Cuisance,3000000.0
2022/2023,sampdoria-genua,Gonzalo Villar,2800000.0
2022/2023,sampdoria-genua,Ronaldo Vieira,2000000.0
2022/2023,sampdoria-genua,Valerio Verre,1800000.0
2022/2023,sampdoria-genua,Flavio Paoletti,800000.0
2022/2023,sampdoria-genua,Simone Trimboli,600000.0
2022/2023,sampdoria-genua,Telasco Segovia,500000.0
2022/2023,sampdoria-genua,Lorenzo Malagrida,400000.0
2022/2023,sampdoria-genua,Abdelhamid Sabiri,2500000.0
2022/2023,sampdoria-genua,Filip Djuricic,1800000.0
2022/2023,sampdoria-genua,Antonio Candreva,1500000.0
2022/2023,sampdoria-genua,Jesé,1000000.0
2022/2023,sampdoria-genua,Ignacio Pussetto,2500000.0
2022/2023,sampdoria-genua,Mehdi Léris,2500000.0
2022/2023,sampdoria-genua,Sam Lammers,2000000.0
2022/2023,sampdoria-genua,Manuel De Luca,2000000.0
2022/2023,sampdoria-genua,Manolo Gabbiadini,2000000.0
2022/2023,sampdoria-genua,Francesco Caputo,1500000.0
2022/2023,sampdoria-genua,Daniele Montevago,800000.0
2022/2023,sampdoria-genua,Fabio Quagliarella,500000.0
2022/2023,sampdoria-genua,Mihailo Ivanovic,150000.0
