nation,pos,age,born,90s,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels,league,season,stat_type
FRA,"MF,DF",31,1988,19.5,4,1,0,36,19,3,21,20,32,0,1,0,108,36,28,56.3,FRA-Ligue 1,2020,misc
MLI,"FW,MF",20,2000,0.5,0,0,0,0,1,0,1,0,1,0,0,0,3,0,1,0.0,FRA-Ligue 1,2020,misc
CTA,"FW,MF",19,2001,1.4,0,0,0,3,1,1,3,0,1,0,0,0,8,4,2,66.7,FRA-Ligue 1,2020,misc
BEN,MF,21,1999,10.0,0,0,0,17,15,1,6,2,20,0,1,0,57,8,13,38.1,FRA-Ligue 1,2020,misc
SEN,FW,23,1996,19.5,2,0,0,20,41,16,4,2,6,0,0,0,42,16,73,18.0,FRA-Ligue 1,2020,misc
JPN,DF,25,1994,7.9,0,0,0,3,3,1,0,6,2,0,0,0,36,13,9,59.1,FRA-Ligue 1,2020,misc
FRA,"FW,MF",19,2001,0.3,0,0,0,0,1,0,2,0,1,0,0,0,2,0,0,,FRA-Ligue 1,2020,misc
SWE,"MF,FW",24,1995,20.0,1,0,0,25,42,4,142,23,14,0,0,0,70,19,43,30.6,FRA-Ligue 1,2020,misc
FRA,FW,32,1988,7.2,2,0,0,11,16,3,8,5,3,0,0,0,21,11,26,29.7,FRA-Ligue 1,2020,misc
FRA,DF,31,1989,6.0,1,0,0,5,10,0,0,11,7,0,0,0,24,10,8,55.6,FRA-Ligue 1,2020,misc
MTQ,DF,24,1996,14.6,0,0,0,15,12,0,26,24,11,0,0,0,69,13,21,38.2,FRA-Ligue 1,2020,misc
FRA,"MF,FW",27,1993,33.9,3,0,0,29,63,5,62,36,30,0,0,0,164,72,77,48.3,FRA-Ligue 1,2020,misc
FRA,"FW,MF",32,1988,2.4,0,0,0,1,0,0,9,2,1,0,0,0,14,0,0,,FRA-Ligue 1,2020,misc
MAR,MF,22,1998,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,FRA-Ligue 1,2020,misc
SEN,MF,24,1996,5.1,1,0,0,9,5,1,0,7,6,0,0,0,31,20,11,64.5,FRA-Ligue 1,2020,misc
MAR,DF,22,1998,16.7,4,0,0,25,26,1,19,21,33,1,1,0,106,7,13,35.0,FRA-Ligue 1,2020,misc
FRA,MF,21,1999,13.8,2,0,0,8,25,0,93,4,9,0,0,0,68,6,21,22.2,FRA-Ligue 1,2020,misc
ALG,"FW,MF",27,1993,32.9,2,0,0,23,66,9,124,32,21,3,0,0,145,71,67,51.4,FRA-Ligue 1,2020,misc
SEN,DF,24,1996,16.6,3,2,1,17,9,1,12,25,11,0,1,0,96,23,13,63.9,FRA-Ligue 1,2020,misc
ITA,DF,29,1991,17.1,1,0,0,10,7,2,80,17,16,0,0,0,86,13,20,39.4,FRA-Ligue 1,2020,misc
ESP,MF,30,1989,20.6,6,0,0,32,16,0,13,31,35,0,0,0,139,8,12,40.0,FRA-Ligue 1,2020,misc
FRA,FW,18,2002,0.8,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,,FRA-Ligue 1,2020,misc
FRA,"FW,MF",19,2001,0.7,1,0,0,2,2,0,0,0,0,0,0,0,3,0,0,,FRA-Ligue 1,2020,misc
FRA,DF,21,1998,15.1,3,0,0,20,9,3,39,16,11,0,1,0,64,2,11,15.4,FRA-Ligue 1,2020,misc
POR,"MF,DF",28,1991,15.9,3,0,0,14,15,0,1,29,11,0,0,0,108,28,16,63.6,FRA-Ligue 1,2020,misc
FRA,MF,17,2003,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FRA-Ligue 1,2020,misc
SEN,MF,30,1989,17.6,3,0,0,35,19,0,7,20,35,0,0,0,145,25,19,56.8,FRA-Ligue 1,2020,misc
ESP,FW,27,1993,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FRA-Ligue 1,2020,misc
ESP,DF,27,1993,2.2,2,0,0,6,1,0,1,1,3,0,0,0,7,0,3,0.0,FRA-Ligue 1,2020,misc
GER,"MF,FW",26,1993,11.8,3,0,0,8,13,4,29,14,6,0,0,0,46,4,3,57.1,FRA-Ligue 1,2020,misc
FRA,"FW,MF",17,2002,2.1,1,0,0,4,5,0,1,3,1,0,0,0,8,1,2,33.3,FRA-Ligue 1,2020,misc
FRA,FW,18,2002,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FRA-Ligue 1,2020,misc
CRC,GK,33,1986,28.0,0,0,0,0,2,0,0,0,0,0,0,0,43,4,1,80.0,FRA-Ligue 1,2020,misc
FRA,FW,21,1998,26.4,5,0,0,23,38,17,53,3,2,4,0,0,59,5,14,26.3,FRA-Ligue 1,2020,misc
FRA,DF,27,1992,14.2,4,1,0,33,7,1,43,28,19,1,0,0,88,30,13,69.8,FRA-Ligue 1,2020,misc
ARG,MF,26,1994,14.5,7,1,1,23,17,0,9,17,18,0,0,0,102,10,9,52.6,FRA-Ligue 1,2020,misc
POL,GK,20,1999,1.0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,100.0,FRA-Ligue 1,2020,misc
ITA,MF,27,1992,16.6,7,0,0,28,51,1,11,26,30,0,0,0,130,11,12,47.8,FRA-Ligue 1,2020,misc
BRA,DF,26,1994,23.6,2,0,0,14,5,1,1,27,21,0,0,0,149,49,28,63.6,FRA-Ligue 1,2020,misc
ARG,FW,27,1993,12.0,1,0,0,9,11,6,3,3,2,2,0,0,20,15,11,57.7,FRA-Ligue 1,2020,misc
NED,DF,20,2000,18.8,1,0,0,16,9,3,51,22,30,0,0,0,124,23,13,63.9,FRA-Ligue 1,2020,misc
ITA,FW,20,2000,18.9,4,0,0,33,6,5,8,8,8,0,0,0,46,14,14,50.0,FRA-Ligue 1,2020,misc
BRA,"MF,FW",28,1992,15.7,7,2,1,33,67,3,58,9,11,2,0,0,60,5,12,29.4,FRA-Ligue 1,2020,misc
ESP,"FW,MF",28,1992,14.7,2,0,0,6,16,7,51,5,11,0,0,0,54,4,11,26.7,FRA-Ligue 1,2020,misc
FRA,DF,24,1995,25.6,6,1,0,31,25,0,0,30,28,0,0,0,163,37,24,60.7,FRA-Ligue 1,2020,misc
BRA,"MF,FW",27,1993,15.1,2,0,0,22,40,1,23,13,26,1,0,0,111,7,11,38.9,FRA-Ligue 1,2020,misc
ESP,GK,26,1993,9.0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,100.0,FRA-Ligue 1,2020,misc
GER,DF,23,1996,18.0,3,0,0,26,9,1,10,15,26,0,0,0,106,30,19,61.2,FRA-Ligue 1,2020,misc
FRA,DF,17,2002,4.3,1,0,0,7,3,0,2,5,7,0,0,1,15,5,8,38.5,FRA-Ligue 1,2020,misc
NED,MF,17,2003,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,FRA-Ligue 1,2020,misc
ARG,"FW,MF",32,1988,20.6,1,0,0,11,26,8,188,6,17,1,0,0,59,0,1,0.0,FRA-Ligue 1,2020,misc
FRA,"MF,FW",20,2000,0.5,0,0,0,1,1,0,5,0,0,0,0,0,3,0,0,,FRA-Ligue 1,2020,misc
GRE,MF,23,1996,1.1,0,1,0,3,0,3,5,0,1,0,0,0,3,2,0,100.0,FRA-Ligue 1,2020,misc
KVX,"MF,FW",25,1995,14.3,1,0,0,13,24,5,53,3,10,0,0,0,72,7,19,26.9,FRA-Ligue 1,2020,misc
SEN,"FW,MF",23,1996,32.6,2,0,0,31,36,14,14,12,12,1,0,0,109,31,92,25.2,FRA-Ligue 1,2020,misc
AUT,DF,20,1999,5.7,0,0,0,8,1,0,3,10,7,0,0,0,23,10,5,66.7,FRA-Ligue 1,2020,misc
SUI,"MF,FW",22,1997,7.6,2,0,0,12,16,5,16,7,7,0,0,0,28,9,13,40.9,FRA-Ligue 1,2020,misc
SEN,MF,18,2002,2.8,0,0,0,0,2,0,1,2,1,0,0,0,14,3,5,37.5,FRA-Ligue 1,2020,misc
MLI,FW,18,2001,13.8,4,0,0,42,13,11,1,6,12,0,0,0,38,69,90,43.4,FRA-Ligue 1,2020,misc
MLI,DF,19,2001,3.7,0,0,0,4,1,0,8,4,8,0,0,0,18,3,2,60.0,FRA-Ligue 1,2020,misc
SCO,"FW,MF",20,1999,0.4,1,0,0,1,0,0,0,1,0,0,0,0,2,2,2,50.0,FRA-Ligue 1,2020,misc
CIV,DF,24,1995,29.0,5,0,0,24,24,3,64,30,32,0,2,0,174,25,27,48.1,FRA-Ligue 1,2020,misc
FRA,"FW,MF",18,2002,1.0,1,0,0,3,1,0,0,0,1,0,0,0,1,3,4,42.9,FRA-Ligue 1,2020,misc
NED,"FW,MF",22,1998,7.2,2,0,0,17,4,1,6,2,2,0,0,0,25,13,18,41.9,FRA-Ligue 1,2020,misc
ZIM,"MF,DF",24,1996,21.4,7,1,0,30,20,1,5,57,19,0,0,0,119,54,32,62.8,FRA-Ligue 1,2020,misc
FRA,"MF,FW",23,1997,23.0,3,0,0,29,37,5,110,17,17,0,0,0,111,8,17,32.0,FRA-Ligue 1,2020,misc
GNB,MF,22,1998,22.6,8,3,0,30,27,0,19,36,36,0,0,0,172,6,13,31.6,FRA-Ligue 1,2020,misc
FRA,MF,21,1999,1.9,1,0,0,1,4,0,0,2,0,0,0,0,7,4,6,40.0,FRA-Ligue 1,2020,misc
MLI,"MF,FW",25,1994,10.0,1,0,0,8,32,2,34,10,6,0,0,0,78,3,17,15.0,FRA-Ligue 1,2020,misc
CMR,MF,19,2000,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,FRA-Ligue 1,2020,misc
COD,"MF,FW",18,2002,24.6,3,0,0,26,59,3,43,14,19,1,1,0,105,26,43,37.7,FRA-Ligue 1,2020,misc
SRB,GK,24,1995,36.5,2,0,0,1,12,0,0,2,1,0,1,0,45,7,0,100.0,FRA-Ligue 1,2020,misc
BEL,DF,22,1998,5.5,3,0,0,11,6,0,11,6,6,0,1,0,32,8,10,44.4,FRA-Ligue 1,2020,misc
BEL,DF,25,1994,36.9,4,0,0,33,34,4,59,69,43,1,0,1,181,28,42,40.0,FRA-Ligue 1,2020,misc
CMR,MF,29,1991,0.2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,,FRA-Ligue 1,2020,misc
KVX,MF,27,1993,18.3,2,0,0,15,16,1,62,25,23,0,0,0,84,9,13,40.9,FRA-Ligue 1,2020,misc
BEL,DF,22,1998,32.2,13,2,1,23,15,0,0,68,22,0,2,0,163,57,39,59.4,FRA-Ligue 1,2020,misc
FRA,MF,29,1991,28.3,8,0,0,38,6,3,20,43,50,0,0,0,120,15,16,48.4,FRA-Ligue 1,2020,misc
FRA,GK,20,1999,1.5,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,,FRA-Ligue 1,2020,misc
MAR,DF,32,1987,32.1,4,1,0,37,22,0,0,61,37,0,1,0,200,92,53,63.4,FRA-Ligue 1,2020,misc
FRA,"FW,MF",26,1994,6.5,1,0,0,7,8,1,1,1,3,0,0,0,14,9,13,40.9,FRA-Ligue 1,2020,misc
FRA,"DF,MF",18,2001,21.7,3,0,0,23,25,0,66,18,18,1,0,0,89,18,24,42.9,FRA-Ligue 1,2020,misc
SEN,GK,26,1993,22.0,1,0,0,1,3,0,0,3,1,0,1,0,39,7,0,100.0,FRA-Ligue 1,2020,misc
FRA,FW,17,2003,0.1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,,FRA-Ligue 1,2020,misc
FRA,"MF,FW",26,1994,28.4,8,0,0,26,10,3,226,19,23,0,0,0,167,18,45,28.6,FRA-Ligue 1,2020,misc
FRA,DF,18,2002,6.2,1,0,0,12,15,0,16,6,15,0,0,0,34,5,8,38.5,FRA-Ligue 1,2020,misc
FRA,"MF,FW",29,1991,12.0,3,0,0,28,15,0,56,5,8,0,0,0,63,8,12,40.0,FRA-Ligue 1,2020,misc
BRA,DF,26,1993,4.1,3,0,0,9,3,0,12,5,6,0,0,0,22,7,4,63.6,FRA-Ligue 1,2020,misc
FRA,DF,32,1988,29.6,7,1,0,30,22,0,9,44,13,0,1,1,162,75,38,66.4,FRA-Ligue 1,2020,misc
ITA,DF,26,1994,1.0,1,0,0,2,2,0,0,1,0,0,0,0,4,5,3,62.5,FRA-Ligue 1,2020,misc
SEN,GK,28,1992,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,FRA-Ligue 1,2020,misc
FRA,MF,17,2002,26.7,6,0,0,55,53,0,4,23,58,0,0,0,162,19,26,42.2,FRA-Ligue 1,2020,misc
FRA,DF,22,1998,13.0,4,0,0,13,18,0,60,17,11,0,0,0,47,14,8,63.6,FRA-Ligue 1,2020,misc
FRA,"MF,FW",27,1993,15.2,6,0,0,18,31,0,28,13,11,0,0,0,114,9,10,47.4,FRA-Ligue 1,2020,misc
FRA,"FW,MF",18,2002,0.5,0,0,0,4,2,2,0,0,2,0,0,0,4,2,1,66.7,FRA-Ligue 1,2020,misc
FRA,DF,23,1997,9.7,2,0,0,10,0,0,1,10,10,0,0,0,55,21,15,58.3,FRA-Ligue 1,2020,misc
MLI,DF,28,1992,33.3,4,0,0,40,24,2,133,76,38,1,1,0,204,38,53,41.8,FRA-Ligue 1,2020,misc
CMR,MF,24,1996,2.8,0,0,0,3,0,0,8,1,2,0,0,0,10,2,1,66.7,FRA-Ligue 1,2020,misc
BEL,"MF,FW",18,2002,25.7,1,1,0,37,69,6,57,11,25,0,0,0,140,9,14,39.1,FRA-Ligue 1,2020,misc
FRA,MF,30,1990,5.4,3,0,0,10,4,0,2,13,9,0,0,0,40,6,6,50.0,FRA-Ligue 1,2020,misc
FRA,MF,16,2004,0.7,1,0,0,1,1,0,0,0,1,0,0,0,5,0,0,,FRA-Ligue 1,2020,misc
SEN,FW,25,1994,4.7,0,0,0,13,11,0,1,1,2,0,0,0,12,13,16,44.8,FRA-Ligue 1,2020,misc
FRA,"FW,MF",23,1997,27.1,2,1,0,34,39,9,17,16,15,0,0,0,84,49,65,43.0,FRA-Ligue 1,2020,misc
FRA,FW,17,2003,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FRA-Ligue 1,2020,misc
MAR,DF,24,1996,35.0,6,0,0,22,29,2,1,47,30,0,1,0,197,121,71,63.0,FRA-Ligue 1,2020,misc
BRA,"FW,MF",23,1996,4.5,0,0,0,6,12,0,16,3,2,0,0,0,14,5,7,41.7,FRA-Ligue 1,2020,misc
FRA,"MF,FW",24,1996,7.2,2,0,0,12,13,2,35,3,11,0,0,0,48,11,12,47.8,FRA-Ligue 1,2020,misc
FRA,GK,36,1984,15.0,2,0,0,0,2,0,0,1,0,0,0,0,32,0,3,0.0,FRA-Ligue 1,2020,misc
FRA,DF,19,2000,1.4,0,1,0,2,0,0,3,2,3,0,0,0,6,2,1,66.7,FRA-Ligue 1,2020,misc
GUI,FW,24,1996,19.6,3,0,0,38,55,6,4,5,1,1,0,0,37,69,56,55.2,FRA-Ligue 1,2020,misc
FRA,MF,31,1988,32.3,8,1,0,36,13,0,5,16,16,0,0,0,182,81,37,68.6,FRA-Ligue 1,2020,misc
FRA,"MF,FW",19,2001,3.4,0,0,0,8,6,1,3,1,3,0,0,0,15,4,5,44.4,FRA-Ligue 1,2020,misc
FRA,MF,18,2002,0.1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,2,33.3,FRA-Ligue 1,2020,misc
FRA,"MF,FW",18,2002,19.2,2,0,0,20,31,0,130,10,20,0,0,0,100,13,28,31.7,FRA-Ligue 1,2020,misc
FRA,"DF,MF",19,2001,8.3,3,0,0,20,15,0,6,9,15,1,0,0,63,16,8,66.7,FRA-Ligue 1,2020,misc
FRA,"FW,MF",32,1988,3.3,1,0,0,5,2,0,2,0,1,0,0,0,1,12,14,46.2,FRA-Ligue 1,2020,misc
FRA,"MF,FW",22,1998,19.7,1,0,0,12,60,3,74,9,8,0,0,0,81,7,24,22.6,FRA-Ligue 1,2020,misc
SEN,DF,22,1997,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,FRA-Ligue 1,2020,misc
FRA,MF,20,2000,1.5,1,0,0,2,3,0,0,1,3,0,0,0,3,3,4,42.9,FRA-Ligue 1,2020,misc
FRA,FW,19,2001,0.8,0,0,0,1,1,0,11,0,0,0,0,0,6,0,2,0.0,FRA-Ligue 1,2020,misc
FRA,"FW,MF",20,2000,10.1,1,0,0,18,7,7,3,4,2,0,0,0,26,37,59,38.5,FRA-Ligue 1,2020,misc
GAB,"MF,FW",25,1994,30.2,7,0,0,60,35,11,64,20,28,1,0,1,121,65,91,41.7,FRA-Ligue 1,2020,misc
ENG,GK,20,2000,8.0,0,0,0,2,1,0,0,0,0,0,2,0,8,1,1,50.0,FRA-Ligue 1,2020,misc
BRA,DF,29,1991,3.9,1,0,0,5,7,0,10,6,6,0,1,0,18,5,6,45.5,FRA-Ligue 1,2020,misc
CMR,DF,22,1997,25.3,6,0,0,23,14,0,0,42,27,0,2,0,132,52,31,62.7,FRA-Ligue 1,2020,misc
CIV,FW,23,1997,2.5,0,0,0,2,4,5,2,1,3,0,0,0,11,3,5,37.5,FRA-Ligue 1,2020,misc
FRA,GK,34,1986,29.0,1,0,0,0,3,0,0,2,1,0,0,0,47,12,2,85.7,FRA-Ligue 1,2020,misc
FRA,"MF,FW",31,1988,6.3,0,0,0,7,9,0,15,6,7,0,0,0,41,4,19,17.4,FRA-Ligue 1,2020,misc
FRA,MF,16,2003,14.7,8,0,0,35,28,0,3,24,22,0,0,0,113,14,12,53.8,FRA-Ligue 1,2020,misc
FRA,"MF,DF",22,1998,36.6,4,0,0,48,41,0,34,78,67,0,0,0,191,45,29,60.8,FRA-Ligue 1,2020,misc
FRA,DF,18,2002,0.5,0,0,0,0,0,0,0,1,0,0,0,0,5,2,3,40.0,FRA-Ligue 1,2020,misc
FRA,DF,35,1985,23.4,5,0,0,40,18,4,96,45,33,0,3,0,116,70,31,69.3,FRA-Ligue 1,2020,misc
FRA,FW,18,2002,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FRA-Ligue 1,2020,misc
FRA,"MF,FW",18,2002,2.7,0,0,0,2,2,0,10,1,10,0,0,0,18,1,5,16.7,FRA-Ligue 1,2020,misc
PER,DF,27,1992,22.6,1,0,0,29,12,0,75,30,29,0,0,0,135,22,18,55.0,FRA-Ligue 1,2020,misc
FRA,DF,23,1997,5.3,0,0,0,2,4,0,15,12,6,0,0,1,26,8,11,42.1,FRA-Ligue 1,2020,misc
GRE,DF,21,1998,3.0,2,0,0,6,1,0,0,3,3,0,0,0,25,15,6,71.4,FRA-Ligue 1,2020,misc
SEN,DF,24,1995,14.0,1,0,0,10,9,1,1,27,13,0,0,0,97,55,15,78.6,FRA-Ligue 1,2020,misc
FRA,DF,22,1998,0.1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0.0,FRA-Ligue 1,2020,misc
FRA,"FW,MF",33,1987,19.7,5,0,0,31,36,9,96,7,7,1,0,0,69,18,47,27.7,FRA-Ligue 1,2020,misc
ALG,"MF,FW",30,1990,7.2,2,0,0,7,9,0,51,5,4,0,0,0,47,4,13,23.5,FRA-Ligue 1,2020,misc
GUI,DF,18,2002,11.1,0,0,0,7,5,0,0,14,12,0,0,0,75,24,22,52.2,FRA-Ligue 1,2020,misc
FRA,GK,18,2001,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FRA-Ligue 1,2020,misc
FRA,DF,28,1991,22.6,4,1,0,28,6,0,10,36,15,0,1,0,149,45,44,50.6,FRA-Ligue 1,2020,misc
FRA,"FW,MF",19,2001,0.2,0,0,0,1,1,0,0,0,0,0,0,0,3,1,0,100.0,FRA-Ligue 1,2020,misc
TUN,FW,29,1991,13.1,5,1,0,25,31,7,29,4,15,2,0,0,58,4,23,14.8,FRA-Ligue 1,2020,misc
FRA,DF,19,2000,3.5,1,0,0,6,5,1,0,8,4,0,0,0,23,7,7,50.0,FRA-Ligue 1,2020,misc
FRA,MF,17,2003,0.3,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,75.0,FRA-Ligue 1,2020,misc
FRA,MF,30,1990,0.2,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,,FRA-Ligue 1,2020,misc
CMR,MF,23,1997,27.1,9,0,0,45,45,0,10,31,31,0,0,0,179,26,14,65.0,FRA-Ligue 1,2020,misc
FRA,DF,21,1998,6.0,2,0,0,11,7,0,12,9,20,0,0,0,47,10,11,47.6,FRA-Ligue 1,2020,misc
COM,MF,21,1999,13.7,2,0,0,18,38,1,20,25,15,0,0,0,79,7,15,31.8,FRA-Ligue 1,2020,misc
GHA,"FW,MF",28,1991,6.1,0,0,0,8,19,2,10,2,1,0,0,0,20,3,7,30.0,FRA-Ligue 1,2020,misc
FRA,"MF,FW",26,1993,29.2,8,1,1,52,43,6,38,22,17,1,0,0,150,24,65,27.0,FRA-Ligue 1,2020,misc
GHA,"DF,MF",25,1994,28.4,8,0,0,50,36,2,8,91,41,0,2,0,152,53,36,59.6,FRA-Ligue 1,2020,misc
FRA,DF,23,1997,31.1,0,0,0,32,14,0,74,55,46,0,0,0,214,27,42,39.1,FRA-Ligue 1,2020,misc
SEN,GK,23,1996,8.0,0,0,0,1,1,0,0,1,1,0,0,1,15,0,0,,FRA-Ligue 1,2020,misc
FRA,MF,32,1988,20.3,2,0,0,19,14,0,173,18,27,0,0,0,125,15,26,36.6,FRA-Ligue 1,2020,misc
CIV,"FW,MF",18,2001,1.0,0,0,0,0,3,0,0,0,0,1,0,0,6,2,3,40.0,FRA-Ligue 1,2020,misc
JPN,GK,37,1983,24.0,1,0,0,1,1,0,0,0,0,0,1,0,28,7,1,87.5,FRA-Ligue 1,2020,misc
FRA,DF,25,1994,12.4,2,1,0,18,13,0,67,33,19,0,0,0,83,16,18,47.1,FRA-Ligue 1,2020,misc
SEN,FW,25,1995,25.8,2,0,0,24,25,13,17,13,6,0,0,0,74,94,101,48.2,FRA-Ligue 1,2020,misc
MLI,MF,22,1997,28.7,6,0,0,66,22,0,27,48,48,0,1,0,173,55,23,70.5,FRA-Ligue 1,2020,misc
ALG,"MF,FW",28,1992,1.4,0,0,0,1,0,0,4,0,0,0,0,0,2,2,7,22.2,FRA-Ligue 1,2020,misc
FRA,DF,21,1999,0.1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,FRA-Ligue 1,2020,misc
CIV,MF,26,1994,23.8,9,0,0,50,32,0,8,53,25,0,0,0,165,40,30,57.1,FRA-Ligue 1,2020,misc
FRA,"MF,FW",22,1998,23.2,3,0,0,32,47,0,68,19,39,3,0,0,110,23,44,34.3,FRA-Ligue 1,2020,misc
MAD,DF,28,1991,20.4,1,0,0,18,15,0,106,23,13,0,0,0,112,19,15,55.9,FRA-Ligue 1,2020,misc
MLI,"FW,MF",23,1996,4.8,0,0,0,6,2,0,16,6,5,0,0,0,26,7,4,63.6,FRA-Ligue 1,2020,misc
CIV,DF,31,1989,11.6,3,0,0,10,8,0,2,15,6,0,1,0,57,21,18,53.8,FRA-Ligue 1,2020,misc
FRA,DF,29,1991,14.9,2,0,0,17,18,1,40,38,25,0,0,0,107,25,10,71.4,FRA-Ligue 1,2020,misc
FRA,FW,26,1994,33.0,5,0,0,38,46,12,27,11,18,2,0,0,67,166,133,55.5,FRA-Ligue 1,2020,misc
MLI,MF,24,1996,0.2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,,FRA-Ligue 1,2020,misc
BEL,GK,28,1992,6.0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,100.0,FRA-Ligue 1,2020,misc
MAR,"FW,MF",24,1996,8.9,0,0,0,4,9,2,10,6,8,0,0,0,51,11,12,47.8,FRA-Ligue 1,2020,misc
FRA,DF,20,2000,17.9,2,0,0,22,27,1,6,31,22,0,2,0,129,27,25,51.9,FRA-Ligue 1,2020,misc
BIH,MF,26,1993,3.9,1,0,0,8,3,0,12,4,2,0,0,0,25,4,0,100.0,FRA-Ligue 1,2020,misc
SRB,DF,30,1990,30.9,3,1,0,21,14,0,0,31,27,0,1,0,138,49,38,56.3,FRA-Ligue 1,2020,misc
