nation,pos,age,born,90s,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,league,season,stat_type
ESP,DF,32-356,1992,27.8,2,12,5,41.7,0.43,0.18,0.17,0.4,9.7,0,0,0,1.5,1.5,0.12,0.5,0.5,ESP-La Liga,2024,shooting
GUI,MF,24-060,2001,21.4,2,13,2,15.4,0.61,0.09,0.15,1.0,23.0,0,0,0,1.4,1.4,0.1,0.6,0.6,ESP-La Liga,2024,shooting
CIV,FW,30-293,1994,4.5,0,4,1,25.0,0.89,0.22,0.0,0.0,14.1,0,0,0,0.4,0.4,0.1,-0.4,-0.4,ESP-La Liga,2024,shooting
FRA,DF,28-235,1996,24.1,1,11,4,36.4,0.46,0.17,0.09,0.25,19.7,0,0,0,0.7,0.7,0.06,0.3,0.3,ESP-La Liga,2024,shooting
CIV,"FW,MF",18-148,2006,0.2,0,1,1,100.0,6.43,6.43,0.0,0.0,17.1,0,0,0,0.1,0.1,0.05,-0.1,-0.1,ESP-La Liga,2024,shooting
CMR,MF,28-098,1997,22.9,1,14,2,14.3,0.61,0.09,0.07,0.5,25.2,0,0,0,0.6,0.6,0.04,0.4,0.4,ESP-La Liga,2024,shooting
ESP,"MF,FW",26-287,1998,12.2,1,24,5,20.8,1.97,0.41,0.04,0.2,25.3,7,0,0,1.6,1.6,0.07,-0.6,-0.6,ESP-La Liga,2024,shooting
ESP,"FW,MF",32-125,1992,4.2,2,11,4,36.4,2.63,0.96,0.09,0.25,15.1,0,1,1,1.9,1.1,0.1,0.1,-0.1,ESP-La Liga,2024,shooting
ESP,DF,33-185,1991,27.6,2,28,7,25.0,1.01,0.25,0.07,0.29,13.2,0,0,0,1.6,1.6,0.06,0.4,0.4,ESP-La Liga,2024,shooting
ESP,"MF,DF",28-100,1997,10.8,0,11,1,9.1,1.02,0.09,0.0,0.0,18.5,0,0,0,0.8,0.8,0.07,-0.8,-0.8,ESP-La Liga,2024,shooting
POR,"MF,FW",25-065,2000,1.6,0,4,2,50.0,2.47,1.23,0.0,0.0,15.4,0,0,0,0.3,0.3,0.08,-0.3,-0.3,ESP-La Liga,2024,shooting
ESP,DF,25-183,1999,12.3,0,5,2,40.0,0.41,0.16,0.0,0.0,9.8,0,0,0,0.4,0.4,0.08,-0.4,-0.4,ESP-La Liga,2024,shooting
CAN,FW,29-359,1995,14.4,5,30,11,36.7,2.08,0.76,0.13,0.36,11.6,0,1,1,5.9,5.1,0.17,-0.9,-1.1,ESP-La Liga,2024,shooting
ESP,"MF,FW",36-309,1988,19.6,4,29,10,34.5,1.48,0.51,0.14,0.4,18.0,1,0,0,2.8,2.8,0.1,1.2,1.2,ESP-La Liga,2024,shooting
COL,MF,21-339,2003,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2024,shooting
ESP,DF,22-067,2003,0.9,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2024,shooting
SVK,GK,28-005,1997,25.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2024,shooting
ESP,MF,19-244,2005,0.2,0,2,0,0.0,9.47,0.0,0.0,,22.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1,ESP-La Liga,2024,shooting
ESP,FW,22-212,2002,0.6,0,1,0,0.0,1.58,0.0,0.0,,19.7,0,0,0,0.0,0.0,0.05,0.0,0.0,ESP-La Liga,2024,shooting
COL,DF,32-233,1992,24.6,1,15,3,20.0,0.61,0.12,0.07,0.33,22.9,3,0,0,0.9,0.9,0.06,0.1,0.1,ESP-La Liga,2024,shooting
ESP,GK,24-279,2000,5.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2024,shooting
ESP,MF,26-089,1999,14.4,0,11,1,9.1,0.76,0.07,0.0,0.0,22.2,0,0,0,0.6,0.6,0.05,-0.6,-0.6,ESP-La Liga,2024,shooting
ESP,FW,19-100,2006,1.5,0,3,1,33.3,2.03,0.68,0.0,0.0,21.6,0,0,0,0.1,0.1,0.05,-0.1,-0.1,ESP-La Liga,2024,shooting
SVK,DF,29-121,1995,23.7,2,8,3,37.5,0.34,0.13,0.25,0.67,13.8,0,0,0,0.5,0.5,0.06,1.5,1.5,ESP-La Liga,2024,shooting
ESP,DF,25-040,2000,4.2,0,1,0,0.0,0.24,0.0,0.0,,23.5,0,0,0,0.0,0.0,0.04,0.0,0.0,ESP-La Liga,2024,shooting
EQG,MF,32-068,1993,17.6,0,6,1,16.7,0.34,0.06,0.0,0.0,18.1,0,0,0,0.3,0.3,0.04,-0.3,-0.3,ESP-La Liga,2024,shooting
ESP,DF,27-273,1997,21.6,0,7,1,14.3,0.32,0.05,0.0,0.0,19.0,0,0,0,0.3,0.3,0.04,-0.3,-0.3,ESP-La Liga,2024,shooting
ESP,"MF,FW",22-364,2002,14.2,1,18,6,33.3,1.27,0.42,0.06,0.17,16.2,0,0,0,2.0,2.0,0.11,-1.0,-1.0,ESP-La Liga,2024,shooting
POR,MF,24-135,2000,21.8,0,26,8,30.8,1.19,0.37,0.0,0.0,18.1,1,0,0,1.7,1.7,0.06,-1.7,-1.7,ESP-La Liga,2024,shooting
ESP,"MF,FW",31-110,1993,22.7,0,27,6,22.2,1.19,0.26,0.0,0.0,24.3,1,0,0,1.7,1.7,0.06,-1.7,-1.7,ESP-La Liga,2024,shooting
BEL,"DF,MF",26-316,1998,1.1,0,1,0,0.0,0.93,0.0,0.0,,11.4,0,0,0,0.0,0.0,0.03,0.0,0.0,ESP-La Liga,2024,shooting
JPN,"FW,MF",30-152,1994,10.6,2,24,7,29.2,2.25,0.66,0.08,0.29,13.5,0,0,0,2.3,2.3,0.09,-0.3,-0.3,ESP-La Liga,2024,shooting
ESP,DF,27-141,1997,4.9,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2024,shooting
ESP,"MF,FW",25-139,1999,3.2,2,3,3,100.0,0.94,0.94,0.67,0.67,10.3,0,0,0,0.8,0.8,0.28,1.2,1.2,ESP-La Liga,2024,shooting
KVX,FW,30-352,1994,19.4,7,48,16,33.3,2.48,0.83,0.1,0.31,11.9,0,2,3,9.5,7.1,0.15,-2.5,-2.1,ESP-La Liga,2024,shooting
ESP,DF,24-233,2000,18.8,2,10,4,40.0,0.53,0.21,0.2,0.5,24.7,0,0,0,0.4,0.4,0.04,1.6,1.6,ESP-La Liga,2024,shooting
ESP,"MF,FW",23-135,2001,25.0,4,39,12,30.8,1.56,0.48,0.1,0.33,19.0,3,0,0,3.1,3.1,0.08,0.9,0.9,ESP-La Liga,2024,shooting
ESP,GK,33-343,1991,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2024,shooting
CRO,FW,33-263,1991,25.4,15,66,19,28.8,2.6,0.75,0.12,0.42,13.5,0,7,7,13.8,8.6,0.13,1.2,-0.6,ESP-La Liga,2024,shooting
ESP,"FW,MF",23-351,2001,15.9,1,31,10,32.3,1.95,0.63,0.03,0.1,19.8,0,0,0,2.2,2.2,0.07,-1.2,-1.2,ESP-La Liga,2024,shooting
ESP,DF,30-165,1994,27.8,0,16,4,25.0,0.58,0.14,0.0,0.0,9.8,0,0,0,1.7,1.7,0.11,-1.7,-1.7,ESP-La Liga,2024,shooting
CMR,DF,23-186,2001,25.2,2,8,3,37.5,0.32,0.12,0.25,0.67,12.3,0,0,0,1.3,1.3,0.16,0.7,0.7,ESP-La Liga,2024,shooting
ESP,"FW,MF",22-244,2002,0.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2024,shooting
ESP,MF,22-157,2002,4.6,0,5,0,0.0,1.09,0.0,0.0,,31.8,0,0,0,0.2,0.2,0.03,-0.2,-0.2,ESP-La Liga,2024,shooting
ESP,MF,25-110,1999,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2024,shooting
ESP,DF,25-283,1999,26.3,0,5,0,0.0,0.19,0.0,0.0,,21.2,0,0,0,0.1,0.1,0.02,-0.1,-0.1,ESP-La Liga,2024,shooting
ESP,MF,26-333,1998,21.8,0,20,8,40.0,0.92,0.37,0.0,0.0,17.9,0,0,0,1.6,1.6,0.08,-1.6,-1.6,ESP-La Liga,2024,shooting
ESP,DF,24-042,2001,11.2,1,10,3,30.0,0.89,0.27,0.1,0.33,11.0,0,0,0,1.1,1.1,0.11,-0.1,-0.1,ESP-La Liga,2024,shooting
ESP,"MF,FW",29-361,1995,1.3,0,5,2,40.0,3.91,1.57,0.0,0.0,21.8,1,0,0,0.3,0.3,0.06,-0.3,-0.3,ESP-La Liga,2024,shooting
ESP,DF,32-257,1992,12.7,0,3,0,0.0,0.24,0.0,0.0,,13.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1,ESP-La Liga,2024,shooting
ESP,"FW,MF",28-010,1997,2.7,0,4,1,25.0,1.46,0.36,0.0,0.0,18.8,0,0,0,0.2,0.2,0.05,-0.2,-0.2,ESP-La Liga,2024,shooting
ESP,MF,30-266,1994,25.5,3,20,5,25.0,0.78,0.2,0.15,0.6,15.8,0,0,0,1.6,1.6,0.08,1.4,1.4,ESP-La Liga,2024,shooting
ESP,"MF,FW",30-292,1994,8.1,0,5,0,0.0,0.62,0.0,0.0,,16.7,0,0,0,0.4,0.4,0.08,-0.4,-0.4,ESP-La Liga,2024,shooting
ESP,DF,30-077,1995,1.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2024,shooting
ESP,MF,26-203,1998,9.7,0,13,3,23.1,1.34,0.31,0.0,0.0,21.9,0,0,0,1.3,1.3,0.1,-1.3,-1.3,ESP-La Liga,2024,shooting
ESP,"FW,MF",24-159,2000,7.5,2,19,9,47.4,2.53,1.2,0.11,0.22,15.7,0,0,0,2.2,2.2,0.12,-0.2,-0.2,ESP-La Liga,2024,shooting
ESP,"FW,MF",31-271,1993,21.3,2,18,5,27.8,0.85,0.24,0.11,0.4,15.7,2,0,0,1.9,1.9,0.11,0.1,0.1,ESP-La Liga,2024,shooting
ESP,"FW,DF",33-267,1991,7.4,0,10,3,30.0,1.36,0.41,0.0,0.0,15.4,0,0,0,0.7,0.7,0.07,-0.7,-0.7,ESP-La Liga,2024,shooting
ESP,GK,31-310,1993,29.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2024,shooting
GHA,DF,26-309,1998,22.4,2,10,3,30.0,0.45,0.13,0.2,0.67,12.9,0,0,0,0.6,0.6,0.06,1.4,1.4,ESP-La Liga,2024,shooting
ESP,"FW,MF",32-339,1992,15.3,1,31,10,32.3,2.03,0.66,0.03,0.1,22.6,2,0,0,1.5,1.5,0.05,-0.5,-0.5,ESP-La Liga,2024,shooting
URU,DF,33-096,1992,6.4,0,7,2,28.6,1.09,0.31,0.0,0.0,27.0,0,0,0,0.3,0.3,0.04,-0.3,-0.3,ESP-La Liga,2024,shooting
ROU,DF,26-295,1998,27.2,2,26,7,26.9,0.96,0.26,0.08,0.29,19.1,0,0,0,1.6,1.6,0.06,0.4,0.4,ESP-La Liga,2024,shooting
ESP,DF,36-019,1989,6.4,0,5,2,40.0,0.78,0.31,0.0,0.0,8.1,0,0,0,0.7,0.7,0.13,-0.7,-0.7,ESP-La Liga,2024,shooting
ARG,GK,28-346,1996,25.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2024,shooting
ESP,GK,28-014,1997,5.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2024,shooting
CMR,FW,22-236,2002,0.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2024,shooting
FRA,DF,33-326,1991,28.9,0,44,11,25.0,1.52,0.38,0.0,0.0,25.5,15,0,0,2.6,2.6,0.06,-2.6,-2.6,ESP-La Liga,2024,shooting
ESP,MF,30-114,1994,6.8,0,9,4,44.4,1.33,0.59,0.0,0.0,19.5,0,0,0,0.8,0.8,0.09,-0.8,-0.8,ESP-La Liga,2024,shooting
ESP,"MF,FW",30-105,1994,17.9,3,42,10,23.8,2.35,0.56,0.07,0.3,23.6,1,0,0,3.0,3.0,0.07,0.0,0.0,ESP-La Liga,2024,shooting
ALB,DF,33-100,1992,9.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2024,shooting
COL,"MF,FW",33-273,1991,1.6,0,4,2,50.0,2.57,1.29,0.0,0.0,18.8,0,0,0,0.3,0.3,0.07,-0.3,-0.3,ESP-La Liga,2024,shooting
ESP,"FW,MF",28-050,1997,22.1,4,41,13,31.7,1.85,0.59,0.1,0.31,15.9,0,0,0,4.6,4.6,0.11,-0.6,-0.6,ESP-La Liga,2024,shooting
SEN,MF,31-026,1994,17.5,3,19,5,26.3,1.09,0.29,0.16,0.6,14.8,0,0,0,1.7,1.7,0.1,1.3,1.3,ESP-La Liga,2024,shooting
ESP,MF,26-310,1998,8.5,3,18,5,27.8,2.11,0.59,0.17,0.6,24.2,0,0,0,0.9,0.9,0.05,2.1,2.1,ESP-La Liga,2024,shooting
ESP,DF,21-347,2003,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2024,shooting
ESP,DF,27-001,1998,22.2,0,8,1,12.5,0.36,0.05,0.0,0.0,15.4,0,0,0,1.1,1.1,0.15,-1.1,-1.1,ESP-La Liga,2024,shooting
ANG,FW,27-126,1997,10.8,3,16,8,50.0,1.48,0.74,0.19,0.38,13.6,0,0,0,2.6,2.6,0.16,0.4,0.4,ESP-La Liga,2024,shooting
ESP,DF,30-176,1994,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2024,shooting
ESP,FW,33-317,1991,3.5,0,11,3,27.3,3.16,0.86,0.0,0.0,10.4,0,0,0,2.4,2.4,0.22,-2.4,-2.4,ESP-La Liga,2024,shooting
ESP,FW,24-060,2001,12.6,3,32,9,28.1,2.54,0.71,0.09,0.33,16.3,0,0,0,4.1,4.1,0.13,-1.1,-1.1,ESP-La Liga,2024,shooting
ESP,MF,29-163,1995,14.6,3,19,9,47.4,1.3,0.62,0.16,0.33,21.2,1,0,0,1.4,1.4,0.07,1.6,1.6,ESP-La Liga,2024,shooting
ESP,"FW,MF",32-166,1992,21.3,3,47,15,31.9,2.2,0.7,0.06,0.2,17.2,0,0,0,5.5,5.5,0.12,-2.5,-2.5,ESP-La Liga,2024,shooting
ARG,MF,36-350,1988,5.4,1,5,2,40.0,0.93,0.37,0.2,0.5,16.5,0,0,0,0.6,0.6,0.12,0.4,0.4,ESP-La Liga,2024,shooting
ESP,MF,30-234,1994,16.3,0,4,1,25.0,0.25,0.06,0.0,0.0,12.4,0,0,0,0.4,0.4,0.1,-0.4,-0.4,ESP-La Liga,2024,shooting
UKR,GK,26-059,1999,5.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2024,shooting
GER,DF,32-039,1993,23.5,0,24,4,16.7,1.02,0.17,0.0,0.0,18.0,0,0,0,1.7,1.7,0.07,-1.7,-1.7,ESP-La Liga,2024,shooting
TUR,"MF,FW",20-045,2005,7.9,1,23,9,39.1,2.9,1.13,0.04,0.11,19.4,2,0,0,1.9,1.9,0.08,-0.9,-0.9,ESP-La Liga,2024,shooting
FRA,"DF,MF",25-074,2000,23.3,0,15,3,20.0,0.64,0.13,0.0,0.0,18.4,0,0,0,1.2,1.2,0.08,-1.2,-1.2,ESP-La Liga,2024,shooting
MAR,"FW,MF",25-251,1999,12.9,4,21,10,47.6,1.63,0.78,0.19,0.4,12.4,0,0,0,4.5,4.5,0.22,-0.5,-0.5,ESP-La Liga,2024,shooting
ESP,MF,19-351,2005,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2024,shooting
ESP,DF,33-090,1992,6.8,1,3,1,33.3,0.44,0.15,0.33,1.0,3.4,0,0,0,1.3,1.3,0.44,-0.3,-0.3,ESP-La Liga,2024,shooting
ESP,MF,28-247,1996,9.2,0,5,2,40.0,0.54,0.22,0.0,0.0,21.7,0,0,0,0.3,0.3,0.06,-0.3,-0.3,ESP-La Liga,2024,shooting
ESP,FW,18-014,2007,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2024,shooting
AUT,DF,32-291,1992,3.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2024,shooting
FRA,"MF,DF",22-152,2002,9.7,0,4,0,0.0,0.41,0.0,0.0,,19.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1,ESP-La Liga,2024,shooting
BRA,FW,18-264,2006,1.4,1,15,4,26.7,10.38,2.77,0.07,0.25,16.9,0,0,0,1.1,1.1,0.08,-0.1,-0.1,ESP-La Liga,2024,shooting
URU,"MF,DF",26-263,1998,25.7,5,35,16,45.7,1.36,0.62,0.14,0.31,28.2,5,0,0,1.9,1.9,0.05,3.1,3.1,ESP-La Liga,2024,shooting
FRA,DF,29-307,1995,11.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2024,shooting
ESP,GK,19-291,2005,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2024,shooting
ESP,DF,25-240,1999,17.4,0,10,2,20.0,0.57,0.11,0.0,0.0,19.0,0,0,0,0.6,0.6,0.07,-0.6,-0.6,ESP-La Liga,2024,shooting
ESP,DF,28-096,1997,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2024,shooting
ENG,MF,21-286,2003,22.0,8,44,16,36.4,2.0,0.73,0.16,0.44,16.5,0,1,2,8.9,7.3,0.17,-0.9,-0.3,ESP-La Liga,2024,shooting
FRA,FW,26-112,1998,26.9,22,121,62,51.2,4.5,2.31,0.13,0.26,16.9,2,6,7,19.9,14.4,0.12,2.1,1.6,ESP-La Liga,2024,shooting
ESP,DF,22-204,2002,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2024,shooting
ESP,DF,33-284,1991,19.3,1,13,3,23.1,0.67,0.16,0.08,0.33,16.7,0,0,0,1.3,1.3,0.1,-0.3,-0.3,ESP-La Liga,2024,shooting
CRO,MF,39-214,1985,15.8,2,16,4,25.0,1.01,0.25,0.13,0.5,22.3,1,0,0,1.4,1.4,0.09,0.6,0.6,ESP-La Liga,2024,shooting
ESP,DF,22-057,2003,12.2,0,2,0,0.0,0.16,0.0,0.0,,18.8,0,0,0,0.1,0.1,0.04,-0.1,-0.1,ESP-La Liga,2024,shooting
BRA,"FW,MF",24-092,2001,19.7,6,50,18,36.0,2.54,0.91,0.12,0.33,16.6,3,0,0,3.9,3.7,0.08,2.1,2.3,ESP-La Liga,2024,shooting
BEL,GK,32-335,1992,24.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2024,shooting
BRA,FW,24-273,2000,20.5,11,68,21,30.9,3.31,1.02,0.13,0.43,17.4,0,2,3,9.6,7.5,0.11,1.4,1.5,ESP-La Liga,2024,shooting
BRA,DF,27-083,1998,10.4,1,10,3,30.0,0.96,0.29,0.1,0.33,17.3,0,0,0,0.6,0.6,0.06,0.4,0.4,ESP-La Liga,2024,shooting
ESP,DF,27-238,1997,7.6,0,4,0,0.0,0.52,0.0,0.0,,34.6,0,0,0,0.1,0.1,0.01,-0.1,-0.1,ESP-La Liga,2024,shooting
ESP,"MF,FW",23-105,2001,11.4,1,21,7,33.3,1.84,0.61,0.05,0.14,15.2,0,0,0,1.5,1.5,0.07,-0.5,-0.5,ESP-La Liga,2024,shooting
ESP,DF,31-014,1994,10.9,0,3,0,0.0,0.28,0.0,0.0,,7.3,0,0,0,0.4,0.4,0.13,-0.4,-0.4,ESP-La Liga,2024,shooting
ESP,"MF,FW",20-006,2005,0.9,1,3,2,66.7,3.46,2.31,0.33,0.5,21.6,0,0,0,0.3,0.3,0.11,0.7,0.7,ESP-La Liga,2024,shooting
RUS,"MF,FW",21-320,2003,0.8,1,4,2,50.0,4.93,2.47,0.25,0.5,22.7,0,0,0,0.2,0.2,0.05,0.8,0.8,ESP-La Liga,2024,shooting
ESP,MF,23-070,2002,8.3,0,5,1,20.0,0.6,0.12,0.0,0.0,19.5,0,0,0,0.4,0.4,0.09,-0.4,-0.4,ESP-La Liga,2024,shooting
ESP,MF,28-094,1997,14.0,3,23,8,34.8,1.64,0.57,0.13,0.38,19.0,4,0,0,2.8,2.8,0.12,0.2,0.2,ESP-La Liga,2024,shooting
ESP,MF,18-293,2006,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2024,shooting
MLI,DF,33-074,1992,4.9,0,1,0,0.0,0.2,0.0,0.0,,14.8,0,0,0,0.0,0.0,0.04,0.0,0.0,ESP-La Liga,2024,shooting
ESP,DF,28-012,1997,22.7,0,10,4,40.0,0.44,0.18,0.0,0.0,19.0,0,0,0,0.4,0.4,0.04,-0.4,-0.4,ESP-La Liga,2024,shooting
ESP,DF,23-017,2002,18.2,0,5,1,20.0,0.28,0.06,0.0,0.0,22.5,0,0,0,0.1,0.1,0.02,-0.1,-0.1,ESP-La Liga,2024,shooting
VEN,DF,22-262,2002,22.5,1,11,3,27.3,0.49,0.13,0.09,0.33,20.8,0,0,0,0.4,0.4,0.04,0.6,0.6,ESP-La Liga,2024,shooting
ESP,MF,24-272,2000,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2024,shooting
ESP,DF,19-100,2006,4.0,0,5,0,0.0,1.24,0.0,0.0,,9.8,0,0,0,0.4,0.4,0.09,-0.4,-0.4,ESP-La Liga,2024,shooting
ESP,DF,24-093,2001,7.0,0,1,0,0.0,0.14,0.0,0.0,,8.7,0,0,0,0.1,0.1,0.09,-0.1,-0.1,ESP-La Liga,2024,shooting
CRO,MF,22-215,2002,16.1,1,35,9,25.7,2.18,0.56,0.03,0.11,23.7,1,0,0,2.7,2.7,0.08,-1.7,-1.7,ESP-La Liga,2024,shooting
ESP,DF,20-285,2004,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2024,shooting
ESP,MF,26-068,1999,26.9,2,16,5,31.3,0.6,0.19,0.13,0.4,15.8,0,0,0,1.8,1.8,0.11,0.2,0.2,ESP-La Liga,2024,shooting
ESP,FW,27-355,1997,18.3,6,29,9,31.0,1.58,0.49,0.14,0.44,13.7,0,2,2,6.1,4.5,0.16,-0.1,-0.5,ESP-La Liga,2024,shooting
MAR,DF,29-012,1996,18.6,0,15,5,33.3,0.81,0.27,0.0,0.0,11.5,0,0,0,2.4,2.4,0.16,-2.4,-2.4,ESP-La Liga,2024,shooting
ESP,MF,24-238,2000,8.4,1,12,2,16.7,1.43,0.24,0.08,0.5,19.2,0,0,0,0.9,0.9,0.07,0.1,0.1,ESP-La Liga,2024,shooting
ISL,FW,20-225,2004,9.8,3,19,7,36.8,1.94,0.71,0.16,0.43,13.1,0,0,0,5.2,5.2,0.27,-2.2,-2.2,ESP-La Liga,2024,shooting
ESP,MF,21-282,2003,6.9,0,7,2,28.6,1.01,0.29,0.0,0.0,22.2,0,0,0,0.6,0.6,0.08,-0.6,-0.6,ESP-La Liga,2024,shooting
ESP,"MF,DF",24-219,2000,25.2,2,16,9,56.3,0.64,0.36,0.13,0.22,25.1,5,0,0,1.3,1.3,0.08,0.7,0.7,ESP-La Liga,2024,shooting
SUR,"FW,MF",30-061,1995,10.8,2,22,13,59.1,2.04,1.2,0.09,0.15,19.1,0,0,0,2.0,2.0,0.09,0.0,0.0,ESP-La Liga,2024,shooting
JPN,"MF,FW",23-311,2001,19.5,5,33,11,33.3,1.69,0.56,0.15,0.45,15.2,0,0,0,3.1,3.1,0.09,1.9,1.9,ESP-La Liga,2024,shooting
NGA,FW,28-068,1997,2.5,0,5,0,0.0,1.98,0.0,0.0,,18.7,0,0,0,0.2,0.2,0.04,-0.2,-0.2,ESP-La Liga,2024,shooting
ESP,GK,23-184,2001,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2024,shooting
ESP,MF,24-022,2001,0.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2024,shooting
ESP,GK,30-018,1995,29.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2024,shooting
ESP,DF,29-118,1995,0.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2024,shooting
ESP,DF,26-333,1998,20.4,1,18,4,22.2,0.88,0.2,0.06,0.25,26.3,0,0,0,0.5,0.5,0.03,0.5,0.5,ESP-La Liga,2024,shooting
NGA,FW,25-072,2000,1.5,0,2,1,50.0,1.34,0.67,0.0,0.0,22.2,0,0,0,0.4,0.4,0.22,-0.4,-0.4,ESP-La Liga,2024,shooting
BEL,MF,25-171,1999,14.8,0,8,2,25.0,0.54,0.13,0.0,0.0,18.8,0,0,0,0.4,0.4,0.06,-0.4,-0.4,ESP-La Liga,2024,shooting
ESP,DF,23-072,2002,26.9,0,16,4,25.0,0.6,0.15,0.0,0.0,26.0,0,0,0,0.4,0.4,0.02,-0.4,-0.4,ESP-La Liga,2024,shooting
NGA,FW,27-099,1998,9.8,2,20,8,40.0,2.05,0.82,0.1,0.25,18.3,0,0,0,1.1,1.1,0.05,0.9,0.9,ESP-La Liga,2024,shooting
ESP,DF,22-089,2003,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2024,shooting
SUI,MF,28-064,1997,18.5,1,18,5,27.8,0.97,0.27,0.06,0.2,19.4,0,0,0,2.0,2.0,0.11,-1.0,-1.0,ESP-La Liga,2024,shooting
BEL,FW,27-199,1997,28.0,11,71,32,45.1,2.53,1.14,0.14,0.31,19.4,1,1,1,7.8,7.0,0.1,3.2,3.0,ESP-La Liga,2024,shooting
ARG,"DF,MF",28-100,1997,1.3,0,1,0,0.0,0.8,0.0,0.0,,14.7,0,0,0,0.0,0.0,0.03,0.0,0.0,ESP-La Liga,2024,shooting
ESP,FW,24-328,2000,21.7,3,46,14,30.4,2.12,0.65,0.07,0.21,16.9,0,0,1,5.2,4.4,0.1,-2.2,-1.4,ESP-La Liga,2024,shooting
ESP,FW,21-339,2003,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2024,shooting
ESP,"FW,MF",39-141,1985,4.7,1,3,2,66.7,0.64,0.42,0.33,0.5,14.9,0,0,0,0.5,0.5,0.18,0.5,0.5,ESP-La Liga,2024,shooting
ESP,"MF,DF",21-239,2003,13.7,4,12,5,41.7,0.87,0.36,0.33,0.8,11.9,0,0,0,1.8,1.8,0.15,2.2,2.2,ESP-La Liga,2024,shooting
NGA,FW,28-190,1996,4.4,0,9,2,22.2,2.03,0.45,0.0,0.0,13.9,0,0,0,1.5,1.5,0.16,-1.5,-1.5,ESP-La Liga,2024,shooting
