nation,pos,age,born,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,league,season,stat_type
,,,,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,,,
BRA,FW,26,1997,19,13,1112,12.4,1,0,1,0,1,1,4,0,2.5,1.7,1.2,2.8,34,54,81,0.08,0.0,0.08,0.0,0.0,0.2,0.09,0.29,0.14,0.23,ITA-Serie A,2023,standard
TUN,MF,24,1999,28,17,1204,13.4,1,0,1,1,0,0,4,0,0.8,0.8,0.8,1.6,15,46,37,0.07,0.0,0.07,0.07,0.07,0.06,0.06,0.12,0.06,0.12,ITA-Serie A,2023,standard
DEN,FW,18,2004,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2023,standard
ESP,MF,21,2002,29,13,1291,14.3,1,1,2,1,0,0,6,0,1.2,1.2,1.0,2.2,25,49,41,0.07,0.07,0.14,0.07,0.14,0.08,0.07,0.15,0.08,0.15,ITA-Serie A,2023,standard
ZAM,FW,22,2001,21,17,1350,15.0,2,4,6,2,0,0,5,1,3.6,3.6,1.9,5.5,71,22,136,0.13,0.27,0.4,0.13,0.4,0.24,0.13,0.37,0.24,0.37,ITA-Serie A,2023,standard
ITA,DF,28,1995,14,3,364,4.0,0,0,0,0,0,0,1,0,0.1,0.1,0.3,0.4,7,16,15,0.0,0.0,0.0,0.0,0.0,0.02,0.07,0.1,0.02,0.1,ITA-Serie A,2023,standard
POL,FW,25,1998,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.47,0.47,0.47,ITA-Serie A,2023,standard
CRO,DF,25,1997,36,36,3219,35.8,0,0,0,0,0,0,10,1,1.2,1.2,0.4,1.5,45,134,7,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04,ITA-Serie A,2023,standard
ALB,"FW,MF",19,2003,6,2,205,2.3,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,3,7,3,0.0,0.0,0.0,0.0,0.0,0.07,0.11,0.18,0.07,0.18,ITA-Serie A,2023,standard
FRA,MF,21,2001,23,15,1378,15.3,0,0,0,0,0,0,4,1,1.2,1.2,0.9,2.0,14,60,32,0.0,0.0,0.0,0.0,0.0,0.08,0.06,0.13,0.08,0.13,ITA-Serie A,2023,standard
ITA,"FW,MF",31,1991,25,4,767,8.5,2,2,4,2,0,0,4,0,2.8,2.8,1.3,4.1,15,36,75,0.23,0.23,0.47,0.23,0.47,0.33,0.15,0.48,0.33,0.48,ITA-Serie A,2023,standard
MNE,FW,23,2000,35,30,2373,26.4,7,1,8,6,1,3,4,1,11.6,9.2,3.0,12.3,32,52,126,0.27,0.04,0.3,0.23,0.27,0.44,0.11,0.55,0.35,0.46,ITA-Serie A,2023,standard
DEN,"DF,MF",18,2004,32,17,1564,17.4,2,0,2,2,0,0,6,0,2.0,2.0,1.6,3.6,37,49,86,0.12,0.0,0.12,0.12,0.12,0.11,0.09,0.21,0.11,0.21,ITA-Serie A,2023,standard
SWE,"FW,MF",24,1999,30,25,2107,23.4,2,1,3,2,0,0,5,0,2.3,2.3,2.7,5.0,72,32,137,0.09,0.04,0.13,0.09,0.13,0.1,0.12,0.22,0.1,0.22,ITA-Serie A,2023,standard
ROU,FW,19,2004,1,0,8,0.1,0,1,1,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,2,0.0,11.25,11.25,0.0,11.25,0.0,0.71,0.71,0.0,0.71,ITA-Serie A,2023,standard
FRA,"MF,FW",26,1996,31,21,1819,20.2,3,2,5,3,0,0,3,0,1.8,1.8,5.7,7.4,20,79,82,0.15,0.1,0.25,0.15,0.25,0.09,0.28,0.37,0.09,0.37,ITA-Serie A,2023,standard
ITA,FW,22,2001,35,12,1378,15.3,5,0,5,4,1,1,5,0,6.4,5.6,0.9,6.5,25,19,72,0.33,0.0,0.33,0.26,0.26,0.42,0.06,0.48,0.37,0.43,ITA-Serie A,2023,standard
ARG,"MF,FW",22,2001,11,0,200,2.2,0,2,2,0,0,0,0,0,0.5,0.5,1.0,1.5,4,5,20,0.0,0.9,0.9,0.0,0.9,0.22,0.47,0.69,0.22,0.69,ITA-Serie A,2023,standard
FRA,DF,23,2000,37,35,3044,33.8,2,3,5,2,0,0,5,0,1.6,1.6,1.6,3.2,77,116,86,0.06,0.09,0.15,0.06,0.15,0.05,0.05,0.1,0.05,0.1,ITA-Serie A,2023,standard
ITA,GK,28,1995,38,38,3420,38.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2023,standard
ALB,MF,27,1996,34,34,2970,33.0,1,0,1,1,0,0,13,0,1.0,1.0,0.5,1.6,36,121,14,0.03,0.0,0.03,0.03,0.03,0.03,0.02,0.05,0.03,0.05,ITA-Serie A,2023,standard
ESP,DF,18,2005,3,0,68,0.8,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.07,ITA-Serie A,2023,standard
ITA,DF,32,1991,31,19,1732,19.2,1,4,5,1,0,0,5,0,1.7,1.7,3.4,5.1,29,106,50,0.05,0.21,0.26,0.05,0.26,0.09,0.18,0.26,0.09,0.26,ITA-Serie A,2023,standard
ITA,GK,40,1983,2,2,177,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2023,standard
CIV,FW,18,2004,2,0,20,0.2,1,0,1,1,0,0,0,0,0.1,0.1,0.0,0.1,2,0,2,4.5,0.0,4.5,4.5,4.5,0.35,0.0,0.35,0.35,0.35,ITA-Serie A,2023,standard
USA,"FW,MF",24,1998,36,32,2602,28.9,12,8,20,12,0,0,2,0,8.0,8.0,4.8,12.8,131,87,293,0.42,0.28,0.69,0.42,0.69,0.28,0.16,0.44,0.28,0.44,ITA-Serie A,2023,standard
ITA,"DF,MF",17,2005,6,0,79,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2023,standard
ITA,DF,26,1996,29,26,2185,24.3,1,3,4,1,0,0,5,2,1.3,1.3,1.2,2.5,31,140,66,0.04,0.12,0.16,0.04,0.16,0.05,0.05,0.1,0.05,0.1,ITA-Serie A,2023,standard
ENG,DF,25,1997,26,24,2121,23.6,4,0,4,4,0,0,8,1,3.7,3.7,0.2,3.9,16,63,2,0.17,0.0,0.17,0.17,0.17,0.16,0.01,0.16,0.16,0.16,ITA-Serie A,2023,standard
ITA,"DF,FW",20,2003,3,1,76,0.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2023,standard
ITA,FW,15,2008,2,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2023,standard
ALG,MF,25,1997,20,13,1151,12.8,2,2,4,1,1,1,2,0,1.7,0.9,2.5,3.3,24,68,33,0.16,0.16,0.31,0.08,0.23,0.13,0.19,0.32,0.07,0.26,ITA-Serie A,2023,standard
SRB,DF,18,2005,4,0,146,1.6,1,0,1,1,0,0,0,0,0.6,0.6,0.0,0.6,0,6,0,0.62,0.0,0.62,0.62,0.62,0.38,0.0,0.38,0.38,0.38,ITA-Serie A,2023,standard
ITA,MF,18,2005,3,0,28,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2023,standard
ITA,GK,19,2004,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2023,standard
SRB,FW,25,1997,23,8,877,9.7,6,1,7,6,0,0,2,1,4.9,4.9,0.8,5.7,6,22,47,0.62,0.1,0.72,0.62,0.72,0.5,0.09,0.59,0.5,0.59,ITA-Serie A,2023,standard
ARG,"FW,MF",18,2004,4,0,88,1.0,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,4,3,7,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.09,0.09,ITA-Serie A,2023,standard
GER,DF,21,2001,21,19,1619,18.0,0,1,1,0,0,0,5,1,0.6,0.6,0.1,0.7,15,70,1,0.0,0.06,0.06,0.0,0.06,0.03,0.01,0.04,0.03,0.04,ITA-Serie A,2023,standard
ARG,DF,21,2002,1,0,68,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,3,0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,ITA-Serie A,2023,standard
ITA,GK,31,1992,7,7,630,7.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2023,standard
ITA,DF,23,1999,18,14,1275,14.2,2,1,3,2,0,0,5,0,1.6,1.6,0.3,1.9,11,42,2,0.14,0.07,0.21,0.14,0.21,0.11,0.02,0.14,0.11,0.14,ITA-Serie A,2023,standard
ITA,DF,29,1994,1,0,33,0.4,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,2,0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.58,0.58,0.58,ITA-Serie A,2023,standard
FRA,GK,28,1995,29,29,2609,29.0,0,1,1,0,0,0,1,1,0.0,0.0,0.3,0.3,0,0,0,0.0,0.03,0.03,0.0,0.03,0.0,0.01,0.01,0.0,0.01,ITA-Serie A,2023,standard
SUI,"FW,MF",23,2000,28,6,887,9.9,6,2,8,6,0,0,1,0,3.8,3.8,1.2,5.0,29,15,66,0.61,0.2,0.81,0.61,0.81,0.38,0.12,0.51,0.38,0.51,ITA-Serie A,2023,standard
FRA,FW,36,1986,35,28,2363,26.3,15,8,23,11,4,5,1,1,14.2,10.2,4.7,14.9,9,28,95,0.57,0.3,0.88,0.42,0.72,0.54,0.18,0.72,0.39,0.57,ITA-Serie A,2023,standard
FRA,DF,23,2000,9,4,374,4.2,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,6,19,11,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03,ITA-Serie A,2023,standard
BIH,MF,29,1993,10,8,687,7.6,0,0,0,0,0,0,3,0,0.1,0.1,0.5,0.6,5,24,3,0.0,0.0,0.0,0.0,0.0,0.02,0.07,0.08,0.02,0.08,ITA-Serie A,2023,standard
POR,FW,24,1999,34,29,2512,27.9,9,9,18,9,0,0,5,0,10.0,10.0,9.1,19.1,160,117,293,0.32,0.32,0.64,0.32,0.64,0.36,0.32,0.68,0.36,0.68,ITA-Serie A,2023,standard
ENG,MF,27,1996,29,26,2068,23.0,6,1,7,6,0,0,5,0,3.7,3.7,2.4,6.1,73,74,113,0.26,0.04,0.3,0.26,0.3,0.16,0.1,0.26,0.16,0.26,ITA-Serie A,2023,standard
NGA,FW,24,1999,24,12,1017,11.3,1,3,4,1,0,0,1,0,1.7,1.7,2.3,3.9,52,51,135,0.09,0.27,0.35,0.09,0.35,0.15,0.2,0.35,0.15,0.35,ITA-Serie A,2023,standard
DEN,DF,34,1989,20,14,1171,13.0,0,1,1,0,0,0,1,0,0.5,0.5,0.8,1.3,4,52,0,0.0,0.08,0.08,0.0,0.08,0.04,0.06,0.1,0.04,0.1,ITA-Serie A,2023,standard
FRA,DF,25,1997,32,31,2791,31.0,5,4,9,4,1,2,11,1,4.9,3.4,4.3,7.7,116,166,124,0.16,0.13,0.29,0.13,0.26,0.16,0.14,0.3,0.11,0.25,ITA-Serie A,2023,standard
NED,MF,25,1998,36,33,2820,31.3,3,3,6,3,0,0,8,0,3.2,3.2,3.7,7.0,88,204,90,0.1,0.1,0.19,0.1,0.19,0.1,0.12,0.22,0.1,0.22,ITA-Serie A,2023,standard
ITA,MF,24,1999,11,3,319,3.5,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,6,11,10,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.12,0.06,0.12,ITA-Serie A,2023,standard
FRA,MF,23,2000,24,17,1407,15.6,1,2,3,1,0,0,3,0,0.3,0.3,2.2,2.5,30,125,26,0.06,0.13,0.19,0.06,0.19,0.02,0.14,0.16,0.02,0.16,ITA-Serie A,2023,standard
USA,"MF,FW",20,2002,30,13,1478,16.4,0,2,2,0,0,0,5,0,0.6,0.6,1.2,1.8,48,64,77,0.0,0.12,0.12,0.0,0.12,0.04,0.08,0.11,0.04,0.11,ITA-Serie A,2023,standard
ITA,GK,21,2002,7,5,548,6.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2023,standard
ITA,"DF,FW",24,1999,13,7,684,7.6,0,1,1,0,0,0,2,1,0.4,0.4,0.8,1.2,17,20,46,0.0,0.13,0.13,0.0,0.13,0.05,0.11,0.16,0.05,0.16,ITA-Serie A,2023,standard
ITA,DF,22,2001,21,16,1487,16.5,1,0,1,1,0,0,1,0,1.2,1.2,0.5,1.7,13,46,22,0.06,0.0,0.06,0.06,0.06,0.07,0.03,0.1,0.07,0.1,ITA-Serie A,2023,standard
ITA,"MF,FW",24,1999,38,36,2657,29.5,8,4,12,8,0,0,1,0,4.8,4.8,5.0,9.8,90,120,193,0.27,0.14,0.41,0.27,0.41,0.16,0.17,0.33,0.16,0.33,ITA-Serie A,2023,standard
ITA,MF,20,2003,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2023,standard
ITA,DF,31,1992,23,20,1650,18.3,0,0,0,0,0,0,9,0,0.7,0.7,0.5,1.1,15,59,7,0.0,0.0,0.0,0.0,0.0,0.04,0.03,0.06,0.04,0.06,ITA-Serie A,2023,standard
ITA,"MF,FW",21,2001,11,2,333,3.7,4,1,5,4,0,0,0,0,1.3,1.3,1.2,2.4,15,10,22,1.08,0.27,1.35,1.08,1.35,0.34,0.31,0.65,0.34,0.65,ITA-Serie A,2023,standard
ITA,DF,34,1988,24,16,1536,17.1,0,0,0,0,0,0,5,1,0.7,0.7,0.2,0.8,12,61,25,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.05,0.04,0.05,ITA-Serie A,2023,standard
POR,"FW,MF",25,1998,34,24,2049,22.8,4,3,7,4,0,0,3,0,3.6,3.6,3.0,6.5,112,57,152,0.18,0.13,0.31,0.18,0.31,0.16,0.13,0.29,0.16,0.29,ITA-Serie A,2023,standard
ITA,MF,23,2000,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2023,standard
ITA,"MF,FW",30,1993,6,4,285,3.2,0,0,0,0,0,0,0,0,0.7,0.7,0.7,1.4,11,15,16,0.0,0.0,0.0,0.0,0.0,0.22,0.23,0.44,0.22,0.44,ITA-Serie A,2023,standard
ITA,DF,21,2002,1,0,15,0.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2023,standard
GRE,DF,27,1996,28,20,1712,19.0,0,3,3,0,0,0,3,0,1.2,1.2,1.4,2.6,64,70,94,0.0,0.16,0.16,0.0,0.16,0.06,0.07,0.14,0.06,0.14,ITA-Serie A,2023,standard
ITA,DF,33,1990,4,0,36,0.4,0,0,0,0,0,0,2,0,0.0,0.0,0.2,0.2,0,3,5,0.0,0.0,0.0,0.0,0.0,0.05,0.46,0.51,0.05,0.51,ITA-Serie A,2023,standard
CIV,MF,30,1992,19,8,705,7.8,0,0,0,0,0,0,5,0,0.5,0.5,0.1,0.6,11,10,12,0.0,0.0,0.0,0.0,0.0,0.07,0.01,0.08,0.07,0.08,ITA-Serie A,2023,standard
ITA,FW,21,2002,25,16,1359,15.1,4,1,5,4,0,0,3,0,3.6,3.6,0.6,4.2,16,24,75,0.26,0.07,0.33,0.26,0.33,0.24,0.04,0.28,0.24,0.28,ITA-Serie A,2023,standard
ITA,DF,32,1991,29,23,2141,23.8,1,1,2,1,0,0,7,1,0.5,0.5,0.6,1.1,10,56,9,0.04,0.04,0.08,0.04,0.08,0.02,0.03,0.04,0.02,0.04,ITA-Serie A,2023,standard
ITA,MF,26,1997,37,37,3222,35.8,6,3,9,2,4,5,5,1,6.3,2.4,1.1,3.5,69,190,53,0.17,0.08,0.25,0.06,0.14,0.18,0.03,0.21,0.07,0.1,ITA-Serie A,2023,standard
ITA,GK,26,1997,33,33,2872,31.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2023,standard
BIH,FW,33,1990,17,13,1257,14.0,4,1,5,4,0,0,2,0,3.0,3.0,0.7,3.7,2,8,31,0.29,0.07,0.36,0.29,0.36,0.21,0.05,0.26,0.21,0.26,ITA-Serie A,2023,standard
CRO,FW,28,1995,10,1,287,3.2,1,0,1,1,0,0,0,1,0.9,0.9,0.5,1.3,2,4,30,0.31,0.0,0.31,0.31,0.31,0.27,0.15,0.42,0.27,0.42,ITA-Serie A,2023,standard
ESP,DF,29,1993,34,30,2615,29.1,0,0,0,0,0,0,7,0,0.4,0.4,0.3,0.7,2,62,1,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,ITA-Serie A,2023,standard
ARG,"MF,FW",35,1988,2,0,41,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,2,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.0,0.43,ITA-Serie A,2023,standard
ITA,"DF,MF",28,1995,22,18,1598,17.8,0,1,1,0,0,0,2,0,1.5,1.5,2.6,4.1,41,68,94,0.0,0.06,0.06,0.0,0.06,0.09,0.15,0.23,0.09,0.23,ITA-Serie A,2023,standard
POR,DF,25,1998,23,9,841,9.3,0,2,2,0,0,0,3,0,0.2,0.2,1.2,1.4,20,43,69,0.0,0.21,0.21,0.0,0.21,0.02,0.12,0.14,0.02,0.14,ITA-Serie A,2023,standard
EQG,"MF,FW",26,1996,10,2,241,2.7,0,0,0,0,0,0,2,0,0.2,0.2,0.1,0.2,1,13,12,0.0,0.0,0.0,0.0,0.0,0.06,0.02,0.08,0.06,0.08,ITA-Serie A,2023,standard
ITA,"MF,DF",29,1994,33,29,2360,26.2,1,2,3,1,0,0,5,0,2.9,2.9,1.7,4.6,38,120,36,0.04,0.08,0.11,0.04,0.11,0.11,0.06,0.18,0.11,0.18,ITA-Serie A,2023,standard
ITA,DF,24,1999,35,22,2013,22.4,0,2,2,0,0,0,7,0,1.1,1.1,2.9,4.0,63,70,122,0.0,0.09,0.09,0.0,0.09,0.05,0.13,0.18,0.05,0.18,ITA-Serie A,2023,standard
ITA,"MF,FW",19,2004,10,3,343,3.8,1,0,1,1,0,0,2,0,1.7,1.7,0.2,1.8,13,13,20,0.26,0.0,0.26,0.26,0.26,0.44,0.04,0.48,0.44,0.48,ITA-Serie A,2023,standard
ARG,"MF,FW",18,2005,31,10,1169,13.0,2,3,5,2,0,0,2,0,2.3,2.3,1.7,4.0,52,57,75,0.15,0.23,0.38,0.15,0.38,0.18,0.13,0.31,0.18,0.31,ITA-Serie A,2023,standard
FRA,MF,19,2003,25,14,1475,16.4,1,1,2,1,0,0,9,0,0.9,0.9,0.3,1.2,31,43,13,0.06,0.06,0.12,0.06,0.12,0.06,0.02,0.08,0.06,0.08,ITA-Serie A,2023,standard
ITA,"DF,FW",22,2000,4,0,52,0.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2023,standard
ITA,"FW,DF",24,1999,7,1,150,1.7,0,0,0,0,0,0,0,0,0.2,0.2,0.6,0.9,6,3,18,0.0,0.0,0.0,0.0,0.0,0.15,0.37,0.52,0.15,0.52,ITA-Serie A,2023,standard
ITA,GK,26,1997,31,31,2773,30.8,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2023,standard
KVX,DF,29,1994,30,30,2600,28.9,3,0,3,3,0,0,5,0,2.2,2.2,0.9,3.1,19,113,4,0.1,0.0,0.1,0.1,0.1,0.08,0.03,0.11,0.08,0.11,ITA-Serie A,2023,standard
CMR,MF,27,1995,34,32,2786,31.0,0,2,2,0,0,0,2,0,3.4,3.3,3.0,6.3,43,163,139,0.0,0.06,0.06,0.0,0.06,0.11,0.1,0.21,0.11,0.2,ITA-Serie A,2023,standard
BEL,FW,23,2000,13,1,315,3.5,1,0,1,1,0,0,2,0,1.0,1.0,0.8,1.8,18,11,43,0.29,0.0,0.29,0.29,0.29,0.29,0.22,0.51,0.29,0.51,ITA-Serie A,2023,standard
GER,MF,31,1991,2,1,73,0.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2023,standard
MKD,"FW,MF",23,1999,11,4,339,3.8,2,0,2,2,0,0,2,0,0.5,0.5,0.2,0.7,14,16,26,0.53,0.0,0.53,0.53,0.53,0.13,0.06,0.19,0.13,0.19,ITA-Serie A,2023,standard
ITA,"FW,MF",23,2000,37,14,1584,17.6,5,3,8,5,0,1,0,0,5.9,4.5,4.0,8.5,29,54,139,0.28,0.17,0.45,0.28,0.45,0.33,0.23,0.56,0.25,0.48,ITA-Serie A,2023,standard
ITA,MF,23,2000,9,1,161,1.8,1,0,1,1,0,0,1,0,0.6,0.6,0.5,1.1,6,6,5,0.56,0.0,0.56,0.56,0.56,0.35,0.27,0.62,0.35,0.62,ITA-Serie A,2023,standard
ITA,DF,29,1993,36,36,3234,35.9,1,6,7,1,0,0,6,0,3.1,3.1,4.9,8.0,95,304,250,0.03,0.17,0.19,0.03,0.19,0.09,0.14,0.22,0.09,0.22,ITA-Serie A,2023,standard
ARG,FW,28,1995,28,8,800,8.9,1,0,1,1,0,0,3,0,3.4,3.4,0.6,3.9,11,13,76,0.11,0.0,0.11,0.11,0.11,0.38,0.06,0.44,0.38,0.44,ITA-Serie A,2023,standard
CIV,MF,23,2000,9,5,382,4.2,0,0,0,0,0,0,1,0,0.9,0.9,0.7,1.6,12,21,19,0.0,0.0,0.0,0.0,0.0,0.2,0.17,0.37,0.2,0.37,ITA-Serie A,2023,standard
SWE,MF,23,1999,26,11,1016,11.3,0,2,2,0,0,0,7,0,1.5,1.5,1.1,2.5,19,37,53,0.0,0.18,0.18,0.0,0.18,0.13,0.09,0.22,0.13,0.22,ITA-Serie A,2023,standard
DEN,"FW,MF",23,2000,22,2,430,4.8,0,0,0,0,0,0,2,0,0.7,0.7,1.0,1.7,16,16,34,0.0,0.0,0.0,0.0,0.0,0.14,0.22,0.36,0.14,0.36,ITA-Serie A,2023,standard
BRA,DF,32,1991,24,23,2116,23.5,1,0,1,1,0,0,7,0,1.3,1.3,0.3,1.6,6,82,2,0.04,0.0,0.04,0.04,0.04,0.06,0.01,0.07,0.06,0.07,ITA-Serie A,2023,standard
GEO,FW,22,2001,34,32,2737,30.4,11,6,17,11,0,0,8,0,11.1,11.1,6.8,17.9,184,89,266,0.36,0.2,0.56,0.36,0.56,0.37,0.23,0.59,0.36,0.59,ITA-Serie A,2023,standard
BEL,MF,28,1995,3,0,24,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.12,0.12,0.12,ITA-Serie A,2023,standard
NOR,DF,23,1999,25,18,1625,18.1,1,0,1,1,0,0,3,0,0.6,0.6,0.1,0.7,13,76,3,0.06,0.0,0.06,0.06,0.06,0.03,0.0,0.04,0.03,0.04,ITA-Serie A,2023,standard
URU,DF,25,1997,23,18,1569,17.4,1,1,2,1,0,0,3,0,0.5,0.5,0.9,1.4,31,89,93,0.06,0.06,0.11,0.06,0.11,0.03,0.05,0.08,0.03,0.08,ITA-Serie A,2023,standard
ITA,FW,29,1993,37,31,2360,26.2,8,7,15,6,2,3,2,1,7.1,4.8,6.6,11.4,113,164,216,0.31,0.27,0.57,0.23,0.5,0.27,0.25,0.52,0.18,0.43,ITA-Serie A,2023,standard
POR,DF,32,1991,21,14,1205,13.4,0,2,2,0,0,0,7,1,0.1,0.1,1.9,2.0,33,90,59,0.0,0.15,0.15,0.0,0.15,0.01,0.14,0.15,0.01,0.15,ITA-Serie A,2023,standard
BRA,DF,22,2001,14,11,952,10.6,0,0,0,0,0,0,3,1,0.4,0.4,0.1,0.5,15,34,11,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.05,0.04,0.05,ITA-Serie A,2023,standard
ITA,GK,27,1996,1,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2023,standard
ITA,DF,28,1995,10,4,428,4.8,0,1,1,0,0,0,0,1,0.2,0.2,0.2,0.4,13,24,22,0.0,0.21,0.21,0.0,0.21,0.03,0.04,0.08,0.03,0.08,ITA-Serie A,2023,standard
ITA,GK,28,1995,7,7,630,7.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2023,standard
POL,MF,29,1994,28,23,1924,21.4,3,2,5,2,1,1,1,0,2.6,1.8,3.4,5.2,38,131,88,0.14,0.09,0.23,0.09,0.19,0.12,0.16,0.28,0.08,0.24,ITA-Serie A,2023,standard
SVK,MF,28,1994,38,38,3282,36.5,0,1,1,0,0,0,4,0,0.6,0.6,1.3,1.9,29,188,34,0.0,0.03,0.03,0.0,0.03,0.02,0.04,0.05,0.02,0.05,ITA-Serie A,2023,standard
NGA,FW,24,1998,25,22,1982,22.0,15,3,18,12,3,5,6,1,15.4,11.4,3.1,14.6,34,23,142,0.68,0.14,0.82,0.54,0.68,0.7,0.14,0.84,0.52,0.66,ITA-Serie A,2023,standard
ITA,FW,29,1993,14,6,679,7.5,3,2,5,3,0,0,1,0,2.4,2.4,1.2,3.6,15,8,49,0.4,0.27,0.66,0.4,0.66,0.32,0.16,0.48,0.32,0.48,ITA-Serie A,2023,standard
