nation,pos,age,born,90s,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels,league,season,stat_type
USA,FW,28-350,1996,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FRA-Ligue 1,2024,misc
KEN,DF,27-320,1997,15.9,4,1,1,13,13,0,5,22,13,0,1,0,83,26,15,63.4,FRA-Ligue 1,2024,misc
JPN,FW,32-033,1993,26.4,1,0,0,14,29,8,218,13,27,0,0,0,118,16,23,41.0,FRA-Ligue 1,2024,misc
JPN,FW,24-257,2000,24.6,3,0,0,23,7,8,43,9,15,0,0,0,96,6,13,31.6,FRA-Ligue 1,2024,misc
SWE,DF,20-033,2005,0.5,0,0,0,0,0,0,0,3,0,0,0,0,2,1,1,50.0,FRA-Ligue 1,2024,misc
FRA,"FW,MF",19-201,2005,8.0,2,0,0,4,20,0,28,2,8,1,0,0,30,1,10,9.1,FRA-Ligue 1,2024,misc
ZIM,MF,28-293,1996,18.8,5,0,0,28,31,2,11,17,18,0,0,0,72,41,48,46.1,FRA-Ligue 1,2024,misc
FRA,MF,21-130,2003,0.3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0.0,FRA-Ligue 1,2024,misc
CIV,MF,20-185,2004,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,FRA-Ligue 1,2024,misc
DEN,FW,23-094,2002,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,33.3,FRA-Ligue 1,2024,misc
CIV,"DF,MF",24-107,2000,7.5,1,0,0,5,1,0,1,13,8,0,0,0,21,7,4,63.6,FRA-Ligue 1,2024,misc
FRA,"DF,MF",19-043,2006,10.5,3,0,0,8,6,0,12,5,7,0,0,0,52,4,11,26.7,FRA-Ligue 1,2024,misc
MLI,"FW,MF",19-116,2005,0.5,0,0,0,3,0,0,0,0,0,0,0,0,2,1,3,25.0,FRA-Ligue 1,2024,misc
CIV,FW,21-112,2003,17.8,6,0,0,27,25,11,7,3,13,0,0,0,59,25,57,30.5,FRA-Ligue 1,2024,misc
GER,"MF,FW",23-281,2001,0.9,0,0,0,0,3,0,3,0,1,0,0,0,7,0,0,,FRA-Ligue 1,2024,misc
ESP,DF,27-116,1997,22.5,4,0,0,21,14,0,71,13,21,0,0,0,92,16,20,44.4,FRA-Ligue 1,2024,misc
MLT,MF,31-193,1993,8.3,1,0,0,11,7,2,44,12,10,0,0,0,42,4,8,33.3,FRA-Ligue 1,2024,misc
BEL,DF,26-310,1998,2.1,0,0,0,1,2,0,0,4,4,0,0,0,6,1,1,50.0,FRA-Ligue 1,2024,misc
FRA,MF,19-229,2005,25.7,7,0,0,45,38,4,15,32,42,0,0,0,96,35,24,59.3,FRA-Ligue 1,2024,misc
MLI,"MF,FW",20-303,2004,7.0,4,0,0,16,7,0,6,3,11,0,0,0,33,4,10,28.6,FRA-Ligue 1,2024,misc
FRA,GK,25-146,1999,28.0,1,0,0,0,2,0,0,1,1,0,0,0,33,5,0,100.0,FRA-Ligue 1,2024,misc
FRA,"DF,MF",23-142,2001,24.6,3,0,0,21,24,3,103,23,29,0,0,0,114,24,21,53.3,FRA-Ligue 1,2024,misc
DEN,"MF,FW",23-323,2001,9.0,1,0,0,10,10,0,28,4,11,0,0,0,24,4,11,26.7,FRA-Ligue 1,2024,misc
GHA,DF,24-311,2000,8.9,4,0,0,10,28,1,4,14,18,0,0,0,67,9,11,45.0,FRA-Ligue 1,2024,misc
ALG,"MF,FW",25-054,2000,11.5,2,0,0,18,12,4,12,2,6,0,0,0,40,8,15,34.8,FRA-Ligue 1,2024,misc
FRA,DF,23-317,2001,4.8,1,0,0,5,0,0,0,3,3,0,0,0,26,15,7,68.2,FRA-Ligue 1,2024,misc
FRA,"FW,MF",23-081,2002,23.9,2,0,0,26,33,12,12,4,11,1,0,0,52,18,49,26.9,FRA-Ligue 1,2024,misc
BEL,FW,20-068,2005,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FRA-Ligue 1,2024,misc
NED,MF,26-348,1998,18.2,3,0,0,24,27,0,1,33,35,0,1,0,118,24,15,61.5,FRA-Ligue 1,2024,misc
FRA,MF,30-033,1995,5.4,1,0,0,5,7,0,4,12,4,1,0,1,34,13,13,50.0,FRA-Ligue 1,2024,misc
FRA,MF,31-087,1994,0.9,0,0,0,0,0,0,6,2,0,0,0,0,4,2,2,50.0,FRA-Ligue 1,2024,misc
FRA,GK,30-351,1994,11.0,3,0,0,0,1,0,0,0,0,0,0,0,15,4,0,100.0,FRA-Ligue 1,2024,misc
COL,"MF,FW",22-211,2002,3.5,0,0,0,9,2,0,18,2,6,0,0,0,16,1,5,16.7,FRA-Ligue 1,2024,misc
CMR,DF,23-205,2001,15.5,5,1,0,31,8,0,0,23,16,0,1,1,52,40,17,70.2,FRA-Ligue 1,2024,misc
FRA,MF,21-070,2004,7.3,3,0,0,19,12,0,3,10,14,0,0,0,47,3,11,21.4,FRA-Ligue 1,2024,misc
FRA,GK,31-353,1993,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FRA-Ligue 1,2024,misc
FIN,MF,29-165,1995,7.4,0,0,0,7,4,0,0,7,11,0,0,0,42,2,6,25.0,FRA-Ligue 1,2024,misc
NED,DF,31-092,1994,18.5,3,0,0,19,10,2,33,29,15,0,0,0,59,40,23,63.5,FRA-Ligue 1,2024,misc
DEN,FW,21-145,2003,0.7,0,0,0,3,1,0,0,1,0,0,0,0,7,2,3,40.0,FRA-Ligue 1,2024,misc
CAN,MF,22-309,2002,3.1,0,0,0,5,4,0,2,3,3,0,0,0,8,2,0,100.0,FRA-Ligue 1,2024,misc
WAL,MF,20-283,2004,11.6,4,0,0,23,15,1,33,12,15,0,0,0,51,7,5,58.3,FRA-Ligue 1,2024,misc
POR,"FW,MF",26-012,1999,3.7,0,0,0,3,2,3,16,3,2,0,0,0,11,1,1,50.0,FRA-Ligue 1,2024,misc
FRA,DF,19-272,2005,5.6,0,0,0,5,3,0,1,19,10,0,0,0,19,13,8,61.9,FRA-Ligue 1,2024,misc
BEL,"MF,FW",22-099,2003,2.0,0,0,0,1,1,1,3,0,2,0,0,0,9,0,1,0.0,FRA-Ligue 1,2024,misc
JPN,FW,30-081,1995,1.3,0,0,0,3,2,0,0,0,2,0,0,0,1,0,2,0.0,FRA-Ligue 1,2024,misc
NOR,DF,25-134,1999,13.6,4,0,0,18,5,0,0,15,18,0,0,0,51,47,20,70.1,FRA-Ligue 1,2024,misc
FRA,DF,25-160,1999,7.7,0,0,0,4,5,0,7,19,6,0,0,0,31,14,4,77.8,FRA-Ligue 1,2024,misc
TOG,"DF,MF",24-293,2000,21.2,6,0,0,43,22,4,59,22,22,0,1,0,87,30,19,61.2,FRA-Ligue 1,2024,misc
FRA,"MF,FW",27-101,1997,22.2,5,0,0,28,46,1,105,12,21,1,0,0,81,11,36,23.4,FRA-Ligue 1,2024,misc
CMR,DF,19-287,2005,4.8,1,0,0,5,12,0,29,9,6,0,0,0,37,5,11,31.3,FRA-Ligue 1,2024,misc
SEN,DF,20-271,2004,7.6,1,1,0,10,6,0,1,12,12,0,1,0,41,14,9,60.9,FRA-Ligue 1,2024,misc
FRA,FW,17-182,2007,4.4,0,0,0,10,3,3,2,0,0,0,0,0,3,12,8,60.0,FRA-Ligue 1,2024,misc
JOR,"MF,FW",27-305,1997,3.2,0,0,0,0,4,3,1,1,0,0,0,0,10,1,6,14.3,FRA-Ligue 1,2024,misc
FRA,"MF,FW",23-013,2002,0.6,0,0,0,1,0,0,1,2,0,0,0,0,7,0,1,0.0,FRA-Ligue 1,2024,misc
CIV,MF,29-339,1995,6.4,3,0,0,4,7,1,4,6,7,0,0,0,34,6,2,75.0,FRA-Ligue 1,2024,misc
FRA,GK,40-014,1985,16.5,0,0,0,0,1,0,0,0,0,0,0,0,26,1,0,100.0,FRA-Ligue 1,2024,misc
FRA,MF,24-002,2001,7.4,1,0,0,16,3,2,0,3,11,0,0,0,39,8,13,38.1,FRA-Ligue 1,2024,misc
FRA,DF,30-134,1994,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FRA-Ligue 1,2024,misc
GHA,"FW,MF",24-159,2000,8.1,5,0,0,19,7,3,5,6,3,0,0,0,27,5,14,26.3,FRA-Ligue 1,2024,misc
FRA,"FW,MF",19-290,2005,1.4,0,0,0,4,1,0,1,1,3,0,0,0,7,1,4,20.0,FRA-Ligue 1,2024,misc
NZL,"MF,FW",22-241,2002,4.7,0,0,0,4,8,0,14,1,5,0,0,0,16,1,4,20.0,FRA-Ligue 1,2024,misc
MAR,MF,23-149,2001,17.4,5,0,0,14,36,0,8,17,20,0,1,0,110,6,15,28.6,FRA-Ligue 1,2024,misc
FRA,DF,21-204,2003,1.0,0,0,0,1,1,0,1,0,2,0,0,0,2,2,0,100.0,FRA-Ligue 1,2024,misc
FRA,DF,32-306,1992,17.7,1,0,0,26,8,2,38,18,34,0,2,0,69,18,20,47.4,FRA-Ligue 1,2024,misc
FRA,FW,16-224,2008,1.4,0,0,0,0,1,0,0,0,2,0,0,0,4,2,4,33.3,FRA-Ligue 1,2024,misc
COD,DF,29-055,1996,21.9,3,1,0,24,13,0,1,38,13,0,3,1,75,42,17,71.2,FRA-Ligue 1,2024,misc
FRA,MF,32-354,1992,7.6,0,0,0,6,7,0,17,9,8,0,1,0,59,9,4,69.2,FRA-Ligue 1,2024,misc
FRA,GK,28-047,1997,27.0,4,0,0,0,9,0,0,0,0,0,0,0,33,5,4,55.6,FRA-Ligue 1,2024,misc
MLI,FW,29-135,1995,9.0,1,0,0,36,20,9,3,2,9,0,0,0,22,24,42,36.4,FRA-Ligue 1,2024,misc
SEN,"FW,MF",29-341,1995,1.6,0,0,0,4,2,3,1,0,5,0,0,0,2,2,4,33.3,FRA-Ligue 1,2024,misc
SRB,"FW,MF",21-307,2003,0.3,0,0,0,0,0,0,0,1,0,0,0,0,4,2,0,100.0,FRA-Ligue 1,2024,misc
FRA,FW,27-246,1997,5.8,2,0,0,9,6,1,14,1,3,0,0,0,12,4,5,44.4,FRA-Ligue 1,2024,misc
TUN,FW,20-350,2004,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,FRA-Ligue 1,2024,misc
FRA,DF,19-049,2006,0.1,0,0,0,1,0,0,1,2,0,0,0,0,2,0,0,,FRA-Ligue 1,2024,misc
FRA,MF,27-075,1998,2.4,2,0,0,13,2,1,1,4,6,0,1,0,13,3,6,33.3,FRA-Ligue 1,2024,misc
FRA,MF,22-312,2002,10.8,2,0,0,21,6,2,14,10,21,0,0,0,57,5,9,35.7,FRA-Ligue 1,2024,misc
BEL,FW,20-134,2004,17.1,3,0,0,26,21,7,15,3,9,1,0,0,25,15,28,34.9,FRA-Ligue 1,2024,misc
FRA,DF,27-361,1997,22.3,3,0,0,17,18,1,38,34,30,0,3,0,92,27,30,47.4,FRA-Ligue 1,2024,misc
FRA,DF,20-330,2004,1.4,2,0,0,2,1,0,1,2,2,0,0,0,3,2,1,66.7,FRA-Ligue 1,2024,misc
FRA,"MF,FW",28-017,1997,8.1,3,1,0,11,14,3,27,7,7,0,1,0,30,3,4,42.9,FRA-Ligue 1,2024,misc
FRA,MF,19-083,2006,9.5,2,0,0,6,8,0,1,12,15,0,0,0,37,3,12,20.0,FRA-Ligue 1,2024,misc
FRA,DF,26-284,1998,2.5,2,0,0,4,0,0,0,2,3,0,1,0,10,5,2,71.4,FRA-Ligue 1,2024,misc
FRA,DF,26-038,1999,18.6,1,0,0,13,20,0,1,29,29,1,1,1,82,22,6,78.6,FRA-Ligue 1,2024,misc
FRA,DF,28-120,1996,6.4,2,0,0,10,3,1,14,9,10,0,1,0,33,3,4,42.9,FRA-Ligue 1,2024,misc
FRA,MF,23-086,2002,21.6,3,0,0,27,29,0,4,38,24,0,0,0,120,21,10,67.7,FRA-Ligue 1,2024,misc
MAR,DF,37-195,1987,10.9,2,0,0,16,6,0,0,13,11,0,0,0,42,19,10,65.5,FRA-Ligue 1,2024,misc
FRA,DF,26-192,1998,7.8,4,0,0,22,8,1,22,2,11,0,0,0,42,3,12,20.0,FRA-Ligue 1,2024,misc
GEO,"FW,MF",24-055,2001,24.0,1,0,0,13,29,3,54,12,11,2,0,0,102,11,39,22.0,FRA-Ligue 1,2024,misc
CIV,DF,22-107,2002,10.2,2,1,0,17,7,0,1,11,14,0,0,1,39,20,15,57.1,FRA-Ligue 1,2024,misc
IRL,DF,22-292,2002,2.7,0,0,0,4,3,0,0,3,3,0,0,0,11,5,3,62.5,FRA-Ligue 1,2024,misc
BRA,MF,20-343,2004,25.7,7,0,0,24,53,0,0,23,62,1,1,0,158,27,19,58.7,FRA-Ligue 1,2024,misc
USA,"DF,MF",20-110,2004,3.0,1,0,0,2,2,0,7,4,0,0,0,0,17,0,4,0.0,FRA-Ligue 1,2024,misc
POR,"DF,MF",20-248,2004,24.4,4,1,0,25,31,2,80,31,21,0,1,0,120,26,29,47.3,FRA-Ligue 1,2024,misc
FRA,"MF,FW",22-228,2002,22.3,4,0,0,21,63,4,118,9,13,0,0,0,67,9,4,69.2,FRA-Ligue 1,2024,misc
UKR,DF,29-356,1995,1.0,2,0,0,4,1,0,1,2,0,0,0,0,4,3,3,50.0,FRA-Ligue 1,2024,misc
NED,FW,22-067,2003,21.5,5,0,0,34,34,20,0,1,5,0,0,0,48,23,27,46.0,FRA-Ligue 1,2024,misc
FRA,"MF,FW",21-247,2003,15.1,2,0,0,27,10,3,12,14,19,0,0,0,49,6,19,24.0,FRA-Ligue 1,2024,misc
CIV,DF,22-176,2002,25.2,5,0,0,31,16,0,36,30,38,0,1,0,141,48,29,62.3,FRA-Ligue 1,2024,misc
FRA,"FW,DF",19-171,2005,4.2,1,0,0,5,1,1,3,4,4,0,0,0,19,3,4,42.9,FRA-Ligue 1,2024,misc
SEN,"MF,FW",21-098,2004,22.0,6,0,0,24,44,1,43,11,10,1,0,0,71,9,12,42.9,FRA-Ligue 1,2024,misc
FRA,"DF,MF",21-261,2003,23.8,6,0,0,22,14,0,1,22,16,0,0,1,79,21,12,63.6,FRA-Ligue 1,2024,misc
FRA,MF,21-335,2003,3.3,0,0,0,6,1,0,0,2,9,0,0,0,16,2,0,100.0,FRA-Ligue 1,2024,misc
MTQ,"FW,MF",21-362,2003,2.1,0,0,0,6,2,2,2,0,2,0,0,0,10,3,3,50.0,FRA-Ligue 1,2024,misc
SWE,GK,35-073,1990,3.0,0,0,0,1,0,0,0,0,0,0,1,0,2,1,0,100.0,FRA-Ligue 1,2024,misc
POL,MF,26-302,1998,0.1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,FRA-Ligue 1,2024,misc
FRA,DF,19-225,2005,21.5,3,0,0,24,10,0,1,20,16,0,1,0,72,21,24,46.7,FRA-Ligue 1,2024,misc
TOG,DF,24-073,2001,2.5,3,0,0,4,4,0,1,7,3,0,1,0,13,3,3,50.0,FRA-Ligue 1,2024,misc
SRB,"FW,MF",19-144,2005,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FRA-Ligue 1,2024,misc
FRA,MF,23-162,2001,0.1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,50.0,FRA-Ligue 1,2024,misc
SEN,"MF,FW",,,0.9,0,0,0,0,0,0,1,3,0,0,0,0,9,4,0,100.0,FRA-Ligue 1,2024,misc
GUI,DF,22-281,2002,11.3,2,0,0,7,5,1,0,15,5,0,1,0,36,16,15,51.6,FRA-Ligue 1,2024,misc
ENG,"DF,FW",18-267,2006,1.3,0,0,0,1,3,0,4,0,1,0,0,0,9,0,2,0.0,FRA-Ligue 1,2024,misc
SWE,"FW,MF",22-330,2002,21.0,0,0,0,8,15,1,59,6,12,0,0,0,68,3,9,25.0,FRA-Ligue 1,2024,misc
FRA,"FW,MF",22-255,2002,7.1,2,0,0,17,15,3,2,3,6,0,0,0,20,18,18,50.0,FRA-Ligue 1,2024,misc
FRA,DF,33-018,1992,0.1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,,FRA-Ligue 1,2024,misc
ARG,"MF,DF",20-262,2004,7.3,2,0,0,9,21,0,20,9,11,0,0,0,52,4,5,44.4,FRA-Ligue 1,2024,misc
COL,MF,19-196,2005,0.1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,FRA-Ligue 1,2024,misc
SRB,GK,25-185,1999,25.0,2,0,0,0,3,0,0,0,1,0,0,0,49,3,0,100.0,FRA-Ligue 1,2024,misc
NOR,"DF,MF",26-356,1998,24.9,4,0,0,33,46,0,101,25,26,0,0,0,148,11,16,40.7,FRA-Ligue 1,2024,misc
ENG,DF,22-237,2002,23.8,2,0,0,23,11,1,3,24,21,0,0,1,86,85,31,73.3,FRA-Ligue 1,2024,misc
VEN,MF,25-081,2000,24.0,9,0,0,47,33,1,50,32,56,0,0,0,137,17,16,51.5,FRA-Ligue 1,2024,misc
AUS,MF,25-325,1999,2.5,0,0,0,7,5,0,9,3,5,0,0,0,11,0,3,0.0,FRA-Ligue 1,2024,misc
FRA,DF,32-256,1992,17.6,1,0,0,19,17,2,31,17,27,0,0,0,76,14,7,66.7,FRA-Ligue 1,2024,misc
ITA,DF,20-243,2004,0.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,FRA-Ligue 1,2024,misc
CMR,FW,25-219,1999,11.4,5,1,0,19,17,4,2,2,0,0,0,0,18,29,54,34.9,FRA-Ligue 1,2024,misc
CHI,DF,27-245,1997,20.8,0,0,0,24,26,2,65,31,37,0,0,1,112,11,16,40.7,FRA-Ligue 1,2024,misc
FRA,GK,20-031,2005,22.3,0,0,0,1,2,0,0,1,1,0,1,0,38,0,1,0.0,FRA-Ligue 1,2024,misc
FRA,"DF,MF",18-256,2006,8.3,1,0,0,14,2,0,4,8,7,0,0,0,35,12,9,57.1,FRA-Ligue 1,2024,misc
NOR,"FW,MF",33-086,1992,14.4,2,0,0,29,21,6,8,3,7,1,0,0,45,28,41,40.6,FRA-Ligue 1,2024,misc
NOR,GK,26-303,1998,5.5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,,FRA-Ligue 1,2024,misc
CPV,DF,24-010,2001,1.0,0,0,0,0,0,0,1,2,1,0,0,0,4,4,2,66.7,FRA-Ligue 1,2024,misc
USA,DF,26-045,1999,24.4,1,0,0,26,11,1,0,20,27,0,1,0,114,39,30,56.5,FRA-Ligue 1,2024,misc
SVN,MF,30-284,1994,2.7,2,0,0,5,2,0,6,3,4,0,0,0,12,3,8,27.3,FRA-Ligue 1,2024,misc
FIN,FW,22-339,2002,0.1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,,FRA-Ligue 1,2024,misc
GER,MF,27-041,1998,2.3,0,0,0,5,1,0,16,1,4,0,0,0,24,1,1,50.0,FRA-Ligue 1,2024,misc
FRA,"MF,FW",19-189,2005,1.4,0,0,0,3,3,0,5,2,2,0,0,0,6,1,3,25.0,FRA-Ligue 1,2024,misc
FRA,DF,21-348,2003,4.0,0,0,0,8,7,1,12,8,7,0,0,0,22,5,3,62.5,FRA-Ligue 1,2024,misc
DEN,DF,28-026,1997,6.9,0,0,0,4,8,0,0,10,3,0,0,1,29,21,9,70.0,FRA-Ligue 1,2024,misc
GAB,"MF,FW",24-314,2000,13.0,2,0,0,15,20,6,38,3,12,0,0,0,50,7,16,30.4,FRA-Ligue 1,2024,misc
SUI,MF,29-185,1995,20.7,4,0,0,21,28,0,64,14,24,0,0,0,103,26,23,53.1,FRA-Ligue 1,2024,misc
NOR,"DF,MF",24-151,2000,8.8,3,0,0,13,9,1,12,7,12,0,0,0,46,5,0,100.0,FRA-Ligue 1,2024,misc
FRA,"MF,FW",24-087,2001,21.0,2,0,0,13,53,1,22,4,10,1,0,0,88,4,25,13.8,FRA-Ligue 1,2024,misc
MAR,"MF,FW",25-052,2000,20.3,4,0,0,34,23,10,31,6,11,2,0,0,56,21,38,35.6,FRA-Ligue 1,2024,misc
ESP,GK,26-255,1998,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FRA-Ligue 1,2024,misc
ROU,DF,21-187,2003,4.8,2,0,0,8,0,0,1,11,2,0,0,0,21,16,5,76.2,FRA-Ligue 1,2024,misc
