nation,pos,age,born,90s,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels,league,season,stat_type
ESP,FW,,,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,ESP-La Liga,2023,misc
ESP,"MF,FW",29,1994,22.3,3,0,0,29,30,2,52,11,19,0,0,0,118,13,18,41.9,ESP-La Liga,2023,misc
ESP,"DF,FW",28,1995,1.1,0,0,0,0,1,0,0,0,4,0,0,0,3,2,4,33.3,ESP-La Liga,2023,misc
ESP,MF,24,1998,12.8,5,0,0,26,16,2,12,9,9,1,0,0,74,36,38,48.6,ESP-La Liga,2023,misc
ESP,FW,22,2000,15.1,4,0,0,13,12,9,6,5,4,0,0,0,28,50,69,42.0,ESP-La Liga,2023,misc
ESP,"FW,MF",30,1993,17.2,1,0,0,24,27,6,101,12,18,0,0,0,86,30,36,45.5,ESP-La Liga,2023,misc
ESP,"DF,FW",32,1991,23.2,3,0,0,28,24,6,111,30,25,0,0,0,134,14,42,25.0,ESP-La Liga,2023,misc
ESP,GK,30,1993,31.9,2,0,0,0,7,0,0,0,2,0,0,0,26,10,0,100.0,ESP-La Liga,2023,misc
ESP,DF,31,1992,6.2,6,1,1,9,1,0,5,8,9,0,0,0,21,4,7,36.4,ESP-La Liga,2023,misc
ESP,MF,22,2001,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,ESP-La Liga,2023,misc
GHA,DF,25,1998,18.8,5,1,0,15,16,0,2,22,10,0,0,0,79,39,31,55.7,ESP-La Liga,2023,misc
URU,DF,31,1992,27.9,9,0,0,45,41,0,50,40,45,0,1,1,171,13,26,33.3,ESP-La Liga,2023,misc
ROU,"DF,MF",25,1998,7.0,1,0,0,2,4,0,18,0,4,0,0,0,39,6,7,46.2,ESP-La Liga,2023,misc
ESP,DF,34,1989,18.8,3,0,0,11,12,0,0,14,8,0,1,0,86,35,18,66.0,ESP-La Liga,2023,misc
CPV,"MF,FW",33,1990,2.4,1,0,0,0,2,3,28,0,2,0,0,0,12,1,4,20.0,ESP-La Liga,2023,misc
POR,MF,26,1996,5.9,4,0,0,19,22,0,3,10,9,0,0,0,31,9,5,64.3,ESP-La Liga,2023,misc
ESP,GK,26,1997,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,ESP-La Liga,2023,misc
ESP,MF,19,2003,0.1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,100.0,ESP-La Liga,2023,misc
FRA,DF,32,1991,37.0,5,0,0,26,13,3,7,23,25,0,0,1,173,80,49,62.0,ESP-La Liga,2023,misc
ESP,"MF,FW",28,1994,31.0,8,0,0,32,76,10,131,16,25,0,0,0,156,40,69,36.7,ESP-La Liga,2023,misc
ALB,DF,31,1992,31.9,4,0,0,41,30,8,68,29,31,0,0,0,127,30,27,52.6,ESP-La Liga,2023,misc
ESP,"FW,MF",26,1997,17.2,1,0,0,15,25,4,53,7,8,0,0,0,81,14,18,43.8,ESP-La Liga,2023,misc
ESP,MF,27,1996,0.2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0.0,ESP-La Liga,2023,misc
ESP,"MF,FW",26,1997,9.3,7,0,0,42,34,0,18,8,11,0,0,0,57,11,26,29.7,ESP-La Liga,2023,misc
SEN,MF,29,1994,18.5,10,0,0,27,29,4,3,30,24,0,0,0,127,50,42,54.3,ESP-La Liga,2023,misc
ESP,"DF,MF",25,1998,13.0,6,1,1,8,22,3,70,6,18,0,0,0,68,13,10,56.5,ESP-La Liga,2023,misc
COL,"FW,DF",37,1986,4.5,4,0,0,15,10,6,1,3,5,0,0,0,20,14,24,36.8,ESP-La Liga,2023,misc
ANG,"FW,MF",25,1997,6.4,3,0,0,19,14,6,3,2,4,1,0,0,23,27,24,52.9,ESP-La Liga,2023,misc
ESP,FW,28,1994,14.1,5,0,0,24,26,12,9,1,5,0,0,0,35,24,41,36.9,ESP-La Liga,2023,misc
ESP,MF,32,1991,0.3,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,,ESP-La Liga,2023,misc
ESP,FW,22,2001,18.5,3,0,0,18,11,6,2,3,5,0,0,0,60,16,40,28.6,ESP-La Liga,2023,misc
MKD,GK,29,1993,37.0,2,0,0,0,3,0,0,0,1,0,0,0,37,6,1,85.7,ESP-La Liga,2023,misc
ESP,MF,27,1995,23.4,8,0,0,60,22,3,73,16,24,0,0,0,160,16,19,45.7,ESP-La Liga,2023,misc
ESP,"FW,MF",30,1992,27.5,8,1,1,25,23,25,121,36,25,1,0,0,111,14,27,34.1,ESP-La Liga,2023,misc
ARG,"FW,MF",35,1988,15.3,4,1,0,40,40,3,23,5,15,1,0,0,92,14,19,42.4,ESP-La Liga,2023,misc
ESP,MF,28,1994,29.9,7,1,1,77,41,0,5,35,66,0,0,0,160,33,50,39.8,ESP-La Liga,2023,misc
UKR,GK,24,1999,21.0,2,0,0,0,3,0,0,0,0,0,0,0,17,8,0,100.0,ESP-La Liga,2023,misc
GER,DF,30,1993,30.1,7,0,0,26,5,1,4,11,15,0,0,0,124,49,23,68.1,ESP-La Liga,2023,misc
TUR,"FW,MF",18,2005,4.2,1,0,0,11,8,1,13,2,4,1,0,0,21,0,0,,ESP-La Liga,2023,misc
FRA,"MF,DF",23,2000,22.1,7,0,0,20,22,0,22,28,23,0,0,0,99,51,24,68.0,ESP-La Liga,2023,misc
MAR,"FW,MF",23,1999,17.2,0,0,0,22,41,5,31,5,19,0,0,0,74,3,9,25.0,ESP-La Liga,2023,misc
ESP,DF,31,1992,24.1,5,1,1,23,19,2,49,22,32,0,0,0,120,21,19,52.5,ESP-La Liga,2023,misc
ESP,"MF,FW",26,1996,6.6,2,0,0,5,19,0,8,0,5,0,0,0,38,2,5,28.6,ESP-La Liga,2023,misc
AUT,DF,31,1992,12.8,2,0,0,4,0,0,17,15,9,0,0,1,63,10,9,52.6,ESP-La Liga,2023,misc
FRA,"MF,DF",20,2002,20.2,9,0,0,49,68,1,4,29,47,0,1,0,146,18,17,51.4,ESP-La Liga,2023,misc
URU,MF,25,1998,32.3,2,0,0,19,15,0,30,43,34,0,0,0,160,21,10,67.7,ESP-La Liga,2023,misc
FRA,DF,28,1995,19.1,5,0,0,17,15,0,5,13,10,0,0,0,97,6,5,54.5,ESP-La Liga,2023,misc
ESP,DF,23,1999,15.5,2,0,0,10,15,10,60,19,17,0,0,0,104,7,15,31.8,ESP-La Liga,2023,misc
ESP,"FW,MF",19,2004,0.2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,ESP-La Liga,2023,misc
ESP,FW,33,1990,18.7,1,0,0,10,14,18,6,6,3,0,0,0,36,41,34,54.7,ESP-La Liga,2023,misc
ENG,MF,20,2003,25.7,5,1,0,32,72,4,21,21,34,0,0,0,118,24,25,49.0,ESP-La Liga,2023,misc
ESP,GK,28,1994,13.3,1,0,0,0,2,0,0,0,0,0,0,0,17,2,0,100.0,ESP-La Liga,2023,misc
ESP,DF,32,1991,15.8,0,0,0,22,25,5,47,12,25,1,0,0,78,4,6,40.0,ESP-La Liga,2023,misc
CRO,MF,37,1985,18.8,2,0,0,19,21,2,90,21,15,0,0,0,92,8,8,50.0,ESP-La Liga,2023,misc
ESP,MF,19,2004,0.2,0,0,0,1,1,0,0,0,1,0,0,0,2,0,0,,ESP-La Liga,2023,misc
ESP,DF,33,1990,19.4,4,2,0,21,13,2,3,18,10,0,0,0,82,27,18,60.0,ESP-La Liga,2023,misc
ARG,"MF,FW",18,2004,0.3,0,0,0,1,0,0,1,1,0,0,0,0,2,1,0,100.0,ESP-La Liga,2023,misc
BRA,FW,22,2001,26.4,2,0,0,10,46,13,32,8,15,1,0,0,61,5,21,19.2,ESP-La Liga,2023,misc
BEL,GK,31,1992,3.7,0,0,0,0,1,0,0,0,0,0,0,0,6,1,0,100.0,ESP-La Liga,2023,misc
GER,MF,33,1990,23.6,3,0,0,17,38,3,118,17,34,0,0,0,144,8,4,66.7,ESP-La Liga,2023,misc
BRA,FW,23,2000,20.7,7,0,0,24,54,10,56,1,13,0,0,0,44,1,7,12.5,ESP-La Liga,2023,misc
URU,FW,19,2004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,ESP-La Liga,2023,misc
BRA,DF,25,1998,5.5,0,0,0,5,5,2,1,4,3,0,0,0,19,11,13,45.8,ESP-La Liga,2023,misc
ESP,DF,25,1997,12.5,2,0,0,17,8,0,29,9,21,0,0,0,66,23,17,57.5,ESP-La Liga,2023,misc
ESP,MF,21,2002,0.3,0,0,0,4,0,0,1,0,1,0,0,0,2,0,0,,ESP-La Liga,2023,misc
ESP,"DF,MF",24,1999,0.3,0,0,0,2,2,0,0,1,0,0,0,0,2,2,0,100.0,ESP-La Liga,2023,misc
ESP,"FW,MF",21,2001,15.9,1,0,0,27,22,3,47,6,21,0,0,0,83,14,24,36.8,ESP-La Liga,2023,misc
POR,FW,27,1995,8.1,1,0,0,14,8,4,0,1,2,0,0,0,22,12,18,40.0,ESP-La Liga,2023,misc
ESP,DF,29,1994,9.0,2,0,0,9,10,0,1,7,7,0,0,0,38,29,13,69.0,ESP-La Liga,2023,misc
RUS,"MF,FW",20,2003,13.6,1,0,0,21,11,3,75,4,15,0,0,0,52,11,21,34.4,ESP-La Liga,2023,misc
ESP,MF,21,2002,18.7,4,0,0,36,36,0,19,6,17,0,0,0,81,16,31,34.0,ESP-La Liga,2023,misc
ESP,"MF,FW",26,1997,26.8,7,0,0,58,56,3,104,12,28,1,0,0,121,25,34,42.4,ESP-La Liga,2023,misc
ESP,FW,27,1996,4.5,3,0,0,15,3,2,1,0,7,0,1,0,18,16,17,48.5,ESP-La Liga,2023,misc
MLI,DF,31,1992,25.5,7,0,0,32,18,1,47,24,19,0,1,0,136,29,35,45.3,ESP-La Liga,2023,misc
ESP,DF,26,1997,28.0,11,1,0,43,9,0,3,32,25,0,1,0,156,83,81,50.6,ESP-La Liga,2023,misc
ESP,DF,28,1994,11.9,3,0,0,21,19,3,46,14,22,0,1,0,61,7,6,53.8,ESP-La Liga,2023,misc
VEN,DF,21,2002,6.0,3,0,0,11,5,0,7,7,15,0,0,0,24,7,7,50.0,ESP-La Liga,2023,misc
ESP,"FW,MF",23,2000,1.3,0,0,0,2,3,0,3,0,3,0,0,0,7,1,4,20.0,ESP-La Liga,2023,misc
ESP,DF,17,2006,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,ESP-La Liga,2023,misc
ESP,DF,22,2001,17.0,8,0,0,29,1,1,1,10,15,0,0,0,49,57,33,63.3,ESP-La Liga,2023,misc
SCO,DF,26,1997,13.8,1,0,0,6,8,0,26,10,24,0,0,0,52,16,20,44.4,ESP-La Liga,2023,misc
ESP,MF,24,1999,29.5,5,0,0,36,20,0,7,37,27,0,0,0,169,44,28,61.1,ESP-La Liga,2023,misc
ESP,MF,27,1996,27.6,10,0,0,70,61,6,19,16,43,0,1,0,197,164,107,60.5,ESP-La Liga,2023,misc
ESP,"FW,MF",26,1997,24.0,3,0,0,20,20,19,10,4,18,0,0,0,69,26,51,33.8,ESP-La Liga,2023,misc
FRA,"FW,MF",19,2004,2.8,0,0,0,5,6,3,11,1,3,0,0,0,16,3,6,33.3,ESP-La Liga,2023,misc
ESP,MF,22,2000,4.0,3,0,0,7,7,1,1,3,13,0,0,0,36,6,10,37.5,ESP-La Liga,2023,misc
ESP,DF,26,1996,27.4,13,0,0,33,23,1,1,28,22,0,1,1,111,110,60,64.7,ESP-La Liga,2023,misc
SUR,"FW,MF",28,1995,8.6,1,0,0,11,5,6,46,1,2,0,0,0,27,5,12,29.4,ESP-La Liga,2023,misc
JPN,"FW,MF",22,2001,23.9,1,0,0,21,52,8,145,11,17,0,0,0,98,11,16,40.7,ESP-La Liga,2023,misc
NGA,FW,26,1997,12.0,4,0,0,45,19,27,12,0,10,0,0,0,34,29,51,36.3,ESP-La Liga,2023,misc
ESP,GK,21,2001,1.6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,ESP-La Liga,2023,misc
ESP,MF,22,2001,1.7,1,0,0,1,2,0,0,1,1,0,0,0,13,5,4,55.6,ESP-La Liga,2023,misc
ESP,GK,28,1995,36.4,3,1,0,1,4,0,0,0,0,0,0,0,60,6,0,100.0,ESP-La Liga,2023,misc
ESP,DF,27,1995,4.4,0,0,0,7,4,1,10,8,7,0,1,0,13,1,8,11.1,ESP-La Liga,2023,misc
BEL,"FW,MF",28,1995,2.1,0,0,0,3,9,0,8,1,3,0,0,0,9,3,1,75.0,ESP-La Liga,2023,misc
ESP,DF,25,1998,19.5,1,0,0,6,32,2,111,15,26,0,0,0,102,10,21,32.3,ESP-La Liga,2023,misc
ARG,FW,19,2003,0.4,0,0,0,4,1,0,0,0,0,0,0,0,0,3,1,75.0,ESP-La Liga,2023,misc
FRA,MF,24,1999,25.4,10,0,0,33,29,0,3,26,28,0,0,0,148,20,11,64.5,ESP-La Liga,2023,misc
ESP,DF,20,2003,0.4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,,ESP-La Liga,2023,misc
SUI,MF,26,1997,16.2,6,0,0,27,19,2,5,17,21,0,0,0,73,14,18,43.8,ESP-La Liga,2023,misc
BEL,"FW,MF",25,1997,12.5,0,0,0,24,22,4,36,2,2,0,1,0,33,12,13,48.0,ESP-La Liga,2023,misc
ARG,"DF,FW",24,1999,0.1,0,0,0,2,0,0,0,0,0,0,0,0,1,2,1,66.7,ESP-La Liga,2023,misc
BRA,MF,36,1987,5.1,0,0,0,6,3,0,4,7,8,0,0,0,35,10,8,55.6,ESP-La Liga,2023,misc
TUN,MF,20,2003,1.2,2,0,0,4,4,0,2,0,3,0,0,0,6,0,1,0.0,ESP-La Liga,2023,misc
ESP,FW,23,2000,11.5,2,0,0,28,17,6,12,0,3,0,0,0,36,16,19,45.7,ESP-La Liga,2023,misc
CRO,MF,35,1988,15.8,6,0,0,16,19,1,131,14,16,0,0,0,117,12,13,48.0,ESP-La Liga,2023,misc
MEX,"MF,DF",30,1993,0.2,0,0,0,1,0,0,2,1,0,0,0,0,2,0,0,,ESP-La Liga,2023,misc
ESP,DF,37,1985,22.3,6,1,0,12,12,1,143,22,27,0,1,0,99,10,14,41.7,ESP-La Liga,2023,misc
ESP,MF,29,1994,4.2,1,0,0,1,3,0,3,4,7,0,0,0,19,4,5,44.4,ESP-La Liga,2023,misc
ESP,DF,19,2003,13.1,2,0,0,11,23,1,61,12,35,0,2,0,67,14,15,48.3,ESP-La Liga,2023,misc
ESP,DF,21,2002,17.8,10,0,0,32,10,1,7,26,23,0,0,0,81,66,40,62.3,ESP-La Liga,2023,misc
FRA,DF,23,2000,25.3,5,1,0,24,10,1,2,38,41,0,0,0,151,76,38,66.7,ESP-La Liga,2023,misc
ARG,"FW,MF",29,1994,31.9,8,0,0,32,71,8,120,21,47,0,0,0,161,63,56,52.9,ESP-La Liga,2023,misc
FRA,MF,21,2002,8.6,3,0,0,19,2,0,2,7,18,0,0,0,48,9,7,56.3,ESP-La Liga,2023,misc
ESP,MF,19,2004,1.3,1,0,0,1,2,0,0,0,2,0,0,0,6,0,1,0.0,ESP-La Liga,2023,misc
ARG,DF,31,1991,14.4,7,0,0,18,17,1,82,4,21,0,0,0,99,13,11,54.2,ESP-La Liga,2023,misc
BRA,DF,27,1996,3.9,2,0,0,5,6,0,0,4,6,0,0,0,18,5,3,62.5,ESP-La Liga,2023,misc
DOM,"FW,MF",29,1993,2.7,1,0,0,8,1,3,1,0,1,1,0,0,8,9,9,50.0,ESP-La Liga,2023,misc
SRB,GK,31,1992,13.0,1,0,0,0,1,0,0,1,1,0,0,1,13,2,0,100.0,ESP-La Liga,2023,misc
SRB,"DF,MF",31,1991,19.4,7,0,0,30,11,0,3,27,24,0,0,0,85,41,21,66.1,ESP-La Liga,2023,misc
ESP,"FW,MF",26,1997,4.3,1,0,0,9,5,3,2,1,2,0,0,0,12,12,19,38.7,ESP-La Liga,2023,misc
ESP,DF,37,1986,28.0,7,1,0,27,22,9,2,41,30,0,1,1,143,80,41,66.1,ESP-La Liga,2023,misc
ESP,"MF,FW",29,1993,16.9,5,1,0,22,35,3,132,5,17,0,0,0,88,8,9,47.1,ESP-La Liga,2023,misc
FRA,DF,21,2002,3.5,3,0,0,6,4,0,0,3,8,0,0,0,18,4,5,44.4,ESP-La Liga,2023,misc
MAR,GK,32,1991,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,ESP-La Liga,2023,misc
MAR,FW,26,1997,28.6,4,0,0,21,22,22,4,7,7,0,0,0,43,68,91,42.8,ESP-La Liga,2023,misc
ARG,"FW,MF",31,1992,5.1,3,0,0,18,6,3,12,1,14,0,0,0,24,3,5,37.5,ESP-La Liga,2023,misc
ESP,MF,28,1994,18.0,3,0,0,26,23,6,44,6,22,0,0,0,127,11,28,28.2,ESP-La Liga,2023,misc
NOR,GK,32,1990,24.0,1,0,0,0,2,0,0,0,0,0,0,0,28,10,0,100.0,ESP-La Liga,2023,misc
ESP,FW,22,2001,3.1,0,0,0,10,6,2,2,0,2,1,0,0,10,8,20,28.6,ESP-La Liga,2023,misc
TUR,DF,22,2000,17.8,3,0,0,13,8,1,6,18,15,0,1,1,70,31,31,50.0,ESP-La Liga,2023,misc
ESP,DF,19,2004,34.2,2,0,0,25,28,0,1,36,34,0,1,0,147,52,66,44.1,ESP-La Liga,2023,misc
ESP,GK,25,1998,0.6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0,ESP-La Liga,2023,misc
ESP,DF,21,2002,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,ESP-La Liga,2023,misc
ESP,"MF,FW",21,2002,29.5,2,0,0,26,31,8,65,20,25,1,0,0,121,40,56,41.7,ESP-La Liga,2023,misc
FRA,"DF,MF",30,1993,20.5,3,0,0,24,28,2,42,16,22,0,0,0,111,10,17,37.0,ESP-La Liga,2023,misc
POR,"FW,MF",23,2000,10.7,0,0,0,12,20,1,18,6,15,0,0,0,43,4,15,21.1,ESP-La Liga,2023,misc
ESP,"MF,FW",20,2002,22.8,4,0,0,31,23,8,50,14,17,0,0,0,109,6,19,24.0,ESP-La Liga,2023,misc
BRA,DF,32,1990,15.5,6,1,1,11,4,0,0,24,7,0,0,0,70,29,19,60.4,ESP-La Liga,2023,misc
GEO,GK,22,2000,36.5,3,1,0,3,4,0,0,2,3,0,1,0,34,9,1,90.0,ESP-La Liga,2023,misc
ESP,FW,23,1999,33.1,4,0,0,41,95,17,7,5,8,3,0,0,81,58,125,31.7,ESP-La Liga,2023,misc
ESP,"MF,FW",20,2003,1.0,0,0,0,3,2,2,9,0,1,0,0,0,8,0,4,0.0,ESP-La Liga,2023,misc
ESP,MF,23,2000,14.6,7,0,0,36,25,0,6,12,15,0,1,0,80,15,15,50.0,ESP-La Liga,2023,misc
ESP,GK,32,1990,0.9,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.0,ESP-La Liga,2023,misc
ESP,MF,20,2003,27.8,3,1,0,40,30,2,24,18,24,0,0,0,177,25,32,43.9,ESP-La Liga,2023,misc
ESP,"DF,MF",20,2003,8.0,1,0,0,8,7,1,18,3,12,0,0,0,47,12,19,38.7,ESP-La Liga,2023,misc
ESP,MF,24,1998,36.7,4,0,0,51,40,1,147,49,53,0,1,0,244,57,42,57.6,ESP-La Liga,2023,misc
ESP,DF,28,1995,19.9,2,0,0,24,12,1,82,11,36,0,0,0,112,11,9,55.0,ESP-La Liga,2023,misc
ESP,FW,19,2004,0.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,ESP-La Liga,2023,misc
GUI,"DF,MF",26,1996,11.9,6,0,0,9,2,0,0,11,11,0,0,0,67,25,13,65.8,ESP-La Liga,2023,misc
ESP,"MF,FW",22,2001,1.1,0,0,0,6,2,1,1,1,0,0,0,0,6,1,5,16.7,ESP-La Liga,2023,misc
DOM,"MF,FW",21,2002,7.2,1,0,0,11,11,1,18,7,3,1,0,0,27,10,10,50.0,ESP-La Liga,2023,misc
UKR,FW,27,1995,10.3,2,0,0,7,13,16,3,1,2,0,0,0,28,26,46,36.1,ESP-La Liga,2023,misc
ESP,DF,20,2003,0.1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,,ESP-La Liga,2023,misc
MAR,"FW,MF",26,1996,6.7,5,1,1,21,24,1,4,11,12,0,0,0,36,11,15,42.3,ESP-La Liga,2023,misc
ESP,"MF,FW",26,1997,13.7,1,0,0,17,16,2,35,11,13,0,0,0,64,13,11,54.2,ESP-La Liga,2023,misc
POR,DF,24,1999,23.9,4,1,0,41,41,2,48,33,35,1,1,0,153,16,32,33.3,ESP-La Liga,2023,misc
ESP,DF,18,2005,8.2,1,0,0,11,2,0,6,15,12,0,0,1,15,15,4,78.9,ESP-La Liga,2023,misc
ESP,"DF,MF",22,2001,8.6,3,0,0,12,4,0,5,5,7,0,1,0,42,2,7,22.2,ESP-La Liga,2023,misc
ESP,DF,31,1992,16.5,5,2,2,24,14,5,49,24,21,1,0,0,76,10,13,43.5,ESP-La Liga,2023,misc
ESP,"MF,FW",22,2001,28.7,11,1,0,52,57,8,175,13,21,1,1,0,116,8,12,40.0,ESP-La Liga,2023,misc
NOR,FW,27,1995,27.7,3,0,0,34,19,23,7,0,3,1,0,0,57,80,45,64.0,ESP-La Liga,2023,misc
ESP,DF,27,1996,12.4,4,1,0,14,17,4,58,13,9,0,0,0,54,6,8,42.9,ESP-La Liga,2023,misc
ALG,DF,31,1991,12.4,3,0,0,7,5,0,0,8,8,0,1,0,49,12,11,52.2,ESP-La Liga,2023,misc
CHI,"FW,MF",24,1999,3.0,2,0,0,5,4,2,4,0,2,0,0,0,13,1,2,33.3,ESP-La Liga,2023,misc
BFA,MF,27,1995,6.3,4,0,0,7,21,2,9,1,4,1,0,0,22,4,3,57.1,ESP-La Liga,2023,misc
ESP,DF,21,2001,2.9,1,0,0,2,6,0,11,1,5,0,0,0,27,1,2,33.3,ESP-La Liga,2023,misc
ESP,MF,34,1989,28.7,4,0,0,18,51,0,57,21,30,0,0,0,173,24,10,70.6,ESP-La Liga,2023,misc
ESP,"MF,FW",29,1994,1.5,0,0,0,4,2,1,4,0,0,0,0,0,8,0,1,0.0,ESP-La Liga,2023,misc
CIV,DF,29,1994,9.3,4,0,0,6,5,0,0,9,3,0,0,1,51,15,7,68.2,ESP-La Liga,2023,misc
DEN,GK,21,2002,36.0,4,0,0,2,5,0,0,2,1,0,1,0,40,11,0,100.0,ESP-La Liga,2023,misc
FRA,MF,32,1991,10.1,4,0,0,18,8,1,2,16,12,0,0,0,60,11,10,52.4,ESP-La Liga,2023,misc
ESP,FW,31,1992,24.6,0,0,0,22,38,17,27,9,12,0,0,0,87,27,28,49.1,ESP-La Liga,2023,misc
POR,"FW,MF",26,1996,10.6,0,0,0,5,16,3,27,2,4,0,0,0,29,2,10,16.7,ESP-La Liga,2023,misc
MAR,"MF,FW",19,2004,16.8,4,0,0,41,35,4,29,13,21,0,0,0,70,3,7,30.0,ESP-La Liga,2023,misc
ESP,DF,23,1999,21.8,7,0,0,25,12,0,13,21,29,0,0,0,82,60,38,61.2,ESP-La Liga,2023,misc
ESP,"FW,MF",36,1987,11.6,0,0,0,3,4,13,10,7,3,0,0,0,38,2,12,14.3,ESP-La Liga,2023,misc
ARG,DF,25,1998,11.8,1,0,0,18,7,0,18,12,15,0,0,0,58,26,16,61.9,ESP-La Liga,2023,misc
ESP,DF,32,1991,17.6,8,1,1,25,3,0,28,31,25,0,1,0,106,10,11,47.6,ESP-La Liga,2023,misc
ESP,MF,31,1991,3.4,0,0,0,5,3,1,5,3,5,0,0,0,15,4,1,80.0,ESP-La Liga,2023,misc
ITA,DF,23,1999,5.3,2,0,0,9,3,0,0,8,6,0,0,0,20,17,5,77.3,ESP-La Liga,2023,misc
ESP,FW,20,2003,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,ESP-La Liga,2023,misc
ESP,GK,40,1982,2.0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,ESP-La Liga,2023,misc
ESP,"MF,DF",22,2000,8.7,4,0,0,15,16,1,28,3,13,0,1,0,45,5,5,50.0,ESP-La Liga,2023,misc
ESP,DF,37,1985,22.6,6,0,0,21,8,1,0,16,14,0,0,0,75,46,29,61.3,ESP-La Liga,2023,misc
ESP,MF,26,1996,18.4,8,2,1,33,22,1,5,22,26,0,0,0,85,31,26,54.4,ESP-La Liga,2023,misc
SRB,DF,19,2004,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,ESP-La Liga,2023,misc
ESP,"MF,FW",20,2002,5.3,4,0,0,22,9,3,7,5,18,0,0,0,29,8,10,44.4,ESP-La Liga,2023,misc
COL,DF,22,2001,13.7,4,0,0,14,27,0,7,17,13,0,0,0,72,26,8,76.5,ESP-La Liga,2023,misc
FRA,MF,35,1988,16.2,8,0,0,25,41,2,7,22,18,1,0,0,97,21,19,52.5,ESP-La Liga,2023,misc
