nation,pos,age,born,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,league,season,stat_type
,,,,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,,,
FRA,"FW,MF",20,2000,6,0,42,0.5,0,0,0,0,0,0,1,0,0.1,0.1,0.3,0.4,2,1,6,0.0,0.0,0.0,0.0,0.0,0.26,0.67,0.93,0.26,0.93,FRA-Ligue 1,2021,standard
MLI,DF,28,1992,22,19,1700,18.9,1,0,1,1,0,0,6,0,0.2,0.2,0.3,0.4,38,55,58,0.05,0.0,0.05,0.05,0.05,0.01,0.01,0.02,0.01,0.02,FRA-Ligue 1,2021,standard
FRA,DF,28,1992,22,16,1556,17.3,0,2,2,0,0,0,3,0,0.3,0.3,1.3,1.6,33,77,81,0.0,0.12,0.12,0.0,0.12,0.02,0.07,0.09,0.02,0.09,FRA-Ligue 1,2021,standard
BRA,DF,30,1990,22,19,1507,16.7,0,1,1,0,0,0,5,1,0.3,0.3,0.5,0.8,24,71,59,0.0,0.06,0.06,0.0,0.06,0.02,0.03,0.05,0.02,0.05,FRA-Ligue 1,2021,standard
MAR,MF,21,1999,33,28,2379,26.4,7,2,9,2,5,5,4,1,5.8,1.9,1.8,3.7,33,148,76,0.26,0.08,0.34,0.08,0.15,0.22,0.07,0.29,0.07,0.14,FRA-Ligue 1,2021,standard
CMR,DF,25,1995,24,22,1947,21.6,1,0,1,1,0,0,4,0,2.0,2.0,0.3,2.2,8,50,3,0.05,0.0,0.05,0.05,0.05,0.09,0.01,0.1,0.09,0.1,FRA-Ligue 1,2021,standard
FRA,FW,23,1997,3,0,36,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRA-Ligue 1,2021,standard
MLI,FW,28,1991,17,11,981,10.9,3,1,4,2,1,1,2,0,2.6,1.8,1.1,2.9,6,20,70,0.28,0.09,0.37,0.18,0.28,0.24,0.1,0.34,0.17,0.27,FRA-Ligue 1,2021,standard
FRA,"MF,FW",22,1997,36,32,2787,31.0,10,4,14,10,0,0,5,0,8.1,8.1,3.6,11.7,73,132,148,0.32,0.13,0.45,0.32,0.45,0.26,0.12,0.38,0.26,0.38,FRA-Ligue 1,2021,standard
FRA,"MF,FW",24,1996,32,16,1474,16.4,0,2,2,0,0,0,5,0,0.8,0.8,0.8,1.6,36,40,97,0.0,0.12,0.12,0.0,0.12,0.05,0.05,0.1,0.05,0.1,FRA-Ligue 1,2021,standard
ALG,MF,27,1992,18,15,1320,14.7,0,0,0,0,0,0,5,0,1.0,1.0,0.8,1.8,32,65,16,0.0,0.0,0.0,0.0,0.0,0.07,0.05,0.12,0.07,0.12,FRA-Ligue 1,2021,standard
NGA,"FW,MF",25,1995,33,28,2324,25.8,6,5,11,5,1,1,2,0,7.7,7.0,3.0,10.0,117,55,223,0.23,0.19,0.43,0.19,0.39,0.3,0.12,0.42,0.27,0.39,FRA-Ligue 1,2021,standard
FRA,DF,32,1987,32,31,2776,30.8,2,0,2,2,0,0,8,1,1.9,1.9,0.2,2.1,20,104,5,0.06,0.0,0.06,0.06,0.06,0.06,0.01,0.07,0.06,0.07,FRA-Ligue 1,2021,standard
ESP,MF,23,1997,32,26,2280,25.3,0,2,2,0,0,0,4,0,0.4,0.4,1.4,1.8,19,148,34,0.0,0.08,0.08,0.0,0.08,0.01,0.06,0.07,0.01,0.07,FRA-Ligue 1,2021,standard
FRA,FW,21,1998,37,35,3029,33.7,9,4,13,9,0,0,3,0,9.5,9.5,6.9,16.5,89,39,206,0.27,0.12,0.39,0.27,0.39,0.28,0.21,0.49,0.28,0.49,FRA-Ligue 1,2021,standard
BEL,"FW,MF",28,1991,22,3,354,3.9,2,0,2,2,0,0,1,0,1.5,1.5,0.1,1.7,2,5,27,0.51,0.0,0.51,0.51,0.51,0.39,0.03,0.42,0.39,0.42,FRA-Ligue 1,2021,standard
FRA,"FW,MF",23,1996,6,0,56,0.6,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.2,3,4,1,0.0,0.0,0.0,0.0,0.0,0.23,0.05,0.28,0.23,0.28,FRA-Ligue 1,2021,standard
COD,FW,23,1996,1,1,82,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,3,7,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.09,0.09,FRA-Ligue 1,2021,standard
FRA,DF,29,1990,25,23,2066,23.0,0,1,1,0,0,0,3,0,0.9,0.9,2.8,3.7,39,68,97,0.0,0.04,0.04,0.0,0.04,0.04,0.12,0.16,0.04,0.16,FRA-Ligue 1,2021,standard
FRA,"MF,FW",22,1998,30,21,1910,21.2,4,5,9,4,0,0,2,0,3.8,3.8,3.8,7.6,61,76,116,0.19,0.24,0.42,0.19,0.42,0.18,0.18,0.36,0.18,0.36,FRA-Ligue 1,2021,standard
FRA,"MF,FW",19,2000,5,1,109,1.2,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,2,8,5,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.13,0.07,0.13,FRA-Ligue 1,2021,standard
ALG,"FW,MF",20,2000,34,31,2747,30.5,12,7,19,8,4,4,5,0,14.4,11.5,7.1,18.6,87,78,269,0.39,0.23,0.62,0.26,0.49,0.47,0.23,0.7,0.38,0.61,FRA-Ligue 1,2021,standard
FRA,DF,20,2000,19,12,1207,13.4,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.2,22,60,10,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,FRA-Ligue 1,2021,standard
SUI,"FW,MF",19,2000,28,3,551,6.1,1,1,2,1,0,0,0,0,0.7,0.7,0.7,1.4,22,7,65,0.16,0.16,0.33,0.16,0.33,0.12,0.11,0.22,0.12,0.22,FRA-Ligue 1,2021,standard
BRA,DF,24,1996,4,3,250,2.8,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.2,3,11,0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,FRA-Ligue 1,2021,standard
BRA,DF,36,1983,9,9,774,8.6,2,1,3,2,0,0,2,0,0.9,0.9,0.2,1.0,3,27,0,0.23,0.12,0.35,0.23,0.35,0.1,0.02,0.12,0.1,0.12,FRA-Ligue 1,2021,standard
FRA,"FW,MF",20,1999,4,1,97,1.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRA-Ligue 1,2021,standard
CIV,FW,19,2001,3,0,29,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,2,2,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.18,0.18,0.18,FRA-Ligue 1,2021,standard
AUT,DF,19,2001,23,15,1477,16.4,1,0,1,1,0,0,0,0,0.6,0.6,0.4,1.0,25,102,7,0.06,0.0,0.06,0.06,0.06,0.04,0.02,0.06,0.04,0.06,FRA-Ligue 1,2021,standard
CIV,"DF,FW",26,1994,36,34,2960,32.9,2,1,3,2,0,0,3,0,1.4,1.4,2.5,3.9,111,142,214,0.06,0.03,0.09,0.06,0.09,0.04,0.07,0.12,0.04,0.12,FRA-Ligue 1,2021,standard
ALG,MF,20,1999,25,22,1736,19.3,3,2,5,3,0,0,9,0,2.2,2.2,1.9,4.1,33,64,70,0.16,0.1,0.26,0.16,0.26,0.11,0.1,0.21,0.11,0.21,FRA-Ligue 1,2021,standard
FRA,FW,21,1999,2,0,34,0.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.08,FRA-Ligue 1,2021,standard
FRA,DF,20,1999,15,15,1330,14.8,1,0,1,1,0,0,5,0,0.7,0.7,0.1,0.8,13,77,2,0.07,0.0,0.07,0.07,0.07,0.05,0.01,0.05,0.05,0.05,FRA-Ligue 1,2021,standard
FRA,"MF,FW",22,1998,14,12,1058,11.8,1,2,3,1,0,0,1,0,1.7,1.7,2.3,3.9,36,71,62,0.09,0.17,0.26,0.09,0.26,0.14,0.19,0.34,0.14,0.34,FRA-Ligue 1,2021,standard
SUI,"DF,MF",21,1998,30,24,2123,23.6,1,0,1,1,0,0,7,1,0.3,0.3,1.3,1.6,65,85,115,0.04,0.0,0.04,0.04,0.04,0.01,0.05,0.07,0.01,0.07,FRA-Ligue 1,2021,standard
DEN,FW,22,1997,25,21,1928,21.4,6,2,8,4,2,2,2,0,8.4,6.8,1.1,7.9,15,21,92,0.28,0.09,0.37,0.19,0.28,0.39,0.05,0.44,0.32,0.37,FRA-Ligue 1,2021,standard
FRA,MF,19,2001,29,17,1494,16.6,2,0,2,2,0,0,3,0,1.0,1.0,0.2,1.2,32,86,17,0.12,0.0,0.12,0.12,0.12,0.06,0.01,0.07,0.06,0.07,FRA-Ligue 1,2021,standard
FRA,"FW,MF",20,2000,4,0,66,0.7,1,0,1,1,0,0,1,0,0.2,0.2,0.0,0.2,3,3,15,1.36,0.0,1.36,1.36,1.36,0.31,0.0,0.31,0.31,0.31,FRA-Ligue 1,2021,standard
FRA,MF,30,1989,28,24,2197,24.4,0,1,1,0,0,0,9,1,0.7,0.7,0.7,1.3,15,129,21,0.0,0.04,0.04,0.0,0.04,0.03,0.03,0.05,0.03,0.05,FRA-Ligue 1,2021,standard
COM,"FW,MF",21,1999,19,11,1077,12.0,3,1,4,3,0,0,2,0,2.2,2.2,1.9,4.1,35,20,92,0.25,0.08,0.33,0.25,0.33,0.19,0.16,0.34,0.19,0.34,FRA-Ligue 1,2021,standard
MTQ,DF,24,1996,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRA-Ligue 1,2021,standard
FRA,MF,27,1993,29,23,2063,22.9,4,2,6,3,1,1,3,1,4.7,3.9,0.8,4.7,38,141,56,0.17,0.09,0.26,0.13,0.22,0.2,0.03,0.24,0.17,0.21,FRA-Ligue 1,2021,standard
SEN,MF,24,1995,1,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRA-Ligue 1,2021,standard
BRA,DF,22,1997,15,12,1046,11.6,0,0,0,0,0,0,3,1,0.1,0.1,0.0,0.1,10,21,5,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,FRA-Ligue 1,2021,standard
POR,"FW,MF",24,1995,28,23,1783,19.8,3,1,4,3,0,0,1,0,2.9,2.9,3.9,6.8,55,68,159,0.15,0.05,0.2,0.15,0.2,0.15,0.2,0.35,0.15,0.35,FRA-Ligue 1,2021,standard
FRA,DF,17,2003,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRA-Ligue 1,2021,standard
FRA,DF,21,1999,18,13,1246,13.8,0,0,0,0,0,0,4,0,0.7,0.7,0.2,0.9,15,75,14,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.07,0.05,0.07,FRA-Ligue 1,2021,standard
ARG,GK,27,1993,38,38,3420,38.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRA-Ligue 1,2021,standard
FRA,DF,19,2001,20,20,1800,20.0,1,0,1,1,0,0,2,0,0.8,0.8,0.0,0.9,36,106,3,0.05,0.0,0.05,0.05,0.05,0.04,0.0,0.04,0.04,0.04,FRA-Ligue 1,2021,standard
ALG,"DF,FW",24,1996,18,13,956,10.6,1,0,1,1,0,0,1,0,0.4,0.4,0.8,1.3,43,44,95,0.09,0.0,0.09,0.09,0.09,0.04,0.08,0.12,0.04,0.12,FRA-Ligue 1,2021,standard
PAR,MF,24,1996,27,27,2242,24.9,1,0,1,1,0,0,6,1,0.4,0.4,0.6,1.0,6,76,10,0.04,0.0,0.04,0.04,0.04,0.02,0.02,0.04,0.02,0.04,FRA-Ligue 1,2021,standard
FRA,DF,25,1994,16,14,1225,13.6,0,0,0,0,0,0,4,0,0.4,0.4,0.2,0.6,9,57,0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04,FRA-Ligue 1,2021,standard
FRA,MF,20,1999,1,1,70,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,FRA-Ligue 1,2021,standard
FRA,GK,29,1990,38,38,3420,38.0,0,0,0,0,0,0,3,0,0.1,0.1,0.5,0.6,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,FRA-Ligue 1,2021,standard
NOR,DF,25,1994,26,26,2328,25.9,2,3,5,2,0,0,4,0,0.6,0.6,1.9,2.5,53,107,98,0.08,0.12,0.19,0.08,0.19,0.02,0.07,0.1,0.02,0.1,FRA-Ligue 1,2021,standard
FRA,FW,25,1994,1,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRA-Ligue 1,2021,standard
FRA,DF,23,1996,21,18,1538,17.1,0,0,0,0,0,0,4,2,0.8,0.8,0.1,0.9,10,59,10,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,FRA-Ligue 1,2021,standard
FRA,DF,26,1994,16,11,1046,11.6,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.4,22,49,18,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03,FRA-Ligue 1,2021,standard
BIH,"MF,FW",26,1993,20,8,773,8.6,0,2,2,0,0,0,1,0,1.2,1.2,1.4,2.6,27,47,52,0.0,0.23,0.23,0.0,0.23,0.14,0.17,0.3,0.14,0.3,FRA-Ligue 1,2021,standard
ALG,FW,26,1994,13,2,294,3.3,0,0,0,0,0,0,0,0,0.8,0.8,0.1,0.9,4,2,19,0.0,0.0,0.0,0.0,0.0,0.24,0.04,0.27,0.24,0.27,FRA-Ligue 1,2021,standard
FRA,DF,21,1999,15,11,1128,12.5,0,0,0,0,0,0,2,0,0.5,0.5,0.2,0.6,4,24,1,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.05,0.04,0.05,FRA-Ligue 1,2021,standard
TOG,FW,19,2000,10,6,524,5.8,1,1,2,1,0,0,3,0,2.1,2.1,0.6,2.7,6,10,37,0.17,0.17,0.34,0.17,0.34,0.36,0.1,0.46,0.36,0.46,FRA-Ligue 1,2021,standard
FRA,MF,22,1998,32,24,2175,24.2,1,1,2,1,0,0,8,0,2.6,2.6,1.2,3.8,19,48,23,0.04,0.04,0.08,0.04,0.08,0.11,0.05,0.16,0.11,0.16,FRA-Ligue 1,2021,standard
FRA,DF,28,1992,20,20,1626,18.1,1,0,1,1,0,0,2,1,2.1,2.1,0.0,2.1,11,43,1,0.06,0.0,0.06,0.06,0.06,0.12,0.0,0.12,0.12,0.12,FRA-Ligue 1,2021,standard
FRA,MF,22,1997,2,0,21,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRA-Ligue 1,2021,standard
FRA,"MF,DF",31,1988,25,19,1754,19.5,1,2,3,1,0,0,4,1,1.2,1.2,1.5,2.7,23,76,47,0.05,0.1,0.15,0.05,0.15,0.06,0.08,0.14,0.06,0.14,FRA-Ligue 1,2021,standard
MLI,"FW,MF",20,2000,3,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRA-Ligue 1,2021,standard
CTA,"FW,MF",19,2001,8,0,124,1.4,0,0,0,0,0,0,0,0,0.2,0.2,0.7,0.8,5,6,8,0.0,0.0,0.0,0.0,0.0,0.12,0.47,0.58,0.12,0.58,FRA-Ligue 1,2021,standard
BEN,MF,21,1999,20,10,899,10.0,2,0,2,2,0,0,0,0,1.4,1.4,0.2,1.5,31,25,17,0.2,0.0,0.2,0.2,0.2,0.14,0.02,0.16,0.14,0.16,FRA-Ligue 1,2021,standard
SEN,FW,23,1996,33,21,1755,19.5,9,0,9,9,0,0,2,0,6.4,6.4,1.0,7.4,22,26,85,0.46,0.0,0.46,0.46,0.46,0.33,0.05,0.38,0.33,0.38,FRA-Ligue 1,2021,standard
JPN,DF,25,1994,9,8,711,7.9,0,0,0,0,0,0,0,0,0.2,0.2,0.3,0.5,6,21,0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.06,0.02,0.06,FRA-Ligue 1,2021,standard
FRA,"FW,MF",19,2001,3,0,31,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRA-Ligue 1,2021,standard
SWE,"MF,FW",24,1995,30,19,1799,20.0,4,3,7,4,0,0,1,0,3.6,3.6,4.4,8.0,27,27,141,0.2,0.15,0.35,0.2,0.35,0.18,0.22,0.4,0.18,0.4,FRA-Ligue 1,2021,standard
FRA,FW,32,1988,19,6,651,7.2,0,0,0,0,0,0,2,0,0.4,0.4,0.5,0.9,4,10,36,0.0,0.0,0.0,0.0,0.0,0.06,0.07,0.13,0.06,0.13,FRA-Ligue 1,2021,standard
FRA,DF,31,1989,7,6,540,6.0,0,1,1,0,0,0,1,0,0.0,0.0,0.1,0.1,6,21,0,0.0,0.17,0.17,0.0,0.17,0.0,0.01,0.01,0.0,0.01,FRA-Ligue 1,2021,standard
MTQ,DF,24,1996,22,14,1317,14.6,0,0,0,0,0,0,0,0,0.3,0.3,0.4,0.7,17,56,34,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.05,0.02,0.05,FRA-Ligue 1,2021,standard
FRA,"MF,FW",27,1993,38,35,3054,33.9,11,0,11,5,6,7,3,0,10.7,5.2,2.2,7.5,40,124,152,0.32,0.0,0.32,0.15,0.15,0.32,0.07,0.38,0.15,0.22,FRA-Ligue 1,2021,standard
FRA,"FW,MF",32,1988,3,3,214,2.4,1,1,2,1,0,0,0,0,0.4,0.4,0.6,1.0,7,11,15,0.42,0.42,0.84,0.42,0.84,0.17,0.27,0.44,0.17,0.44,FRA-Ligue 1,2021,standard
MAR,MF,22,1998,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRA-Ligue 1,2021,standard
SEN,MF,24,1996,9,6,463,5.1,0,0,0,0,0,0,1,0,0.5,0.5,0.5,1.0,2,20,5,0.0,0.0,0.0,0.0,0.0,0.09,0.1,0.19,0.09,0.19,FRA-Ligue 1,2021,standard
MAR,DF,22,1998,22,17,1505,16.7,0,2,2,0,0,0,4,0,0.2,0.2,1.3,1.5,35,65,47,0.0,0.12,0.12,0.0,0.12,0.01,0.08,0.09,0.01,0.09,FRA-Ligue 1,2021,standard
FRA,MF,21,1999,23,15,1239,13.8,0,0,0,0,0,0,2,0,0.8,0.8,2.7,3.4,26,61,53,0.0,0.0,0.0,0.0,0.0,0.06,0.19,0.25,0.06,0.25,FRA-Ligue 1,2021,standard
ALG,"FW,MF",27,1993,33,33,2957,32.9,6,10,16,5,1,1,2,0,5.9,5.1,6.5,11.6,92,121,266,0.18,0.3,0.49,0.15,0.46,0.18,0.2,0.38,0.15,0.35,FRA-Ligue 1,2021,standard
SEN,DF,24,1996,22,17,1490,16.6,0,1,1,0,0,0,3,2,0.2,0.2,0.5,0.7,28,76,34,0.0,0.06,0.06,0.0,0.06,0.01,0.03,0.04,0.01,0.04,FRA-Ligue 1,2021,standard
ITA,DF,29,1991,21,18,1538,17.1,2,1,3,2,0,0,1,0,2.2,2.2,2.4,4.6,27,63,148,0.12,0.06,0.18,0.12,0.18,0.13,0.14,0.27,0.13,0.27,FRA-Ligue 1,2021,standard
ESP,MF,30,1989,31,18,1851,20.6,1,3,4,1,0,0,6,0,1.4,1.4,3.1,4.6,27,171,57,0.05,0.15,0.19,0.05,0.19,0.07,0.15,0.22,0.07,0.22,FRA-Ligue 1,2021,standard
FRA,FW,18,2002,1,1,73,0.8,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,1,0,11,0.0,0.0,0.0,0.0,0.0,0.23,0.05,0.29,0.23,0.29,FRA-Ligue 1,2021,standard
FRA,"FW,MF",19,2001,6,0,63,0.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,3,7,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,FRA-Ligue 1,2021,standard
FRA,DF,21,1998,25,15,1357,15.1,1,2,3,1,0,0,3,0,0.7,0.7,1.0,1.7,38,44,110,0.07,0.13,0.2,0.07,0.2,0.05,0.07,0.11,0.05,0.11,FRA-Ligue 1,2021,standard
POR,"MF,DF",28,1991,23,16,1430,15.9,2,1,3,2,0,0,3,0,1.5,1.5,0.6,2.1,10,82,4,0.13,0.06,0.19,0.13,0.19,0.09,0.04,0.13,0.09,0.13,FRA-Ligue 1,2021,standard
FRA,MF,17,2003,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRA-Ligue 1,2021,standard
SEN,MF,30,1989,28,20,1581,17.6,2,1,3,2,0,0,3,0,0.8,0.8,0.9,1.7,46,163,30,0.11,0.06,0.17,0.11,0.17,0.05,0.05,0.1,0.05,0.1,FRA-Ligue 1,2021,standard
ESP,FW,27,1993,2,0,24,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRA-Ligue 1,2021,standard
ESP,DF,27,1993,3,2,194,2.2,0,0,0,0,0,0,2,0,0.0,0.0,0.2,0.2,4,11,16,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.0,0.09,FRA-Ligue 1,2021,standard
GER,"MF,FW",26,1993,24,12,1064,11.8,4,3,7,4,0,0,3,0,1.6,1.6,3.1,4.8,49,70,94,0.34,0.25,0.59,0.34,0.59,0.14,0.26,0.4,0.14,0.4,FRA-Ligue 1,2021,standard
FRA,"FW,MF",17,2002,7,1,186,2.1,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,12,14,12,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,FRA-Ligue 1,2021,standard
FRA,FW,18,2002,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRA-Ligue 1,2021,standard
CRC,GK,33,1986,29,29,2520,28.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRA-Ligue 1,2021,standard
FRA,FW,21,1998,31,27,2380,26.4,27,7,34,21,6,6,5,0,22.1,17.4,4.8,22.2,163,80,345,1.02,0.26,1.29,0.79,1.06,0.83,0.18,1.02,0.66,0.84,FRA-Ligue 1,2021,standard
FRA,DF,27,1992,19,15,1278,14.2,1,1,2,1,0,0,4,1,1.0,1.0,1.5,2.5,32,60,121,0.07,0.07,0.14,0.07,0.14,0.07,0.11,0.17,0.07,0.17,FRA-Ligue 1,2021,standard
ARG,MF,26,1994,21,16,1302,14.5,1,2,3,1,0,0,7,1,1.1,1.1,1.4,2.5,22,144,8,0.07,0.14,0.21,0.07,0.21,0.08,0.09,0.17,0.08,0.17,FRA-Ligue 1,2021,standard
POL,GK,20,1999,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRA-Ligue 1,2021,standard
ITA,MF,27,1992,21,16,1492,16.6,0,2,2,0,0,0,7,0,1.3,1.3,2.4,3.7,38,188,67,0.0,0.12,0.12,0.0,0.12,0.08,0.15,0.23,0.08,0.23,FRA-Ligue 1,2021,standard
BRA,DF,26,1994,25,24,2128,23.6,3,1,4,3,0,0,2,0,2.2,2.2,0.2,2.5,14,117,7,0.13,0.04,0.17,0.13,0.17,0.09,0.01,0.1,0.09,0.1,FRA-Ligue 1,2021,standard
ARG,FW,27,1993,20,11,1079,12.0,7,3,10,6,1,1,1,0,8.6,7.8,2.7,10.5,3,12,46,0.58,0.25,0.83,0.5,0.75,0.72,0.22,0.94,0.65,0.87,FRA-Ligue 1,2021,standard
NED,DF,20,2000,26,18,1694,18.8,0,2,2,0,0,0,1,0,0.3,0.3,1.9,2.1,31,77,180,0.0,0.11,0.11,0.0,0.11,0.01,0.1,0.11,0.01,0.11,FRA-Ligue 1,2021,standard
ITA,FW,20,2000,26,22,1698,18.9,13,0,13,13,0,0,4,0,10.2,10.2,0.9,11.1,31,22,104,0.69,0.0,0.69,0.69,0.69,0.54,0.05,0.59,0.54,0.59,FRA-Ligue 1,2021,standard
BRA,"MF,FW",28,1992,18,15,1415,15.7,9,5,14,4,5,6,7,2,13.1,8.4,7.2,15.6,103,160,163,0.57,0.32,0.89,0.25,0.57,0.83,0.46,1.29,0.53,0.99,FRA-Ligue 1,2021,standard
ESP,"FW,MF",28,1992,27,13,1320,14.7,6,4,10,6,0,0,2,0,5.3,5.3,6.1,11.5,44,66,173,0.41,0.27,0.68,0.41,0.68,0.36,0.42,0.78,0.36,0.78,FRA-Ligue 1,2021,standard
FRA,DF,24,1995,28,26,2303,25.6,0,0,0,0,0,0,6,1,0.3,0.3,0.4,0.7,13,117,1,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03,FRA-Ligue 1,2021,standard
BRA,"MF,FW",27,1993,23,15,1361,15.1,0,4,4,0,0,0,2,0,1.4,1.4,2.6,4.1,55,119,63,0.0,0.26,0.26,0.0,0.26,0.09,0.17,0.27,0.09,0.27,FRA-Ligue 1,2021,standard
ESP,GK,26,1993,10,8,810,9.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRA-Ligue 1,2021,standard
GER,DF,23,1996,24,16,1616,18.0,0,0,0,0,0,0,3,0,0.8,0.8,0.7,1.5,9,58,21,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.08,0.04,0.08,FRA-Ligue 1,2021,standard
FRA,DF,17,2002,6,3,383,4.3,1,0,1,1,0,0,1,0,0.9,0.9,0.1,1.0,15,11,17,0.23,0.0,0.23,0.23,0.23,0.21,0.02,0.23,0.21,0.23,FRA-Ligue 1,2021,standard
NED,MF,17,2003,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.48,0.0,1.48,1.48,1.48,FRA-Ligue 1,2021,standard
