league,season,team,player,nation,pos,age,born,90s,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,stat_type
FRA-Ligue 1,2021,Nîmes,Karim Aribi,ALG,FW,26,1994,3.3,0,8,2,25.0,2.45,0.61,0.0,0.0,13.5,0,0,0,0.8,0.8,0.1,-0.8,-0.8,shooting
FRA-Ligue 1,2021,Nîmes,Kelyan Guessoum,FRA,DF,21,1999,12.5,0,6,1,16.7,0.48,0.08,0.0,0.0,11.6,0,0,0,0.5,0.5,0.08,-0.5,-0.5,shooting
FRA-Ligue 1,2021,Nîmes,Kévin Denkey,TOG,FW,19,2000,5.8,1,18,8,44.4,3.09,1.37,0.06,0.13,14.6,0,0,0,2.1,2.1,0.12,-1.1,-1.1,shooting
FRA-Ligue 1,2021,Nîmes,Lamine Fomba,FRA,MF,22,1998,24.2,1,24,6,25.0,0.99,0.25,0.04,0.17,17.2,0,0,0,2.6,2.6,0.11,-1.6,-1.6,shooting
FRA-Ligue 1,2021,Nîmes,Loïck Landre,FRA,DF,28,1992,18.1,1,9,2,22.2,0.5,0.11,0.11,0.5,9.3,0,0,0,2.1,2.1,0.23,-1.1,-1.1,shooting
FRA-Ligue 1,2021,Nîmes,Lucas Buadés,FRA,MF,22,1997,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
FRA-Ligue 1,2021,Nîmes,Lucas Deaux,FRA,"MF,DF",31,1988,19.5,1,13,4,30.8,0.67,0.21,0.08,0.25,18.9,0,0,0,1.2,1.2,0.09,-0.2,-0.2,shooting
FRA-Ligue 1,2021,Nîmes,Mahamadou Doucouré,MLI,"FW,MF",20,2000,0.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
FRA-Ligue 1,2021,Nîmes,Marco Majouga,CTA,"FW,MF",19,2001,1.4,0,5,1,20.0,3.63,0.73,0.0,0.0,25.0,0,0,0,0.2,0.2,0.03,-0.2,-0.2,shooting
FRA-Ligue 1,2021,Nîmes,Matteo Ahlinvi,BEN,MF,21,1999,10.0,2,12,7,58.3,1.2,0.7,0.17,0.29,22.5,0,0,0,1.4,1.4,0.11,0.6,0.6,shooting
FRA-Ligue 1,2021,Nîmes,Moussa Koné,SEN,FW,23,1996,19.5,9,31,16,51.6,1.59,0.82,0.29,0.56,15.3,0,0,0,6.4,6.4,0.21,2.6,2.6,shooting
FRA-Ligue 1,2021,Nîmes,Naomichi Ueda,JPN,DF,25,1994,7.9,0,2,1,50.0,0.25,0.13,0.0,0.0,9.9,0,0,0,0.2,0.2,0.1,-0.2,-0.2,shooting
FRA-Ligue 1,2021,Nîmes,Nassim Chadli,FRA,"FW,MF",19,2001,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
FRA-Ligue 1,2021,Nîmes,Niclas Eliasson,SWE,"MF,FW",24,1995,20.0,4,25,10,40.0,1.25,0.5,0.16,0.4,16.8,6,0,0,3.6,3.6,0.15,0.4,0.4,shooting
FRA-Ligue 1,2021,Nîmes,Nolan Roux,FRA,FW,32,1988,7.2,0,10,1,10.0,1.38,0.14,0.0,0.0,22.3,0,0,0,0.4,0.4,0.04,-0.4,-0.4,shooting
FRA-Ligue 1,2021,Nîmes,Pablo Martinez,FRA,DF,31,1989,6.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
FRA-Ligue 1,2021,Nîmes,Patrick Burner,MTQ,DF,24,1996,14.6,0,6,1,16.7,0.41,0.07,0.0,0.0,24.0,0,0,0,0.3,0.3,0.05,-0.3,-0.3,shooting
FRA-Ligue 1,2021,Nîmes,Renaud Ripart,FRA,"MF,FW",27,1993,33.9,11,61,19,31.1,1.8,0.56,0.08,0.26,18.5,0,6,7,10.7,5.2,0.09,0.3,-0.2,shooting
FRA-Ligue 1,2021,Nîmes,Romain Philippoteaux,FRA,"FW,MF",32,1988,2.4,1,2,2,100.0,0.84,0.84,0.5,0.5,13.1,0,0,0,0.4,0.4,0.2,0.6,0.6,shooting
FRA-Ligue 1,2021,Nîmes,Sami Ben Amar,MAR,MF,22,1998,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
FRA-Ligue 1,2021,Nîmes,Sidy Sarr,SEN,MF,24,1996,5.1,0,9,1,11.1,1.75,0.19,0.0,0.0,23.3,1,0,0,0.5,0.5,0.05,-0.5,-0.5,shooting
FRA-Ligue 1,2021,Nîmes,Sofiane Alakouch,MAR,DF,22,1998,16.7,0,5,0,0.0,0.3,0.0,0.0,,21.4,0,0,0,0.2,0.2,0.04,-0.2,-0.2,shooting
FRA-Ligue 1,2021,Nîmes,Yassine Benrahou,FRA,MF,21,1999,13.8,0,18,4,22.2,1.31,0.29,0.0,0.0,24.0,5,0,0,0.8,0.8,0.04,-0.8,-0.8,shooting
FRA-Ligue 1,2021,Nîmes,Zinedine Ferhat,ALG,"FW,MF",27,1993,32.9,6,61,22,36.1,1.86,0.67,0.08,0.23,20.0,5,1,1,5.9,5.1,0.08,0.1,-0.1,shooting
FRA-Ligue 1,2021,Paris S-G,Abdou Diallo,SEN,DF,24,1996,16.6,0,4,0,0.0,0.24,0.0,0.0,,14.6,0,0,0,0.2,0.2,0.05,-0.2,-0.2,shooting
FRA-Ligue 1,2021,Paris S-G,Alessandro Florenzi,ITA,DF,29,1991,17.1,2,21,8,38.1,1.23,0.47,0.1,0.25,18.9,0,0,0,2.2,2.2,0.1,-0.2,-0.2,shooting
FRA-Ligue 1,2021,Paris S-G,Ander Herrera,ESP,MF,30,1989,20.6,1,21,4,19.0,1.02,0.19,0.05,0.25,19.2,1,0,0,1.4,1.4,0.07,-0.4,-0.4,shooting
FRA-Ligue 1,2021,Paris S-G,Arnaud Kalimuendo,FRA,FW,18,2002,0.8,0,2,1,50.0,2.47,1.23,0.0,0.0,18.9,0,0,0,0.2,0.2,0.09,-0.2,-0.2,shooting
FRA-Ligue 1,2021,Paris S-G,Bandiougou Fadiga,FRA,"FW,MF",19,2001,0.7,0,1,1,100.0,1.43,1.43,0.0,0.0,31.1,0,0,0,0.0,0.0,0.03,0.0,0.0,shooting
FRA-Ligue 1,2021,Paris S-G,Colin Dagba,FRA,DF,21,1998,15.1,1,7,1,14.3,0.46,0.07,0.14,1.0,20.0,0,0,0,0.7,0.7,0.1,0.3,0.3,shooting
FRA-Ligue 1,2021,Paris S-G,Danilo Pereira,POR,"MF,DF",28,1991,15.9,2,17,5,29.4,1.07,0.31,0.12,0.4,14.7,0,0,0,1.5,1.5,0.09,0.5,0.5,shooting
FRA-Ligue 1,2021,Paris S-G,Edouard Michut,FRA,MF,17,2003,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
FRA-Ligue 1,2021,Paris S-G,Idrissa Gana Gueye,SEN,MF,30,1989,17.6,2,19,7,36.8,1.08,0.4,0.11,0.29,23.4,0,0,0,0.8,0.8,0.04,1.2,1.2,shooting
FRA-Ligue 1,2021,Paris S-G,Jesé,ESP,FW,27,1993,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
FRA-Ligue 1,2021,Paris S-G,Juan Bernat,ESP,DF,27,1993,2.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
FRA-Ligue 1,2021,Paris S-G,Julian Draxler,GER,"MF,FW",26,1993,11.8,4,11,4,36.4,0.93,0.34,0.36,1.0,17.0,0,0,0,1.6,1.6,0.15,2.4,2.4,shooting
FRA-Ligue 1,2021,Paris S-G,Kays Ruiz,FRA,"FW,MF",17,2002,2.1,0,2,0,0.0,0.97,0.0,0.0,,23.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1,shooting
FRA-Ligue 1,2021,Paris S-G,Kenny Nagera,FRA,FW,18,2002,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
FRA-Ligue 1,2021,Paris S-G,Keylor Navas,CRC,GK,33,1986,28.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
FRA-Ligue 1,2021,Paris S-G,Kylian Mbappé,FRA,FW,21,1998,26.4,27,98,47,48.0,3.71,1.78,0.21,0.45,15.4,2,6,6,22.1,17.4,0.18,4.9,3.6,shooting
FRA-Ligue 1,2021,Paris S-G,Layvin Kurzawa,FRA,DF,27,1992,14.2,1,11,2,18.2,0.77,0.14,0.09,0.5,16.3,1,0,0,1.0,1.0,0.09,0.0,0.0,shooting
FRA-Ligue 1,2021,Paris S-G,Leandro Paredes,ARG,MF,26,1994,14.5,1,24,6,25.0,1.66,0.41,0.04,0.17,27.0,3,0,0,1.1,1.1,0.05,-0.1,-0.1,shooting
FRA-Ligue 1,2021,Paris S-G,Marcin Bułka,POL,GK,20,1999,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
FRA-Ligue 1,2021,Paris S-G,Marco Verratti,ITA,MF,27,1992,16.6,0,10,4,40.0,0.6,0.24,0.0,0.0,16.8,0,0,0,1.3,1.3,0.13,-1.3,-1.3,shooting
FRA-Ligue 1,2021,Paris S-G,Marquinhos,BRA,DF,26,1994,23.6,3,15,8,53.3,0.63,0.34,0.2,0.38,9.3,0,0,0,2.2,2.2,0.15,0.8,0.8,shooting
FRA-Ligue 1,2021,Paris S-G,Mauro Icardi,ARG,FW,27,1993,12.0,7,38,13,34.2,3.17,1.08,0.16,0.46,9.8,0,1,1,8.6,7.8,0.21,-1.6,-1.8,shooting
FRA-Ligue 1,2021,Paris S-G,Mitchel Bakker,NED,DF,20,2000,18.8,0,2,2,100.0,0.11,0.11,0.0,0.0,13.8,0,0,0,0.3,0.3,0.14,-0.3,-0.3,shooting
FRA-Ligue 1,2021,Paris S-G,Moise Kean,ITA,FW,20,2000,18.9,13,52,24,46.2,2.76,1.27,0.25,0.54,12.1,0,0,0,10.2,10.2,0.2,2.8,2.8,shooting
FRA-Ligue 1,2021,Paris S-G,Neymar,BRA,"MF,FW",28,1992,15.7,9,64,16,25.0,4.07,1.02,0.06,0.25,19.7,18,5,6,13.1,8.4,0.14,-4.1,-4.4,shooting
FRA-Ligue 1,2021,Paris S-G,Pablo Sarabia,ESP,"FW,MF",28,1992,14.7,6,37,19,51.4,2.52,1.3,0.16,0.32,14.6,2,0,0,5.3,5.3,0.14,0.7,0.7,shooting
FRA-Ligue 1,2021,Paris S-G,Presnel Kimpembe,FRA,DF,24,1995,25.6,0,5,1,20.0,0.2,0.04,0.0,0.0,18.2,0,0,0,0.3,0.3,0.05,-0.3,-0.3,shooting
FRA-Ligue 1,2021,Paris S-G,Rafinha,BRA,"MF,FW",27,1993,15.1,0,24,8,33.3,1.59,0.53,0.0,0.0,18.8,0,0,0,1.4,1.4,0.06,-1.4,-1.4,shooting
FRA-Ligue 1,2021,Paris S-G,Sergio Rico,ESP,GK,26,1993,9.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
FRA-Ligue 1,2021,Paris S-G,Thilo Kehrer,GER,DF,23,1996,18.0,0,7,0,0.0,0.39,0.0,0.0,,13.4,0,0,0,0.8,0.8,0.12,-0.8,-0.8,shooting
FRA-Ligue 1,2021,Paris S-G,Timothee Pembele,FRA,DF,17,2002,4.3,1,4,2,50.0,0.94,0.47,0.25,0.5,11.4,0,0,0,0.9,0.9,0.22,0.1,0.1,shooting
FRA-Ligue 1,2021,Paris S-G,Xavi Simons,NED,MF,17,2003,0.0,0,1,0,0.0,45.0,0.0,0.0,,23.4,0,0,0,0.0,0.0,0.03,0.0,0.0,shooting
FRA-Ligue 1,2021,Paris S-G,Ángel Di María,ARG,"FW,MF",32,1988,20.6,4,60,17,28.3,2.91,0.83,0.07,0.24,21.5,6,0,0,4.7,4.7,0.08,-0.7,-0.7,shooting
FRA-Ligue 1,2021,Reims,Alexis Flips,FRA,"MF,FW",20,2000,0.5,1,2,1,50.0,4.19,2.09,0.5,1.0,33.1,0,0,0,0.0,0.0,0.02,1.0,1.0,shooting
FRA-Ligue 1,2021,Reims,Anastasios Donis,GRE,MF,23,1996,1.1,0,1,0,0.0,0.93,0.0,0.0,,29.3,0,0,0,0.0,0.0,0.03,0.0,0.0,shooting
FRA-Ligue 1,2021,Reims,Arber Zeneli,KVX,"MF,FW",25,1995,14.3,3,21,10,47.6,1.47,0.7,0.14,0.3,20.4,1,0,0,1.5,1.5,0.07,1.5,1.5,shooting
FRA-Ligue 1,2021,Reims,Boulaye Dia,SEN,"FW,MF",23,1996,32.6,14,58,22,37.9,1.78,0.68,0.16,0.41,16.2,0,5,5,12.5,8.6,0.15,1.5,0.4,shooting
FRA-Ligue 1,2021,Reims,Dario Maresic,AUT,DF,20,1999,5.7,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
FRA-Ligue 1,2021,Reims,Dereck Kutesa,SUI,"MF,FW",22,1997,7.6,1,10,4,40.0,1.31,0.52,0.1,0.25,16.9,0,0,0,1.0,1.0,0.1,0.0,0.0,shooting
FRA-Ligue 1,2021,Reims,Dion Lopy,SEN,MF,18,2002,2.8,0,3,0,0.0,1.05,0.0,0.0,,20.9,0,0,0,0.2,0.2,0.05,-0.2,-0.2,shooting
FRA-Ligue 1,2021,Reims,El Bilal Touré,MLI,FW,18,2001,13.8,4,19,9,47.4,1.37,0.65,0.21,0.44,11.2,0,0,0,3.1,3.1,0.16,0.9,0.9,shooting
FRA-Ligue 1,2021,Reims,Fodé Doucouré,MLI,DF,19,2001,3.7,0,3,2,66.7,0.81,0.54,0.0,0.0,22.6,0,0,0,0.3,0.3,0.1,-0.3,-0.3,shooting
FRA-Ligue 1,2021,Reims,Fraser Hornby,SCO,"FW,MF",20,1999,0.4,0,2,1,50.0,5.14,2.57,0.0,0.0,11.9,0,0,0,0.2,0.2,0.12,-0.2,-0.2,shooting
FRA-Ligue 1,2021,Reims,Ghislain Konan,CIV,DF,24,1995,29.0,2,8,4,50.0,0.28,0.14,0.25,0.5,23.8,0,0,0,0.3,0.3,0.04,1.7,1.7,shooting
FRA-Ligue 1,2021,Reims,Hugo Ekitike,FRA,"FW,MF",18,2002,1.0,0,3,1,33.3,3.07,1.02,0.0,0.0,14.4,0,0,0,0.2,0.2,0.06,-0.2,-0.2,shooting
FRA-Ligue 1,2021,Reims,Kaj Sierhuis,NED,"FW,MF",22,1998,7.2,0,14,3,21.4,1.93,0.41,0.0,0.0,16.4,1,0,0,0.9,0.9,0.07,-0.9,-0.9,shooting
FRA-Ligue 1,2021,Reims,Marshall Munetsi,ZIM,"MF,DF",24,1996,21.4,1,12,3,25.0,0.56,0.14,0.08,0.33,20.0,0,0,0,1.0,1.0,0.08,0.0,0.0,shooting
FRA-Ligue 1,2021,Reims,Mathieu Cafaro,FRA,"MF,FW",23,1997,23.0,4,60,21,35.0,2.6,0.91,0.07,0.19,24.9,10,0,0,2.7,2.7,0.04,1.3,1.3,shooting
FRA-Ligue 1,2021,Reims,Moreto Cassamã,GNB,MF,22,1998,22.6,1,11,2,18.2,0.49,0.09,0.09,0.5,27.8,0,0,0,0.3,0.3,0.03,0.7,0.7,shooting
FRA-Ligue 1,2021,Reims,Mouhamadou Drammeh,FRA,MF,21,1999,1.9,0,1,0,0.0,0.52,0.0,0.0,,30.0,0,0,0,0.0,0.0,0.03,0.0,0.0,shooting
FRA-Ligue 1,2021,Reims,Moussa Doumbia,MLI,"MF,FW",25,1994,10.0,0,15,3,20.0,1.5,0.3,0.0,0.0,22.8,0,0,0,0.6,0.6,0.04,-0.6,-0.6,shooting
FRA-Ligue 1,2021,Reims,Moïse Sakava,CMR,MF,19,2000,0.1,0,1,0,0.0,11.25,0.0,0.0,,25.8,0,0,0,0.0,0.0,0.03,0.0,0.0,shooting
FRA-Ligue 1,2021,Reims,Nathanael Mbuku,COD,"MF,FW",18,2002,24.6,4,39,18,46.2,1.59,0.73,0.1,0.22,18.2,0,0,0,2.6,2.6,0.07,1.4,1.4,shooting
FRA-Ligue 1,2021,Reims,Predrag Rajković,SRB,GK,24,1995,36.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
FRA-Ligue 1,2021,Reims,Thibault De Smet,BEL,DF,22,1998,5.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
FRA-Ligue 1,2021,Reims,Thomas Foket,BEL,DF,25,1994,36.9,0,6,3,50.0,0.16,0.08,0.0,0.0,22.4,0,0,0,0.2,0.2,0.03,-0.2,-0.2,shooting
FRA-Ligue 1,2021,Reims,Tristan Dingomé,CMR,MF,29,1991,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
FRA-Ligue 1,2021,Reims,Valon Berisha,KVX,MF,27,1993,18.3,0,21,3,14.3,1.15,0.16,0.0,0.0,22.2,3,0,0,1.0,1.0,0.05,-1.0,-1.0,shooting
FRA-Ligue 1,2021,Reims,Wout Faes,BEL,DF,22,1998,32.2,1,11,1,9.1,0.34,0.03,0.09,1.0,10.8,0,0,0,1.2,1.2,0.11,-0.2,-0.2,shooting
FRA-Ligue 1,2021,Reims,Xavier Chavalerin,FRA,MF,29,1991,28.3,0,22,6,27.3,0.78,0.21,0.0,0.0,21.4,0,0,0,1.2,1.2,0.06,-1.2,-1.2,shooting
FRA-Ligue 1,2021,Reims,Yehvann Diouf,FRA,GK,20,1999,1.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
FRA-Ligue 1,2021,Reims,Yunis Abdelhamid,MAR,DF,32,1987,32.1,3,15,5,33.3,0.47,0.16,0.2,0.6,10.5,0,0,0,1.9,1.9,0.13,1.1,1.1,shooting
FRA-Ligue 1,2021,Rennes,Adrien Hunou,FRA,"FW,MF",26,1994,6.5,4,21,10,47.6,3.21,1.53,0.19,0.4,12.8,0,0,0,4.6,4.6,0.22,-0.6,-0.6,shooting
FRA-Ligue 1,2021,Rennes,Adrien Truffert,FRA,"DF,MF",18,2001,21.7,1,24,3,12.5,1.11,0.14,0.04,0.33,20.5,0,0,0,1.1,1.1,0.05,-0.1,-0.1,shooting
FRA-Ligue 1,2021,Rennes,Alfred Gomis,SEN,GK,26,1993,22.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
FRA-Ligue 1,2021,Rennes,Andy Diouf,FRA,FW,17,2003,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
FRA-Ligue 1,2021,Rennes,Benjamin Bourigeaud,FRA,"MF,FW",26,1994,28.4,6,64,24,37.5,2.26,0.85,0.09,0.25,22.2,11,0,0,4.3,4.3,0.07,1.7,1.7,shooting
FRA-Ligue 1,2021,Rennes,Brandon Soppy,FRA,DF,18,2002,6.2,0,5,1,20.0,0.81,0.16,0.0,0.0,25.5,0,0,0,0.2,0.2,0.03,-0.2,-0.2,shooting
FRA-Ligue 1,2021,Rennes,Clément Grenier,FRA,"MF,FW",29,1991,12.0,4,26,8,30.8,2.17,0.67,0.12,0.38,24.5,8,1,1,2.6,1.8,0.07,1.4,1.2,shooting
FRA-Ligue 1,2021,Rennes,Dalbert Henrique,BRA,DF,26,1993,4.1,0,3,0,0.0,0.72,0.0,0.0,,28.0,0,0,0,0.1,0.1,0.03,-0.1,-0.1,shooting
FRA-Ligue 1,2021,Rennes,Damien Da Silva,FRA,DF,32,1988,29.6,4,23,11,47.8,0.78,0.37,0.17,0.36,13.3,0,0,0,2.1,2.1,0.09,1.9,1.9,shooting
FRA-Ligue 1,2021,Rennes,Daniele Rugani,ITA,DF,26,1994,1.0,0,1,1,100.0,1.0,1.0,0.0,0.0,9.2,0,0,0,0.1,0.1,0.13,-0.1,-0.1,shooting
FRA-Ligue 1,2021,Rennes,Edouard Mendy,SEN,GK,28,1992,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
FRA-Ligue 1,2021,Rennes,Eduardo Camavinga,FRA,MF,17,2002,26.7,1,26,8,30.8,0.97,0.3,0.04,0.13,18.7,0,0,0,1.8,1.8,0.07,-0.8,-0.8,shooting
FRA-Ligue 1,2021,Rennes,Faitout Maouassa,FRA,DF,22,1998,13.0,0,27,7,25.9,2.08,0.54,0.0,0.0,25.7,5,0,0,1.0,1.0,0.04,-1.0,-1.0,shooting
FRA-Ligue 1,2021,Rennes,Flavien Tait,FRA,"MF,FW",27,1993,15.2,1,25,8,32.0,1.64,0.53,0.04,0.13,19.8,0,0,0,1.9,1.9,0.08,-0.9,-0.9,shooting
FRA-Ligue 1,2021,Rennes,Georginio Rutter,FRA,"FW,MF",18,2002,0.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
FRA-Ligue 1,2021,Rennes,Gerzino Nyamsi,FRA,DF,23,1997,9.7,1,5,1,20.0,0.52,0.1,0.2,1.0,10.0,0,0,0,0.5,0.5,0.1,0.5,0.5,shooting
FRA-Ligue 1,2021,Rennes,Hamari Traoré,MLI,DF,28,1992,33.3,1,23,5,21.7,0.69,0.15,0.04,0.2,20.0,0,0,0,1.2,1.2,0.05,-0.2,-0.2,shooting
FRA-Ligue 1,2021,Rennes,James Lea Siliki,CMR,MF,24,1996,2.8,0,6,1,16.7,2.12,0.35,0.0,0.0,23.3,0,0,0,0.2,0.2,0.04,-0.2,-0.2,shooting
FRA-Ligue 1,2021,Rennes,Jeremy Doku,BEL,"MF,FW",18,2002,25.7,2,36,7,19.4,1.4,0.27,0.06,0.29,18.2,0,0,0,2.8,2.8,0.08,-0.8,-0.8,shooting
FRA-Ligue 1,2021,Rennes,Jonas Martin,FRA,MF,30,1990,5.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
FRA-Ligue 1,2021,Rennes,Lesley Ugochukwu,FRA,MF,16,2004,0.7,0,2,0,0.0,2.77,0.0,0.0,,16.8,0,0,0,0.1,0.1,0.07,-0.1,-0.1,shooting
FRA-Ligue 1,2021,Rennes,M'Baye Niang,SEN,FW,25,1994,4.7,1,11,2,18.2,2.35,0.43,0.09,0.5,13.2,0,0,0,1.0,1.0,0.09,0.0,0.0,shooting
FRA-Ligue 1,2021,Rennes,Martin Terrier,FRA,"FW,MF",23,1997,27.1,9,46,17,37.0,1.7,0.63,0.17,0.47,16.1,0,1,1,5.3,4.6,0.1,3.7,3.4,shooting
FRA-Ligue 1,2021,Rennes,Matthis Abline,FRA,FW,17,2003,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
FRA-Ligue 1,2021,Rennes,Nayef Aguerd,MAR,DF,24,1996,35.0,3,28,6,21.4,0.8,0.17,0.11,0.5,10.1,0,0,0,3.2,3.2,0.12,-0.2,-0.2,shooting
FRA-Ligue 1,2021,Rennes,Raphinha,BRA,"FW,MF",23,1996,4.5,1,11,3,27.3,2.45,0.67,0.09,0.33,19.2,3,0,0,0.9,0.9,0.08,0.1,0.1,shooting
FRA-Ligue 1,2021,Rennes,Romain Del Castillo,FRA,"MF,FW",24,1996,7.2,0,16,5,31.3,2.21,0.69,0.0,0.0,19.7,1,0,0,1.1,1.1,0.07,-1.1,-1.1,shooting
FRA-Ligue 1,2021,Rennes,Romain Salin,FRA,GK,36,1984,15.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
FRA-Ligue 1,2021,Rennes,Sacha Boey,FRA,DF,19,2000,1.4,0,1,0,0.0,0.73,0.0,0.0,,11.9,0,0,0,0.1,0.1,0.08,-0.1,-0.1,shooting
FRA-Ligue 1,2021,Rennes,Serhou Guirassy,GUI,FW,24,1996,19.6,10,51,24,47.1,2.6,1.22,0.18,0.38,16.2,4,1,1,9.2,8.4,0.17,0.8,0.6,shooting
FRA-Ligue 1,2021,Rennes,Steven Nzonzi,FRA,MF,31,1988,32.3,1,20,4,20.0,0.62,0.12,0.05,0.25,16.7,0,0,0,1.7,1.7,0.08,-0.7,-0.7,shooting
FRA-Ligue 1,2021,Rennes,Yann Gboho,FRA,"MF,FW",19,2001,3.4,0,9,3,33.3,2.67,0.89,0.0,0.0,13.6,0,0,0,0.9,0.9,0.1,-0.9,-0.9,shooting
FRA-Ligue 1,2021,Saint-Étienne,Abdoulaye Sidibé,FRA,MF,18,2002,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
FRA-Ligue 1,2021,Saint-Étienne,Adil Aouchiche,FRA,"MF,FW",18,2002,19.2,2,26,12,46.2,1.35,0.62,0.08,0.17,20.8,2,0,0,3.4,3.4,0.13,-1.4,-1.4,shooting
FRA-Ligue 1,2021,Saint-Étienne,Aimen Moueffek,FRA,"DF,MF",19,2001,8.3,0,1,0,0.0,0.12,0.0,0.0,,15.4,0,0,0,0.1,0.1,0.07,-0.1,-0.1,shooting
FRA-Ligue 1,2021,Saint-Étienne,Anthony Modeste,FRA,"FW,MF",32,1988,3.3,0,9,1,11.1,2.76,0.31,0.0,0.0,16.8,0,0,0,0.7,0.7,0.08,-0.7,-0.7,shooting
FRA-Ligue 1,2021,Saint-Étienne,Arnaud Nordin,FRA,"MF,FW",22,1998,19.7,4,44,13,29.5,2.24,0.66,0.09,0.31,17.6,0,0,0,3.9,3.9,0.09,0.1,0.1,shooting
FRA-Ligue 1,2021,Saint-Étienne,Assane Dioussé,SEN,DF,22,1997,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
FRA-Ligue 1,2021,Saint-Étienne,Baptiste Gabard,FRA,MF,20,2000,1.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
FRA-Ligue 1,2021,Saint-Étienne,Bilal Benkhedim,FRA,FW,19,2001,0.8,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
FRA-Ligue 1,2021,Saint-Étienne,Charles Abi,FRA,"FW,MF",20,2000,10.1,3,19,4,21.1,1.87,0.39,0.16,0.75,12.5,0,0,0,2.1,2.1,0.11,0.9,0.9,shooting
FRA-Ligue 1,2021,Saint-Étienne,Denis Bouanga,GAB,"MF,FW",25,1994,30.2,7,97,35,36.1,3.21,1.16,0.04,0.11,18.7,4,3,4,12.8,9.6,0.1,-5.8,-5.6,shooting
FRA-Ligue 1,2021,Saint-Étienne,Etienne Green,ENG,GK,20,2000,8.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
FRA-Ligue 1,2021,Saint-Étienne,Gabriel Silva,BRA,DF,29,1991,3.9,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
FRA-Ligue 1,2021,Saint-Étienne,Harold Moukoudi,CMR,DF,22,1997,25.3,3,13,4,30.8,0.51,0.16,0.23,0.75,8.0,0,0,0,2.2,2.2,0.17,0.8,0.8,shooting
FRA-Ligue 1,2021,Saint-Étienne,Jean-Philippe Krasso,CIV,FW,23,1997,2.5,0,4,3,75.0,1.61,1.21,0.0,0.0,11.8,0,0,0,0.3,0.3,0.07,-0.3,-0.3,shooting
FRA-Ligue 1,2021,Saint-Étienne,Jessy Moulin,FRA,GK,34,1986,29.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
FRA-Ligue 1,2021,Saint-Étienne,Kévin Monnet-Paquet,FRA,"MF,FW",31,1988,6.3,0,6,0,0.0,0.96,0.0,0.0,,13.3,0,0,0,0.3,0.3,0.05,-0.3,-0.3,shooting
