nation,pos,age,born,90s,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,league,season,stat_type
BEL,GK,31,1992,3.7,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2023,shooting
GER,MF,33,1990,23.6,1,35,13,37.1,1.48,0.55,0.03,0.08,25.2,10,0,0,1.6,1.6,0.05,-0.6,-0.6,ESP-La Liga,2023,shooting
BRA,FW,23,2000,20.7,15,77,38,49.4,3.72,1.83,0.18,0.37,14.6,0,1,1,13.1,12.3,0.16,1.9,1.7,ESP-La Liga,2023,shooting
URU,FW,19,2004,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2023,shooting
BRA,DF,25,1998,5.5,0,2,2,100.0,0.36,0.36,0.0,0.0,22.4,0,0,0,0.1,0.1,0.06,-0.1,-0.1,ESP-La Liga,2023,shooting
ESP,DF,25,1997,12.5,0,7,2,28.6,0.56,0.16,0.0,0.0,24.2,0,0,0,0.3,0.3,0.04,-0.3,-0.3,ESP-La Liga,2023,shooting
ESP,MF,21,2002,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2023,shooting
ESP,"DF,MF",24,1999,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2023,shooting
ESP,"FW,MF",21,2001,15.9,4,37,12,32.4,2.33,0.76,0.11,0.33,17.7,1,0,0,3.5,3.5,0.1,0.5,0.5,ESP-La Liga,2023,shooting
POR,FW,27,1995,8.1,3,15,5,33.3,1.85,0.62,0.13,0.4,19.1,1,1,1,3.3,2.5,0.17,-0.3,-0.5,ESP-La Liga,2023,shooting
ESP,DF,29,1994,9.0,0,7,2,28.6,0.78,0.22,0.0,0.0,11.0,0,0,0,0.3,0.3,0.04,-0.3,-0.3,ESP-La Liga,2023,shooting
RUS,"MF,FW",20,2003,13.6,1,33,9,27.3,2.42,0.66,0.03,0.11,21.6,6,0,0,2.4,2.4,0.07,-1.4,-1.4,ESP-La Liga,2023,shooting
ESP,MF,21,2002,18.7,0,23,10,43.5,1.23,0.53,0.0,0.0,24.6,1,0,0,1.2,1.2,0.05,-1.2,-1.2,ESP-La Liga,2023,shooting
ESP,"MF,FW",26,1997,26.8,5,66,15,22.7,2.46,0.56,0.08,0.33,20.7,10,0,0,4.2,4.2,0.06,0.8,0.8,ESP-La Liga,2023,shooting
ESP,FW,27,1996,4.5,2,8,3,37.5,1.76,0.66,0.13,0.33,15.1,0,1,1,1.5,0.7,0.09,0.5,0.3,ESP-La Liga,2023,shooting
MLI,DF,31,1992,25.5,0,18,2,11.1,0.71,0.08,0.0,0.0,24.3,0,0,0,0.5,0.5,0.03,-0.5,-0.5,ESP-La Liga,2023,shooting
ESP,DF,26,1997,28.0,0,12,0,0.0,0.43,0.0,0.0,,13.4,0,0,0,0.8,0.8,0.06,-0.8,-0.8,ESP-La Liga,2023,shooting
ESP,DF,28,1994,11.9,0,3,1,33.3,0.25,0.08,0.0,0.0,20.8,0,0,0,0.1,0.1,0.05,-0.1,-0.1,ESP-La Liga,2023,shooting
VEN,DF,21,2002,6.0,0,4,0,0.0,0.66,0.0,0.0,,23.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1,ESP-La Liga,2023,shooting
ESP,"FW,MF",23,2000,1.3,0,4,0,0.0,2.98,0.0,0.0,,15.5,0,0,0,0.3,0.3,0.07,-0.3,-0.3,ESP-La Liga,2023,shooting
ESP,DF,17,2006,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2023,shooting
ESP,DF,22,2001,17.0,1,6,3,50.0,0.35,0.18,0.17,0.33,8.2,0,0,0,1.1,1.1,0.18,-0.1,-0.1,ESP-La Liga,2023,shooting
SCO,DF,26,1997,13.8,0,2,0,0.0,0.15,0.0,0.0,,12.2,0,0,0,0.2,0.2,0.09,-0.2,-0.2,ESP-La Liga,2023,shooting
ESP,MF,24,1999,29.5,4,22,11,50.0,0.75,0.37,0.18,0.36,14.8,0,0,0,2.7,2.7,0.12,1.3,1.3,ESP-La Liga,2023,shooting
ESP,MF,27,1996,27.6,5,30,11,36.7,1.09,0.4,0.17,0.45,13.9,0,0,0,3.3,3.3,0.11,1.7,1.7,ESP-La Liga,2023,shooting
ESP,"FW,MF",26,1997,24.0,9,38,16,42.1,1.59,0.67,0.18,0.44,15.2,3,2,2,9.1,7.5,0.2,-0.1,-0.5,ESP-La Liga,2023,shooting
FRA,"FW,MF",19,2004,2.8,0,3,0,0.0,1.08,0.0,0.0,,17.4,0,0,0,0.4,0.4,0.13,-0.4,-0.4,ESP-La Liga,2023,shooting
ESP,MF,22,2000,4.0,0,9,0,0.0,2.25,0.0,0.0,,17.0,0,0,0,0.9,0.9,0.09,-0.9,-0.9,ESP-La Liga,2023,shooting
ESP,DF,26,1996,27.4,2,8,5,62.5,0.29,0.18,0.25,0.4,12.2,0,0,0,1.0,1.0,0.13,1.0,1.0,ESP-La Liga,2023,shooting
SUR,"FW,MF",28,1995,8.6,2,21,9,42.9,2.45,1.05,0.1,0.22,17.1,0,0,0,1.4,1.4,0.07,0.6,0.6,ESP-La Liga,2023,shooting
JPN,"FW,MF",22,2001,23.9,7,46,21,45.7,1.93,0.88,0.15,0.33,17.5,2,0,0,3.5,3.5,0.08,3.5,3.5,ESP-La Liga,2023,shooting
NGA,FW,26,1997,12.0,3,33,10,30.3,2.76,0.84,0.09,0.3,14.7,0,0,0,3.6,3.6,0.12,-0.6,-0.6,ESP-La Liga,2023,shooting
ESP,GK,21,2001,1.6,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2023,shooting
ESP,MF,22,2001,1.7,0,2,0,0.0,1.15,0.0,0.0,,17.1,0,0,0,0.1,0.1,0.04,-0.1,-0.1,ESP-La Liga,2023,shooting
ESP,GK,28,1995,36.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2023,shooting
ESP,DF,27,1995,4.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2023,shooting
BEL,"FW,MF",28,1995,2.1,0,6,1,16.7,2.8,0.47,0.0,0.0,16.8,0,0,0,0.6,0.6,0.1,-0.6,-0.6,ESP-La Liga,2023,shooting
ESP,DF,25,1998,19.5,1,16,4,25.0,0.82,0.21,0.06,0.25,22.0,0,0,0,0.7,0.7,0.04,0.3,0.3,ESP-La Liga,2023,shooting
ARG,FW,19,2003,0.4,0,2,2,100.0,5.14,5.14,0.0,0.0,10.1,0,0,0,0.2,0.2,0.11,-0.2,-0.2,ESP-La Liga,2023,shooting
FRA,MF,24,1999,25.4,0,1,0,0.0,0.04,0.0,0.0,,19.6,0,0,0,0.0,0.0,0.02,0.0,0.0,ESP-La Liga,2023,shooting
ESP,DF,20,2003,0.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2023,shooting
SUI,MF,26,1997,16.2,1,18,5,27.8,1.11,0.31,0.06,0.2,17.7,0,0,0,1.5,1.5,0.08,-0.5,-0.5,ESP-La Liga,2023,shooting
BEL,"FW,MF",25,1997,12.5,5,42,17,40.5,3.36,1.36,0.12,0.29,14.4,1,0,0,5.6,5.6,0.13,-0.6,-0.6,ESP-La Liga,2023,shooting
ARG,"DF,FW",24,1999,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2023,shooting
BRA,MF,36,1987,5.1,0,1,0,0.0,0.2,0.0,0.0,,16.2,0,0,0,0.0,0.0,0.02,0.0,0.0,ESP-La Liga,2023,shooting
TUN,MF,20,2003,1.2,0,1,0,0.0,0.87,0.0,0.0,,24.9,0,0,0,0.0,0.0,0.01,0.0,0.0,ESP-La Liga,2023,shooting
ESP,FW,23,2000,11.5,4,42,17,40.5,3.64,1.47,0.1,0.24,14.8,0,0,0,7.3,7.3,0.17,-3.3,-3.3,ESP-La Liga,2023,shooting
CRO,MF,35,1988,15.8,2,32,7,21.9,2.02,0.44,0.06,0.29,26.9,3,0,0,1.3,1.3,0.04,0.7,0.7,ESP-La Liga,2023,shooting
MEX,"MF,DF",30,1993,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2023,shooting
ESP,DF,37,1985,22.3,0,7,2,28.6,0.31,0.09,0.0,0.0,25.0,0,0,0,0.1,0.1,0.02,-0.1,-0.1,ESP-La Liga,2023,shooting
ESP,MF,29,1994,4.2,0,6,1,16.7,1.42,0.24,0.0,0.0,21.9,1,0,0,0.2,0.2,0.03,-0.2,-0.2,ESP-La Liga,2023,shooting
ESP,DF,19,2003,13.1,0,11,2,18.2,0.84,0.15,0.0,0.0,20.5,0,0,0,0.9,0.9,0.08,-0.9,-0.9,ESP-La Liga,2023,shooting
ESP,DF,21,2002,17.8,3,16,5,31.3,0.9,0.28,0.19,0.6,12.0,0,0,0,0.8,0.8,0.05,2.2,2.2,ESP-La Liga,2023,shooting
FRA,DF,23,2000,25.3,0,14,3,21.4,0.55,0.12,0.0,0.0,12.7,0,0,0,0.9,0.9,0.06,-0.9,-0.9,ESP-La Liga,2023,shooting
ARG,"FW,MF",29,1994,31.9,4,63,23,36.5,1.97,0.72,0.05,0.13,16.9,0,1,1,5.4,4.6,0.07,-1.4,-1.6,ESP-La Liga,2023,shooting
FRA,MF,21,2002,8.6,0,6,2,33.3,0.69,0.23,0.0,0.0,13.2,0,0,0,0.9,0.9,0.14,-0.9,-0.9,ESP-La Liga,2023,shooting
ESP,MF,19,2004,1.3,0,1,0,0.0,0.77,0.0,0.0,,31.7,0,0,0,0.0,0.0,0.03,0.0,0.0,ESP-La Liga,2023,shooting
ARG,DF,31,1991,14.4,1,9,4,44.4,0.63,0.28,0.11,0.25,27.9,0,0,0,0.3,0.3,0.03,0.7,0.7,ESP-La Liga,2023,shooting
BRA,DF,27,1996,3.9,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2023,shooting
DOM,"FW,MF",29,1993,2.7,0,14,2,14.3,5.16,0.74,0.0,0.0,14.7,0,0,0,1.2,1.2,0.09,-1.2,-1.2,ESP-La Liga,2023,shooting
SRB,GK,31,1992,13.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2023,shooting
SRB,"DF,MF",31,1991,19.4,1,19,3,15.8,0.98,0.15,0.05,0.33,24.1,4,0,0,0.8,0.8,0.04,0.2,0.2,ESP-La Liga,2023,shooting
ESP,"FW,MF",26,1997,4.3,2,15,7,46.7,3.45,1.61,0.13,0.29,16.9,0,0,0,1.4,1.4,0.1,0.6,0.6,ESP-La Liga,2023,shooting
ESP,DF,37,1986,28.0,3,28,11,39.3,1.0,0.39,0.11,0.27,18.9,5,0,0,1.9,1.9,0.07,1.1,1.1,ESP-La Liga,2023,shooting
ESP,"MF,FW",29,1993,16.9,1,26,6,23.1,1.54,0.36,0.04,0.17,24.3,1,0,0,1.4,1.4,0.05,-0.4,-0.4,ESP-La Liga,2023,shooting
FRA,DF,21,2002,3.5,0,1,0,0.0,0.28,0.0,0.0,,12.9,0,0,0,0.0,0.0,0.03,0.0,0.0,ESP-La Liga,2023,shooting
MAR,GK,32,1991,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2023,shooting
MAR,FW,26,1997,28.6,16,72,29,40.3,2.52,1.02,0.21,0.52,12.1,0,1,1,10.8,10.0,0.14,5.2,5.0,ESP-La Liga,2023,shooting
ARG,"FW,MF",31,1992,5.1,2,9,4,44.4,1.75,0.78,0.22,0.5,14.2,0,0,0,1.0,1.0,0.11,1.0,1.0,ESP-La Liga,2023,shooting
ESP,MF,28,1994,18.0,0,9,3,33.3,0.5,0.17,0.0,0.0,20.4,0,0,0,0.5,0.5,0.06,-0.5,-0.5,ESP-La Liga,2023,shooting
NOR,GK,32,1990,24.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2023,shooting
ESP,FW,22,2001,3.1,1,6,2,33.3,1.96,0.65,0.0,0.0,11.4,0,1,1,1.8,1.2,0.2,-0.8,-1.2,ESP-La Liga,2023,shooting
TUR,DF,22,2000,17.8,0,6,3,50.0,0.34,0.17,0.0,0.0,14.3,0,0,0,0.3,0.3,0.04,-0.3,-0.3,ESP-La Liga,2023,shooting
ESP,DF,19,2004,34.2,0,9,2,22.2,0.26,0.06,0.0,0.0,14.3,0,0,0,0.7,0.7,0.07,-0.7,-0.7,ESP-La Liga,2023,shooting
ESP,GK,25,1998,0.6,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2023,shooting
ESP,DF,21,2002,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2023,shooting
ESP,"MF,FW",21,2002,29.5,3,41,15,36.6,1.39,0.51,0.07,0.2,15.4,0,0,0,3.7,3.7,0.09,-0.7,-0.7,ESP-La Liga,2023,shooting
FRA,"DF,MF",30,1993,20.5,0,7,1,14.3,0.34,0.05,0.0,0.0,16.9,0,0,0,0.6,0.6,0.09,-0.6,-0.6,ESP-La Liga,2023,shooting
POR,"FW,MF",23,2000,10.7,2,10,4,40.0,0.93,0.37,0.2,0.5,19.3,0,0,0,0.6,0.6,0.06,1.4,1.4,ESP-La Liga,2023,shooting
ESP,"MF,FW",20,2002,22.8,1,20,2,10.0,0.88,0.09,0.05,0.5,18.4,0,0,0,1.1,1.1,0.05,-0.1,-0.1,ESP-La Liga,2023,shooting
BRA,DF,32,1990,15.5,0,7,0,0.0,0.45,0.0,0.0,,13.3,0,0,0,0.4,0.4,0.05,-0.4,-0.4,ESP-La Liga,2023,shooting
GEO,GK,22,2000,36.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2023,shooting
ESP,FW,23,1999,33.1,13,66,29,43.9,2.0,0.88,0.2,0.45,12.9,2,0,0,11.5,11.5,0.17,1.5,1.5,ESP-La Liga,2023,shooting
ESP,"MF,FW",20,2003,1.0,0,1,0,0.0,1.03,0.0,0.0,,29.8,0,0,0,0.0,0.0,0.02,0.0,0.0,ESP-La Liga,2023,shooting
ESP,MF,23,2000,14.6,1,3,2,66.7,0.21,0.14,0.33,0.5,18.3,0,0,0,0.2,0.2,0.07,0.8,0.8,ESP-La Liga,2023,shooting
ESP,GK,32,1990,0.9,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2023,shooting
ESP,MF,20,2003,27.8,4,42,14,33.3,1.51,0.5,0.1,0.29,24.3,1,0,0,2.7,2.7,0.06,1.3,1.3,ESP-La Liga,2023,shooting
ESP,"DF,MF",20,2003,8.0,1,7,2,28.6,0.88,0.25,0.14,0.5,14.1,0,0,0,1.2,1.2,0.17,-0.2,-0.2,ESP-La Liga,2023,shooting
ESP,MF,24,1998,36.7,7,27,5,18.5,0.74,0.14,0.0,0.0,33.8,12,7,8,7.3,1.0,0.04,-0.3,-1.0,ESP-La Liga,2023,shooting
ESP,DF,28,1995,19.9,1,10,1,10.0,0.5,0.05,0.1,1.0,20.1,1,0,0,0.5,0.5,0.05,0.5,0.5,ESP-La Liga,2023,shooting
ESP,FW,19,2004,0.3,0,3,1,33.3,10.8,3.6,0.0,0.0,17.3,0,0,0,0.2,0.2,0.05,-0.2,-0.2,ESP-La Liga,2023,shooting
GUI,"DF,MF",26,1996,11.9,1,7,3,42.9,0.59,0.25,0.14,0.33,13.9,0,0,0,0.7,0.7,0.1,0.3,0.3,ESP-La Liga,2023,shooting
ESP,"MF,FW",22,2001,1.1,0,1,0,0.0,0.87,0.0,0.0,,30.8,0,0,0,0.0,0.0,0.02,0.0,0.0,ESP-La Liga,2023,shooting
DOM,"MF,FW",21,2002,7.2,0,17,5,29.4,2.36,0.69,0.0,0.0,19.3,0,0,0,1.7,1.7,0.1,-1.7,-1.7,ESP-La Liga,2023,shooting
UKR,FW,27,1995,10.3,3,18,9,50.0,1.75,0.87,0.17,0.33,12.3,0,0,0,4.6,4.6,0.26,-1.6,-1.6,ESP-La Liga,2023,shooting
ESP,DF,20,2003,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2023,shooting
MAR,"FW,MF",26,1996,6.7,0,11,4,36.4,1.64,0.6,0.0,0.0,21.9,0,0,0,0.4,0.4,0.04,-0.4,-0.4,ESP-La Liga,2023,shooting
ESP,"MF,FW",26,1997,13.7,1,43,17,39.5,3.15,1.24,0.02,0.06,21.4,0,0,0,2.8,2.8,0.07,-1.8,-1.8,ESP-La Liga,2023,shooting
POR,DF,24,1999,23.9,0,5,2,40.0,0.21,0.08,0.0,0.0,20.9,0,0,0,0.6,0.6,0.12,-0.6,-0.6,ESP-La Liga,2023,shooting
ESP,DF,18,2005,8.2,0,1,0,0.0,0.12,0.0,0.0,,15.9,0,0,0,0.0,0.0,0.01,0.0,0.0,ESP-La Liga,2023,shooting
ESP,"DF,MF",22,2001,8.6,0,1,0,0.0,0.12,0.0,0.0,,27.2,0,0,0,0.0,0.0,0.03,0.0,0.0,ESP-La Liga,2023,shooting
ESP,DF,31,1992,16.5,2,17,5,29.4,1.03,0.3,0.12,0.4,19.8,0,0,0,0.7,0.7,0.04,1.3,1.3,ESP-La Liga,2023,shooting
ESP,"MF,FW",22,2001,28.7,2,72,25,34.7,2.51,0.87,0.03,0.08,20.8,5,0,1,7.9,7.1,0.1,-5.9,-5.1,ESP-La Liga,2023,shooting
NOR,FW,27,1995,27.7,23,78,36,46.2,2.82,1.3,0.29,0.64,12.1,0,0,0,12.3,12.3,0.16,10.7,10.7,ESP-La Liga,2023,shooting
ESP,DF,27,1996,12.4,1,9,4,44.4,0.73,0.32,0.11,0.25,16.5,0,0,0,0.6,0.6,0.07,0.4,0.4,ESP-La Liga,2023,shooting
ALG,DF,31,1991,12.4,1,4,2,50.0,0.32,0.16,0.25,0.5,12.8,0,0,0,0.6,0.6,0.16,0.4,0.4,ESP-La Liga,2023,shooting
CHI,"FW,MF",24,1999,3.0,0,5,1,20.0,1.67,0.33,0.0,0.0,18.1,0,0,0,0.2,0.2,0.04,-0.2,-0.2,ESP-La Liga,2023,shooting
BFA,MF,27,1995,6.3,1,20,7,35.0,3.17,1.11,0.05,0.14,19.4,0,0,0,0.9,0.9,0.05,0.1,0.1,ESP-La Liga,2023,shooting
ESP,DF,21,2001,2.9,0,2,1,50.0,0.69,0.34,0.0,0.0,11.1,0,0,0,0.4,0.4,0.2,-0.4,-0.4,ESP-La Liga,2023,shooting
ESP,MF,34,1989,28.7,3,9,3,33.3,0.31,0.1,0.0,0.0,27.1,2,3,3,2.9,0.6,0.06,0.1,-0.6,ESP-La Liga,2023,shooting
ESP,"MF,FW",29,1994,1.5,0,1,0,0.0,0.68,0.0,0.0,,11.5,0,0,0,0.1,0.1,0.09,-0.1,-0.1,ESP-La Liga,2023,shooting
CIV,DF,29,1994,9.3,0,2,0,0.0,0.21,0.0,0.0,,9.7,0,0,0,0.2,0.2,0.11,-0.2,-0.2,ESP-La Liga,2023,shooting
DEN,GK,21,2002,36.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2023,shooting
FRA,MF,32,1991,10.1,0,3,0,0.0,0.3,0.0,0.0,,16.6,0,0,0,0.1,0.1,0.04,-0.1,-0.1,ESP-La Liga,2023,shooting
ESP,FW,31,1992,24.6,10,60,18,30.0,2.44,0.73,0.13,0.44,15.3,0,2,3,9.7,7.3,0.12,0.3,0.7,ESP-La Liga,2023,shooting
POR,"FW,MF",26,1996,10.6,3,26,8,30.8,2.46,0.76,0.12,0.38,19.6,0,0,0,2.3,2.3,0.09,0.7,0.7,ESP-La Liga,2023,shooting
MAR,"MF,FW",19,2004,16.8,2,30,7,23.3,1.79,0.42,0.07,0.29,18.1,0,0,0,3.2,3.2,0.11,-1.2,-1.2,ESP-La Liga,2023,shooting
ESP,DF,23,1999,21.8,3,20,7,35.0,0.92,0.32,0.15,0.43,11.7,0,0,0,1.2,1.2,0.06,1.8,1.8,ESP-La Liga,2023,shooting
ESP,"FW,MF",36,1987,11.6,7,26,12,46.2,2.23,1.03,0.27,0.58,13.3,0,0,0,5.6,5.6,0.21,1.4,1.4,ESP-La Liga,2023,shooting
ARG,DF,25,1998,11.8,1,6,2,33.3,0.51,0.17,0.17,0.5,12.8,0,0,0,0.4,0.4,0.07,0.6,0.6,ESP-La Liga,2023,shooting
ESP,DF,32,1991,17.6,0,1,0,0.0,0.06,0.0,0.0,,51.1,1,0,0,0.0,0.0,0.01,0.0,0.0,ESP-La Liga,2023,shooting
ESP,MF,31,1991,3.4,0,6,3,50.0,1.75,0.87,0.0,0.0,20.5,0,0,0,0.5,0.5,0.08,-0.5,-0.5,ESP-La Liga,2023,shooting
ITA,DF,23,1999,5.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2023,shooting
ESP,FW,20,2003,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2023,shooting
ESP,GK,40,1982,2.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2023,shooting
ESP,"MF,DF",22,2000,8.7,0,8,1,12.5,0.92,0.11,0.0,0.0,21.2,0,0,0,0.4,0.4,0.05,-0.4,-0.4,ESP-La Liga,2023,shooting
ESP,DF,37,1985,22.6,0,6,1,16.7,0.27,0.04,0.0,0.0,9.5,0,0,0,0.4,0.4,0.07,-0.4,-0.4,ESP-La Liga,2023,shooting
ESP,MF,26,1996,18.4,2,17,7,41.2,0.93,0.38,0.12,0.29,13.0,0,0,0,1.9,1.9,0.11,0.1,0.1,ESP-La Liga,2023,shooting
SRB,DF,19,2004,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2023,shooting
ESP,"MF,FW",20,2002,5.3,0,9,4,44.4,1.71,0.76,0.0,0.0,12.5,0,0,0,1.4,1.4,0.16,-1.4,-1.4,ESP-La Liga,2023,shooting
COL,DF,22,2001,13.7,2,10,4,40.0,0.73,0.29,0.2,0.5,8.4,0,0,0,1.6,1.6,0.16,0.4,0.4,ESP-La Liga,2023,shooting
FRA,MF,35,1988,16.2,1,14,5,35.7,0.87,0.31,0.07,0.2,15.0,0,0,0,1.0,1.0,0.07,0.0,0.0,ESP-La Liga,2023,shooting
