league,season,team,player,nation,pos,age,born,90s,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Ast,xAG,Expected,Expected,KP,1/3,PPA,CrsPA,PrgP,stat_type
ESP-La Liga,2024,Valencia,Hugo Duro,ESP,FW,25-152,1999,19.0,242,343,70.6,3323,410,139,177,78.5,77,103,74.8,9,17,52.9,2,1.2,0.5,0.8,13,14,3,0,23,passing
ESP-La Liga,2024,Valencia,Hugo Guillamón,ESP,MF,25-070,2000,4.0,154,188,81.9,2607,748,75,86,87.2,64,75,85.3,13,23,56.5,0,0.0,0.3,0.0,2,11,4,1,15,passing
ESP-La Liga,2024,Valencia,Iker Córdoba,ESP,DF,19-151,2005,0.2,9,11,81.8,169,91,3,5,60.0,5,5,100.0,1,1,100.0,0,0.1,0.0,-0.1,1,1,1,1,1,passing
ESP-La Liga,2024,Valencia,Ivan Jaime Pajuelo,ESP,MF,24-197,2000,2.1,64,80,80.0,925,298,38,42,90.5,22,26,84.6,2,5,40.0,0,0.3,0.3,-0.3,3,4,6,1,11,passing
ESP-La Liga,2024,Valencia,Javier Guerra,ESP,MF,22-100,2003,22.0,738,955,77.3,12434,3816,366,422,86.7,300,351,85.5,61,116,52.6,3,2.9,3.0,0.1,21,91,17,4,104,passing
ESP-La Liga,2024,Valencia,Jesus Vazquez,ESP,DF,22-099,2003,8.6,295,386,76.4,4096,1152,182,201,90.5,101,130,77.7,7,25,28.0,0,0.2,0.4,-0.2,1,13,3,2,19,passing
ESP-La Liga,2024,Valencia,José Luis García Vayá,ESP,MF,26-243,1998,16.0,822,1055,77.9,15623,5247,353,390,90.5,340,406,83.7,115,217,53.0,2,1.8,2.1,0.2,28,146,5,3,124,passing
ESP-La Liga,2024,Valencia,José Luis Gayà,ESP,DF,29-321,1995,13.7,532,687,77.4,9256,3071,256,288,88.9,219,264,83.0,52,110,47.3,1,2.1,2.5,-1.1,19,34,24,18,44,passing
ESP-La Liga,2024,Valencia,Luis Rioja,ESP,"MF,FW",31-177,1993,25.1,637,953,66.8,10658,2850,340,402,84.6,229,316,72.5,55,149,36.9,2,3.3,3.8,-1.3,26,38,36,19,65,passing
ESP-La Liga,2024,Valencia,Martín Tejón,ESP,"MF,DF",20-364,2004,0.5,20,26,76.9,328,95,10,12,83.3,8,10,80.0,1,2,50.0,0,0.0,0.0,0.0,1,2,0,0,4,passing
ESP-La Liga,2024,Valencia,Max Aarons,ENG,"DF,MF",25-097,2000,1.2,29,42,69.0,414,130,16,22,72.7,11,16,68.8,1,2,50.0,0,0.0,0.0,0.0,1,1,0,0,4,passing
ESP-La Liga,2024,Valencia,Maximiliano Caufriez,BEL,DF,28-054,1997,1.0,11,14,78.6,219,77,3,3,100.0,6,7,85.7,2,4,50.0,0,0.0,0.0,0.0,0,0,0,0,1,passing
ESP-La Liga,2024,Valencia,Mouctar Diakhaby,GUI,DF,28-113,1996,3.0,74,95,77.9,1382,539,28,33,84.8,38,42,90.5,8,18,44.4,0,0.0,0.0,0.0,1,2,1,0,7,passing
ESP-La Liga,2024,Valencia,Rafa Mir,ESP,"FW,MF",27-297,1997,4.8,69,92,75.0,1051,182,44,50,88.0,16,23,69.6,7,10,70.0,2,0.7,0.4,1.3,2,3,2,1,7,passing
ESP-La Liga,2024,Valencia,Rodrigo Abajas,ESP,DF,21-334,2003,0.7,17,29,58.6,268,110,11,14,78.6,4,7,57.1,2,7,28.6,0,0.0,0.0,0.0,0,0,0,0,2,passing
ESP-La Liga,2024,Valencia,Sergi Canós,ESP,"MF,FW",28-068,1997,4.0,89,155,57.4,1455,409,50,62,80.6,31,51,60.8,6,23,26.1,1,0.2,0.2,0.8,4,9,3,3,9,passing
ESP-La Liga,2024,Valencia,Stole Dimitrievski,MKD,GK,31-107,1993,4.0,68,133,51.1,2105,1516,6,6,100.0,35,37,94.6,27,90,30.0,0,0.0,0.0,0.0,0,3,0,0,0,passing
ESP-La Liga,2024,Valencia,Thierry Correia,POR,DF,26-033,1999,8.5,330,441,74.8,5750,2179,160,183,87.4,137,172,79.7,31,67,46.3,0,0.3,0.8,-0.3,5,23,12,3,44,passing
ESP-La Liga,2024,Valencia,Umar Sadiq,NGA,FW,28-068,1997,6.3,93,125,74.4,1237,143,60,74,81.1,27,36,75.0,2,4,50.0,0,0.5,0.4,-0.5,4,2,0,0,6,passing
ESP-La Liga,2024,Valencia,Yarek Gasiorowski,ESP,DF,20-089,2005,10.4,384,479,80.2,7474,2606,123,141,87.2,217,247,87.9,42,80,52.5,0,0.1,0.3,-0.1,3,43,3,1,37,passing
ESP-La Liga,2024,Valladolid,Adam Aznou,MAR,DF,18-313,2006,5.1,146,203,71.9,2249,625,80,91,87.9,50,71,70.4,11,24,45.8,0,0.0,0.1,0.0,1,12,1,0,13,passing
ESP-La Liga,2024,Valladolid,Adrian Baquerin,ESP,FW,18-038,2007,0.1,3,3,100.0,37,10,2,2,100.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,1,0,1,passing
ESP-La Liga,2024,Valladolid,Amath,SEN,"FW,DF",28-269,1996,3.5,63,83,75.9,981,248,36,40,90.0,18,22,81.8,6,11,54.5,1,0.2,0.1,0.8,4,4,3,1,11,passing
ESP-La Liga,2024,Valladolid,André Ferreira,POR,GK,28-317,1996,1.0,22,32,68.8,556,390,5,5,100.0,12,12,100.0,5,15,33.3,0,0.0,0.0,0.0,0,0,0,0,0,passing
ESP-La Liga,2024,Valladolid,Antonio Candela,ITA,DF,24-349,2000,5.0,192,258,74.4,3293,1186,95,106,89.6,76,103,73.8,15,36,41.7,0,0.4,0.4,-0.4,2,11,3,3,14,passing
ESP-La Liga,2024,Valladolid,Anuar,MAR,"MF,FW",30-086,1995,14.4,285,357,79.8,4265,665,146,173,84.4,115,139,82.7,11,21,52.4,0,0.5,0.5,-0.5,6,9,3,2,20,passing
ESP-La Liga,2024,Valladolid,Arnau Rafús,ESP,GK,21-349,2003,1.0,33,43,76.7,1001,672,4,4,100.0,20,21,95.2,9,17,52.9,0,0.0,0.0,0.0,0,0,0,0,0,passing
ESP-La Liga,2024,Valladolid,Cenk Özkacar,TUR,DF,24-187,2000,3.9,170,204,83.3,3377,1211,53,57,93.0,103,110,93.6,13,32,40.6,0,0.0,0.0,0.0,0,4,0,0,5,passing
ESP-La Liga,2024,Valladolid,Chuky san jose,ESP,"MF,FW",20-347,2004,4.5,65,94,69.1,1055,322,36,44,81.8,20,26,76.9,8,16,50.0,0,0.5,0.6,-0.5,3,5,1,1,7,passing
ESP-La Liga,2024,Valladolid,Darwin Machís,VEN,"FW,MF",32-063,1993,5.3,120,194,61.9,2295,700,52,63,82.5,43,69,62.3,20,46,43.5,1,0.5,0.8,0.5,7,14,5,4,16,passing
ESP-La Liga,2024,Valladolid,David Torres,ESP,DF,22-037,2003,15.4,589,714,82.5,11231,4594,193,205,94.1,335,373,89.8,59,115,51.3,0,0.0,0.1,0.0,1,27,1,1,37,passing
ESP-La Liga,2024,Valladolid,Enzo Boyomo,CMR,DF,23-186,2001,3.0,174,190,91.6,3007,1118,75,77,97.4,87,93,93.5,11,19,57.9,0,0.0,0.0,0.0,0,2,0,0,7,passing
ESP-La Liga,2024,Valladolid,Eray Cömert,SUI,"DF,MF",27-066,1998,14.9,641,735,87.2,13087,4185,180,206,87.4,388,410,94.6,67,104,64.4,0,0.0,0.1,0.0,0,38,1,0,37,passing
ESP-La Liga,2024,Valladolid,Florian Grillitsch,AUT,MF,29-247,1995,3.7,157,195,80.5,3076,875,58,66,87.9,71,81,87.7,25,40,62.5,0,0.6,0.4,-0.6,7,24,4,0,29,passing
ESP-La Liga,2024,Valladolid,Henrique,BRA,DF,30-351,1994,0.5,25,30,83.3,439,66,8,9,88.9,15,18,83.3,2,3,66.7,0,0.0,0.0,0.0,0,0,0,0,0,passing
ESP-La Liga,2024,Valladolid,Iván Sánchez,ESP,"MF,FW",32-200,1992,12.3,301,430,70.0,5454,1755,143,163,87.7,110,151,72.8,42,90,46.7,1,1.7,1.6,-0.7,16,38,13,8,58,passing
ESP-La Liga,2024,Valladolid,Javi Sánchez,ESP,DF,28-028,1997,20.4,878,1018,86.2,17719,6443,274,290,94.5,498,525,94.9,102,181,56.4,0,0.3,0.4,-0.3,6,35,1,0,25,passing
ESP-La Liga,2024,Valladolid,Joseph Aidoo,GHA,DF,29-194,1995,3.1,152,180,84.4,2983,1131,45,48,93.8,93,100,93.0,13,30,43.3,0,0.0,0.0,0.0,0,7,1,0,3,passing
ESP-La Liga,2024,Valladolid,Juanmi Latasa,ESP,FW,24-019,2001,9.8,101,175,57.7,1482,251,62,91,68.1,29,57,50.9,6,11,54.5,0,0.4,0.3,-0.4,8,7,2,1,10,passing
ESP-La Liga,2024,Valladolid,Juma Bah,SLE,DF,19-000,2006,9.6,330,407,81.1,6294,2123,118,131,90.1,177,191,92.7,31,73,42.5,0,0.0,0.0,0.0,1,15,0,0,13,passing
ESP-La Liga,2024,Valladolid,Karl Jakob Hein,EST,GK,22-363,2002,28.0,785,1071,73.3,22809,16083,114,114,100.0,437,441,99.1,234,514,45.5,0,0.0,0.1,0.0,0,21,0,0,0,passing
ESP-La Liga,2024,Valladolid,Kenedy,BRA,"MF,FW",29-062,1996,0.1,1,2,50.0,10,0,1,2,50.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,passing
ESP-La Liga,2024,Valladolid,Kike Pérez,ESP,MF,28-056,1997,13.2,440,564,78.0,8065,2480,183,220,83.2,191,217,88.0,49,92,53.3,0,1.0,1.1,-1.0,17,47,5,0,67,passing
ESP-La Liga,2024,Valladolid,Lucas Oliveira Rosa,BRA,DF,25-008,2000,21.0,637,833,76.5,10312,3479,331,372,89.0,252,318,79.2,42,92,45.7,1,2.0,1.5,-1.0,13,34,6,4,50,passing
ESP-La Liga,2024,Valladolid,Luis Pérez,ESP,DF,30-066,1995,25.9,828,1097,75.5,14786,5423,372,419,88.8,340,450,75.6,105,180,58.3,0,1.8,2.4,-1.8,23,54,31,28,79,passing
ESP-La Liga,2024,Valladolid,Mamadou Sylla,SEN,"FW,MF",31-022,1994,14.1,135,216,62.5,2046,373,80,108,74.1,41,67,61.2,8,13,61.5,1,1.5,0.6,-0.5,12,10,5,0,17,passing
ESP-La Liga,2024,Valladolid,Marcos André,BRA,FW,28-173,1996,13.0,136,207,65.7,2337,388,77,101,76.2,42,65,64.6,14,18,77.8,2,0.8,0.3,1.2,9,13,3,0,16,passing
ESP-La Liga,2024,Valladolid,Mario Maroto,ESP,MF,21-134,2003,0.2,11,15,73.3,200,65,6,6,100.0,3,4,75.0,2,2,100.0,1,0.1,0.0,0.9,1,2,0,0,1,passing
ESP-La Liga,2024,Valladolid,Mario Martín,ESP,MF,21-037,2004,17.2,595,700,85.0,10525,2689,246,280,87.9,282,307,91.9,48,72,66.7,1,1.4,1.2,-0.4,11,47,3,1,57,passing
ESP-La Liga,2024,Valladolid,Raúl Chasco,ESP,DF,21-210,2003,1.4,35,58,60.3,730,329,15,19,78.9,13,20,65.0,7,16,43.8,0,0.0,0.1,0.0,1,5,1,0,3,passing
ESP-La Liga,2024,Valladolid,Raúl Moro,ESP,"FW,MF",22-127,2002,19.3,383,583,65.7,7380,2442,175,222,78.8,129,184,70.1,72,132,54.5,2,4.1,4.4,-2.1,36,31,31,19,64,passing
ESP-La Liga,2024,Valladolid,Selim Amallah,MAR,MF,28-147,1996,12.3,253,325,77.8,4244,1271,142,154,92.2,69,86,80.2,34,59,57.6,1,0.6,1.0,0.4,10,33,7,0,39,passing
ESP-La Liga,2024,Valladolid,Stanko Jurić,CRO,MF,28-238,1996,15.7,518,612,84.6,8422,2340,255,287,88.9,225,250,90.0,27,46,58.7,0,0.5,0.1,-0.5,4,28,2,0,45,passing
ESP-La Liga,2024,Valladolid,Tamás Nikitscher,HUN,MF,25-159,1999,6.1,185,200,92.5,2887,593,96,103,93.2,71,74,95.9,12,15,80.0,0,0.0,0.0,0.0,1,8,1,0,8,passing
ESP-La Liga,2024,Valladolid,Víctor Meseguer,ESP,MF,25-306,1999,4.6,148,189,78.3,2262,703,76,89,85.4,57,71,80.3,6,11,54.5,0,0.0,0.3,0.0,1,17,1,1,22,passing
ESP-La Liga,2024,Villarreal,Alex Baena,ESP,MF,23-265,2001,25.0,759,1145,66.3,15478,5805,272,343,79.3,359,491,73.1,119,244,48.8,7,9.7,11.2,-2.7,84,87,66,16,168,passing
ESP-La Liga,2024,Villarreal,Alfonso Pedraza,ESP,"DF,MF",29-002,1996,0.9,40,53,75.5,594,196,19,19,100.0,17,22,77.3,1,5,20.0,0,0.3,0.6,-0.3,3,4,4,3,4,passing
ESP-La Liga,2024,Villarreal,Arnaut Danjuma,NED,FW,28-070,1997,2.2,23,30,76.7,359,40,11,15,73.3,10,12,83.3,1,2,50.0,0,0.0,0.0,0.0,1,1,0,0,1,passing
ESP-La Liga,2024,Villarreal,Ayoze Pérez,ESP,FW,31-256,1993,15.6,225,298,75.5,3477,880,107,124,86.3,98,123,79.7,11,21,52.4,1,2.2,1.4,-1.2,23,23,15,5,49,passing
ESP-La Liga,2024,Villarreal,Daniel Parejo,ESP,MF,35-360,1989,19.7,1106,1258,87.9,20786,6276,436,477,91.4,522,564,92.6,133,181,73.5,1,0.7,1.3,0.3,14,141,13,3,142,passing
ESP-La Liga,2024,Villarreal,Denis Suárez,ESP,MF,31-095,1994,4.1,122,163,74.8,1952,662,70,81,86.4,39,47,83.0,9,22,40.9,1,0.5,0.5,0.5,8,11,3,0,21,passing
ESP-La Liga,2024,Villarreal,Diego Conde,ESP,GK,26-165,1998,20.8,486,606,80.2,11767,7703,114,115,99.1,266,272,97.8,103,215,47.9,1,0.2,0.0,0.8,2,7,1,0,0,passing
ESP-La Liga,2024,Villarreal,Eric Bailly,CIV,DF,30-364,1994,6.4,262,300,87.3,4684,1808,98,103,95.1,139,153,90.8,22,40,55.0,0,0.0,0.0,0.0,0,18,0,0,18,passing
ESP-La Liga,2024,Villarreal,Gerard Moreno,ESP,FW,33-004,1992,7.2,204,269,75.8,3689,1050,93,110,84.5,81,94,86.2,25,40,62.5,1,3.0,1.7,-2.0,15,28,15,2,48,passing
ESP-La Liga,2024,Villarreal,Ilias Akhomach,MAR,"MF,FW",20-360,2004,6.5,136,185,73.5,2161,534,76,88,86.4,46,63,73.0,8,14,57.1,0,1.0,1.7,-1.0,9,5,8,2,12,passing
ESP-La Liga,2024,Villarreal,Juan Bernat,ESP,"DF,MF",32-041,1993,2.4,101,130,77.7,1479,244,54,61,88.5,45,53,84.9,1,6,16.7,1,0.4,0.4,0.6,4,4,1,1,8,passing
ESP-La Liga,2024,Villarreal,Juan Foyth,ARG,DF,27-089,1998,10.0,529,616,85.9,9734,3734,206,223,92.4,263,289,91.0,51,85,60.0,0,0.3,0.8,-0.3,6,34,8,2,51,passing
ESP-La Liga,2024,Villarreal,Kiko Femenía,ESP,DF,34-068,1991,20.4,1114,1258,88.6,18663,5997,558,590,94.6,472,526,89.7,73,110,66.4,1,1.1,1.8,-0.1,13,92,20,12,93,passing
ESP-La Liga,2024,Villarreal,Logan Costa,CPV,DF,24-010,2001,20.2,972,1107,87.8,18844,7024,345,365,94.5,496,533,93.1,118,188,62.8,0,0.4,0.4,-0.4,3,77,5,0,82,passing
ESP-La Liga,2024,Villarreal,Luiz Lúcio Reis Júnior,BRA,GK,24-087,2001,8.2,180,243,74.1,4714,3417,45,45,100.0,84,86,97.7,49,110,44.5,0,0.0,0.0,0.0,0,2,0,0,0,passing
ESP-La Liga,2024,Villarreal,Nicolas Pépé,CIV,"FW,MF",29-317,1995,10.0,329,415,79.3,4299,851,205,224,91.5,89,112,79.5,14,28,50.0,2,2.0,1.7,0.0,13,18,14,1,39,passing
ESP-La Liga,2024,Villarreal,Pape Gueye,SEN,MF,26-077,1999,19.8,722,905,79.8,13268,4432,323,367,88.0,306,357,85.7,86,143,60.1,0,0.9,1.7,-0.9,15,96,19,2,124,passing
ESP-La Liga,2024,Villarreal,Pau Cabanes,ESP,"MF,FW",20-053,2005,1.8,60,84,71.4,897,192,37,45,82.2,21,29,72.4,1,3,33.3,0,0.4,0.2,-0.4,4,1,3,0,11,passing
ESP-La Liga,2024,Villarreal,Pau Navarro,ESP,DF,19-351,2005,6.5,330,372,88.7,5590,2003,148,158,93.7,155,171,90.6,20,31,64.5,0,0.0,0.1,0.0,0,19,1,0,27,passing
ESP-La Liga,2024,Villarreal,Ramón Terrats,ESP,"MF,FW",24-175,2000,1.5,64,79,81.0,1157,305,28,29,96.6,27,35,77.1,7,12,58.3,0,0.3,0.4,-0.3,1,7,2,1,7,passing
ESP-La Liga,2024,Villarreal,Raúl Albiol,ESP,DF,39-219,1985,13.2,727,813,89.4,14582,6006,213,225,94.7,433,463,93.5,76,115,66.1,0,0.0,0.1,0.0,0,26,1,0,34,passing
ESP-La Liga,2024,Villarreal,Santi Comesaña,ESP,MF,28-188,1996,21.4,949,1111,85.4,16144,5279,445,495,89.9,414,464,89.2,71,102,69.6,2,2.0,2.2,0.0,26,120,25,2,128,passing
ESP-La Liga,2024,Villarreal,Sergi Cardona,ESP,DF,25-277,1999,27.0,952,1236,77.0,15774,5600,456,526,86.7,424,517,82.0,58,131,44.3,6,5.2,3.8,0.8,39,54,32,19,58,passing
ESP-La Liga,2024,Villarreal,Tajon Buchanan,CAN,MF,26-062,1999,2.6,67,98,68.4,900,245,48,62,77.4,9,15,60.0,6,11,54.5,1,0.5,0.5,0.5,3,2,3,1,3,passing
ESP-La Liga,2024,Villarreal,Thiago Ojeda,ARG,MF,22-089,2003,0.1,7,8,87.5,103,15,4,4,100.0,3,4,75.0,0,0,,0,0.0,0.0,0.0,0,1,0,0,2,passing
ESP-La Liga,2024,Villarreal,Thierno Barry,FRA,FW,22-172,2002,19.8,156,257,60.7,2232,355,81,124,65.3,55,93,59.1,8,15,53.3,3,2.4,1.3,0.6,18,9,10,1,19,passing
ESP-La Liga,2024,Villarreal,Willy Kambwala,FRA,DF,20-229,2004,9.1,357,406,87.9,6694,2416,127,139,91.4,196,206,95.1,30,52,57.7,0,0.1,0.1,-0.1,1,7,1,0,14,passing
ESP-La Liga,2024,Villarreal,Yeremi Pino,ESP,MF,22-173,2002,15.6,366,503,72.8,5532,1534,201,254,79.1,134,174,77.0,19,30,63.3,4,4.1,2.8,-0.1,27,23,22,7,44,passing
