nation,pos,age,born,90s,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,league,season,stat_type
,,,,,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,,,
ITA,DF,30,1993,14.6,1,8,3,37.5,0.55,0.21,0.13,0.33,23.6,0,0,0,0.2,0.2,0.03,0.8,0.8,ITA-Serie A,2023,shooting
ITA,MF,27,1996,20.7,8,46,19,41.3,2.23,0.92,0.15,0.37,19.8,5,1,1,4.8,4.0,0.09,3.2,3.0,ITA-Serie A,2023,shooting
SRB,GK,23,1999,15.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ITA-Serie A,2023,shooting
ITA,MF,18,2004,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ITA-Serie A,2023,shooting
POL,"DF,FW",21,2002,10.8,0,16,1,6.3,1.49,0.09,0.0,0.0,19.8,0,0,0,0.8,0.8,0.05,-0.8,-0.8,ITA-Serie A,2023,shooting
CIV,DF,23,1999,24.1,0,9,1,11.1,0.37,0.04,0.0,0.0,13.2,0,0,0,1.0,1.0,0.11,-1.0,-1.0,ITA-Serie A,2023,shooting
NOR,FW,24,1998,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ITA-Serie A,2023,shooting
ARG,"FW,MF",29,1993,21.8,13,52,16,30.8,2.39,0.74,0.12,0.38,21.2,5,7,7,10.6,5.1,0.1,2.4,0.9,ITA-Serie A,2023,shooting
DEN,DF,26,1997,19.4,1,9,2,22.2,0.46,0.1,0.11,0.5,12.0,0,0,0,0.5,0.5,0.06,0.5,0.5,ITA-Serie A,2023,shooting
POR,MF,25,1997,1.6,1,2,1,50.0,1.23,0.62,0.5,1.0,19.1,0,0,0,0.1,0.1,0.04,0.9,0.9,ITA-Serie A,2023,shooting
ITA,"MF,DF",18,2004,0.6,0,1,0,0.0,1.76,0.0,0.0,,22.8,0,0,0,0.1,0.1,0.06,-0.1,-0.1,ITA-Serie A,2023,shooting
NED,DF,28,1995,13.2,0,8,1,12.5,0.6,0.08,0.0,0.0,16.7,0,0,0,0.4,0.4,0.06,-0.4,-0.4,ITA-Serie A,2023,shooting
BEL,FW,30,1993,29.3,13,64,27,42.2,2.18,0.92,0.2,0.48,14.1,0,0,1,9.8,9.0,0.14,3.2,4.0,ITA-Serie A,2023,shooting
POR,GK,35,1988,23.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ITA-Serie A,2023,shooting
IRN,"FW,MF",28,1995,6.5,3,16,7,43.8,2.46,1.08,0.19,0.43,13.1,0,0,0,2.9,2.9,0.2,0.1,0.1,ITA-Serie A,2023,shooting
ITA,"FW,DF",30,1992,19.3,3,40,10,25.0,2.07,0.52,0.08,0.3,19.1,1,0,0,2.5,2.5,0.06,0.5,0.5,ITA-Serie A,2023,shooting
ENG,FW,25,1997,2.7,1,4,2,50.0,1.49,0.74,0.25,0.5,11.9,0,0,0,0.6,0.6,0.15,0.4,0.4,ITA-Serie A,2023,shooting
ITA,"FW,MF",20,2003,5.8,0,15,3,20.0,2.61,0.52,0.0,0.0,18.0,0,0,0,0.9,0.9,0.06,-0.9,-0.9,ITA-Serie A,2023,shooting
TUR,DF,26,1997,7.5,0,2,1,50.0,0.27,0.13,0.0,0.0,11.1,0,0,0,0.2,0.2,0.08,-0.2,-0.2,ITA-Serie A,2023,shooting
ARG,MF,23,2000,8.1,1,15,4,26.7,1.85,0.49,0.07,0.25,24.3,0,0,0,0.6,0.6,0.04,0.4,0.4,ITA-Serie A,2023,shooting
ITA,DF,22,2000,10.2,0,3,1,33.3,0.29,0.1,0.0,0.0,12.7,0,0,0,0.2,0.2,0.06,-0.2,-0.2,ITA-Serie A,2023,shooting
ROU,"DF,MF",18,2004,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ITA-Serie A,2023,shooting
ITA,"MF,FW",36,1987,30.6,6,64,20,31.3,2.09,0.65,0.08,0.25,21.2,3,1,1,4.9,4.1,0.06,1.1,0.9,ITA-Serie A,2023,shooting
FRA,GK,36,1987,13.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ITA-Serie A,2023,shooting
SEN,"FW,MF",26,1996,12.7,4,28,9,32.1,2.2,0.71,0.11,0.33,16.0,0,1,1,3.9,3.1,0.11,0.1,-0.1,ITA-Serie A,2023,shooting
NGA,FW,21,2001,11.8,1,22,8,36.4,1.87,0.68,0.05,0.13,16.1,0,0,0,2.4,2.4,0.11,-1.4,-1.4,ITA-Serie A,2023,shooting
CRO,DF,23,1999,30.5,0,19,4,21.1,0.62,0.13,0.0,0.0,22.3,0,0,0,0.8,0.8,0.04,-0.8,-0.8,ITA-Serie A,2023,shooting
TUN,"DF,MF",28,1995,0.6,0,1,0,0.0,1.73,0.0,0.0,,13.2,0,0,0,0.0,0.0,0.03,0.0,0.0,ITA-Serie A,2023,shooting
ITA,"MF,FW",22,2000,3.5,0,1,0,0.0,0.29,0.0,0.0,,15.6,0,0,0,0.0,0.0,0.03,0.0,0.0,ITA-Serie A,2023,shooting
NOR,MF,24,1999,5.9,0,4,0,0.0,0.67,0.0,0.0,,24.3,0,0,0,0.1,0.1,0.02,-0.1,-0.1,ITA-Serie A,2023,shooting
NOR,"FW,MF",23,2000,3.5,0,1,0,0.0,0.28,0.0,0.0,,15.8,0,0,0,0.1,0.1,0.11,-0.1,-0.1,ITA-Serie A,2023,shooting
ARG,DF,36,1987,15.1,1,8,2,25.0,0.53,0.13,0.13,0.5,11.5,0,0,0,0.4,0.4,0.05,0.6,0.6,ITA-Serie A,2023,shooting
AUT,DF,22,2001,8.3,0,2,0,0.0,0.24,0.0,0.0,,15.4,0,0,0,0.2,0.2,0.12,-0.2,-0.2,ITA-Serie A,2023,shooting
ITA,FW,18,2005,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ITA-Serie A,2023,shooting
ITA,MF,25,1998,20.0,4,23,10,43.5,1.15,0.5,0.17,0.4,14.2,0,0,0,2.3,2.3,0.1,1.7,1.7,ITA-Serie A,2023,shooting
CYP,"MF,DF",25,1998,16.4,3,30,10,33.3,1.82,0.61,0.1,0.3,20.6,1,0,0,2.9,2.9,0.1,0.1,0.1,ITA-Serie A,2023,shooting
MEX,GK,38,1985,21.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ITA-Serie A,2023,shooting
FRA,MF,23,1999,1.5,0,3,1,33.3,2.01,0.67,0.0,0.0,17.1,0,0,0,0.6,0.6,0.19,-0.6,-0.6,ITA-Serie A,2023,shooting
CPV,"MF,FW",25,1998,7.5,1,25,9,36.0,3.32,1.19,0.04,0.11,20.2,0,0,0,1.2,1.2,0.05,-0.2,-0.2,ITA-Serie A,2023,shooting
FRA,"DF,MF",26,1996,11.5,1,12,4,33.3,1.05,0.35,0.08,0.25,25.9,5,0,0,0.5,0.5,0.04,0.5,0.5,ITA-Serie A,2023,shooting
GER,DF,34,1988,2.6,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ITA-Serie A,2023,shooting
GRE,DF,32,1991,5.4,0,2,0,0.0,0.37,0.0,0.0,,9.9,0,0,0,0.1,0.1,0.07,-0.1,-0.1,ITA-Serie A,2023,shooting
MLI,MF,27,1996,23.1,0,13,3,23.1,0.56,0.13,0.0,0.0,20.5,0,0,0,0.6,0.6,0.05,-0.6,-0.6,ITA-Serie A,2023,shooting
ITA,DF,21,2002,22.1,1,15,4,26.7,0.68,0.18,0.07,0.25,13.8,0,0,0,0.9,0.9,0.06,0.1,0.1,ITA-Serie A,2023,shooting
FRA,"FW,MF",19,2003,23.3,4,44,15,34.1,1.89,0.64,0.09,0.27,20.3,0,0,0,2.6,2.6,0.06,1.4,1.4,ITA-Serie A,2023,shooting
SEN,DF,24,1999,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ITA-Serie A,2023,shooting
ARG,DF,21,2002,6.1,0,2,0,0.0,0.33,0.0,0.0,,11.9,0,0,0,0.0,0.0,0.02,0.0,0.0,ITA-Serie A,2023,shooting
POL,MF,20,2003,12.7,0,7,1,14.3,0.55,0.08,0.0,0.0,20.5,0,0,0,0.2,0.2,0.03,-0.2,-0.2,ITA-Serie A,2023,shooting
ITA,DF,23,2000,10.5,0,1,0,0.0,0.1,0.0,0.0,,10.9,0,0,0,0.0,0.0,0.03,0.0,0.0,ITA-Serie A,2023,shooting
ITA,DF,21,2001,9.7,1,8,2,25.0,0.83,0.21,0.13,0.5,15.8,0,0,0,0.2,0.2,0.03,0.8,0.8,ITA-Serie A,2023,shooting
SVK,DF,31,1992,19.6,0,4,0,0.0,0.2,0.0,0.0,,13.7,0,0,0,0.2,0.2,0.04,-0.2,-0.2,ITA-Serie A,2023,shooting
ITA,DF,28,1995,14.1,0,8,1,12.5,0.57,0.07,0.0,0.0,28.6,1,0,0,0.3,0.3,0.04,-0.3,-0.3,ITA-Serie A,2023,shooting
ISR,"FW,DF",27,1996,5.5,1,6,1,16.7,1.09,0.18,0.17,1.0,11.2,0,0,0,1.0,1.0,0.17,0.0,0.0,ITA-Serie A,2023,shooting
NGA,FW,31,1992,7.6,3,13,7,53.8,1.71,0.92,0.23,0.43,10.6,0,0,0,2.7,2.7,0.21,0.3,0.3,ITA-Serie A,2023,shooting
CRO,MF,26,1996,12.9,0,12,1,8.3,0.93,0.08,0.0,0.0,27.0,1,0,0,0.6,0.6,0.05,-0.6,-0.6,ITA-Serie A,2023,shooting
GRE,DF,27,1996,5.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ITA-Serie A,2023,shooting
JAM,"FW,MF",23,2000,1.1,0,2,1,50.0,1.8,0.9,0.0,0.0,22.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1,ITA-Serie A,2023,shooting
ITA,GK,33,1990,4.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ITA-Serie A,2023,shooting
ITA,GK,29,1994,3.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ITA-Serie A,2023,shooting
ITA,GK,36,1987,35.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ITA-Serie A,2023,shooting
ITA,FW,24,1999,34.2,11,80,19,23.8,2.34,0.56,0.11,0.47,16.4,0,2,3,8.9,6.6,0.08,2.1,2.4,ITA-Serie A,2023,shooting
FRA,FW,24,1998,32.3,5,84,30,35.7,2.6,0.93,0.06,0.17,21.6,11,0,0,5.7,5.7,0.07,-0.7,-0.7,ITA-Serie A,2023,shooting
ITA,"MF,FW",19,2003,7.2,1,12,6,50.0,1.67,0.84,0.08,0.17,23.2,0,0,0,0.5,0.5,0.04,0.5,0.5,ITA-Serie A,2023,shooting
ROU,MF,24,1998,22.5,1,13,4,30.8,0.58,0.18,0.08,0.25,26.3,0,0,0,0.5,0.5,0.04,0.5,0.5,ITA-Serie A,2023,shooting
ITA,FW,28,1994,15.9,9,46,19,41.3,2.89,1.19,0.09,0.21,23.3,2,5,5,6.5,2.6,0.06,2.5,1.4,ITA-Serie A,2023,shooting
NOR,"FW,MF",21,2001,2.0,0,2,0,0.0,1.02,0.0,0.0,,20.3,0,0,0,0.1,0.1,0.05,-0.1,-0.1,ITA-Serie A,2023,shooting
ITA,DF,19,2004,3.0,0,4,1,25.0,1.35,0.34,0.0,0.0,16.6,0,0,0,0.3,0.3,0.07,-0.3,-0.3,ITA-Serie A,2023,shooting
ITA,DF,31,1992,25.2,1,16,6,37.5,0.63,0.24,0.06,0.17,12.2,0,0,0,1.6,1.6,0.1,-0.6,-0.6,ITA-Serie A,2023,shooting
MTQ,"FW,MF",32,1991,8.4,1,12,3,25.0,1.43,0.36,0.08,0.33,21.5,0,0,0,1.0,1.0,0.08,0.0,0.0,ITA-Serie A,2023,shooting
GER,DF,28,1994,23.1,0,12,3,25.0,0.52,0.13,0.0,0.0,18.6,0,0,0,0.6,0.6,0.05,-0.6,-0.6,ITA-Serie A,2023,shooting
SCO,DF,21,2002,14.9,0,8,2,25.0,0.54,0.13,0.0,0.0,20.9,0,0,0,0.2,0.2,0.02,-0.2,-0.2,ITA-Serie A,2023,shooting
ITA,FW,19,2004,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ITA-Serie A,2023,shooting
ITA,DF,20,2003,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ITA-Serie A,2023,shooting
NOR,MF,24,1999,26.6,6,42,15,35.7,1.58,0.56,0.14,0.4,15.8,0,0,0,4.4,4.4,0.1,1.6,1.6,ITA-Serie A,2023,shooting
ITA,MF,18,2005,4.3,0,3,1,33.3,0.7,0.23,0.0,0.0,13.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1,ITA-Serie A,2023,shooting
ALB,DF,23,2000,4.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ITA-Serie A,2023,shooting
NOR,DF,23,2000,17.9,0,3,0,0.0,0.17,0.0,0.0,,24.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1,ITA-Serie A,2023,shooting
CRO,DF,25,1998,29.1,1,8,3,37.5,0.28,0.1,0.13,0.33,10.2,0,0,0,1.0,1.0,0.12,0.0,0.0,ITA-Serie A,2023,shooting
BRA,MF,25,1997,27.8,2,19,7,36.8,0.68,0.25,0.11,0.29,20.7,0,0,0,2.3,2.3,0.12,-0.3,-0.3,ITA-Serie A,2023,shooting
ITA,DF,21,2002,10.9,1,4,1,25.0,0.37,0.09,0.25,1.0,6.3,0,0,0,1.0,1.0,0.24,0.0,0.0,ITA-Serie A,2023,shooting
URU,DF,25,1997,11.3,0,8,2,25.0,0.71,0.18,0.0,0.0,22.3,0,0,0,0.3,0.3,0.04,-0.3,-0.3,ITA-Serie A,2023,shooting
FRA,MF,25,1997,1.6,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ITA-Serie A,2023,shooting
ALB,"MF,FW",24,1999,14.6,2,32,9,28.1,2.2,0.62,0.06,0.22,21.8,3,0,0,2.5,2.5,0.08,-0.5,-0.5,ITA-Serie A,2023,shooting
EQG,MF,31,1992,5.0,0,2,0,0.0,0.4,0.0,0.0,,28.8,0,0,0,0.0,0.0,0.02,0.0,0.0,ITA-Serie A,2023,shooting
BRA,DF,24,1999,16.8,0,7,2,28.6,0.42,0.12,0.0,0.0,10.6,0,0,0,0.5,0.5,0.07,-0.5,-0.5,ITA-Serie A,2023,shooting
ESP,"FW,MF",28,1995,6.0,0,6,2,33.3,1.01,0.34,0.0,0.0,16.6,0,0,0,0.3,0.3,0.04,-0.3,-0.3,ITA-Serie A,2023,shooting
ITA,"FW,MF",22,2000,5.1,0,13,5,38.5,2.53,0.97,0.0,0.0,11.5,0,0,0,1.6,1.6,0.12,-1.6,-1.6,ITA-Serie A,2023,shooting
SRB,MF,25,1998,9.1,1,17,4,23.5,1.87,0.44,0.06,0.25,24.3,2,0,0,0.8,0.8,0.05,0.2,0.2,ITA-Serie A,2023,shooting
MAR,DF,29,1994,11.4,0,5,1,20.0,0.44,0.09,0.0,0.0,13.4,0,0,0,0.2,0.2,0.05,-0.2,-0.2,ITA-Serie A,2023,shooting
CMR,"DF,MF",29,1994,23.8,0,9,0,0.0,0.38,0.0,0.0,,13.0,0,0,0,0.7,0.7,0.08,-0.7,-0.7,ITA-Serie A,2023,shooting
ITA,DF,24,1999,28.1,3,13,6,46.2,0.46,0.21,0.23,0.5,9.5,0,0,0,1.6,1.6,0.12,1.4,1.4,ITA-Serie A,2023,shooting
ITA,DF,19,2004,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ITA-Serie A,2023,shooting
PAR,"FW,MF",27,1996,23.7,5,52,14,26.9,2.19,0.59,0.06,0.21,12.7,0,2,2,9.3,7.7,0.15,-4.3,-4.7,ITA-Serie A,2023,shooting
FRA,DF,21,2002,2.0,0,1,0,0.0,0.51,0.0,0.0,,25.1,0,0,0,0.0,0.0,0.01,0.0,0.0,ITA-Serie A,2023,shooting
NGA,"FW,MF",25,1997,2.8,0,8,5,62.5,2.86,1.79,0.0,0.0,19.8,0,0,0,0.2,0.2,0.03,-0.2,-0.2,ITA-Serie A,2023,shooting
CZE,DF,22,2000,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ITA-Serie A,2023,shooting
SEN,MF,22,2001,4.7,0,9,2,22.2,1.91,0.42,0.0,0.0,17.6,0,0,0,0.3,0.3,0.04,-0.3,-0.3,ITA-Serie A,2023,shooting
COL,FW,32,1991,32.0,12,99,38,38.4,3.09,1.19,0.12,0.32,13.3,0,0,0,10.9,10.9,0.11,1.1,1.1,ITA-Serie A,2023,shooting
LTU,MF,19,2004,6.0,0,9,2,22.2,1.51,0.33,0.0,0.0,26.8,3,0,0,0.4,0.4,0.05,-0.4,-0.4,ITA-Serie A,2023,shooting
SRB,MF,22,2001,23.3,3,27,11,40.7,1.16,0.47,0.11,0.27,22.4,6,0,0,2.1,2.1,0.08,0.9,0.9,ITA-Serie A,2023,shooting
POL,MF,28,1995,20.6,0,16,1,6.3,0.78,0.05,0.0,0.0,25.4,0,0,0,0.5,0.5,0.03,-0.5,-0.5,ITA-Serie A,2023,shooting
CIV,DF,30,1992,8.4,0,2,0,0.0,0.24,0.0,0.0,,23.0,0,0,0,0.1,0.1,0.03,-0.1,-0.1,ITA-Serie A,2023,shooting
ITA,GK,23,2000,2.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ITA-Serie A,2023,shooting
ITA,DF,23,2000,6.0,0,1,0,0.0,0.17,0.0,0.0,,12.4,0,0,0,0.0,0.0,0.03,0.0,0.0,ITA-Serie A,2023,shooting
KVX,DF,28,1995,15.3,0,9,4,44.4,0.59,0.26,0.0,0.0,21.0,0,0,0,0.4,0.4,0.04,-0.4,-0.4,ITA-Serie A,2023,shooting
SRB,"MF,FW",27,1996,4.2,3,12,5,41.7,2.89,1.2,0.25,0.6,16.6,0,0,0,1.7,1.7,0.14,1.3,1.3,ITA-Serie A,2023,shooting
CRO,"MF,FW",25,1997,29.0,3,46,11,23.9,1.59,0.38,0.07,0.27,20.1,1,0,0,2.4,2.4,0.05,0.6,0.6,ITA-Serie A,2023,shooting
NED,DF,23,1999,8.6,1,7,1,14.3,0.82,0.12,0.14,1.0,25.5,0,0,0,0.7,0.7,0.1,0.3,0.3,ITA-Serie A,2023,shooting
ITA,FW,22,2001,8.4,1,13,4,30.8,1.55,0.48,0.08,0.25,10.2,0,0,0,1.0,1.0,0.08,0.0,0.0,ITA-Serie A,2023,shooting
ITA,DF,23,2000,33.8,1,32,3,9.4,0.95,0.09,0.03,0.33,16.6,0,0,0,2.0,2.0,0.06,-1.0,-1.0,ITA-Serie A,2023,shooting
SUI,DF,30,1992,30.8,1,11,2,18.2,0.36,0.06,0.09,0.5,27.2,2,0,0,0.3,0.3,0.03,0.7,0.7,ITA-Serie A,2023,shooting
GEO,DF,21,2002,4.0,0,1,0,0.0,0.25,0.0,0.0,,3.0,0,0,0,0.2,0.2,0.16,-0.2,-0.2,ITA-Serie A,2023,shooting
ITA,MF,21,2001,26.6,1,30,5,16.7,1.13,0.19,0.03,0.2,22.7,0,0,0,1.3,1.3,0.04,-0.3,-0.3,ITA-Serie A,2023,shooting
ITA,FW,31,1992,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ITA-Serie A,2023,shooting
AUT,"DF,MF",27,1996,22.2,0,17,4,23.5,0.77,0.18,0.0,0.0,16.2,3,0,0,1.7,1.7,0.1,-1.7,-1.7,ITA-Serie A,2023,shooting
SRB,GK,26,1997,36.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ITA-Serie A,2023,shooting
FRA,"MF,FW",25,1998,1.8,0,2,1,50.0,1.11,0.56,0.0,0.0,14.0,0,0,0,0.1,0.1,0.07,-0.1,-0.1,ITA-Serie A,2023,shooting
CYP,"DF,MF",17,2005,0.3,1,1,1,100.0,3.21,3.21,1.0,1.0,8.2,0,0,0,0.2,0.2,0.16,0.8,0.8,ITA-Serie A,2023,shooting
MAR,DF,29,1994,0.7,0,1,1,100.0,1.41,1.41,0.0,0.0,21.9,0,0,0,0.1,0.1,0.06,-0.1,-0.1,ITA-Serie A,2023,shooting
CRO,DF,19,2004,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ITA-Serie A,2023,shooting
FRA,DF,18,2004,0.5,0,1,0,0.0,2.0,0.0,0.0,,12.5,0,0,0,0.0,0.0,0.01,0.0,0.0,ITA-Serie A,2023,shooting
GNB,FW,25,1998,0.8,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ITA-Serie A,2023,shooting
BRA,"MF,FW",23,2000,2.1,0,4,2,50.0,1.9,0.95,0.0,0.0,15.9,0,0,0,0.4,0.4,0.1,-0.4,-0.4,ITA-Serie A,2023,shooting
BEL,DF,32,1991,9.6,1,7,2,28.6,0.73,0.21,0.14,0.5,9.0,0,0,0,1.2,1.2,0.17,-0.2,-0.2,ITA-Serie A,2023,shooting
POR,MF,23,1999,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ITA-Serie A,2023,shooting
CMR,DF,24,1999,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ITA-Serie A,2023,shooting
IRL,DF,20,2002,18.9,0,16,5,31.3,0.85,0.26,0.0,0.0,21.1,0,0,0,0.8,0.8,0.05,-0.8,-0.8,ITA-Serie A,2023,shooting
FRA,FW,30,1993,19.0,5,47,14,29.8,2.47,0.74,0.09,0.29,18.2,4,1,1,4.7,3.9,0.08,0.3,0.1,ITA-Serie A,2023,shooting
CIV,DF,29,1994,24.7,1,26,8,30.8,1.05,0.32,0.04,0.13,20.9,0,0,0,1.9,1.9,0.07,-0.9,-0.9,ITA-Serie A,2023,shooting
NGA,"FW,MF",27,1996,9.8,1,18,4,22.2,1.84,0.41,0.06,0.25,16.9,0,0,1,2.7,1.9,0.11,-1.7,-0.9,ITA-Serie A,2023,shooting
SVN,DF,24,1999,23.2,0,15,2,13.3,0.65,0.09,0.0,0.0,9.1,0,0,0,1.9,1.9,0.13,-1.9,-1.9,ITA-Serie A,2023,shooting
ZIM,DF,23,1999,11.5,1,5,3,60.0,0.43,0.26,0.2,0.33,13.0,0,0,0,0.8,0.8,0.16,0.2,0.2,ITA-Serie A,2023,shooting
POR,DF,22,2001,20.2,0,3,0,0.0,0.15,0.0,0.0,,17.1,0,0,0,0.1,0.1,0.04,-0.1,-0.1,ITA-Serie A,2023,shooting
ENG,"FW,MF",25,1998,2.1,1,6,3,50.0,2.9,1.45,0.17,0.33,14.9,0,0,0,0.5,0.5,0.08,0.5,0.5,ITA-Serie A,2023,shooting
NED,DF,28,1995,10.6,0,18,3,16.7,1.7,0.28,0.0,0.0,18.5,0,0,0,1.3,1.3,0.07,-1.3,-1.3,ITA-Serie A,2023,shooting
ARG,DF,29,1993,7.0,1,3,2,66.7,0.43,0.29,0.33,0.5,9.7,0,0,0,0.4,0.4,0.13,0.6,0.6,ITA-Serie A,2023,shooting
SRB,MF,21,2002,26.4,6,56,16,28.6,2.12,0.61,0.09,0.31,25.7,13,1,1,3.5,2.8,0.05,2.5,2.2,ITA-Serie A,2023,shooting
ITA,FW,22,2000,28.8,8,61,25,41.0,2.12,0.87,0.13,0.32,12.9,1,0,0,7.8,7.8,0.13,0.2,0.2,ITA-Serie A,2023,shooting
NGA,GK,23,1999,21.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ITA-Serie A,2023,shooting
ITA,GK,32,1991,17.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ITA-Serie A,2023,shooting
FRA,FW,22,2001,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ITA-Serie A,2023,shooting
ARG,MF,24,1998,20.0,2,38,8,21.1,1.9,0.4,0.05,0.25,22.9,1,0,0,1.5,1.5,0.04,0.5,0.5,ITA-Serie A,2023,shooting
ARG,DF,23,2000,36.0,0,20,2,10.0,0.56,0.06,0.0,0.0,12.3,0,0,0,1.3,1.3,0.07,-1.3,-1.3,ITA-Serie A,2023,shooting
ESP,MF,24,1999,4.5,2,6,2,33.3,1.34,0.45,0.33,1.0,19.7,0,0,0,0.6,0.6,0.1,1.4,1.4,ITA-Serie A,2023,shooting
ARG,"FW,MF",32,1991,20.6,4,26,8,30.8,1.26,0.39,0.12,0.38,15.9,0,1,1,3.5,2.7,0.11,0.5,0.3,ITA-Serie A,2023,shooting
SVN,MF,25,1998,22.1,1,43,12,27.9,1.95,0.54,0.02,0.08,22.1,2,0,0,3.5,3.5,0.08,-2.5,-2.5,ITA-Serie A,2023,shooting
ITA,MF,17,2006,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ITA-Serie A,2023,shooting
DEN,DF,21,2002,23.3,0,10,3,30.0,0.43,0.13,0.0,0.0,11.2,0,0,0,1.1,1.1,0.11,-1.1,-1.1,ITA-Serie A,2023,shooting
POR,FW,18,2005,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ITA-Serie A,2023,shooting
BRA,MF,28,1995,36.0,2,27,9,33.3,0.75,0.25,0.07,0.22,27.3,0,0,0,0.8,0.8,0.03,1.2,1.2,ITA-Serie A,2023,shooting
