nation,pos,age,born,90s,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,league,season,stat_type
URU,DF,23,1998,33.4,0,13,3,23.1,0.39,0.09,0.0,0.0,12.2,0,0,0,1.3,1.3,0.1,-1.3,-1.3,ESP-La Liga,2022,shooting
ESP,"MF,FW",27,1995,9.9,1,17,3,17.6,1.71,0.3,0.06,0.33,22.4,0,0,0,1.0,1.0,0.06,0.0,0.0,ESP-La Liga,2022,shooting
ARG,FW,23,1998,28.9,13,85,32,37.6,2.95,1.11,0.14,0.38,15.0,0,1,1,11.2,10.4,0.12,1.8,1.6,ESP-La Liga,2022,shooting
ESP,"MF,DF",22,1999,10.7,0,7,0,0.0,0.65,0.0,0.0,,16.6,0,0,0,0.7,0.7,0.11,-0.7,-0.7,ESP-La Liga,2022,shooting
UKR,MF,24,1997,16.5,3,19,9,47.4,1.15,0.54,0.16,0.33,18.0,0,0,0,2.8,2.8,0.15,0.2,0.2,ESP-La Liga,2022,shooting
BRA,"DF,MF",20,2002,12.9,1,8,1,12.5,0.62,0.08,0.13,1.0,20.2,0,0,0,0.5,0.5,0.07,0.5,0.5,ESP-La Liga,2022,shooting
VEN,"MF,FW",24,1998,10.7,2,24,8,33.3,2.24,0.75,0.08,0.25,17.9,0,0,0,2.3,2.3,0.09,-0.3,-0.3,ESP-La Liga,2022,shooting
ESP,"FW,MF",29,1992,4.6,1,6,4,66.7,1.3,0.87,0.17,0.25,13.9,0,0,0,0.7,0.7,0.12,0.3,0.3,ESP-La Liga,2022,shooting
SEN,"MF,FW",26,1996,13.6,2,23,7,30.4,1.69,0.51,0.09,0.29,14.0,0,0,0,2.7,2.7,0.12,-0.7,-0.7,ESP-La Liga,2022,shooting
ESP,DF,30,1991,30.7,2,13,5,38.5,0.42,0.16,0.15,0.4,13.9,0,0,0,0.6,0.6,0.05,1.4,1.4,ESP-La Liga,2022,shooting
ESP,"MF,DF",25,1997,12.0,0,12,5,41.7,1.0,0.42,0.0,0.0,22.5,0,0,0,0.6,0.6,0.05,-0.6,-0.6,ESP-La Liga,2022,shooting
ARG,DF,25,1996,2.4,0,3,0,0.0,1.23,0.0,0.0,,21.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1,ESP-La Liga,2022,shooting
FRA,MF,31,1991,8.0,0,3,2,66.7,0.38,0.25,0.0,0.0,23.1,1,0,0,0.2,0.2,0.07,-0.2,-0.2,ESP-La Liga,2022,shooting
ESP,DF,22,1999,24.5,1,6,1,16.7,0.24,0.04,0.17,1.0,7.8,0,0,0,1.0,0.5,0.09,0.0,0.5,ESP-La Liga,2022,shooting
ESP,MF,34,1988,23.3,3,25,10,40.0,1.07,0.43,0.12,0.3,17.9,0,0,0,2.4,2.4,0.1,0.6,0.6,ESP-La Liga,2022,shooting
BIH,DF,24,1998,6.8,0,5,1,20.0,0.73,0.15,0.0,0.0,15.2,0,0,0,0.3,0.3,0.07,-0.3,-0.3,ESP-La Liga,2022,shooting
SVK,GK,25,1997,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2022,shooting
ARG,DF,27,1994,1.6,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2022,shooting
URU,DF,27,1994,10.3,0,4,0,0.0,0.39,0.0,0.0,,19.0,0,0,0,0.2,0.2,0.05,-0.2,-0.2,ESP-La Liga,2022,shooting
GHA,"MF,DF",26,1996,18.9,0,12,2,16.7,0.63,0.11,0.0,0.0,24.0,0,0,0,0.6,0.6,0.05,-0.6,-0.6,ESP-La Liga,2022,shooting
ESP,MF,28,1993,27.2,0,10,2,20.0,0.37,0.07,0.0,0.0,25.3,0,0,0,0.3,0.3,0.03,-0.3,-0.3,ESP-La Liga,2022,shooting
ESP,DF,34,1988,28.9,0,11,6,54.5,0.38,0.21,0.0,0.0,15.7,0,0,0,1.0,1.0,0.09,-1.0,-1.0,ESP-La Liga,2022,shooting
ESP,FW,19,2002,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2022,shooting
ESP,"DF,MF",22,2000,1.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2022,shooting
CIV,"FW,MF",31,1990,0.6,0,2,1,50.0,3.46,1.73,0.0,0.0,17.4,0,0,0,0.0,0.0,0.01,0.0,0.0,ESP-La Liga,2022,shooting
KOR,"MF,FW",21,2001,31.4,6,46,14,30.4,1.47,0.45,0.13,0.43,20.0,7,0,0,5.4,5.4,0.12,0.6,0.6,ESP-La Liga,2022,shooting
ESP,GK,22,2000,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2022,shooting
SWE,DF,28,1994,1.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2022,shooting
ESP,MF,23,1999,7.8,1,7,2,28.6,0.89,0.25,0.14,0.5,22.1,0,0,0,0.3,0.3,0.04,0.7,0.7,ESP-La Liga,2022,shooting
SVK,DF,26,1995,29.5,0,6,2,33.3,0.2,0.07,0.0,0.0,21.1,0,0,0,0.3,0.3,0.06,-0.3,-0.3,ESP-La Liga,2022,shooting
SRB,DF,29,1993,10.1,1,4,2,50.0,0.4,0.2,0.25,0.5,12.2,0,0,0,0.5,0.5,0.13,0.5,0.5,ESP-La Liga,2022,shooting
ESP,DF,25,1997,33.1,2,21,4,19.0,0.64,0.12,0.1,0.5,17.4,0,0,0,1.8,1.8,0.08,0.2,0.2,ESP-La Liga,2022,shooting
SRB,GK,26,1995,36.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2022,shooting
ARG,MF,31,1991,7.6,0,2,0,0.0,0.26,0.0,0.0,,18.0,0,0,0,0.2,0.2,0.08,-0.2,-0.2,ESP-La Liga,2022,shooting
ESP,DF,20,2002,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2022,shooting
ZIM,"FW,MF",26,1996,6.0,1,19,6,31.6,3.15,1.0,0.05,0.17,18.7,0,0,0,1.6,1.6,0.08,-0.6,-0.6,ESP-La Liga,2022,shooting
KVX,FW,28,1994,32.6,15,71,25,35.2,2.18,0.77,0.15,0.44,15.3,0,4,5,12.5,8.6,0.12,2.5,2.4,ESP-La Liga,2022,shooting
ESP,"FW,MF",35,1987,4.4,1,13,6,46.2,2.97,1.37,0.08,0.17,13.1,0,0,0,2.8,2.8,0.21,-1.8,-1.8,ESP-La Liga,2022,shooting
MAR,"FW,MF",20,2001,16.7,4,40,16,40.0,2.39,0.96,0.1,0.25,19.1,2,0,0,2.7,2.7,0.07,1.3,1.3,ESP-La Liga,2022,shooting
ESP,"MF,FW",20,2001,22.4,3,22,7,31.8,0.98,0.31,0.09,0.29,17.2,2,1,1,3.6,2.8,0.13,-0.6,-0.8,ESP-La Liga,2022,shooting
ESP,GK,31,1991,21.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2022,shooting
CRO,FW,31,1991,20.0,8,58,21,36.2,2.9,1.05,0.14,0.38,11.6,0,0,0,7.6,7.6,0.13,0.4,0.4,ESP-La Liga,2022,shooting
ESP,DF,33,1989,19.9,0,5,1,20.0,0.25,0.05,0.0,0.0,11.0,0,0,0,0.2,0.2,0.04,-0.2,-0.2,ESP-La Liga,2022,shooting
SRB,MF,30,1992,11.6,1,11,4,36.4,0.95,0.35,0.09,0.25,12.4,0,0,0,1.2,1.2,0.1,-0.2,-0.2,ESP-La Liga,2022,shooting
ESP,DF,28,1994,29.8,2,15,3,20.0,0.5,0.1,0.13,0.67,10.2,0,0,0,0.7,0.7,0.05,1.3,1.3,ESP-La Liga,2022,shooting
ESP,DF,21,2001,7.1,0,5,1,20.0,0.71,0.14,0.0,0.0,20.6,0,0,0,0.4,0.4,0.08,-0.4,-0.4,ESP-La Liga,2022,shooting
ARG,"FW,MF",28,1994,19.0,8,64,21,32.8,3.37,1.11,0.09,0.29,21.9,2,2,3,7.0,4.7,0.07,1.0,1.3,ESP-La Liga,2022,shooting
ESP,"FW,MF",19,2002,2.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2022,shooting
ESP,MF,19,2002,2.8,0,2,1,50.0,0.71,0.35,0.0,0.0,28.8,0,0,0,0.1,0.1,0.03,-0.1,-0.1,ESP-La Liga,2022,shooting
ESP,"MF,DF",24,1998,27.2,1,36,9,25.0,1.32,0.33,0.03,0.11,25.3,0,0,0,2.0,2.0,0.06,-1.0,-1.0,ESP-La Liga,2022,shooting
ESP,DF,21,2001,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2022,shooting
ESP,DF,30,1992,22.9,0,2,0,0.0,0.09,0.0,0.0,,16.0,0,0,0,0.2,0.2,0.12,-0.2,-0.2,ESP-La Liga,2022,shooting
ESP,"FW,MF",25,1997,14.6,1,17,6,35.3,1.17,0.41,0.06,0.17,15.3,0,0,0,1.2,1.2,0.07,-0.2,-0.2,ESP-La Liga,2022,shooting
ESP,FW,32,1989,11.3,2,41,11,26.8,3.61,0.97,0.02,0.09,16.4,0,1,1,4.4,3.6,0.09,-2.4,-2.6,ESP-La Liga,2022,shooting
ESP,MF,28,1994,27.5,1,28,4,14.3,1.02,0.15,0.04,0.25,24.9,0,0,0,1.4,1.4,0.05,-0.4,-0.4,ESP-La Liga,2022,shooting
ESP,DF,21,2000,23.6,0,10,3,30.0,0.42,0.13,0.0,0.0,20.8,0,0,0,0.8,0.8,0.08,-0.8,-0.8,ESP-La Liga,2022,shooting
ESP,"MF,FW",28,1994,27.3,3,19,9,47.4,0.7,0.33,0.16,0.33,21.0,0,0,0,1.8,1.8,0.09,1.2,1.2,ESP-La Liga,2022,shooting
ESP,DF,27,1995,13.9,0,9,2,22.2,0.65,0.14,0.0,0.0,19.8,0,0,0,0.6,0.6,0.06,-0.6,-0.6,ESP-La Liga,2022,shooting
ESP,MF,23,1998,11.8,0,20,6,30.0,1.69,0.51,0.0,0.0,22.4,0,0,0,1.3,1.3,0.06,-1.3,-1.3,ESP-La Liga,2022,shooting
ESP,"FW,MF",33,1989,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2022,shooting
ESP,"FW,MF",29,1993,12.9,2,20,4,20.0,1.55,0.31,0.1,0.5,19.1,1,0,0,1.8,1.8,0.09,0.2,0.2,ESP-La Liga,2022,shooting
ESP,"DF,MF",31,1991,14.2,0,12,2,16.7,0.85,0.14,0.0,0.0,22.6,0,0,0,1.2,1.2,0.1,-1.2,-1.2,ESP-La Liga,2022,shooting
ESP,GK,29,1993,17.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2022,shooting
ESP,DF,30,1992,19.0,0,5,2,40.0,0.26,0.11,0.0,0.0,12.8,0,0,0,0.2,0.2,0.05,-0.2,-0.2,ESP-La Liga,2022,shooting
GHA,DF,24,1998,10.2,0,6,1,16.7,0.59,0.1,0.0,0.0,11.3,0,0,0,0.4,0.4,0.07,-0.4,-0.4,ESP-La Liga,2022,shooting
ESP,"FW,MF",23,1999,2.3,0,4,2,50.0,1.76,0.88,0.0,0.0,13.7,0,0,0,0.5,0.5,0.12,-0.5,-0.5,ESP-La Liga,2022,shooting
CPV,FW,32,1990,0.7,0,4,0,0.0,6.0,0.0,0.0,,32.7,0,0,0,0.1,0.1,0.02,-0.1,-0.1,ESP-La Liga,2022,shooting
ESP,DF,27,1994,34.5,1,14,5,35.7,0.41,0.15,0.07,0.2,8.9,0,0,0,1.4,1.4,0.1,-0.4,-0.4,ESP-La Liga,2022,shooting
ESP,GK,40,1981,1.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2022,shooting
ESP,MF,18,2003,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2022,shooting
MNE,FW,31,1991,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2022,shooting
FRA,DF,31,1991,28.5,4,41,14,34.1,1.44,0.49,0.1,0.29,28.0,18,0,0,2.8,2.8,0.07,1.2,1.2,ESP-La Liga,2022,shooting
ESP,DF,22,1999,37.9,2,30,11,36.7,0.79,0.29,0.07,0.18,27.9,0,0,0,1.2,1.2,0.04,0.8,0.8,ESP-La Liga,2022,shooting
ESP,"FW,MF",27,1994,32.9,9,91,22,24.2,2.76,0.67,0.09,0.36,24.6,3,1,3,7.7,5.3,0.06,1.3,2.7,ESP-La Liga,2022,shooting
ALB,DF,30,1992,35.9,0,6,1,16.7,0.17,0.03,0.0,0.0,17.4,0,0,0,0.3,0.3,0.06,-0.3,-0.3,ESP-La Liga,2022,shooting
ESP,"MF,FW",26,1996,1.0,0,1,0,0.0,1.02,0.0,0.0,,20.9,0,0,0,0.0,0.0,0.04,0.0,0.0,ESP-La Liga,2022,shooting
ESP,DF,23,1999,1.1,0,2,0,0.0,1.75,0.0,0.0,,27.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1,ESP-La Liga,2022,shooting
ESP,"MF,DF",35,1987,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2022,shooting
ESP,MF,18,2003,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2022,shooting
SEN,"MF,DF",28,1994,14.2,1,20,5,25.0,1.4,0.35,0.05,0.2,18.8,0,0,0,2.6,2.6,0.13,-1.6,-1.6,ESP-La Liga,2022,shooting
ESP,"FW,MF",24,1998,4.1,0,2,0,0.0,0.49,0.0,0.0,,18.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1,ESP-La Liga,2022,shooting
COL,"FW,MF",36,1986,6.8,2,20,4,20.0,2.92,0.58,0.05,0.25,16.2,0,1,1,2.9,2.1,0.1,-0.9,-1.1,ESP-La Liga,2022,shooting
ANG,"FW,MF",24,1997,1.3,0,4,0,0.0,3.1,0.0,0.0,,11.2,0,0,0,0.2,0.2,0.06,-0.2,-0.2,ESP-La Liga,2022,shooting
ESP,FW,27,1994,8.9,4,41,14,34.1,4.58,1.57,0.07,0.21,20.6,1,1,2,5.1,3.5,0.09,-1.1,-0.5,ESP-La Liga,2022,shooting
ESP,"FW,MF",31,1991,5.4,0,9,3,33.3,1.65,0.55,0.0,0.0,17.2,0,0,0,0.8,0.8,0.08,-0.8,-0.8,ESP-La Liga,2022,shooting
ESP,MF,25,1996,27.2,3,25,7,28.0,0.92,0.26,0.12,0.43,16.2,0,0,0,2.5,2.5,0.11,0.5,0.5,ESP-La Liga,2022,shooting
ESP,FW,21,2001,26.7,6,76,19,25.0,2.85,0.71,0.08,0.32,16.0,0,0,0,7.3,7.3,0.1,-1.3,-1.3,ESP-La Liga,2022,shooting
MKD,GK,28,1993,36.9,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2022,shooting
ESP,MF,26,1995,13.9,1,26,10,38.5,1.87,0.72,0.04,0.1,26.5,2,0,0,1.3,1.3,0.05,-0.3,-0.3,ESP-La Liga,2022,shooting
ESP,"FW,MF",29,1992,31.9,5,52,21,40.4,1.63,0.66,0.1,0.24,17.7,0,0,0,3.6,3.6,0.07,1.4,1.4,ESP-La Liga,2022,shooting
ARG,"MF,FW",34,1988,23.8,3,23,6,26.1,0.97,0.25,0.09,0.33,18.6,0,1,2,3.4,1.8,0.08,-0.4,0.2,ESP-La Liga,2022,shooting
ESP,MF,27,1994,28.4,0,13,1,7.7,0.46,0.04,0.0,0.0,23.6,0,0,0,0.5,0.5,0.04,-0.5,-0.5,ESP-La Liga,2022,shooting
UKR,GK,23,1999,7.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2022,shooting
GER,DF,29,1993,26.8,1,22,4,18.2,0.82,0.15,0.05,0.25,14.8,0,0,0,1.8,1.8,0.08,-0.8,-0.8,ESP-La Liga,2022,shooting
FRA,MF,22,2000,23.5,0,38,6,15.8,1.61,0.25,0.0,0.0,22.1,0,0,0,1.8,1.8,0.05,-1.8,-1.8,ESP-La Liga,2022,shooting
BRA,MF,30,1992,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2022,shooting
ESP,DF,30,1992,19.8,0,12,0,0.0,0.61,0.0,0.0,,17.5,0,0,0,0.8,0.8,0.06,-0.8,-0.8,ESP-La Liga,2022,shooting
ESP,MF,25,1996,17.4,0,18,5,27.8,1.04,0.29,0.0,0.0,21.0,0,0,0,0.9,0.9,0.05,-0.9,-0.9,ESP-La Liga,2022,shooting
AUT,DF,30,1992,20.4,1,14,3,21.4,0.69,0.15,0.07,0.33,19.8,5,0,0,0.8,0.8,0.06,0.2,0.2,ESP-La Liga,2022,shooting
BEL,FW,31,1991,2.2,0,2,0,0.0,0.92,0.0,0.0,,21.6,0,0,1,1.0,0.2,0.09,-1.0,-0.2,ESP-La Liga,2022,shooting
FRA,"MF,DF",19,2002,22.3,0,18,3,16.7,0.81,0.13,0.0,0.0,23.2,0,0,0,0.8,0.8,0.04,-0.8,-0.8,ESP-La Liga,2022,shooting
URU,"MF,FW",24,1998,27.8,7,63,21,33.3,2.27,0.76,0.11,0.33,22.7,2,0,0,4.3,4.3,0.07,2.7,2.7,ESP-La Liga,2022,shooting
FRA,DF,27,1995,15.0,0,1,0,0.0,0.07,0.0,0.0,,7.3,0,0,0,0.3,0.3,0.26,-0.3,-0.3,ESP-La Liga,2022,shooting
ESP,DF,25,1997,0.2,0,1,1,100.0,4.09,4.09,0.0,0.0,5.7,0,0,0,0.3,0.3,0.32,-0.3,-0.3,ESP-La Liga,2022,shooting
FRA,FW,34,1987,22.6,19,99,36,36.4,4.37,1.59,0.12,0.33,15.9,6,7,8,21.5,14.9,0.15,-2.5,-2.9,ESP-La Liga,2022,shooting
ESP,DF,31,1991,12.7,4,14,7,50.0,1.1,0.55,0.29,0.57,18.5,0,0,0,1.9,1.9,0.14,2.1,2.1,ESP-La Liga,2022,shooting
CRO,MF,36,1985,19.4,4,29,5,17.2,1.5,0.26,0.1,0.6,20.2,1,1,1,4.2,3.4,0.12,-0.2,-0.4,ESP-La Liga,2022,shooting
ESP,"FW,MF",26,1996,16.0,9,58,24,41.4,3.62,1.5,0.16,0.38,21.5,5,0,1,6.3,5.5,0.1,2.7,3.5,ESP-La Liga,2022,shooting
DOM,FW,28,1993,1.7,0,5,0,0.0,2.87,0.0,0.0,,10.3,0,0,0,0.6,0.6,0.11,-0.6,-0.6,ESP-La Liga,2022,shooting
ESP,DF,32,1990,18.2,1,9,4,44.4,0.49,0.22,0.11,0.25,14.5,0,0,0,0.8,0.8,0.09,0.2,0.2,ESP-La Liga,2022,shooting
BRA,"FW,MF",21,2001,26.4,9,97,31,32.0,3.67,1.17,0.08,0.26,16.6,8,1,1,13.7,12.9,0.13,-4.7,-4.9,ESP-La Liga,2022,shooting
ESP,"MF,FW",20,2001,0.2,0,1,0,0.0,4.74,0.0,0.0,,16.3,0,0,0,0.2,0.2,0.16,-0.2,-0.2,ESP-La Liga,2022,shooting
BEL,GK,30,1992,31.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2022,shooting
GER,MF,32,1990,23.9,2,31,11,35.5,1.29,0.46,0.06,0.18,25.4,5,0,0,1.4,1.4,0.05,0.6,0.6,ESP-La Liga,2022,shooting
BRA,FW,22,2000,31.4,10,77,36,46.8,2.45,1.15,0.13,0.28,16.2,0,0,0,10.5,10.5,0.14,-0.5,-0.5,ESP-La Liga,2022,shooting
ESP,DF,26,1995,0.4,0,1,0,0.0,2.31,0.0,0.0,,13.7,0,0,0,0.2,0.2,0.24,-0.2,-0.2,ESP-La Liga,2022,shooting
URU,FW,18,2004,0.9,1,2,1,50.0,2.28,1.14,0.5,1.0,8.0,0,0,0,0.2,0.2,0.12,0.8,0.8,ESP-La Liga,2022,shooting
BRA,DF,24,1998,30.0,5,22,8,36.4,0.73,0.27,0.23,0.63,13.8,0,0,0,2.4,2.4,0.11,2.6,2.6,ESP-La Liga,2022,shooting
ESP,DF,24,1997,19.5,0,6,2,33.3,0.31,0.1,0.0,0.0,24.8,0,0,0,0.2,0.2,0.03,-0.2,-0.2,ESP-La Liga,2022,shooting
ESP,DF,23,1999,3.9,0,4,1,25.0,1.03,0.26,0.0,0.0,26.4,0,0,0,0.1,0.1,0.02,-0.1,-0.1,ESP-La Liga,2022,shooting
SWE,FW,22,1999,1.7,1,3,1,33.3,1.78,0.59,0.33,1.0,12.0,0,0,0,0.2,0.2,0.07,0.8,0.8,ESP-La Liga,2022,shooting
NOR,FW,26,1995,26.5,12,63,27,42.9,2.38,1.02,0.19,0.44,11.3,0,0,0,12.7,12.7,0.2,-0.7,-0.7,ESP-La Liga,2022,shooting
ESP,"FW,DF",20,2001,9.8,3,18,12,66.7,1.85,1.23,0.17,0.25,14.9,2,0,0,3.0,3.0,0.17,0.0,0.0,ESP-La Liga,2022,shooting
ESP,MF,25,1997,2.5,0,1,0,0.0,0.41,0.0,0.0,,23.7,0,0,0,0.0,0.0,0.03,0.0,0.0,ESP-La Liga,2022,shooting
ESP,"MF,FW",21,2000,0.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2022,shooting
ESP,DF,25,1996,19.0,0,14,1,7.1,0.74,0.05,0.0,0.0,21.7,0,0,0,0.6,0.6,0.04,-0.6,-0.6,ESP-La Liga,2022,shooting
ESP,DF,28,1994,16.1,0,8,0,0.0,0.5,0.0,0.0,,21.5,0,0,0,0.7,0.7,0.09,-0.7,-0.7,ESP-La Liga,2022,shooting
ESP,MF,32,1990,12.0,1,11,3,27.3,0.92,0.25,0.09,0.33,20.5,0,0,0,0.8,0.8,0.07,0.2,0.2,ESP-La Liga,2022,shooting
ESP,"MF,FW",20,2002,1.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2022,shooting
ESP,MF,25,1997,26.7,8,60,21,35.0,2.24,0.79,0.13,0.38,21.4,9,0,0,5.6,5.6,0.09,2.4,2.4,ESP-La Liga,2022,shooting
ESP,FW,26,1996,7.0,1,21,5,23.8,3.0,0.71,0.05,0.2,13.1,0,0,0,2.4,2.4,0.11,-1.4,-1.4,ESP-La Liga,2022,shooting
ESP,MF,36,1986,21.5,2,30,13,43.3,1.39,0.6,0.07,0.15,15.4,1,0,0,3.8,3.8,0.13,-1.8,-1.8,ESP-La Liga,2022,shooting
ESP,DF,29,1993,18.3,0,9,3,33.3,0.49,0.16,0.0,0.0,27.5,0,0,0,0.2,0.2,0.03,-0.2,-0.2,ESP-La Liga,2022,shooting
ESP,DF,25,1997,28.2,1,6,1,16.7,0.21,0.04,0.17,1.0,14.5,0,0,0,0.9,0.9,0.14,0.1,0.1,ESP-La Liga,2022,shooting
ESP,FW,19,2002,1.0,0,5,1,20.0,4.84,0.97,0.0,0.0,20.1,0,0,0,0.3,0.3,0.06,-0.3,-0.3,ESP-La Liga,2022,shooting
ESP,"MF,FW",22,2000,0.7,0,1,1,100.0,1.38,1.38,0.0,0.0,10.8,0,0,0,0.0,0.0,0.02,0.0,0.0,ESP-La Liga,2022,shooting
ESP,DF,21,2001,13.3,0,3,0,0.0,0.23,0.0,0.0,,17.3,0,0,0,0.1,0.1,0.02,-0.1,-0.1,ESP-La Liga,2022,shooting
ESP,MF,23,1999,34.5,1,13,2,15.4,0.38,0.06,0.08,0.5,19.7,0,0,0,1.9,1.9,0.15,-0.9,-0.9,ESP-La Liga,2022,shooting
ESP,MF,26,1996,27.7,2,41,16,39.0,1.48,0.58,0.05,0.13,18.1,0,0,1,4.4,3.6,0.09,-2.4,-1.6,ESP-La Liga,2022,shooting
ESP,"FW,MF",25,1997,13.5,4,16,8,50.0,1.19,0.59,0.13,0.25,18.8,0,2,3,4.6,2.3,0.14,-0.6,-0.3,ESP-La Liga,2022,shooting
FRA,"FW,MF",18,2004,6.5,1,23,12,52.2,3.53,1.84,0.04,0.08,18.3,0,0,0,1.8,1.8,0.08,-0.8,-0.8,ESP-La Liga,2022,shooting
ESP,"MF,DF",21,2000,0.7,0,3,1,33.3,4.15,1.38,0.0,0.0,29.1,0,0,0,0.0,0.0,0.02,0.0,0.0,ESP-La Liga,2022,shooting
ESP,"MF,FW",19,2003,4.0,0,9,4,44.4,2.25,1.0,0.0,0.0,16.6,0,0,0,1.2,1.2,0.14,-1.2,-1.2,ESP-La Liga,2022,shooting
ESP,"MF,FW",20,2002,3.9,0,12,5,41.7,3.08,1.28,0.0,0.0,17.0,0,0,0,1.0,1.0,0.09,-1.0,-1.0,ESP-La Liga,2022,shooting
ESP,DF,25,1996,31.1,0,12,2,16.7,0.39,0.06,0.0,0.0,12.8,0,0,0,1.0,1.0,0.08,-1.0,-1.0,ESP-La Liga,2022,shooting
JPN,"FW,MF",21,2001,27.1,9,72,30,41.7,2.66,1.11,0.13,0.3,17.8,3,0,0,5.9,5.9,0.08,3.1,3.1,ESP-La Liga,2022,shooting
NGA,FW,25,1997,0.9,1,1,1,100.0,1.1,1.1,1.0,1.0,2.9,0,0,0,0.4,0.4,0.43,0.6,0.6,ESP-La Liga,2022,shooting
ESP,GK,27,1995,38.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2022,shooting
BEL,FW,27,1995,0.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2022,shooting
BRA,DF,29,1992,15.9,0,12,1,8.3,0.76,0.06,0.0,0.0,22.5,1,0,0,0.4,0.4,0.04,-0.4,-0.4,ESP-La Liga,2022,shooting
ESP,"FW,DF",21,2001,10.2,2,17,4,23.5,1.67,0.39,0.12,0.5,13.7,0,0,0,2.9,2.9,0.17,-0.9,-0.9,ESP-La Liga,2022,shooting
ESP,MF,18,2003,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2022,shooting
ESP,DF,20,2002,5.9,2,5,2,40.0,0.85,0.34,0.4,1.0,14.3,0,0,0,0.8,0.8,0.17,1.2,1.2,ESP-La Liga,2022,shooting
ESP,DF,19,2003,0.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2022,shooting
BRA,"MF,DF",35,1987,17.5,0,6,0,0.0,0.34,0.0,0.0,,24.7,0,0,0,0.2,0.2,0.04,-0.2,-0.2,ESP-La Liga,2022,shooting
ARG,DF,25,1997,16.9,0,8,1,12.5,0.47,0.06,0.0,0.0,13.7,0,0,0,0.8,0.8,0.09,-0.8,-0.8,ESP-La Liga,2022,shooting
ESP,"MF,FW",30,1992,8.9,0,4,1,25.0,0.45,0.11,0.0,0.0,15.6,0,0,0,0.4,0.4,0.11,-0.4,-0.4,ESP-La Liga,2022,shooting
CRO,MF,34,1988,19.9,1,29,8,27.6,1.46,0.4,0.0,0.0,27.3,5,1,2,3.3,1.7,0.06,-2.3,-1.7,ESP-La Liga,2022,shooting
ESP,MF,21,2001,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2022,shooting
