league,season,team,player,nation,pos,age,born,90s,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,stat_type
,,,,,,,,,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,
ESP-La Liga,2024,Rayo Vallecano,Sergio Camello,ESP,FW,24-060,2001,12.6,3,32,9,28.1,2.54,0.71,0.09,0.33,16.3,0,0,0,4.1,4.1,0.13,-1.1,-1.1,shooting
ESP-La Liga,2024,Rayo Vallecano,Unai López,ESP,MF,29-163,1995,14.6,3,19,9,47.4,1.3,0.62,0.16,0.33,21.2,1,0,0,1.4,1.4,0.07,1.6,1.6,shooting
ESP-La Liga,2024,Rayo Vallecano,Álvaro García,ESP,"FW,MF",32-166,1992,21.3,3,47,15,31.9,2.2,0.7,0.06,0.2,17.2,0,0,0,5.5,5.5,0.12,-2.5,-2.5,shooting
ESP-La Liga,2024,Rayo Vallecano,Óscar Trejo,ARG,MF,36-350,1988,5.4,1,5,2,40.0,0.93,0.37,0.2,0.5,16.5,0,0,0,0.6,0.6,0.12,0.4,0.4,shooting
ESP-La Liga,2024,Rayo Vallecano,Óscar Valentín,ESP,MF,30-234,1994,16.3,0,4,1,25.0,0.25,0.06,0.0,0.0,12.4,0,0,0,0.4,0.4,0.1,-0.4,-0.4,shooting
ESP-La Liga,2024,Real Madrid,Andriy Lunin,UKR,GK,26-059,1999,5.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
ESP-La Liga,2024,Real Madrid,Antonio Rüdiger,GER,DF,32-039,1993,23.5,0,24,4,16.7,1.02,0.17,0.0,0.0,18.0,0,0,0,1.7,1.7,0.07,-1.7,-1.7,shooting
ESP-La Liga,2024,Real Madrid,Arda Güler,TUR,"MF,FW",20-045,2005,7.9,1,23,9,39.1,2.9,1.13,0.04,0.11,19.4,2,0,0,1.9,1.9,0.08,-0.9,-0.9,shooting
ESP-La Liga,2024,Real Madrid,Aurélien Tchouaméni,FRA,"DF,MF",25-074,2000,23.3,0,15,3,20.0,0.64,0.13,0.0,0.0,18.4,0,0,0,1.2,1.2,0.08,-1.2,-1.2,shooting
ESP-La Liga,2024,Real Madrid,Brahim Díaz,MAR,"FW,MF",25-251,1999,12.9,4,21,10,47.6,1.63,0.78,0.19,0.4,12.4,0,0,0,4.5,4.5,0.22,-0.5,-0.5,shooting
ESP-La Liga,2024,Real Madrid,Chema,ESP,MF,19-351,2005,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
ESP-La Liga,2024,Real Madrid,Dani Carvajal,ESP,DF,33-090,1992,6.8,1,3,1,33.3,0.44,0.15,0.33,1.0,3.4,0,0,0,1.3,1.3,0.44,-0.3,-0.3,shooting
ESP-La Liga,2024,Real Madrid,Dani Ceballos,ESP,MF,28-247,1996,9.2,0,5,2,40.0,0.54,0.22,0.0,0.0,21.7,0,0,0,0.3,0.3,0.06,-0.3,-0.3,shooting
ESP-La Liga,2024,Real Madrid,Daniel Yáñez,ESP,FW,18-014,2007,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
ESP-La Liga,2024,Real Madrid,David Alaba,AUT,DF,32-291,1992,3.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
ESP-La Liga,2024,Real Madrid,Eduardo Camavinga,FRA,"MF,DF",22-152,2002,9.7,0,4,0,0.0,0.41,0.0,0.0,,19.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1,shooting
ESP-La Liga,2024,Real Madrid,Endrick,BRA,FW,18-264,2006,1.4,1,15,4,26.7,10.38,2.77,0.07,0.25,16.9,0,0,0,1.1,1.1,0.08,-0.1,-0.1,shooting
ESP-La Liga,2024,Real Madrid,Federico Valverde,URU,"MF,DF",26-263,1998,25.7,5,35,16,45.7,1.36,0.62,0.14,0.31,28.2,5,0,0,1.9,1.9,0.05,3.1,3.1,shooting
ESP-La Liga,2024,Real Madrid,Ferland Mendy,FRA,DF,29-307,1995,11.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
ESP-La Liga,2024,Real Madrid,Fran,ESP,GK,19-291,2005,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
ESP-La Liga,2024,Real Madrid,Fran Garcia,ESP,DF,25-240,1999,17.4,0,10,2,20.0,0.57,0.11,0.0,0.0,19.0,0,0,0,0.6,0.6,0.07,-0.6,-0.6,shooting
ESP-La Liga,2024,Real Madrid,Jesús Vallejo,ESP,DF,28-096,1997,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
ESP-La Liga,2024,Real Madrid,Jude Bellingham,ENG,MF,21-286,2003,22.0,8,44,16,36.4,2.0,0.73,0.16,0.44,16.5,0,1,2,8.9,7.3,0.17,-0.9,-0.3,shooting
ESP-La Liga,2024,Real Madrid,Kylian Mbappé,FRA,FW,26-112,1998,26.9,22,121,62,51.2,4.5,2.31,0.13,0.26,16.9,2,6,7,19.9,14.4,0.12,2.1,1.6,shooting
ESP-La Liga,2024,Real Madrid,Lorenzo Aguado,ESP,DF,22-204,2002,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
ESP-La Liga,2024,Real Madrid,Lucas Vázquez,ESP,DF,33-284,1991,19.3,1,13,3,23.1,0.67,0.16,0.08,0.33,16.7,0,0,0,1.3,1.3,0.1,-0.3,-0.3,shooting
ESP-La Liga,2024,Real Madrid,Luka Modrić,CRO,MF,39-214,1985,15.8,2,16,4,25.0,1.01,0.25,0.13,0.5,22.3,1,0,0,1.4,1.4,0.09,0.6,0.6,shooting
ESP-La Liga,2024,Real Madrid,Raúl Asencio,ESP,DF,22-057,2003,12.2,0,2,0,0.0,0.16,0.0,0.0,,18.8,0,0,0,0.1,0.1,0.04,-0.1,-0.1,shooting
ESP-La Liga,2024,Real Madrid,Rodrygo,BRA,"FW,MF",24-092,2001,19.7,6,50,18,36.0,2.54,0.91,0.12,0.33,16.6,3,0,0,3.9,3.7,0.08,2.1,2.3,shooting
ESP-La Liga,2024,Real Madrid,Thibaut Courtois,BEL,GK,32-335,1992,24.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
ESP-La Liga,2024,Real Madrid,Vinicius Júnior,BRA,FW,24-273,2000,20.5,11,68,21,30.9,3.31,1.02,0.13,0.43,17.4,0,2,3,9.6,7.5,0.11,1.4,1.5,shooting
ESP-La Liga,2024,Real Madrid,Éder Militão,BRA,DF,27-083,1998,10.4,1,10,3,30.0,0.96,0.29,0.1,0.33,17.3,0,0,0,0.6,0.6,0.06,0.4,0.4,shooting
ESP-La Liga,2024,Real Sociedad,Aihen Muñoz,ESP,DF,27-238,1997,7.6,0,4,0,0.0,0.52,0.0,0.0,,34.6,0,0,0,0.1,0.1,0.01,-0.1,-0.1,shooting
ESP-La Liga,2024,Real Sociedad,Ander Barrenetxea,ESP,"MF,FW",23-105,2001,11.4,1,21,7,33.3,1.84,0.61,0.05,0.14,15.2,0,0,0,1.5,1.5,0.07,-0.5,-0.5,shooting
ESP-La Liga,2024,Real Sociedad,Aritz Elustondo,ESP,DF,31-014,1994,10.9,0,3,0,0.0,0.28,0.0,0.0,,7.3,0,0,0,0.4,0.4,0.13,-0.4,-0.4,shooting
ESP-La Liga,2024,Real Sociedad,Arkaitz Mariezkurrena,ESP,"MF,FW",20-006,2005,0.9,1,3,2,66.7,3.46,2.31,0.33,0.5,21.6,0,0,0,0.3,0.3,0.11,0.7,0.7,shooting
ESP-La Liga,2024,Real Sociedad,Arsen Zakharyan,RUS,"MF,FW",21-320,2003,0.8,1,4,2,50.0,4.93,2.47,0.25,0.5,22.7,0,0,0,0.2,0.2,0.05,0.8,0.8,shooting
ESP-La Liga,2024,Real Sociedad,Beñat Turrientes,ESP,MF,23-070,2002,8.3,0,5,1,20.0,0.6,0.12,0.0,0.0,19.5,0,0,0,0.4,0.4,0.09,-0.4,-0.4,shooting
ESP-La Liga,2024,Real Sociedad,Brais Méndez,ESP,MF,28-094,1997,14.0,3,23,8,34.8,1.64,0.57,0.13,0.38,19.0,4,0,0,2.8,2.8,0.12,0.2,0.2,shooting
ESP-La Liga,2024,Real Sociedad,Daniel Díaz,ESP,MF,18-293,2006,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
ESP-La Liga,2024,Real Sociedad,Hamari Traoré,MLI,DF,33-074,1992,4.9,0,1,0,0.0,0.2,0.0,0.0,,14.8,0,0,0,0.0,0.0,0.04,0.0,0.0,shooting
ESP-La Liga,2024,Real Sociedad,Igor Zubeldia,ESP,DF,28-012,1997,22.7,0,10,4,40.0,0.44,0.18,0.0,0.0,19.0,0,0,0,0.4,0.4,0.04,-0.4,-0.4,shooting
ESP-La Liga,2024,Real Sociedad,Javi López,ESP,DF,23-017,2002,18.2,0,5,1,20.0,0.28,0.06,0.0,0.0,22.5,0,0,0,0.1,0.1,0.02,-0.1,-0.1,shooting
ESP-La Liga,2024,Real Sociedad,Jon Aramburu,VEN,DF,22-262,2002,22.5,1,11,3,27.3,0.49,0.13,0.09,0.33,20.8,0,0,0,0.4,0.4,0.04,0.6,0.6,shooting
ESP-La Liga,2024,Real Sociedad,Jon Magunazelaia,ESP,MF,24-272,2000,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
ESP-La Liga,2024,Real Sociedad,Jon Martin,ESP,DF,19-100,2006,4.0,0,5,0,0.0,1.24,0.0,0.0,,9.8,0,0,0,0.4,0.4,0.09,-0.4,-0.4,shooting
ESP-La Liga,2024,Real Sociedad,Jon Pacheco,ESP,DF,24-093,2001,7.0,0,1,0,0.0,0.14,0.0,0.0,,8.7,0,0,0,0.1,0.1,0.09,-0.1,-0.1,shooting
ESP-La Liga,2024,Real Sociedad,Luka Sučić,CRO,MF,22-215,2002,16.1,1,35,9,25.7,2.18,0.56,0.03,0.11,23.7,1,0,0,2.7,2.7,0.08,-1.7,-1.7,shooting
ESP-La Liga,2024,Real Sociedad,Luken Beitia,ESP,DF,20-285,2004,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
ESP-La Liga,2024,Real Sociedad,Martín Zubimendi,ESP,MF,26-068,1999,26.9,2,16,5,31.3,0.6,0.19,0.13,0.4,15.8,0,0,0,1.8,1.8,0.11,0.2,0.2,shooting
ESP-La Liga,2024,Real Sociedad,Mikel Oyarzabal,ESP,FW,27-355,1997,18.3,6,29,9,31.0,1.58,0.49,0.14,0.44,13.7,0,2,2,6.1,4.5,0.16,-0.1,-0.5,shooting
ESP-La Liga,2024,Real Sociedad,Nayef Aguerd,MAR,DF,29-012,1996,18.6,0,15,5,33.3,0.81,0.27,0.0,0.0,11.5,0,0,0,2.4,2.4,0.16,-2.4,-2.4,shooting
ESP-La Liga,2024,Real Sociedad,Olasagasti,ESP,MF,24-238,2000,8.4,1,12,2,16.7,1.43,0.24,0.08,0.5,19.2,0,0,0,0.9,0.9,0.07,0.1,0.1,shooting
ESP-La Liga,2024,Real Sociedad,Orri Steinn Óskarsson,ISL,FW,20-225,2004,9.8,3,19,7,36.8,1.94,0.71,0.16,0.43,13.1,0,0,0,5.2,5.2,0.27,-2.2,-2.2,shooting
ESP-La Liga,2024,Real Sociedad,Pablo Marín,ESP,MF,21-282,2003,6.9,0,7,2,28.6,1.01,0.29,0.0,0.0,22.2,0,0,0,0.6,0.6,0.08,-0.6,-0.6,shooting
ESP-La Liga,2024,Real Sociedad,Sergio Gómez,ESP,"MF,DF",24-219,2000,25.2,2,16,9,56.3,0.64,0.36,0.13,0.22,25.1,5,0,0,1.3,1.3,0.08,0.7,0.7,shooting
ESP-La Liga,2024,Real Sociedad,Sheraldo Becker,SUR,"FW,MF",30-061,1995,10.8,2,22,13,59.1,2.04,1.2,0.09,0.15,19.1,0,0,0,2.0,2.0,0.09,0.0,0.0,shooting
ESP-La Liga,2024,Real Sociedad,Takefusa Kubo,JPN,"MF,FW",23-311,2001,19.5,5,33,11,33.3,1.69,0.56,0.15,0.45,15.2,0,0,0,3.1,3.1,0.09,1.9,1.9,shooting
ESP-La Liga,2024,Real Sociedad,Umar Sadiq,NGA,FW,28-068,1997,2.5,0,5,0,0.0,1.98,0.0,0.0,,18.7,0,0,0,0.2,0.2,0.04,-0.2,-0.2,shooting
ESP-La Liga,2024,Real Sociedad,Unai Marrero,ESP,GK,23-184,2001,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
ESP-La Liga,2024,Real Sociedad,Urko González,ESP,MF,24-022,2001,0.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
ESP-La Liga,2024,Real Sociedad,Álex Remiro,ESP,GK,30-018,1995,29.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
ESP-La Liga,2024,Real Sociedad,Álvaro Odriozola,ESP,DF,29-118,1995,0.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
ESP-La Liga,2024,Sevilla,Adrià Pedrosa,ESP,DF,26-333,1998,20.4,1,18,4,22.2,0.88,0.2,0.06,0.25,26.3,0,0,0,0.5,0.5,0.03,0.5,0.5,shooting
ESP-La Liga,2024,Sevilla,Akor Adams,NGA,FW,25-072,2000,1.5,0,2,1,50.0,1.34,0.67,0.0,0.0,22.2,0,0,0,0.4,0.4,0.22,-0.4,-0.4,shooting
ESP-La Liga,2024,Sevilla,Albert Sambi Lokonga,BEL,MF,25-171,1999,14.8,0,8,2,25.0,0.54,0.13,0.0,0.0,18.8,0,0,0,0.4,0.4,0.06,-0.4,-0.4,shooting
ESP-La Liga,2024,Sevilla,Carmona,ESP,DF,23-072,2002,26.9,0,16,4,25.0,0.6,0.15,0.0,0.0,26.0,0,0,0,0.4,0.4,0.02,-0.4,-0.4,shooting
ESP-La Liga,2024,Sevilla,Chidera Ejuke,NGA,FW,27-099,1998,9.8,2,20,8,40.0,2.05,0.82,0.1,0.25,18.3,0,0,0,1.1,1.1,0.05,0.9,0.9,shooting
ESP-La Liga,2024,Sevilla,Darío Fuentes,ESP,DF,22-089,2003,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
ESP-La Liga,2024,Sevilla,Djibril Sow,SUI,MF,28-064,1997,18.5,1,18,5,27.8,0.97,0.27,0.06,0.2,19.4,0,0,0,2.0,2.0,0.11,-1.0,-1.0,shooting
ESP-La Liga,2024,Sevilla,Dodi Lukebakio,BEL,FW,27-199,1997,28.0,11,71,32,45.1,2.53,1.14,0.14,0.31,19.4,1,1,1,7.8,7.0,0.1,3.2,3.0,shooting
ESP-La Liga,2024,Sevilla,Gonzalo Montiel,ARG,"DF,MF",28-100,1997,1.3,0,1,0,0.0,0.8,0.0,0.0,,14.7,0,0,0,0.0,0.0,0.03,0.0,0.0,shooting
ESP-La Liga,2024,Sevilla,Isaac Romero,ESP,FW,24-328,2000,21.7,3,46,14,30.4,2.12,0.65,0.07,0.21,16.9,0,0,1,5.2,4.4,0.1,-2.2,-1.4,shooting
ESP-La Liga,2024,Sevilla,Israel Domínguez,ESP,FW,21-339,2003,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
ESP-La Liga,2024,Sevilla,Jesús Navas,ESP,"FW,MF",39-141,1985,4.7,1,3,2,66.7,0.64,0.42,0.33,0.5,14.9,0,0,0,0.5,0.5,0.18,0.5,0.5,shooting
ESP-La Liga,2024,Sevilla,Juanlu Sánchez,ESP,"MF,DF",21-239,2003,13.7,4,12,5,41.7,0.87,0.36,0.33,0.8,11.9,0,0,0,1.8,1.8,0.15,2.2,2.2,shooting
ESP-La Liga,2024,Sevilla,Kelechi Iheanacho,NGA,FW,28-190,1996,4.4,0,9,2,22.2,2.03,0.45,0.0,0.0,13.9,0,0,0,1.5,1.5,0.16,-1.5,-1.5,shooting
ESP-La Liga,2024,Sevilla,Kike Salas,ESP,DF,22-353,2002,18.4,1,14,2,14.3,0.76,0.11,0.07,0.5,12.3,0,0,0,1.0,1.0,0.07,0.0,0.0,shooting
ESP-La Liga,2024,Sevilla,Leandro Antonetti,PUR,FW,22-088,2003,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
ESP-La Liga,2024,Sevilla,Loïc Bade,FRA,DF,25-000,2000,24.2,1,13,4,30.8,0.54,0.17,0.08,0.25,15.0,0,0,0,0.6,0.6,0.05,0.4,0.4,shooting
ESP-La Liga,2024,Sevilla,Lucas Ocampos,ARG,FW,30-274,1994,1.9,0,4,2,50.0,2.06,1.03,0.0,0.0,24.4,0,0,0,0.2,0.2,0.04,-0.2,-0.2,shooting
ESP-La Liga,2024,Sevilla,Lucien Agoume,FRA,MF,23-061,2002,15.8,1,8,1,12.5,0.51,0.06,0.13,1.0,15.9,0,0,0,0.4,0.4,0.05,0.6,0.6,shooting
ESP-La Liga,2024,Sevilla,Manu Bueno,ESP,MF,20-258,2004,1.2,1,4,1,25.0,3.46,0.87,0.25,1.0,26.8,0,0,0,0.1,0.1,0.03,0.9,0.9,shooting
ESP-La Liga,2024,Sevilla,Marcão,BRA,DF,28-310,1996,5.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
ESP-La Liga,2024,Sevilla,Mateo Mejía,ESP,FW,22-011,2003,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
ESP-La Liga,2024,Sevilla,Nemanja Gudelj,SRB,"DF,MF",33-146,1991,22.1,0,16,5,31.3,0.72,0.23,0.0,0.0,28.3,5,0,0,0.5,0.5,0.03,-0.5,-0.5,shooting
ESP-La Liga,2024,Sevilla,Peque,ESP,"FW,MF",22-189,2002,9.0,0,10,2,20.0,1.11,0.22,0.0,0.0,15.6,0,0,0,1.4,1.4,0.14,-1.4,-1.4,shooting
ESP-La Liga,2024,Sevilla,Ramón Martínez,ESP,DF,22-171,2002,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
ESP-La Liga,2024,Sevilla,Ruben Vargas,SUI,"FW,MF",26-249,1998,7.5,2,17,5,29.4,2.28,0.67,0.12,0.4,13.8,0,0,0,2.0,2.0,0.12,0.0,0.0,shooting
ESP-La Liga,2024,Sevilla,Saúl Ñíguez,ESP,MF,30-141,1994,13.8,1,33,7,21.2,2.4,0.51,0.03,0.14,19.4,1,0,0,2.2,2.2,0.07,-1.2,-1.2,shooting
ESP-La Liga,2024,Sevilla,Stanis Idumbo,BEL,"FW,MF",19-286,2005,2.9,1,4,2,50.0,1.39,0.69,0.25,0.5,23.5,0,0,0,0.6,0.6,0.16,0.4,0.4,shooting
ESP-La Liga,2024,Sevilla,Suso,ESP,"FW,MF",31-143,1993,2.0,0,6,2,33.3,3.0,1.0,0.0,0.0,23.4,1,0,0,0.2,0.2,0.04,-0.2,-0.2,shooting
ESP-La Liga,2024,Sevilla,Tanguy Nianzou,FRA,DF,22-308,2002,5.8,0,2,0,0.0,0.35,0.0,0.0,,8.9,0,0,0,0.2,0.2,0.09,-0.2,-0.2,shooting
ESP-La Liga,2024,Sevilla,Valentín Barco,ARG,"DF,FW",20-262,2004,3.2,0,7,0,0.0,2.19,0.0,0.0,,27.8,2,0,0,0.3,0.3,0.04,-0.3,-0.3,shooting
ESP-La Liga,2024,Sevilla,Álvaro Fernández,ESP,GK,26-363,1998,7.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
ESP-La Liga,2024,Sevilla,Álvaro Pascual,ESP,FW,23-100,2002,0.7,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
ESP-La Liga,2024,Sevilla,Ørjan Nyland,NOR,GK,34-213,1990,22.7,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
ESP-La Liga,2024,Valencia,Alberto Marí,ESP,FW,23-274,2001,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
ESP-La Liga,2024,Valencia,Cristhian Mosquera,ESP,DF,20-288,2004,28.9,1,4,2,50.0,0.14,0.07,0.25,0.5,10.5,0,0,0,0.4,0.4,0.09,0.6,0.6,shooting
ESP-La Liga,2024,Valencia,César Tárrega,ESP,DF,23-044,2002,26.6,2,16,4,25.0,0.6,0.15,0.13,0.5,10.1,0,0,0,1.7,1.7,0.11,0.3,0.3,shooting
ESP-La Liga,2024,Valencia,Dani Gómez,ESP,FW,26-255,1998,5.9,2,14,6,42.9,2.37,1.02,0.14,0.33,12.1,0,0,0,2.7,2.7,0.19,-0.7,-0.7,shooting
ESP-La Liga,2024,Valencia,David Otorbi,ESP,MF,17-177,2007,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
ESP-La Liga,2024,Valencia,Diego López,ESP,"MF,FW",22-333,2002,24.1,7,36,12,33.3,1.5,0.5,0.19,0.58,14.9,0,0,0,5.3,5.3,0.15,1.7,1.7,shooting
ESP-La Liga,2024,Valencia,Dimitri Foulquier,FRA,DF,32-019,1993,20.9,0,12,2,16.7,0.57,0.1,0.0,0.0,21.7,0,0,0,0.4,0.4,0.03,-0.4,-0.4,shooting
ESP-La Liga,2024,Valencia,Domingos André Ribeiro Almeida,POR,"MF,FW",24-316,2000,17.1,0,15,4,26.7,0.87,0.23,0.0,0.0,23.1,2,0,0,0.7,0.7,0.05,-0.7,-0.7,shooting
ESP-La Liga,2024,Valencia,Enzo Barrenechea,ARG,MF,23-324,2001,18.5,1,11,2,18.2,0.6,0.11,0.09,0.5,17.4,0,0,0,1.1,1.1,0.1,-0.1,-0.1,shooting
ESP-La Liga,2024,Valencia,Francisco Perez,ESP,"FW,MF",22-214,2002,4.5,0,4,1,25.0,0.89,0.22,0.0,0.0,20.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1,shooting
ESP-La Liga,2024,Valencia,Germán Valera,ESP,MF,23-026,2002,1.6,0,3,2,66.7,1.82,1.22,0.0,0.0,21.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1,shooting
ESP-La Liga,2024,Valencia,Giorgi Mamardashvili,GEO,GK,24-194,2000,26.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
ESP-La Liga,2024,Valencia,Hugo Duro,ESP,FW,25-152,1999,19.0,8,38,12,31.6,2.0,0.63,0.21,0.67,11.0,1,0,0,6.7,6.6,0.17,1.3,1.4,shooting
ESP-La Liga,2024,Valencia,Hugo Guillamón,ESP,MF,25-070,2000,4.0,0,2,1,50.0,0.49,0.25,0.0,0.0,24.6,0,0,0,0.1,0.1,0.04,-0.1,-0.1,shooting
ESP-La Liga,2024,Valencia,Iker Córdoba,ESP,DF,19-151,2005,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
ESP-La Liga,2024,Valencia,Ivan Jaime Pajuelo,ESP,MF,24-197,2000,2.1,0,5,1,20.0,2.34,0.47,0.0,0.0,20.4,0,0,0,0.4,0.4,0.08,-0.4,-0.4,shooting
ESP-La Liga,2024,Valencia,Javier Guerra,ESP,MF,22-100,2003,22.0,1,36,4,11.1,1.64,0.18,0.03,0.25,24.1,0,0,0,1.5,1.5,0.04,-0.5,-0.5,shooting
ESP-La Liga,2024,Valencia,Jesus Vazquez,ESP,DF,22-099,2003,8.6,0,4,1,25.0,0.46,0.12,0.0,0.0,18.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1,shooting
ESP-La Liga,2024,Valencia,José Luis García Vayá,ESP,MF,26-243,1998,16.0,1,12,4,33.3,0.75,0.25,0.0,0.0,24.8,1,1,1,1.3,0.5,0.04,-0.3,-0.5,shooting
ESP-La Liga,2024,Valencia,José Luis Gayà,ESP,DF,29-321,1995,13.7,0,8,1,12.5,0.58,0.07,0.0,0.0,23.1,0,0,0,0.6,0.6,0.07,-0.6,-0.6,shooting
ESP-La Liga,2024,Valencia,Luis Rioja,ESP,"MF,FW",31-177,1993,25.1,5,24,8,33.3,0.96,0.32,0.13,0.38,21.4,1,2,2,3.2,1.6,0.07,1.8,1.4,shooting
ESP-La Liga,2024,Valencia,Martín Tejón,ESP,"MF,DF",20-364,2004,0.5,0,1,0,0.0,1.84,0.0,0.0,,11.7,0,0,0,0.1,0.1,0.08,-0.1,-0.1,shooting
ESP-La Liga,2024,Valencia,Max Aarons,ENG,"DF,MF",25-097,2000,1.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
ESP-La Liga,2024,Valencia,Maximiliano Caufriez,BEL,DF,28-054,1997,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
ESP-La Liga,2024,Valencia,Mouctar Diakhaby,GUI,DF,28-113,1996,3.0,2,7,3,42.9,2.32,0.99,0.29,0.67,10.0,0,0,0,0.7,0.7,0.1,1.3,1.3,shooting
ESP-La Liga,2024,Valencia,Rafa Mir,ESP,"FW,MF",27-297,1997,4.8,0,15,2,13.3,3.1,0.41,0.0,0.0,15.2,0,0,0,2.0,2.0,0.13,-2.0,-2.0,shooting
ESP-La Liga,2024,Valencia,Rodrigo Abajas,ESP,DF,21-334,2003,0.7,0,1,0,0.0,1.38,0.0,0.0,,24.5,0,0,0,0.1,0.1,0.07,-0.1,-0.1,shooting
ESP-La Liga,2024,Valencia,Sergi Canós,ESP,"MF,FW",28-068,1997,4.0,0,10,3,30.0,2.48,0.74,0.0,0.0,19.0,0,0,0,0.5,0.5,0.05,-0.5,-0.5,shooting
ESP-La Liga,2024,Valencia,Stole Dimitrievski,MKD,GK,31-107,1993,4.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
ESP-La Liga,2024,Valencia,Thierry Correia,POR,DF,26-033,1999,8.5,0,7,3,42.9,0.82,0.35,0.0,0.0,19.0,0,0,0,0.3,0.3,0.05,-0.3,-0.3,shooting
ESP-La Liga,2024,Valencia,Umar Sadiq,NGA,FW,28-068,1997,6.3,4,17,6,35.3,2.69,0.95,0.24,0.67,14.7,0,0,0,2.3,2.3,0.14,1.7,1.7,shooting
ESP-La Liga,2024,Valencia,Yarek Gasiorowski,ESP,DF,20-089,2005,10.4,0,3,0,0.0,0.29,0.0,0.0,,7.6,0,0,0,1.1,1.1,0.38,-1.1,-1.1,shooting
ESP-La Liga,2024,Valladolid,Adam Aznou,MAR,DF,18-313,2006,5.1,0,1,0,0.0,0.19,0.0,0.0,,14.6,0,0,0,0.1,0.1,0.1,-0.1,-0.1,shooting
ESP-La Liga,2024,Valladolid,Adrian Baquerin,ESP,FW,18-038,2007,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
ESP-La Liga,2024,Valladolid,Amath,SEN,"FW,DF",28-269,1996,3.5,0,5,1,20.0,1.42,0.28,0.0,0.0,13.7,0,0,0,0.4,0.4,0.07,-0.4,-0.4,shooting
ESP-La Liga,2024,Valladolid,André Ferreira,POR,GK,28-317,1996,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
