league,season,team,player,nation,pos,age,born,90s,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,stat_type
ESP-La Liga,2022,Valencia,Edinson Cavani,URU,FW,35,1987,16.1,7,4,3,3,1,3,15,20.0,12,10,3,7,2,9,11,0,defense
ESP-La Liga,2022,Valencia,Eray Cömert,SUI,DF,24,1998,18.6,35,23,24,10,1,17,33,51.5,16,23,8,15,29,64,76,1,defense
ESP-La Liga,2022,Valencia,Francisco Perez,ESP,"FW,MF",19,2002,1.6,1,1,1,0,0,0,3,0.0,3,0,0,0,0,1,1,0,defense
ESP-La Liga,2022,Valencia,Gabriel Paulista,BRA,DF,31,1990,16.7,17,9,13,4,0,13,19,68.4,6,22,14,8,32,49,79,2,defense
ESP-La Liga,2022,Valencia,Giorgi Mamardashvili,GEO,GK,21,2000,38.0,0,0,0,0,0,0,0,,0,0,0,0,1,1,11,4,defense
ESP-La Liga,2022,Valencia,Hugo Duro,ESP,FW,22,1999,15.4,15,12,2,6,7,7,17,41.2,10,11,1,10,2,17,7,1,defense
ESP-La Liga,2022,Valencia,Hugo Guillamón,ESP,MF,22,2000,18.1,20,12,10,8,2,8,24,33.3,16,14,2,12,19,39,30,2,defense
ESP-La Liga,2022,Valencia,Ilaix Moriba,GUI,MF,19,2003,11.2,35,16,14,17,4,14,24,58.3,10,11,1,10,4,39,12,0,defense
ESP-La Liga,2022,Valencia,Javier Guerra,ESP,MF,19,2003,6.7,16,13,7,4,5,9,20,45.0,11,8,1,7,11,27,9,0,defense
ESP-La Liga,2022,Valencia,Jesus Vazquez,ESP,"DF,MF",19,2003,3.4,13,8,9,1,3,6,11,54.5,5,4,0,4,1,14,8,0,defense
ESP-La Liga,2022,Valencia,José Luis Gayà,ESP,DF,27,1995,30.1,80,46,61,16,3,43,74,58.1,31,28,9,19,23,103,48,0,defense
ESP-La Liga,2022,Valencia,Justin Kluivert,NED,"FW,MF",23,1999,16.1,17,14,7,4,6,6,12,50.0,6,4,0,4,7,24,4,0,defense
ESP-La Liga,2022,Valencia,Marcos André,BRA,"FW,MF",25,1996,5.0,4,1,1,1,2,1,2,50.0,1,4,1,3,0,4,0,0,defense
ESP-La Liga,2022,Valencia,Maxi Gómez,URU,FW,25,1996,1.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,defense
ESP-La Liga,2022,Valencia,Mouctar Diakhaby,GUI,DF,25,1996,27.2,30,16,19,11,0,13,20,65.0,7,30,17,13,20,50,111,2,defense
ESP-La Liga,2022,Valencia,Nicolás González,ESP,MF,20,2002,15.6,27,15,11,13,3,9,25,36.0,16,21,7,14,19,46,16,0,defense
ESP-La Liga,2022,Valencia,Samu Castillejo,ESP,"FW,MF",27,1995,15.1,21,12,8,9,4,8,40,20.0,32,21,2,19,9,30,2,0,defense
ESP-La Liga,2022,Valencia,Samuel Lino,BRA,"FW,MF",22,1999,32.1,66,43,17,37,12,26,72,36.1,46,34,0,34,18,84,16,0,defense
ESP-La Liga,2022,Valencia,Thierry Correia,POR,DF,23,1999,22.3,71,52,46,22,3,31,54,57.4,23,25,2,23,24,95,54,2,defense
ESP-La Liga,2022,Valencia,Toni Lato,ESP,"DF,MF",24,1997,10.2,23,11,9,12,2,9,21,42.9,12,10,1,9,6,29,14,0,defense
ESP-La Liga,2022,Valencia,Yunus Musah,USA,MF,19,2002,23.4,48,35,17,23,8,20,30,66.7,10,20,1,19,11,59,16,2,defense
ESP-La Liga,2022,Valladolid,Anuar,MAR,"MF,FW",27,1995,2.3,4,4,0,1,3,0,0,,0,5,2,3,3,7,3,0,defense
ESP-La Liga,2022,Valladolid,Babatunde Akinsola,NGA,FW,19,2003,0.1,1,1,0,0,1,0,0,,0,0,0,0,0,1,0,0,defense
ESP-La Liga,2022,Valladolid,Cyle Larin,CAN,FW,27,1995,16.3,9,3,2,4,3,3,7,42.9,4,6,3,3,0,9,15,0,defense
ESP-La Liga,2022,Valladolid,Darwin Machís,VEN,FW,29,1993,6.7,3,2,0,2,1,1,8,12.5,7,5,0,5,3,6,4,0,defense
ESP-La Liga,2022,Valladolid,David Torres,ESP,DF,19,2003,4.3,1,1,0,1,0,1,1,100.0,0,4,2,2,3,4,8,0,defense
ESP-La Liga,2022,Valladolid,Gonzalo Plata,ECU,FW,21,2000,25.6,66,35,31,24,11,23,70,32.9,47,40,0,40,12,78,10,1,defense
ESP-La Liga,2022,Valladolid,Iván Fresneda,ESP,DF,17,2004,19.4,48,34,31,13,4,29,47,61.7,18,32,8,24,15,63,60,0,defense
ESP-La Liga,2022,Valladolid,Iván Sánchez,ESP,"MF,FW",29,1992,12.8,20,14,8,8,4,10,27,37.0,17,14,1,13,8,28,4,0,defense
ESP-La Liga,2022,Valladolid,Javi Sánchez,ESP,DF,25,1997,26.6,43,26,27,15,1,17,26,65.4,9,32,22,10,46,89,116,0,defense
ESP-La Liga,2022,Valladolid,Jawad El Yamiq,MAR,DF,30,1992,17.9,17,11,10,7,0,6,11,54.5,5,27,19,8,37,54,101,0,defense
ESP-La Liga,2022,Valladolid,Joaquín Fernández,ESP,DF,26,1996,24.0,35,28,20,11,4,19,30,63.3,11,31,22,9,27,62,98,1,defense
ESP-La Liga,2022,Valladolid,Jordi Masip,ESP,GK,33,1989,27.9,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,3,2,defense
ESP-La Liga,2022,Valladolid,Juanjo Narváez,COL,"MF,FW",27,1995,1.6,1,1,1,0,0,1,1,100.0,0,2,0,2,0,1,0,0,defense
ESP-La Liga,2022,Valladolid,Kenedy,BRA,"FW,DF",26,1996,3.1,6,2,3,3,0,2,4,50.0,2,2,0,2,1,7,0,0,defense
ESP-La Liga,2022,Valladolid,Kike Pérez,ESP,MF,25,1997,25.6,67,33,30,32,5,25,68,36.8,43,26,7,19,20,87,28,0,defense
ESP-La Liga,2022,Valladolid,Lucas Olaza,URU,DF,28,1994,16.6,24,14,12,10,2,17,26,65.4,9,20,8,12,14,38,34,0,defense
ESP-La Liga,2022,Valladolid,Lucas Oliveira Rosa,BRA,DF,22,2000,10.3,39,18,23,10,6,12,20,60.0,8,12,2,10,15,54,24,0,defense
ESP-La Liga,2022,Valladolid,Luis Pérez,ESP,DF,27,1995,13.5,44,24,26,12,6,27,38,71.1,11,13,4,9,16,60,29,0,defense
ESP-La Liga,2022,Valladolid,Manuel Pozo,ESP,FW,20,2001,0.2,0,0,0,0,0,0,0,,0,2,0,2,2,2,0,0,defense
ESP-La Liga,2022,Valladolid,Martin Hongla,CMR,"DF,MF",24,1998,14.5,18,13,13,5,0,11,21,52.4,10,15,12,3,8,26,46,1,defense
ESP-La Liga,2022,Valladolid,Mickael Malsa,MTQ,MF,26,1995,0.8,2,2,1,1,0,1,4,25.0,3,1,1,0,2,4,3,0,defense
ESP-La Liga,2022,Valladolid,Monchu,ESP,MF,22,1999,22.6,50,29,20,21,9,19,46,41.3,27,28,11,17,18,68,22,1,defense
ESP-La Liga,2022,Valladolid,Roberto Arroyo,ESP,MF,18,2003,0.2,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0,defense
ESP-La Liga,2022,Valladolid,Roque Mesa,ESP,MF,33,1989,18.0,27,15,16,10,1,12,38,31.6,26,16,4,12,13,40,18,0,defense
ESP-La Liga,2022,Valladolid,Selim Amallah,MAR,"MF,FW",25,1996,3.0,15,9,7,8,0,5,8,62.5,3,2,0,2,5,20,2,0,defense
ESP-La Liga,2022,Valladolid,Sergi Guardiola,ESP,FW,31,1991,5.6,12,7,6,5,1,2,4,50.0,2,6,0,6,2,14,7,0,defense
ESP-La Liga,2022,Valladolid,Sergio Asenjo,ESP,GK,33,1989,10.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,10,2,defense
ESP-La Liga,2022,Valladolid,Sergio Escudero,ESP,DF,32,1989,16.0,33,19,21,8,4,15,35,42.9,20,26,6,20,26,59,46,0,defense
ESP-La Liga,2022,Valladolid,Sergio León,ESP,FW,33,1989,14.8,6,4,0,4,2,3,6,50.0,3,6,0,6,0,6,4,0,defense
ESP-La Liga,2022,Valladolid,Shon Weissman,ISR,FW,26,1996,8.3,2,1,1,1,0,0,4,0.0,4,8,0,8,1,3,7,0,defense
ESP-La Liga,2022,Valladolid,Sékou Gassama,SEN,FW,27,1995,0.4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,defense
ESP-La Liga,2022,Valladolid,Toni Villa,ESP,MF,27,1995,1.0,6,3,2,3,1,4,9,44.4,5,0,0,0,0,6,0,0,defense
ESP-La Liga,2022,Valladolid,Zouhair Feddal,MAR,DF,33,1989,4.2,4,2,1,3,0,3,4,75.0,1,9,9,0,5,9,27,0,defense
ESP-La Liga,2022,Valladolid,Álvaro Aceves,ESP,GK,19,2003,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,defense
ESP-La Liga,2022,Valladolid,Álvaro Aguado,ESP,MF,26,1996,21.0,27,15,13,11,3,15,25,60.0,10,16,4,12,13,40,15,0,defense
ESP-La Liga,2022,Valladolid,Óscar Plano,ESP,"FW,MF",31,1991,22.6,40,25,9,17,14,12,37,32.4,25,26,2,24,29,69,23,0,defense
ESP-La Liga,2022,Villarreal,Alberto Del Moral,ESP,MF,22,2000,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,defense
ESP-La Liga,2022,Villarreal,Alberto Moreno,ESP,DF,30,1992,14.4,23,12,10,10,3,11,24,45.8,13,12,1,11,23,46,26,0,defense
ESP-La Liga,2022,Villarreal,Alex Baena,ESP,"MF,FW",21,2001,21.6,30,17,9,15,6,15,45,33.3,30,15,3,12,7,37,16,0,defense
ESP-La Liga,2022,Villarreal,Alfonso Pedraza,ESP,DF,26,1996,18.1,35,26,20,10,5,19,29,65.5,10,19,1,18,18,53,31,0,defense
ESP-La Liga,2022,Villarreal,Arnaut Danjuma,NED,FW,25,1997,5.3,3,3,1,0,2,1,2,50.0,1,0,0,0,0,3,1,1,defense
ESP-La Liga,2022,Villarreal,Aïssa Mandi,ALG,DF,30,1991,16.2,18,10,14,3,1,6,12,50.0,6,19,14,5,21,39,58,0,defense
ESP-La Liga,2022,Villarreal,Daniel Parejo,ESP,MF,33,1989,36.5,71,40,32,23,16,30,75,40.0,45,40,12,28,29,100,31,2,defense
ESP-La Liga,2022,Villarreal,Diego Collado,ESP,FW,21,2001,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,defense
ESP-La Liga,2022,Villarreal,Fernando Niño,ESP,"MF,FW",21,2000,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,defense
ESP-La Liga,2022,Villarreal,Filip Jørgensen,DEN,GK,20,2002,2.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,defense
ESP-La Liga,2022,Villarreal,Francis Coquelin,FRA,MF,31,1991,8.3,18,13,7,9,2,7,7,100.0,0,8,2,6,9,27,7,0,defense
ESP-La Liga,2022,Villarreal,Gerard Moreno,ESP,FW,30,1992,13.7,11,6,0,6,5,3,6,50.0,3,6,2,4,5,16,10,0,defense
ESP-La Liga,2022,Villarreal,Gerónimo Rulli,ARG,GK,30,1992,14.0,0,0,0,0,0,0,0,,0,1,0,1,1,1,6,2,defense
ESP-La Liga,2022,Villarreal,Giovani Lo Celso,ARG,"MF,FW",26,1996,12.5,32,28,7,15,10,12,21,57.1,9,14,2,12,6,38,5,0,defense
ESP-La Liga,2022,Villarreal,Haissem Hassan,FRA,"FW,MF",20,2002,0.6,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,0,0,defense
ESP-La Liga,2022,Villarreal,Johan Mojica,COL,DF,29,1992,7.1,13,9,9,3,1,5,9,55.6,4,8,3,5,4,17,14,1,defense
ESP-La Liga,2022,Villarreal,Jorge Cuenca,ESP,DF,22,1999,5.6,9,7,7,2,0,4,7,57.1,3,10,8,2,6,15,44,0,defense
ESP-La Liga,2022,Villarreal,José Luis Morales,ESP,"FW,MF",35,1987,13.5,7,6,1,2,4,5,17,29.4,12,12,1,11,2,9,2,0,defense
ESP-La Liga,2022,Villarreal,Juan Foyth,ARG,DF,24,1998,21.8,73,48,49,22,2,41,57,71.9,16,32,11,21,20,93,68,0,defense
ESP-La Liga,2022,Villarreal,Kiko Femenía,ESP,DF,31,1991,12.6,18,9,14,3,1,13,18,72.2,5,15,6,9,20,38,22,0,defense
ESP-La Liga,2022,Villarreal,Mamadou Fall,SEN,DF,19,2002,0.3,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,defense
ESP-La Liga,2022,Villarreal,Manu Morlanes,ESP,MF,23,1999,1.8,3,2,2,1,0,3,3,100.0,0,3,2,1,1,4,2,0,defense
ESP-La Liga,2022,Villarreal,Manu Trigueros,ESP,MF,30,1991,9.2,20,14,9,5,6,9,22,40.9,13,9,2,7,5,25,4,0,defense
ESP-La Liga,2022,Villarreal,Nicolas Jackson,SEN,FW,21,2001,17.8,14,11,2,10,2,2,8,25.0,6,18,2,16,2,16,4,0,defense
ESP-La Liga,2022,Villarreal,Pascu,ESP,"DF,FW",19,2003,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,defense
ESP-La Liga,2022,Villarreal,Pau Torres,ESP,DF,25,1997,33.9,43,25,25,13,5,23,36,63.9,13,36,27,9,13,56,146,3,defense
ESP-La Liga,2022,Villarreal,Pepe Reina,ESP,GK,39,1982,22.0,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,4,4,defense
ESP-La Liga,2022,Villarreal,Ramón Terrats,ESP,MF,21,2000,9.1,15,10,3,8,4,9,17,52.9,8,11,4,7,8,23,6,2,defense
ESP-La Liga,2022,Villarreal,Raúl Albiol,ESP,DF,36,1985,23.5,25,17,17,6,2,14,18,77.8,4,17,13,4,14,39,111,0,defense
ESP-La Liga,2022,Villarreal,Samuel Chukwueze,NGA,"FW,MF",23,1999,26.0,14,7,7,2,5,7,23,30.4,16,13,0,13,12,26,16,0,defense
ESP-La Liga,2022,Villarreal,Yeremi Pino,ESP,"FW,MF",19,2002,27.2,62,38,25,20,17,21,56,37.5,35,41,4,37,15,77,36,0,defense
ESP-La Liga,2022,Villarreal,Étienne Capoue,FRA,MF,34,1988,21.7,21,12,6,13,2,10,18,55.6,8,12,5,7,19,40,20,1,defense
