league,season,team,player,nation,pos,age,born,90s,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,stat_type
ITA-Serie A,2024,Lazio,Nuno Tavares,POR,DF,25-075,2000,17.2,28,21,15,8,5,14,32,43.8,18,18,2,16,19,47,39,1,defense
ITA-Serie A,2024,Lazio,Oliver Nielsen,DEN,DF,21-311,2003,0.3,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,defense
ITA-Serie A,2024,Lazio,Patric,ESP,DF,31-359,1993,6.7,9,6,6,3,0,6,10,60.0,4,3,2,1,3,12,22,1,defense
ITA-Serie A,2024,Lazio,Pedro,ESP,"FW,MF",37-257,1987,9.6,17,12,4,8,5,9,19,47.4,10,7,0,7,3,20,3,1,defense
ITA-Serie A,2024,Lazio,Reda Belahyane,MAR,MF,20-314,2004,2.0,7,5,7,0,0,5,5,100.0,0,3,2,1,1,8,4,0,defense
ITA-Serie A,2024,Lazio,Samuel Gigot,FRA,DF,31-181,1993,5.6,3,2,1,2,0,0,1,0.0,1,6,4,2,12,15,28,0,defense
ITA-Serie A,2024,Lazio,Tijjani Noslin,NED,"FW,MF",25-278,1999,9.0,6,5,2,1,3,1,8,12.5,7,15,1,14,1,7,7,0,defense
ITA-Serie A,2024,Lazio,Valentín Castellanos,ARG,FW,26-190,1998,19.7,9,4,1,3,5,1,9,11.1,8,15,2,13,5,14,19,0,defense
ITA-Serie A,2024,Lecce,Andy Pelmard,FRA,DF,25-030,2000,1.4,6,6,5,1,0,4,4,100.0,0,1,0,1,0,6,5,0,defense
ITA-Serie A,2024,Lecce,Ante Rebić,CRO,"FW,MF",31-202,1993,6.7,10,8,5,3,2,2,7,28.6,5,5,1,4,1,11,3,0,defense
ITA-Serie A,2024,Lecce,Antonino Gallo,ITA,DF,25-096,2000,22.5,56,37,37,15,4,26,49,53.1,23,24,3,21,17,73,91,0,defense
ITA-Serie A,2024,Lecce,Balthazar Pierret,FRA,MF,24-331,2000,14.9,41,25,20,18,3,8,24,33.3,16,17,4,13,16,57,31,1,defense
ITA-Serie A,2024,Lecce,Danilo Veiga,POR,"DF,FW",22-198,2002,1.1,3,3,2,1,0,2,5,40.0,3,1,0,1,2,5,2,0,defense
ITA-Serie A,2024,Lecce,Federico Baschirotto,ITA,DF,28-203,1996,31.0,33,21,26,5,2,18,24,75.0,6,39,28,11,20,53,175,1,defense
ITA-Serie A,2024,Lecce,Filip Marchwiński,POL,MF,23-091,2002,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,defense
ITA-Serie A,2024,Lecce,Frederic Guilbert,FRA,DF,30-108,1994,22.9,61,33,26,29,6,32,50,64.0,18,22,8,14,40,101,95,3,defense
ITA-Serie A,2024,Lecce,Gaby Jean,FRA,DF,25-051,2000,15.3,14,7,8,5,1,6,11,54.5,5,13,10,3,9,23,70,0,defense
ITA-Serie A,2024,Lecce,Hamza Rafia,TUN,MF,26-009,1999,11.8,44,27,14,25,5,15,32,46.9,17,7,2,5,4,48,18,1,defense
ITA-Serie A,2024,Lecce,Jesper Karlsson,SWE,FW,26-260,1998,3.6,2,1,2,0,0,2,6,33.3,4,1,0,1,0,2,1,0,defense
ITA-Serie A,2024,Lecce,Kevin Bonifazi,ITA,DF,28-327,1996,0.7,1,1,1,0,0,1,1,100.0,0,1,1,0,2,3,3,0,defense
ITA-Serie A,2024,Lecce,Kialonda,ANG,DF,27-196,1997,17.0,29,10,20,9,0,10,12,83.3,2,35,23,12,19,48,83,1,defense
ITA-Serie A,2024,Lecce,Konan N'dri,CIV,FW,24-166,2000,1.4,1,1,0,0,1,1,2,50.0,1,2,0,2,0,1,0,0,defense
ITA-Serie A,2024,Lecce,Lameck Banda,ZAM,"FW,MF",24-072,2001,6.1,8,5,4,2,2,3,11,27.3,8,6,0,6,2,10,6,0,defense
ITA-Serie A,2024,Lecce,Lassana Coulibaly,MLI,MF,29-001,1996,23.1,37,22,15,20,2,19,50,38.0,31,39,11,28,16,53,35,0,defense
ITA-Serie A,2024,Lecce,Marco Sala,ITA,DF,25-311,1999,0.3,1,0,0,1,0,0,1,0.0,1,0,0,0,0,1,0,0,defense
ITA-Serie A,2024,Lecce,Medon Berisha,ALB,MF,21-172,2003,6.2,10,6,7,2,1,3,7,42.9,4,4,0,4,9,19,4,2,defense
ITA-Serie A,2024,Lecce,Mohamed Kaba,FRA,MF,23-166,2001,2.8,12,7,6,5,1,7,8,87.5,1,5,1,4,2,14,7,1,defense
ITA-Serie A,2024,Lecce,Nicola Sansone,ITA,"MF,FW",33-213,1991,0.7,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,defense
ITA-Serie A,2024,Lecce,Nikola Krstović,MNE,FW,25-006,2000,28.9,15,7,4,5,6,5,12,41.7,7,10,6,4,7,22,21,0,defense
ITA-Serie A,2024,Lecce,Patrick Dorgu,DEN,"DF,FW",20-167,2004,20.4,45,27,21,19,5,23,45,51.1,22,24,6,18,18,63,42,2,defense
ITA-Serie A,2024,Lecce,Rareș-Cătălin Burnete,ROU,FW,21-070,2004,0.2,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,defense
ITA-Serie A,2024,Lecce,Remi Oudin,FRA,"MF,FW",28-144,1996,3.3,3,1,1,1,1,2,4,50.0,2,6,2,4,2,5,1,0,defense
ITA-Serie A,2024,Lecce,Santiago Pierotti,ARG,FW,24-008,2001,17.2,35,21,15,16,4,17,39,43.6,22,20,5,15,12,47,25,0,defense
ITA-Serie A,2024,Lecce,Tete Morente,ESP,FW,28-128,1996,18.6,22,13,8,9,5,8,31,25.8,23,15,1,14,12,34,28,1,defense
ITA-Serie A,2024,Lecce,Valentin Gendrey,FRA,DF,24-294,2000,2.0,2,2,1,0,1,1,1,100.0,0,3,1,2,2,4,1,0,defense
ITA-Serie A,2024,Lecce,Wladimiro Falcone,ITA,GK,29-364,1995,31.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,26,3,defense
ITA-Serie A,2024,Lecce,Ylber Ramadani,ALB,MF,28-364,1996,17.8,48,26,22,26,0,32,48,66.7,16,26,9,17,22,70,23,3,defense
ITA-Serie A,2024,Lecce,Þórir Jóhann Helgason,ISL,MF,24-195,2000,9.5,8,5,1,6,1,5,8,62.5,3,6,2,4,4,12,6,1,defense
ITA-Serie A,2024,Milan,Alejandro Jiménez,ESP,"DF,FW",19-338,2005,9.1,17,9,6,10,1,7,15,46.7,8,17,2,15,9,26,18,0,defense
ITA-Serie A,2024,Milan,Alexis Saelemaekers,BEL,"DF,FW",25-288,1999,1.0,1,1,0,0,1,1,1,100.0,0,0,0,0,1,2,0,0,defense
ITA-Serie A,2024,Milan,Bob Murphy Omoregbe,ITA,MF,21-157,2003,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,defense
ITA-Serie A,2024,Milan,Christian Pulisic,USA,"FW,MF",26-205,1998,20.9,33,21,10,11,12,12,29,41.4,17,19,1,18,3,36,11,1,defense
ITA-Serie A,2024,Milan,Davide Bartesaghi,ITA,DF,19-103,2005,0.6,2,1,1,1,0,2,2,100.0,0,1,1,0,1,3,0,0,defense
ITA-Serie A,2024,Milan,Davide Calabria,ITA,DF,28-126,1996,3.5,10,7,10,0,0,4,7,57.1,3,1,0,1,8,18,8,0,defense
ITA-Serie A,2024,Milan,Emerson,BRA,DF,26-087,1999,15.3,45,28,24,16,5,16,34,47.1,18,13,2,11,14,59,56,0,defense
ITA-Serie A,2024,Milan,Fikayo Tomori,ENG,DF,27-113,1997,11.8,25,16,13,11,1,9,16,56.3,7,10,8,2,13,38,43,1,defense
ITA-Serie A,2024,Milan,Filippo Terracciano,ITA,"DF,MF",22-062,2003,5.9,8,5,1,5,2,4,8,50.0,4,1,0,1,6,14,11,0,defense
ITA-Serie A,2024,Milan,Francesco Camarda,ITA,"FW,MF",17-032,2008,1.8,5,2,0,2,3,2,6,33.3,4,1,1,0,0,5,3,0,defense
ITA-Serie A,2024,Milan,Ismaël Bennacer,ALG,MF,27-131,1997,3.3,5,4,1,3,1,1,7,14.3,6,5,3,2,3,8,1,0,defense
ITA-Serie A,2024,Milan,João Félix,POR,MF,25-152,1999,5.4,3,3,1,2,0,2,9,22.2,7,1,0,1,0,3,7,0,defense
ITA-Serie A,2024,Milan,Kevin Zeroli,ITA,MF,20-090,2005,0.1,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,defense
ITA-Serie A,2024,Milan,Kyle Walker,ENG,DF,34-318,1990,6.7,15,8,11,4,0,12,15,80.0,3,9,5,4,8,23,12,1,defense
ITA-Serie A,2024,Milan,Luka Jović,SRB,"FW,MF",27-109,1997,2.3,0,0,0,0,0,0,0,,0,1,1,0,1,1,2,0,defense
ITA-Serie A,2024,Milan,Malick Thiaw,GER,DF,23-246,2001,19.2,24,17,15,6,3,6,10,60.0,4,14,12,2,15,39,73,1,defense
ITA-Serie A,2024,Milan,Marco Sportiello,ITA,GK,32-336,1992,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,defense
ITA-Serie A,2024,Milan,Matteo Gabbia,ITA,DF,25-172,1999,17.0,12,7,6,5,1,6,8,75.0,2,17,13,4,11,23,70,1,defense
ITA-Serie A,2024,Milan,Mattia Liberali,ITA,MF,18-005,2007,0.7,2,1,0,1,1,2,2,100.0,0,0,0,0,0,2,0,0,defense
ITA-Serie A,2024,Milan,Mike Maignan,FRA,GK,29-282,1995,30.0,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,16,3,defense
ITA-Serie A,2024,Milan,Noah Okafor,SUI,FW,24-322,2000,4.6,2,1,0,0,2,0,1,0.0,1,1,0,1,2,4,1,0,defense
ITA-Serie A,2024,Milan,Rafael Leão,POR,FW,25-305,1999,22.2,11,8,1,6,4,7,21,33.3,14,11,0,11,6,17,1,0,defense
ITA-Serie A,2024,Milan,Riccardo Sottil,ITA,"FW,MF",25-312,1999,0.9,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,defense
ITA-Serie A,2024,Milan,Ruben Loftus-Cheek,ENG,MF,29-078,1996,7.7,15,7,4,7,4,4,8,50.0,4,1,0,1,2,17,10,0,defense
ITA-Serie A,2024,Milan,Samuel Chukwueze,NGA,"FW,MF",25-324,1999,9.4,13,8,5,4,4,5,16,31.3,11,3,0,3,2,15,7,0,defense
ITA-Serie A,2024,Milan,Santiago Giménez,MEX,FW,23-358,2001,6.3,4,3,0,3,1,3,3,100.0,0,3,1,2,1,5,11,0,defense
ITA-Serie A,2024,Milan,Strahinja Pavlović,SRB,DF,23-322,2001,14.0,38,23,23,15,0,18,32,56.3,14,9,5,4,13,51,53,0,defense
ITA-Serie A,2024,Milan,Tammy Abraham,ENG,FW,27-191,1997,12.1,15,10,1,10,4,5,7,71.4,2,10,0,10,2,17,12,0,defense
ITA-Serie A,2024,Milan,Theo Hernández,FRA,DF,27-187,1997,25.0,29,22,22,4,3,17,32,53.1,15,22,9,13,14,43,60,3,defense
ITA-Serie A,2024,Milan,Tijjani Reijnders,NED,MF,26-256,1998,27.8,23,13,6,12,5,9,23,39.1,14,17,4,13,30,53,21,2,defense
ITA-Serie A,2024,Milan,Warren Bondo,FRA,MF,21-208,2003,1.8,5,3,4,1,0,3,3,100.0,0,1,0,1,0,5,2,0,defense
ITA-Serie A,2024,Milan,Youssouf Fofana,FRA,MF,26-091,1999,24.1,50,32,16,29,5,23,43,53.5,20,23,5,18,18,68,20,2,defense
ITA-Serie A,2024,Milan,Yunus Musah,USA,"MF,FW",22-133,2002,15.7,24,17,10,9,5,9,14,64.3,5,8,1,7,7,31,8,3,defense
ITA-Serie A,2024,Milan,Álvaro Morata,ESP,"FW,MF",32-170,1992,12.2,16,10,5,8,3,5,8,62.5,3,7,2,5,5,21,5,0,defense
ITA-Serie A,2024,Monza,Alessandro Bianco,ITA,MF,22-192,2002,22.4,44,24,20,16,8,24,35,68.6,11,36,13,23,17,61,39,4,defense
ITA-Serie A,2024,Monza,Andrea Carboni,ITA,DF,24-066,2001,18.5,41,22,25,13,3,21,37,56.8,16,22,11,11,21,62,78,3,defense
ITA-Serie A,2024,Monza,Andrea Petagna,ITA,FW,29-285,1995,3.0,1,0,0,1,0,1,2,50.0,1,0,0,0,1,2,2,0,defense
ITA-Serie A,2024,Monza,Armando Izzo,ITA,DF,33-040,1992,26.4,40,15,30,9,1,18,36,50.0,18,38,28,10,43,83,98,0,defense
ITA-Serie A,2024,Monza,Arvid Brorsson,SWE,DF,25-338,1999,1.2,2,2,1,1,0,2,2,100.0,0,5,4,1,0,2,13,1,defense
ITA-Serie A,2024,Monza,Daniel Maldini,ITA,"MF,FW",23-182,2001,14.5,14,6,5,9,0,6,13,46.2,7,8,2,6,4,18,12,2,defense
ITA-Serie A,2024,Monza,Danilo D'Ambrosio,ITA,DF,36-214,1988,12.2,28,15,17,10,1,14,23,60.9,9,12,8,4,15,43,36,2,defense
ITA-Serie A,2024,Monza,Dany Mota,POR,"MF,FW",26-344,1998,19.1,12,2,2,2,8,3,7,42.9,4,17,1,16,9,21,22,3,defense
ITA-Serie A,2024,Monza,Gaetano Castrovilli,ITA,MF,28-053,1997,3.4,7,4,5,2,0,3,9,33.3,6,6,2,4,2,9,5,0,defense
ITA-Serie A,2024,Monza,Gianluca Caprari,ITA,"MF,FW",31-255,1993,12.4,15,9,6,7,2,6,12,50.0,6,11,0,11,3,18,2,1,defense
ITA-Serie A,2024,Monza,Giorgos Kyriakopoulos,GRE,DF,29-065,1996,25.9,39,25,18,17,4,27,57,47.4,30,25,8,17,19,58,66,0,defense
ITA-Serie A,2024,Monza,Jean-Daniel Akpa-Akpro,CIV,"MF,DF",32-182,1992,4.5,15,9,8,7,0,6,13,46.2,7,11,4,7,4,19,6,1,defense
ITA-Serie A,2024,Monza,Kacper Urbanski,POL,MF,20-216,2004,4.6,4,2,1,1,2,4,7,57.1,3,7,2,5,2,6,8,0,defense
ITA-Serie A,2024,Monza,Keita Baldé,SEN,FW,30-034,1995,4.9,1,1,0,1,0,1,2,50.0,1,3,0,3,1,2,0,0,defense
ITA-Serie A,2024,Monza,Kevin Martins,ITA,"MF,DF",20-070,2005,2.0,5,4,3,2,0,3,6,50.0,3,1,0,1,1,6,4,1,defense
ITA-Serie A,2024,Monza,Kevin Zeroli,ITA,MF,20-090,2005,3.5,5,1,2,3,0,0,1,0.0,1,6,1,5,2,7,7,0,defense
ITA-Serie A,2024,Monza,Luca Caldirola,ITA,DF,34-069,1991,5.8,6,3,5,1,0,2,5,40.0,3,6,5,1,4,10,23,0,defense
ITA-Serie A,2024,Monza,Matteo Pessina,ITA,MF,27-355,1997,9.5,15,4,3,11,1,9,14,64.3,5,6,0,6,12,27,7,0,defense
ITA-Serie A,2024,Monza,Mattia Valoti,ITA,MF,31-217,1993,0.4,3,3,3,0,0,0,2,0.0,2,2,0,2,0,3,2,0,defense
ITA-Serie A,2024,Monza,Milan Đurić,BIH,FW,34-324,1990,14.1,1,1,0,1,0,0,3,0.0,3,6,0,6,2,3,17,0,defense
ITA-Serie A,2024,Monza,Mirko Marić,CRO,"FW,MF",29-330,1995,1.2,1,0,1,0,0,1,2,50.0,1,1,1,0,1,2,1,0,defense
ITA-Serie A,2024,Monza,Omari Forson,ENG,"MF,FW",20-265,2004,0.8,2,2,1,1,0,1,2,50.0,1,2,0,2,0,2,0,0,defense
ITA-Serie A,2024,Monza,Pablo Marí,ESP,DF,31-223,1993,18.1,26,15,14,12,0,11,21,52.4,10,24,21,3,37,63,85,2,defense
ITA-Serie A,2024,Monza,Patrick Ciurria,ITA,"MF,DF",30-061,1995,9.9,18,10,10,5,3,4,9,44.4,5,12,3,9,6,24,17,0,defense
ITA-Serie A,2024,Monza,Pedro Pereira,POR,DF,27-079,1998,24.1,38,24,19,15,4,25,41,61.0,16,19,8,11,16,54,63,3,defense
ITA-Serie A,2024,Monza,Roberto Gagliardini,ITA,"MF,DF",31-004,1994,1.6,1,0,0,1,0,0,3,0.0,3,0,0,0,2,3,4,0,defense
ITA-Serie A,2024,Monza,Samuele Birindelli,ITA,"DF,MF",25-266,1999,9.8,14,11,6,4,4,4,8,50.0,4,7,1,6,7,21,20,0,defense
ITA-Serie A,2024,Monza,Samuele Vignato,ITA,MF,21-046,2004,4.9,6,3,0,4,2,3,6,50.0,3,1,0,1,0,6,6,0,defense
ITA-Serie A,2024,Monza,Semuel Pizzignacco,ITA,GK,23-222,2001,4.3,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,3,0,defense
ITA-Serie A,2024,Monza,Silvère Ganvoula M'Boussy,CGO,FW,28-293,1996,3.5,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,5,0,defense
ITA-Serie A,2024,Monza,Stefan Lekovic,SRB,DF,21-092,2004,3.6,8,4,5,2,1,4,10,40.0,6,4,4,0,6,14,3,0,defense
ITA-Serie A,2024,Monza,Stefano Sensi,ITA,MF,29-249,1995,2.3,6,4,2,4,0,5,6,83.3,1,3,2,1,3,9,2,1,defense
ITA-Serie A,2024,Monza,Stefano Turati,ITA,GK,23-218,2001,26.7,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,19,1,defense
ITA-Serie A,2024,Monza,Tomás Palacios,ARG,DF,21-348,2003,3.2,4,2,3,1,0,2,6,33.3,4,4,2,2,4,8,9,1,defense
ITA-Serie A,2024,Monza,Warren Bondo,FRA,MF,21-208,2003,18.0,35,24,19,12,4,13,19,68.4,6,16,6,10,5,40,8,4,defense
ITA-Serie A,2024,Napoli,Alessandro Buongiorno,ITA,DF,25-309,1999,20.7,37,22,25,11,1,24,31,77.4,7,27,15,12,34,71,71,2,defense
ITA-Serie A,2024,Napoli,Alessio Zerbin,ITA,"FW,DF",26-039,1999,0.0,2,1,2,0,0,1,1,100.0,0,0,0,0,0,2,0,0,defense
ITA-Serie A,2024,Napoli,Alex Meret,ITA,GK,28-020,1997,26.4,0,0,0,0,0,0,0,,0,1,0,1,0,0,14,0,defense
ITA-Serie A,2024,Napoli,Amir Rrahmani,KVX,DF,31-046,1994,30.8,31,25,16,14,1,14,23,60.9,9,36,21,15,21,52,136,1,defense
ITA-Serie A,2024,Napoli,Andre-Frank Zambo Anguissa,CMR,MF,29-146,1995,26.6,37,24,6,26,5,12,31,38.7,19,16,4,12,30,67,32,1,defense
ITA-Serie A,2024,Napoli,Billy Gilmour,SCO,MF,23-304,2001,8.6,18,11,7,6,5,7,15,46.7,8,6,1,5,6,24,12,0,defense
ITA-Serie A,2024,Napoli,Cyril Ngonge,BEL,"FW,DF",24-320,2000,2.0,8,5,4,4,0,4,6,66.7,2,2,0,2,1,9,4,0,defense
ITA-Serie A,2024,Napoli,David Neres,BRA,FW,28-039,1997,12.6,17,9,6,4,7,7,12,58.3,5,6,0,6,7,24,4,0,defense
ITA-Serie A,2024,Napoli,Elia Caprile,ITA,GK,23-229,2001,3.6,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,defense
ITA-Serie A,2024,Napoli,Giacomo Raspadori,ITA,"FW,MF",25-052,2000,8.4,11,4,5,6,0,7,10,70.0,3,10,2,8,2,13,8,0,defense
ITA-Serie A,2024,Napoli,Giovanni Di Lorenzo,ITA,DF,31-250,1993,31.0,58,41,31,21,6,36,56,64.3,20,15,6,9,27,85,72,1,defense
ITA-Serie A,2024,Napoli,Giovanni Simeone,ARG,FW,29-280,1995,4.1,2,0,0,1,1,1,6,16.7,5,9,2,7,1,3,5,0,defense
ITA-Serie A,2024,Napoli,Juan Jesus,BRA,DF,33-305,1991,11.1,24,13,15,9,0,11,18,61.1,7,12,1,11,9,33,38,0,defense
ITA-Serie A,2024,Napoli,Khvicha Kvaratskhelia,GEO,"FW,MF",24-058,2001,13.1,15,9,4,10,1,4,15,26.7,11,13,0,13,4,19,7,0,defense
ITA-Serie A,2024,Napoli,Leonardo Spinazzola,ITA,"DF,FW",32-017,1993,10.8,10,8,5,4,1,6,15,40.0,9,10,1,9,4,14,22,1,defense
ITA-Serie A,2024,Napoli,Mathías Olivera,URU,DF,27-162,1997,19.7,56,32,28,23,5,28,45,62.2,17,29,8,21,24,80,53,0,defense
ITA-Serie A,2024,Napoli,Matteo Politano,ITA,"FW,MF",31-251,1993,24.8,26,13,16,9,1,13,36,36.1,23,19,1,18,11,37,44,1,defense
ITA-Serie A,2024,Napoli,Michael Folorunsho,ITA,"FW,MF",27-063,1998,0.4,3,2,0,3,0,2,4,50.0,2,0,0,0,1,4,1,1,defense
ITA-Serie A,2024,Napoli,Noah Okafor,SUI,"FW,MF",24-322,2000,0.4,3,2,3,0,0,2,2,100.0,0,0,0,0,0,3,1,0,defense
ITA-Serie A,2024,Napoli,Pasquale Mazzocchi,ITA,"DF,FW",29-258,1995,6.9,14,6,7,4,3,7,14,50.0,7,4,1,3,4,18,18,0,defense
ITA-Serie A,2024,Napoli,Philip Billing,DEN,MF,28-304,1996,1.2,6,3,2,3,1,0,0,,0,2,1,1,3,9,4,0,defense
ITA-Serie A,2024,Napoli,Rafa Marín,ESP,DF,22-327,2002,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,defense
ITA-Serie A,2024,Napoli,Romelu Lukaku,BEL,FW,31-333,1993,25.2,4,2,0,2,2,1,4,25.0,3,5,2,3,0,4,11,0,defense
ITA-Serie A,2024,Napoli,Scott McTominay,SCO,MF,28-124,1996,25.6,36,20,11,22,3,17,33,51.5,16,15,4,11,20,56,41,0,defense
ITA-Serie A,2024,Napoli,Simone Scuffet,ITA,GK,28-315,1996,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,defense
ITA-Serie A,2024,Napoli,Stanislav Lobotka,SVK,MF,30-137,1994,25.6,40,26,12,18,10,17,28,60.7,11,26,9,17,20,60,50,1,defense
ITA-Serie A,2024,Napoli,Walid Cheddira,MAR,FW,27-079,1998,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,defense
ITA-Serie A,2024,Parma,Adrian Benedyczak,POL,"FW,MF",24-138,2000,2.2,0,0,0,0,0,0,1,0.0,1,3,1,2,0,0,8,0,defense
ITA-Serie A,2024,Parma,Adrian Bernabe,ESP,MF,23-320,2001,14.2,28,18,16,8,4,14,29,48.3,15,22,9,13,6,34,23,1,defense
ITA-Serie A,2024,Parma,Alessandro Circati,AUS,DF,21-183,2003,4.0,4,2,3,1,0,1,1,100.0,0,5,4,1,2,6,29,1,defense
ITA-Serie A,2024,Parma,Alessandro Vogliacco,ITA,DF,26-209,1998,7.5,3,1,3,0,0,1,2,50.0,1,14,10,4,2,5,30,0,defense
ITA-Serie A,2024,Parma,Ange-Yoan Bonny,FRA,FW,21-168,2003,21.9,21,10,2,16,3,6,11,54.5,5,14,2,12,2,23,11,0,defense
ITA-Serie A,2024,Parma,Antoine Hainaut,FRA,"DF,MF",23-052,2002,9.1,19,11,11,5,3,9,11,81.8,2,11,3,8,12,31,37,0,defense
ITA-Serie A,2024,Parma,Botond Balogh,HUN,DF,22-309,2002,20.1,26,9,17,9,0,15,21,71.4,6,31,24,7,22,48,128,2,defense
ITA-Serie A,2024,Parma,Dennis Man,ROU,"FW,MF",26-228,1998,21.6,13,6,7,3,3,6,23,26.1,17,15,3,12,8,21,10,0,defense
ITA-Serie A,2024,Parma,Drissa Camara,CIV,"MF,FW",23-052,2002,4.4,9,7,2,6,1,1,9,11.1,8,6,0,6,2,11,1,0,defense
ITA-Serie A,2024,Parma,Emanuele Valeri,ITA,DF,26-125,1998,25.5,39,23,26,10,3,24,46,52.2,22,23,8,15,23,62,85,3,defense
ITA-Serie A,2024,Parma,Enrico Del Prato,ITA,DF,25-152,1999,25.7,26,14,19,6,1,16,21,76.2,5,54,28,26,18,44,110,1,defense
ITA-Serie A,2024,Parma,Gabriel Charpentier,CGO,FW,25-329,1999,3.0,4,3,2,1,1,3,4,75.0,1,3,0,3,0,4,9,0,defense
ITA-Serie A,2024,Parma,Giovanni Leoni,ITA,DF,18-111,2006,8.0,7,2,5,2,0,1,2,50.0,1,11,4,7,12,19,24,1,defense
ITA-Serie A,2024,Parma,Hernani,BRA,MF,31-015,1994,11.9,35,20,18,13,4,18,37,48.6,19,20,4,16,16,51,9,1,defense
ITA-Serie A,2024,Parma,Jacob Ondrejka,SWE,"FW,MF",22-221,2002,1.5,3,2,1,2,0,3,3,100.0,0,1,0,1,2,5,1,0,defense
ITA-Serie A,2024,Parma,Lautaro Valenti,ARG,DF,26-087,1999,12.0,13,10,10,3,0,4,4,100.0,0,15,8,7,7,20,67,0,defense
ITA-Serie A,2024,Parma,Leandro Chichizola,ARG,GK,35-015,1990,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,defense
ITA-Serie A,2024,Parma,Mandela Keita,BEL,MF,22-336,2002,14.2,34,19,7,22,5,14,25,56.0,11,11,4,7,10,44,21,1,defense
ITA-Serie A,2024,Parma,Mateo Pellegrino,ARG,FW,24-041,2001,2.4,1,0,1,0,0,1,2,50.0,1,3,1,2,0,1,0,0,defense
ITA-Serie A,2024,Parma,Mateusz Kowalski,POL,MF,19-264,2005,0.6,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,defense
ITA-Serie A,2024,Parma,Mathias Løvik,NOR,"DF,FW",21-126,2003,0.9,0,0,0,0,0,0,1,0.0,1,1,1,0,2,2,3,0,defense
ITA-Serie A,2024,Parma,Matteo Cancellieri,ITA,"FW,MF",23-058,2002,15.8,26,16,15,9,2,11,32,34.4,21,15,1,14,13,39,30,0,defense
ITA-Serie A,2024,Parma,Milan Đurić,BIH,FW,34-324,1990,2.1,0,0,0,0,0,0,2,0.0,2,2,0,2,0,0,0,0,defense
ITA-Serie A,2024,Parma,Mohamed Haj,TUN,MF,20-016,2005,5.0,3,1,2,1,0,1,2,50.0,1,3,1,2,4,7,5,0,defense
ITA-Serie A,2024,Parma,Nahuel Estévez,ARG,MF,29-148,1995,6.8,13,4,6,6,1,4,12,33.3,8,8,2,6,3,16,22,0,defense
ITA-Serie A,2024,Parma,Pontus Almqvist,SWE,"FW,MF",25-275,1999,12.3,16,12,7,6,3,8,17,47.1,9,13,0,13,19,35,8,0,defense
ITA-Serie A,2024,Parma,Simon Sohm,SUI,MF,24-000,2001,27.1,23,14,8,11,4,12,28,42.9,16,7,1,6,21,44,30,0,defense
ITA-Serie A,2024,Parma,Valentin Mihaila,ROU,"FW,MF",25-068,2000,14.3,29,15,8,13,8,9,22,40.9,13,18,0,18,8,37,6,0,defense
ITA-Serie A,2024,Parma,Woyo Coulibaly,FRA,DF,25-326,1999,12.0,13,10,9,2,2,5,11,45.5,6,19,2,17,8,21,25,0,defense
ITA-Serie A,2024,Parma,Wylan Cyprien,FRA,MF,30-073,1995,0.3,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,0,0,defense
ITA-Serie A,2024,Parma,Yordan Osorio,VEN,DF,30-336,1994,1.9,5,3,4,1,0,2,2,100.0,0,3,1,2,4,9,6,1,defense
ITA-Serie A,2024,Parma,Zion Suzuki,JPN,GK,22-233,2002,29.8,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,24,4,defense
ITA-Serie A,2024,Roma,Alexis Saelemaekers,BEL,"DF,FW",25-288,1999,11.7,29,16,20,6,3,15,26,57.7,11,11,1,10,7,36,6,0,defense
ITA-Serie A,2024,Roma,Anass Salah-Eddine,NED,DF,23-083,2002,1.7,1,1,1,0,0,0,0,,0,0,0,0,1,2,2,2,defense
ITA-Serie A,2024,Roma,Angeliño,ESP,DF,28-097,1997,28.3,40,21,18,20,2,15,29,51.7,14,30,9,21,25,65,74,0,defense
