nation,pos,age,born,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,league,season,stat_type
PAN,DF,29-059,1996,24,21,1897,21.1,1,2,3,1,0,0,1,0,1.5,1.5,2.5,4.0,32,115,75,0.05,0.09,0.14,0.05,0.14,0.07,0.12,0.19,0.07,0.19,FRA-Ligue 1,2024,standard
FRA,FW,28-240,1996,21,13,1034,11.5,4,4,8,4,0,0,3,1,4.1,4.1,2.2,6.3,11,36,79,0.35,0.35,0.7,0.35,0.7,0.36,0.19,0.55,0.36,0.55,FRA-Ligue 1,2024,standard
DEN,MF,29-249,1995,24,24,2155,23.9,2,3,5,2,0,0,5,0,3.0,3.0,3.0,6.0,34,223,43,0.08,0.13,0.21,0.08,0.21,0.12,0.13,0.25,0.12,0.25,FRA-Ligue 1,2024,standard
ESP,DF,27-241,1997,16,5,615,6.8,1,2,3,1,0,0,1,1,0.5,0.5,0.7,1.2,11,19,40,0.15,0.29,0.44,0.15,0.44,0.07,0.1,0.18,0.07,0.18,FRA-Ligue 1,2024,standard
FRA,DF,22-330,2002,21,18,1354,15.0,1,3,4,1,0,0,1,0,1.5,1.5,2.7,4.2,34,67,143,0.07,0.2,0.27,0.07,0.27,0.1,0.18,0.28,0.1,0.28,FRA-Ligue 1,2024,standard
FRA,FW,18-053,2007,2,0,75,0.8,0,0,0,0,0,0,1,0,0.5,0.5,0.0,0.5,3,0,6,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.61,0.61,0.61,FRA-Ligue 1,2024,standard
SUI,DF,29-090,1996,15,5,531,5.9,2,1,3,2,0,0,1,0,1.5,1.5,0.7,2.2,12,25,71,0.34,0.17,0.51,0.34,0.51,0.25,0.11,0.36,0.25,0.36,FRA-Ligue 1,2024,standard
ARG,"MF,FW",20-037,2005,4,1,103,1.1,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.2,4,4,8,0.0,0.0,0.0,0.0,0.0,0.04,0.1,0.14,0.04,0.14,FRA-Ligue 1,2024,standard
FRA,"MF,DF",30-125,1994,20,13,1207,13.4,3,1,4,3,0,0,4,0,0.9,0.9,1.1,2.0,24,77,24,0.22,0.07,0.3,0.22,0.3,0.07,0.08,0.15,0.07,0.15,FRA-Ligue 1,2024,standard
RUS,"MF,FW",28-316,1996,19,13,1153,12.8,3,0,3,3,0,0,1,0,2.3,2.3,2.4,4.7,39,112,72,0.23,0.0,0.23,0.23,0.23,0.18,0.19,0.37,0.18,0.37,FRA-Ligue 1,2024,standard
LBY,MF,29-005,1996,8,3,313,3.5,0,1,1,0,0,0,0,0,0.3,0.3,0.3,0.6,1,35,5,0.0,0.29,0.29,0.0,0.29,0.09,0.09,0.18,0.09,0.18,FRA-Ligue 1,2024,standard
SUI,"FW,MF",28-056,1997,24,15,1434,15.9,5,4,9,5,0,0,5,0,9.5,9.5,4.5,14.1,15,37,118,0.31,0.25,0.56,0.31,0.56,0.6,0.28,0.88,0.6,0.88,FRA-Ligue 1,2024,standard
BRA,DF,27-254,1997,21,15,1419,15.8,0,5,5,0,0,0,2,0,0.1,0.1,4.5,4.6,43,83,116,0.0,0.32,0.32,0.0,0.32,0.01,0.29,0.29,0.01,0.29,FRA-Ligue 1,2024,standard
FRA,DF,19-358,2005,18,14,1226,13.6,0,0,0,0,0,0,3,0,0.1,0.1,0.0,0.1,13,35,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,FRA-Ligue 1,2024,standard
SUI,MF,28-142,1996,20,19,1691,18.8,4,2,6,3,1,1,5,0,3.8,3.0,0.9,4.0,20,82,27,0.21,0.11,0.32,0.16,0.27,0.2,0.05,0.25,0.16,0.21,FRA-Ligue 1,2024,standard
MAR,"MF,FW",20-054,2005,27,17,1558,17.3,6,3,9,4,2,2,0,0,5.2,3.7,4.8,8.5,80,112,160,0.35,0.17,0.52,0.23,0.4,0.3,0.28,0.58,0.21,0.49,FRA-Ligue 1,2024,standard
BEL,MF,23-055,2002,3,1,68,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,7,3,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.08,FRA-Ligue 1,2024,standard
USA,FW,23-282,2001,9,6,489,5.4,3,0,3,3,0,0,0,0,3.9,3.9,0.9,4.8,16,9,59,0.55,0.0,0.55,0.55,0.55,0.73,0.16,0.88,0.73,0.88,FRA-Ligue 1,2024,standard
FRA,FW,18-238,2006,20,5,637,7.1,3,2,5,3,0,0,0,0,4.8,4.8,1.3,6.1,8,8,52,0.42,0.28,0.71,0.42,0.71,0.68,0.19,0.87,0.68,0.87,FRA-Ligue 1,2024,standard
SEN,DF,25-237,1999,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,9,6,17,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.0,0.11,FRA-Ligue 1,2024,standard
NED,DF,25-193,1999,12,5,377,4.2,1,0,1,1,0,0,2,1,1.2,1.2,1.0,2.2,6,19,34,0.24,0.0,0.24,0.24,0.24,0.28,0.23,0.52,0.28,0.52,FRA-Ligue 1,2024,standard
FRA,"DF,FW",20-179,2004,12,5,391,4.3,0,1,1,0,0,0,2,0,0.2,0.2,1.2,1.4,15,16,35,0.0,0.23,0.23,0.0,0.23,0.04,0.28,0.31,0.04,0.31,FRA-Ligue 1,2024,standard
SEN,DF,26-045,1999,14,2,399,4.4,0,0,0,0,0,0,1,0,0.2,0.2,0.8,0.9,12,17,34,0.0,0.0,0.0,0.0,0.0,0.04,0.18,0.21,0.04,0.21,FRA-Ligue 1,2024,standard
SEN,MF,21-100,2004,24,20,1678,18.6,2,6,8,2,0,0,8,1,2.3,2.3,3.8,6.1,22,119,39,0.11,0.32,0.43,0.11,0.43,0.12,0.21,0.33,0.12,0.33,FRA-Ligue 1,2024,standard
FRA,"FW,MF",19-294,2005,7,0,100,1.1,0,0,0,0,0,0,0,0,0.2,0.2,0.9,1.1,3,4,11,0.0,0.0,0.0,0.0,0.0,0.2,0.81,1.02,0.2,1.02,FRA-Ligue 1,2024,standard
FRA,"FW,MF",23-045,2002,26,22,1957,21.7,4,8,12,3,1,1,2,0,7.1,6.3,6.1,12.4,103,152,188,0.18,0.37,0.55,0.14,0.51,0.33,0.28,0.61,0.29,0.57,FRA-Ligue 1,2024,standard
FRA,MF,20-355,2004,1,0,8,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.85,0.85,0.85,FRA-Ligue 1,2024,standard
DEN,FW,22-062,2003,11,11,892,9.9,12,2,14,11,1,2,0,0,9.8,8.2,3.7,11.9,10,20,87,1.21,0.2,1.41,1.11,1.31,0.99,0.38,1.36,0.83,1.2,FRA-Ligue 1,2024,standard
GHA,DF,25-359,1999,14,11,1021,11.3,1,0,1,1,0,0,2,0,0.8,0.8,0.1,0.8,8,68,3,0.09,0.0,0.09,0.09,0.09,0.07,0.0,0.07,0.07,0.07,FRA-Ligue 1,2024,standard
SUI,GK,27-009,1998,13,13,1170,13.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRA-Ligue 1,2024,standard
POL,GK,25-146,1999,15,15,1350,15.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRA-Ligue 1,2024,standard
FRA,"MF,FW",18-314,2006,2,1,72,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRA-Ligue 1,2024,standard
FRA,MF,21-185,2003,16,10,883,9.8,0,1,1,0,0,0,5,0,0.5,0.5,0.8,1.3,6,55,10,0.0,0.1,0.1,0.0,0.1,0.05,0.08,0.13,0.05,0.13,FRA-Ligue 1,2024,standard
JPN,"MF,FW",30-085,1995,25,22,1790,19.9,4,3,7,4,0,0,3,0,7.3,7.3,5.9,13.1,38,95,152,0.2,0.15,0.35,0.2,0.35,0.37,0.29,0.66,0.37,0.66,FRA-Ligue 1,2024,standard
GER,DF,28-202,1996,24,24,2115,23.5,4,0,4,4,0,0,0,0,1.3,1.3,0.3,1.6,13,127,2,0.17,0.0,0.17,0.17,0.17,0.06,0.01,0.07,0.06,0.07,FRA-Ligue 1,2024,standard
BRA,DF,23-294,2001,23,20,1716,19.1,1,2,3,1,0,0,6,1,1.9,1.9,2.5,4.4,48,82,121,0.05,0.1,0.16,0.05,0.16,0.1,0.13,0.23,0.1,0.23,FRA-Ligue 1,2024,standard
CIV,DF,24-107,2000,21,17,1556,17.3,1,2,3,1,0,0,3,0,1.5,1.5,1.5,2.9,29,90,27,0.06,0.12,0.17,0.06,0.17,0.08,0.08,0.17,0.08,0.17,FRA-Ligue 1,2024,standard
NGA,FW,25-072,2000,15,13,1075,11.9,3,1,4,3,0,0,2,0,4.3,4.3,1.0,5.3,11,6,45,0.25,0.08,0.33,0.25,0.33,0.36,0.08,0.44,0.36,0.44,FRA-Ligue 1,2024,standard
ALG,FW,33-184,1991,8,7,517,5.7,0,0,0,0,0,0,1,0,1.3,1.3,0.9,2.2,4,6,20,0.0,0.0,0.0,0.0,0.0,0.23,0.15,0.38,0.23,0.38,FRA-Ligue 1,2024,standard
FRA,FW,26-298,1998,16,14,1166,13.0,4,1,5,3,1,2,2,0,4.1,2.5,0.9,3.4,51,23,111,0.31,0.08,0.39,0.23,0.31,0.32,0.07,0.39,0.19,0.26,FRA-Ligue 1,2024,standard
FRA,FW,20-018,2005,1,0,23,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRA-Ligue 1,2024,standard
CIV,DF,23-129,2001,6,6,408,4.5,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,1,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRA-Ligue 1,2024,standard
SUI,"DF,MF",23-081,2002,16,15,1259,14.0,0,0,0,0,0,0,1,0,0.3,0.3,0.1,0.4,16,42,3,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03,FRA-Ligue 1,2024,standard
FRA,GK,33-350,1991,24,24,2160,24.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRA-Ligue 1,2024,standard
MLI,"MF,DF",32-309,1992,8,2,300,3.3,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,0,9,2,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04,FRA-Ligue 1,2024,standard
MLI,DF,27-361,1997,9,6,576,6.4,0,0,0,0,0,0,6,1,0.5,0.5,0.0,0.5,3,5,0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08,FRA-Ligue 1,2024,standard
COD,GK,26-309,1998,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRA-Ligue 1,2024,standard
CMR,DF,22-139,2002,24,18,1764,19.6,0,0,0,0,0,0,3,0,0.1,0.1,1.5,1.6,42,59,86,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.08,FRA-Ligue 1,2024,standard
MLI,DF,29-345,1995,14,13,1098,12.2,0,1,1,0,0,0,1,0,0.0,0.0,0.2,0.2,17,58,31,0.0,0.08,0.08,0.0,0.08,0.0,0.01,0.01,0.0,0.01,FRA-Ligue 1,2024,standard
SUI,"MF,DF",24-225,2000,6,0,56,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRA-Ligue 1,2024,standard
GUI,DF,31-100,1994,17,15,1092,12.1,1,0,1,1,0,0,2,0,1.8,1.8,0.6,2.4,33,52,46,0.08,0.0,0.08,0.08,0.08,0.15,0.05,0.2,0.15,0.2,FRA-Ligue 1,2024,standard
FRA,MF,33-030,1992,19,15,1307,14.5,0,1,1,0,0,0,5,1,0.3,0.3,0.5,0.8,9,97,30,0.0,0.07,0.07,0.0,0.07,0.02,0.04,0.06,0.02,0.06,FRA-Ligue 1,2024,standard
FRA,MF,23-199,2001,19,19,1501,16.7,1,0,1,1,0,0,5,0,1.1,1.1,0.3,1.4,15,66,30,0.06,0.0,0.06,0.06,0.06,0.07,0.02,0.08,0.07,0.08,FRA-Ligue 1,2024,standard
FRA,FW,20-013,2005,9,0,112,1.2,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,1,1,7,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.21,0.21,0.21,FRA-Ligue 1,2024,standard
FRA,"MF,FW",20-306,2004,15,6,700,7.8,0,0,0,0,0,0,2,0,0.8,0.8,0.2,1.0,11,40,15,0.0,0.0,0.0,0.0,0.0,0.11,0.02,0.13,0.11,0.13,FRA-Ligue 1,2024,standard
FRA,DF,21-096,2004,4,3,251,2.8,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,6,11,11,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.08,FRA-Ligue 1,2024,standard
MLI,DF,25-362,1999,24,22,1957,21.7,2,0,2,2,0,0,9,0,0.7,0.7,0.6,1.3,13,48,2,0.09,0.0,0.09,0.09,0.09,0.03,0.03,0.06,0.03,0.06,FRA-Ligue 1,2024,standard
JOR,"FW,MF",27-305,1997,15,12,1116,12.4,2,1,3,2,0,0,3,0,2.6,2.6,1.5,4.1,55,30,76,0.16,0.08,0.24,0.16,0.24,0.21,0.12,0.33,0.21,0.33,FRA-Ligue 1,2024,standard
FRA,"FW,MF",21-247,2003,7,2,281,3.1,0,0,0,0,0,0,0,0,1.2,1.2,0.1,1.3,13,9,37,0.0,0.0,0.0,0.0,0.0,0.39,0.03,0.41,0.39,0.41,FRA-Ligue 1,2024,standard
SRB,DF,33-137,1991,7,7,581,6.5,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.1,1,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,FRA-Ligue 1,2024,standard
MAR,"FW,MF",19-187,2005,10,1,270,3.0,1,1,2,1,0,0,1,0,0.7,0.7,0.2,0.9,7,2,23,0.33,0.33,0.67,0.33,0.67,0.23,0.06,0.29,0.23,0.29,FRA-Ligue 1,2024,standard
CGO,MF,19-137,2005,21,15,1276,14.2,1,0,1,1,0,0,9,0,0.8,0.8,1.5,2.3,17,32,33,0.07,0.0,0.07,0.07,0.07,0.06,0.11,0.16,0.06,0.16,FRA-Ligue 1,2024,standard
FRA,"MF,FW",19-315,2005,2,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRA-Ligue 1,2024,standard
SRB,"DF,MF",20-027,2005,5,2,190,2.1,0,0,0,0,0,0,2,1,0.1,0.1,0.0,0.1,2,7,0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,FRA-Ligue 1,2024,standard
FRA,"FW,MF",24-052,2001,18,10,880,9.8,2,0,2,2,0,0,3,2,2.6,2.6,0.8,3.4,38,12,70,0.2,0.0,0.2,0.2,0.2,0.27,0.08,0.35,0.27,0.35,FRA-Ligue 1,2024,standard
FRA,"MF,DF",20-064,2005,2,0,8,0.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRA-Ligue 1,2024,standard
FRA,DF,26-173,1998,11,6,646,7.2,1,0,1,1,0,0,3,0,0.9,0.9,0.6,1.5,11,14,22,0.14,0.0,0.14,0.14,0.14,0.13,0.08,0.21,0.13,0.21,FRA-Ligue 1,2024,standard
FRA,MF,33-110,1991,25,25,2147,23.9,2,5,7,0,2,2,3,1,3.8,2.3,6.7,9.0,25,172,102,0.08,0.21,0.29,0.0,0.21,0.16,0.28,0.44,0.1,0.38,FRA-Ligue 1,2024,standard
TUN,"FW,MF",34-062,1991,26,10,1018,11.3,1,1,2,1,0,0,4,0,2.2,2.2,2.2,4.3,23,32,50,0.09,0.09,0.18,0.09,0.18,0.19,0.19,0.38,0.19,0.38,FRA-Ligue 1,2024,standard
CMR,DF,19-272,2005,2,0,41,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRA-Ligue 1,2024,standard
FRA,DF,19-262,2005,8,5,516,5.7,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.3,1,11,2,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.05,0.02,0.05,FRA-Ligue 1,2024,standard
FRA,"MF,FW",18-165,2006,4,1,77,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,3,2,2,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,FRA-Ligue 1,2024,standard
FRA,GK,26-078,1999,12,12,1080,12.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRA-Ligue 1,2024,standard
POR,GK,34-192,1990,13,13,1170,13.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRA-Ligue 1,2024,standard
FRA,"FW,MF",18-225,2006,15,2,317,3.5,2,0,2,2,0,0,0,0,0.7,0.7,0.1,0.8,13,6,32,0.57,0.0,0.57,0.57,0.57,0.2,0.01,0.22,0.2,0.22,FRA-Ligue 1,2024,standard
FRA,"MF,FW",19-359,2005,10,0,82,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.9,1.0,4,1,14,0.0,0.0,0.0,0.0,0.0,0.1,0.95,1.04,0.1,1.04,FRA-Ligue 1,2024,standard
BRA,MF,28-088,1997,23,23,1902,21.1,3,2,5,3,0,0,6,0,3.0,3.0,1.4,4.4,10,103,29,0.14,0.09,0.24,0.14,0.24,0.14,0.07,0.21,0.14,0.21,FRA-Ligue 1,2024,standard
FRA,DF,29-085,1996,2,1,78,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,3,8,13,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,0.0,0.17,FRA-Ligue 1,2024,standard
FRA,"MF,FW",33-143,1991,9,3,242,2.7,0,0,0,0,0,0,1,0,0.3,0.3,0.3,0.7,3,9,12,0.0,0.0,0.0,0.0,0.0,0.12,0.13,0.24,0.12,0.24,FRA-Ligue 1,2024,standard
FRA,"MF,FW",33-333,1991,3,1,67,0.7,0,1,1,0,0,0,0,0,0.5,0.5,0.9,1.4,0,4,1,0.0,1.34,1.34,0.0,1.34,0.74,1.16,1.9,0.74,1.9,FRA-Ligue 1,2024,standard
CMR,"FW,MF",26-054,1999,11,1,241,2.7,0,0,0,0,0,0,1,0,0.4,0.4,0.3,0.7,5,9,26,0.0,0.0,0.0,0.0,0.0,0.15,0.09,0.25,0.15,0.25,FRA-Ligue 1,2024,standard
CMR,"DF,MF",30-075,1995,24,24,2080,23.1,0,0,0,0,0,0,4,1,1.2,1.2,0.1,1.3,14,76,8,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.06,0.05,0.06,FRA-Ligue 1,2024,standard
HAI,DF,27-273,1997,9,7,537,6.0,0,0,0,0,0,0,2,0,0.3,0.3,0.1,0.4,6,22,8,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.06,0.05,0.06,FRA-Ligue 1,2024,standard
CIV,MF,29-198,1995,14,2,216,2.4,0,0,0,0,0,0,1,0,0.5,0.5,0.0,0.5,2,12,1,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.22,0.22,0.22,FRA-Ligue 1,2024,standard
FRA,MF,22-171,2002,24,20,1766,19.6,2,1,3,2,0,0,3,0,1.2,1.2,0.9,2.2,23,78,53,0.1,0.05,0.15,0.1,0.15,0.06,0.05,0.11,0.06,0.11,FRA-Ligue 1,2024,standard
FRA,DF,27-062,1998,24,18,1748,19.4,1,0,1,1,0,0,4,0,0.9,0.9,0.7,1.6,26,58,59,0.05,0.0,0.05,0.05,0.05,0.05,0.04,0.08,0.05,0.08,FRA-Ligue 1,2024,standard
FRA,"MF,DF",19-078,2006,12,5,522,5.8,1,0,1,1,0,0,1,0,1.1,1.1,0.7,1.8,5,20,7,0.17,0.0,0.17,0.17,0.17,0.19,0.13,0.31,0.19,0.31,FRA-Ligue 1,2024,standard
FRA,DF,28-291,1996,18,10,927,10.3,0,1,1,0,0,0,3,1,0.1,0.1,1.2,1.3,12,34,39,0.0,0.1,0.1,0.0,0.1,0.01,0.12,0.13,0.01,0.13,FRA-Ligue 1,2024,standard
FRA,FW,22-014,2003,28,27,2248,25.0,8,2,10,7,1,1,2,0,7.6,6.8,3.1,9.9,58,37,137,0.32,0.08,0.4,0.28,0.36,0.3,0.12,0.43,0.27,0.39,FRA-Ligue 1,2024,standard
COD,FW,27-248,1997,7,1,156,1.7,1,0,1,1,0,0,0,0,1.1,1.1,0.1,1.2,8,5,17,0.58,0.0,0.58,0.58,0.58,0.64,0.03,0.67,0.64,0.67,FRA-Ligue 1,2024,standard
NGA,"FW,MF",29-273,1995,26,25,2099,23.3,7,9,16,4,3,3,2,0,4.9,2.6,6.0,8.6,122,48,188,0.3,0.39,0.69,0.17,0.56,0.21,0.26,0.47,0.11,0.37,FRA-Ligue 1,2024,standard
EGY,FW,27-134,1997,25,9,998,11.1,4,0,4,4,0,0,2,0,4.2,4.2,0.2,4.4,9,16,45,0.36,0.0,0.36,0.36,0.36,0.38,0.01,0.39,0.38,0.39,FRA-Ligue 1,2024,standard
FRA,DF,19-297,2005,12,12,1043,11.6,0,0,0,0,0,0,3,0,0.2,0.2,0.0,0.2,2,30,0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,FRA-Ligue 1,2024,standard
FRA,"DF,MF",26-093,1999,23,20,1755,19.5,1,0,1,1,0,0,2,1,1.2,1.2,1.4,2.6,21,56,43,0.05,0.0,0.05,0.05,0.05,0.06,0.07,0.13,0.06,0.13,FRA-Ligue 1,2024,standard
FRA,DF,37-204,1987,22,19,1726,19.2,0,2,2,0,0,0,8,0,0.4,0.4,0.4,0.8,5,42,5,0.0,0.1,0.1,0.0,0.1,0.02,0.02,0.04,0.02,0.04,FRA-Ligue 1,2024,standard
SWE,GK,33-093,1992,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRA-Ligue 1,2024,standard
ESP,MF,27-323,1997,25,23,1919,21.3,0,2,2,0,0,0,5,0,0.3,0.3,1.4,1.7,6,137,19,0.0,0.09,0.09,0.0,0.09,0.02,0.07,0.08,0.02,0.08,FRA-Ligue 1,2024,standard
,MF,24-115,2000,1,0,16,0.2,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,1.21,0.0,1.21,1.21,1.21,FRA-Ligue 1,2024,standard
GUI,DF,22-281,2002,9,9,799,8.9,1,0,1,1,0,0,1,0,0.6,0.6,0.4,1.1,2,15,0,0.11,0.0,0.11,0.11,0.11,0.07,0.05,0.12,0.07,0.12,FRA-Ligue 1,2024,standard
WAL,"FW,MF",25-232,1999,22,12,1128,12.5,1,2,3,1,0,0,2,0,1.5,1.5,2.6,4.1,36,33,86,0.08,0.16,0.24,0.08,0.24,0.12,0.21,0.32,0.12,0.32,FRA-Ligue 1,2024,standard
FRA,DF,19-350,2005,2,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRA-Ligue 1,2024,standard
ZIM,"MF,FW",29-096,1996,8,6,475,5.3,1,2,3,1,0,0,1,0,1.6,1.6,1.0,2.5,4,16,25,0.19,0.38,0.57,0.19,0.57,0.3,0.18,0.48,0.3,0.48,FRA-Ligue 1,2024,standard
TUN,"DF,MF",31-112,1993,20,13,1099,12.2,3,2,5,3,0,0,1,0,1.9,1.9,1.6,3.5,30,34,75,0.25,0.16,0.41,0.25,0.41,0.15,0.13,0.29,0.15,0.29,FRA-Ligue 1,2024,standard
FRA,DF,17-249,2007,2,0,46,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRA-Ligue 1,2024,standard
SEN,DF,20-319,2004,12,5,546,6.1,0,0,0,0,0,0,1,0,0.4,0.4,0.1,0.5,9,21,12,0.0,0.0,0.0,0.0,0.0,0.07,0.01,0.09,0.07,0.09,FRA-Ligue 1,2024,standard
ALG,"MF,FW",20-124,2004,20,6,709,7.9,2,0,2,2,0,0,2,0,1.4,1.4,1.0,2.4,32,31,56,0.25,0.0,0.25,0.25,0.25,0.18,0.13,0.31,0.18,0.31,FRA-Ligue 1,2024,standard
FRA,MF,30-033,1995,9,9,747,8.3,0,0,0,0,0,0,1,0,0.8,0.8,0.9,1.7,6,36,10,0.0,0.0,0.0,0.0,0.0,0.1,0.11,0.21,0.1,0.21,FRA-Ligue 1,2024,standard
CMR,FW,18-250,2006,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRA-Ligue 1,2024,standard
ALG,MF,25-028,2000,2,1,76,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,3,4,10,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.07,0.05,0.07,FRA-Ligue 1,2024,standard
BRA,DF,41-175,1983,21,19,1732,19.2,0,0,0,0,0,0,5,1,0.4,0.4,0.1,0.5,17,88,7,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03,FRA-Ligue 1,2024,standard
CIV,"FW,MF",23-284,2001,28,27,2340,26.0,11,7,18,11,0,0,2,0,8.0,8.0,4.5,12.5,79,76,151,0.42,0.27,0.69,0.42,0.69,0.31,0.17,0.48,0.31,0.48,FRA-Ligue 1,2024,standard
FRA,FW,30-343,1994,22,15,1361,15.1,9,4,13,5,4,4,1,0,9.6,6.5,2.8,9.3,25,32,109,0.6,0.26,0.86,0.33,0.6,0.64,0.19,0.82,0.43,0.61,FRA-Ligue 1,2024,standard
ALG,MF,25-200,1999,23,21,1915,21.3,2,2,4,2,0,0,8,0,2.5,2.5,2.1,4.6,44,104,52,0.09,0.09,0.19,0.09,0.19,0.12,0.1,0.21,0.12,0.21,FRA-Ligue 1,2024,standard
GUI,MF,20-068,2005,4,0,20,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRA-Ligue 1,2024,standard
