nation,pos,age,born,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,league,season,stat_type
AUT,MF,26,1994,27,24,2026,22.5,8,3,11,4,4,4,8,0,7.6,4.4,2.7,7.1,24,171,78,0.36,0.13,0.49,0.18,0.31,0.34,0.12,0.46,0.19,0.32,GER-Bundesliga,2021,standard
FRA,DF,22,1997,28,21,1677,18.6,3,1,4,3,0,0,5,0,2.6,2.6,1.5,4.1,39,73,117,0.16,0.05,0.21,0.16,0.21,0.14,0.08,0.22,0.14,0.22,GER-Bundesliga,2021,standard
HUN,GK,30,1990,33,33,2970,33.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GER-Bundesliga,2021,standard
USA,"MF,DF",21,1999,27,21,1850,20.6,1,1,2,1,0,0,3,0,1.3,1.3,0.9,2.2,27,113,70,0.05,0.05,0.1,0.05,0.1,0.07,0.04,0.11,0.07,0.11,GER-Bundesliga,2021,standard
HUN,DF,27,1992,29,25,2363,26.3,4,1,5,4,0,0,4,0,3.8,3.8,1.6,5.4,33,166,5,0.15,0.04,0.19,0.15,0.19,0.14,0.06,0.21,0.14,0.21,GER-Bundesliga,2021,standard
DEN,FW,26,1994,27,14,1354,15.0,5,4,9,5,0,0,1,0,4.6,4.6,1.8,6.4,24,37,119,0.33,0.27,0.6,0.33,0.6,0.31,0.12,0.42,0.31,0.42,GER-Bundesliga,2021,standard
TUR,"FW,MF",20,2000,7,0,108,1.2,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,2,1,10,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.07,0.05,0.07,GER-Bundesliga,2021,standard
AUT,"FW,MF",26,1994,19,10,942,10.5,0,0,0,0,0,0,0,0,0.5,0.5,0.2,0.7,19,22,63,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.07,0.04,0.07,GER-Bundesliga,2021,standard
MAR,"MF,FW",23,1997,28,25,2101,23.3,2,5,7,2,0,0,4,0,1.5,1.5,5.1,6.7,83,93,152,0.09,0.21,0.3,0.09,0.3,0.07,0.22,0.29,0.07,0.29,GER-Bundesliga,2021,standard
GER,"DF,FW",31,1989,27,20,1922,21.4,0,2,2,0,0,0,1,0,0.3,0.3,1.7,1.9,40,71,60,0.0,0.09,0.09,0.0,0.09,0.01,0.08,0.09,0.01,0.09,GER-Bundesliga,2021,standard
BEL,"FW,MF",25,1994,25,13,1246,13.8,2,0,2,2,0,0,2,0,2.3,2.2,1.2,3.5,14,30,75,0.14,0.0,0.14,0.14,0.14,0.17,0.09,0.26,0.16,0.25,GER-Bundesliga,2021,standard
FRA,"DF,MF",29,1990,24,22,1956,21.7,0,2,2,0,0,0,5,0,0.1,0.1,0.4,0.5,16,102,9,0.0,0.09,0.09,0.0,0.09,0.0,0.02,0.02,0.0,0.02,GER-Bundesliga,2021,standard
KVX,MF,22,1998,3,3,238,2.6,1,0,1,1,0,0,1,0,0.2,0.2,0.3,0.5,6,5,2,0.38,0.0,0.38,0.38,0.38,0.08,0.13,0.21,0.08,0.21,GER-Bundesliga,2021,standard
GER,"MF,FW",19,2001,14,5,651,7.2,0,2,2,0,0,0,0,0,0.5,0.5,0.7,1.2,9,16,18,0.0,0.28,0.28,0.0,0.28,0.07,0.09,0.17,0.07,0.17,GER-Bundesliga,2021,standard
GER,MF,20,2000,4,4,360,4.0,1,0,1,1,0,0,1,0,0.5,0.5,0.0,0.5,1,6,1,0.25,0.0,0.25,0.25,0.25,0.12,0.0,0.12,0.12,0.12,GER-Bundesliga,2021,standard
DEN,GK,27,1992,11,10,945,10.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GER-Bundesliga,2021,standard
POR,FW,25,1994,15,9,749,8.3,1,1,2,1,0,0,2,0,1.6,1.6,1.1,2.7,12,11,44,0.12,0.12,0.24,0.12,0.24,0.19,0.13,0.32,0.19,0.32,GER-Bundesliga,2021,standard
MAR,"FW,DF",22,1997,3,1,95,1.1,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,4,4,8,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.09,0.09,GER-Bundesliga,2021,standard
GER,DF,20,2000,1,0,24,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GER-Bundesliga,2021,standard
GER,FW,21,1999,2,0,40,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.11,0.11,0.11,GER-Bundesliga,2021,standard
GER,MF,18,2001,1,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GER-Bundesliga,2021,standard
GER,DF,17,2002,4,4,296,3.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,9,13,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,GER-Bundesliga,2021,standard
GER,"DF,FW",20,2000,6,6,520,5.8,0,0,0,0,0,0,1,0,0.0,0.0,0.3,0.3,9,11,24,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,GER-Bundesliga,2021,standard
NED,FW,36,1983,9,7,588,6.5,2,1,3,2,0,1,2,0,3.5,2.7,0.3,3.0,1,14,21,0.31,0.15,0.46,0.31,0.46,0.54,0.05,0.59,0.41,0.46,GER-Bundesliga,2021,standard
GER,FW,19,2000,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GER-Bundesliga,2021,standard
GER,DF,18,2001,19,15,1452,16.1,1,0,1,1,0,0,5,1,0.7,0.7,0.1,0.8,4,28,10,0.06,0.0,0.06,0.06,0.06,0.04,0.01,0.05,0.04,0.05,GER-Bundesliga,2021,standard
GER,"FW,MF",28,1991,20,18,1494,16.6,3,1,4,3,0,0,5,0,3.2,3.2,1.9,5.1,34,53,69,0.18,0.06,0.24,0.18,0.24,0.19,0.12,0.31,0.19,0.31,GER-Bundesliga,2021,standard
SRB,DF,27,1993,15,14,1221,13.6,0,0,0,0,0,0,2,0,0.4,0.4,0.1,0.5,1,20,0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,GER-Bundesliga,2021,standard
USA,FW,19,2001,22,15,1305,14.5,6,1,7,6,0,0,3,0,3.8,3.8,0.8,4.6,17,14,69,0.41,0.07,0.48,0.41,0.48,0.26,0.06,0.32,0.26,0.32,GER-Bundesliga,2021,standard
GER,DF,18,2002,6,6,500,5.6,0,0,0,0,0,0,0,0,0.0,0.0,0.5,0.5,6,7,10,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.0,0.09,GER-Bundesliga,2021,standard
AUT,GK,35,1985,3,2,239,2.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GER-Bundesliga,2021,standard
NOR,FW,18,2002,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GER-Bundesliga,2021,standard
ALG,MF,25,1994,9,6,548,6.1,0,0,0,0,0,1,2,0,0.8,0.0,0.0,0.0,6,29,5,0.0,0.0,0.0,0.0,0.0,0.13,0.01,0.14,0.0,0.01,GER-Bundesliga,2021,standard
MAR,"MF,FW",21,1999,12,6,605,6.7,1,0,1,1,0,0,2,0,1.6,1.6,0.2,1.8,9,22,29,0.15,0.0,0.15,0.15,0.15,0.23,0.03,0.26,0.23,0.26,GER-Bundesliga,2021,standard
EQG,MF,27,1993,24,21,1762,19.6,1,1,2,1,0,0,6,0,0.4,0.4,0.6,1.0,10,69,5,0.05,0.05,0.1,0.05,0.1,0.02,0.03,0.05,0.02,0.05,GER-Bundesliga,2021,standard
TUR,DF,20,2000,14,14,1243,13.8,0,0,0,0,0,0,6,1,1.0,1.0,0.3,1.3,9,54,1,0.0,0.0,0.0,0.0,0.0,0.07,0.02,0.1,0.07,0.1,GER-Bundesliga,2021,standard
WAL,"FW,MF",19,2000,3,3,220,2.4,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,4,4,11,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06,GER-Bundesliga,2021,standard
GER,GK,31,1988,22,22,1876,20.8,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,GER-Bundesliga,2021,standard
SEN,DF,29,1990,14,11,1071,11.9,0,0,0,0,0,0,5,0,0.4,0.4,1.1,1.5,11,29,6,0.0,0.0,0.0,0.0,0.0,0.03,0.09,0.12,0.03,0.12,GER-Bundesliga,2021,standard
BIH,"DF,MF",27,1993,17,16,1426,15.8,1,1,2,1,0,0,5,0,0.3,0.3,1.4,1.7,33,51,61,0.06,0.06,0.13,0.06,0.13,0.02,0.09,0.11,0.02,0.11,GER-Bundesliga,2021,standard
GER,DF,30,1990,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,11,7,0.0,0.0,0.0,0.0,0.0,0.01,0.07,0.07,0.01,0.07,GER-Bundesliga,2021,standard
GER,DF,28,1992,13,11,1037,11.5,1,0,1,1,0,0,1,0,0.6,0.6,0.0,0.6,7,22,2,0.09,0.0,0.09,0.09,0.09,0.05,0.0,0.06,0.05,0.06,GER-Bundesliga,2021,standard
GER,"FW,DF",27,1992,13,3,419,4.7,0,0,0,0,0,1,2,0,1.1,0.3,0.1,0.4,6,10,23,0.0,0.0,0.0,0.0,0.0,0.23,0.02,0.25,0.06,0.08,GER-Bundesliga,2021,standard
GER,MF,23,1997,25,24,1953,21.7,1,3,4,1,0,0,3,0,2.1,2.1,1.3,3.4,44,67,52,0.05,0.14,0.18,0.05,0.18,0.1,0.06,0.16,0.1,0.16,GER-Bundesliga,2021,standard
GER,DF,23,1997,20,18,1640,18.2,0,0,0,0,0,0,1,0,0.3,0.3,0.4,0.7,21,44,48,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.04,0.01,0.04,GER-Bundesliga,2021,standard
GRE,FW,17,2002,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GER-Bundesliga,2021,standard
BIH,FW,35,1984,4,1,156,1.7,0,0,0,0,0,0,1,0,1.1,1.1,0.1,1.2,1,1,9,0.0,0.0,0.0,0.0,0.0,0.65,0.04,0.69,0.65,0.69,GER-Bundesliga,2021,standard
BRA,"DF,FW",25,1995,8,7,474,5.3,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.3,10,13,19,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.05,0.04,0.05,GER-Bundesliga,2021,standard
GUI,"FW,DF",17,2002,5,0,38,0.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06,GER-Bundesliga,2021,standard
,"DF,MF",23,1996,19,10,1037,11.5,0,0,0,0,0,0,3,0,0.1,0.1,0.1,0.2,4,33,6,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,GER-Bundesliga,2021,standard
CRO,"DF,FW",22,1998,26,25,2042,22.7,0,9,9,0,0,0,2,0,0.6,0.6,5.6,6.2,88,88,200,0.0,0.4,0.4,0.0,0.4,0.03,0.25,0.28,0.03,0.28,GER-Bundesliga,2021,standard
GER,"MF,FW",30,1990,23,10,970,10.8,4,3,7,4,0,0,2,0,2.8,2.8,2.7,5.6,21,62,83,0.37,0.28,0.65,0.37,0.65,0.26,0.25,0.52,0.26,0.52,GER-Bundesliga,2021,standard
MKD,"DF,MF",20,2000,14,0,216,2.4,0,1,1,0,0,0,0,0,0.1,0.1,0.7,0.8,10,6,23,0.0,0.42,0.42,0.0,0.42,0.05,0.3,0.34,0.05,0.34,GER-Bundesliga,2021,standard
GER,"MF,DF",25,1994,8,3,313,3.5,0,2,2,0,0,0,0,0,0.5,0.5,1.0,1.6,25,13,30,0.0,0.58,0.58,0.0,0.58,0.15,0.3,0.45,0.15,0.45,GER-Bundesliga,2021,standard
GER,GK,25,1995,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GER-Bundesliga,2021,standard
GER,MF,33,1987,26,23,1729,19.2,4,2,6,4,0,0,9,0,3.3,3.3,2.8,6.2,55,119,108,0.21,0.1,0.31,0.21,0.31,0.17,0.15,0.32,0.17,0.32,GER-Bundesliga,2021,standard
SUI,GK,22,1997,33,33,2970,33.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GER-Bundesliga,2021,standard
MAR,FW,29,1990,6,0,46,0.5,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,1,1,2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,GER-Bundesliga,2021,standard
GRE,DF,22,1997,21,19,1463,16.3,0,0,0,0,0,0,5,0,1.6,1.6,0.3,1.8,10,82,2,0.0,0.0,0.0,0.0,0.0,0.1,0.02,0.11,0.1,0.11,GER-Bundesliga,2021,standard
GER,MF,17,2002,2,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GER-Bundesliga,2021,standard
GER,MF,20,2000,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GER-Bundesliga,2021,standard
GER,DF,25,1995,32,32,2727,30.3,2,1,3,2,0,0,5,0,1.1,1.1,0.5,1.6,51,199,13,0.07,0.03,0.1,0.07,0.1,0.04,0.02,0.05,0.04,0.05,GER-Bundesliga,2021,standard
POL,DF,28,1992,5,2,219,2.4,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,5,36,5,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.0,0.12,GER-Bundesliga,2021,standard
GER,"MF,FW",20,2000,25,12,1198,13.3,1,1,2,1,0,0,1,0,3.0,3.0,1.0,4.0,35,36,74,0.08,0.08,0.15,0.08,0.15,0.22,0.07,0.3,0.22,0.3,GER-Bundesliga,2021,standard
NED,MF,16,2003,1,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GER-Bundesliga,2021,standard
FRA,MF,18,2002,6,3,252,2.8,0,0,0,0,0,0,2,1,0.2,0.2,0.0,0.3,8,11,3,0.0,0.0,0.0,0.0,0.0,0.08,0.01,0.09,0.08,0.09,GER-Bundesliga,2021,standard
ARG,"FW,MF",22,1998,15,10,934,10.4,6,2,8,3,3,4,5,0,7.4,4.3,2.0,6.3,32,27,65,0.58,0.19,0.77,0.29,0.48,0.71,0.19,0.9,0.41,0.6,GER-Bundesliga,2021,standard
BEL,MF,22,1998,24,24,2109,23.4,1,3,4,1,0,0,4,0,1.2,1.2,1.5,2.7,43,116,76,0.04,0.13,0.17,0.04,0.17,0.05,0.06,0.11,0.05,0.11,GER-Bundesliga,2021,standard
GER,DF,24,1996,23,14,1276,14.2,0,1,1,0,0,0,3,1,0.2,0.2,0.3,0.5,10,73,13,0.0,0.07,0.07,0.0,0.07,0.01,0.02,0.03,0.01,0.03,GER-Bundesliga,2021,standard
GER,MF,25,1995,25,17,1509,16.8,3,1,4,3,0,1,4,0,3.5,2.7,2.3,5.0,69,93,117,0.18,0.06,0.24,0.18,0.24,0.21,0.14,0.35,0.16,0.3,GER-Bundesliga,2021,standard
GER,"MF,FW",27,1992,18,2,421,4.7,1,2,3,1,0,0,0,0,0.3,0.3,1.6,1.9,13,42,26,0.21,0.43,0.64,0.21,0.64,0.06,0.35,0.41,0.06,0.41,GER-Bundesliga,2021,standard
GER,"DF,FW",19,2000,18,7,757,8.4,0,0,0,0,0,0,2,0,1.3,1.3,1.0,2.3,23,17,79,0.0,0.0,0.0,0.0,0.0,0.16,0.12,0.27,0.16,0.27,GER-Bundesliga,2021,standard
AUT,FW,23,1997,33,23,2136,23.7,16,5,21,16,0,0,1,0,10.4,10.4,3.7,14.0,18,46,166,0.67,0.21,0.88,0.67,0.88,0.44,0.15,0.59,0.44,0.59,GER-Bundesliga,2021,standard
COD,"DF,FW",21,1998,25,24,1919,21.3,11,4,15,8,3,3,6,0,7.3,5.0,4.4,9.4,74,33,165,0.52,0.19,0.7,0.38,0.56,0.34,0.21,0.55,0.23,0.44,GER-Bundesliga,2021,standard
FRA,"DF,FW",19,2001,31,17,1506,16.7,2,1,3,2,0,0,2,0,2.8,2.8,2.6,5.4,46,29,149,0.12,0.06,0.18,0.12,0.18,0.16,0.16,0.32,0.16,0.32,GER-Bundesliga,2021,standard
GER,DF,24,1996,31,30,2711,30.1,0,1,1,0,0,0,3,0,1.3,1.3,0.9,2.2,24,116,12,0.0,0.03,0.03,0.0,0.03,0.04,0.03,0.07,0.04,0.07,GER-Bundesliga,2021,standard
JPN,MF,27,1993,33,33,2955,32.8,3,3,6,3,0,0,5,0,2.6,2.6,1.8,4.4,35,187,39,0.09,0.09,0.18,0.09,0.18,0.08,0.06,0.13,0.08,0.13,GER-Bundesliga,2021,standard
GER,"FW,MF",28,1992,7,0,140,1.6,0,1,1,0,0,0,1,0,0.1,0.1,0.5,0.6,5,7,17,0.0,0.64,0.64,0.0,0.64,0.07,0.33,0.39,0.07,0.39,GER-Bundesliga,2021,standard
GER,GK,33,1987,31,31,2768,30.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GER-Bundesliga,2021,standard
GER,"FW,MF",23,1997,24,5,754,8.4,3,1,4,3,0,0,2,0,3.7,3.7,0.7,4.4,23,17,32,0.36,0.12,0.48,0.36,0.48,0.44,0.08,0.52,0.44,0.52,GER-Bundesliga,2021,standard
GER,MF,34,1985,22,13,1033,11.5,0,0,0,0,0,0,0,0,0.4,0.4,0.8,1.3,8,45,24,0.0,0.0,0.0,0.0,0.0,0.04,0.07,0.11,0.04,0.11,GER-Bundesliga,2021,standard
GER,"DF,FW",25,1994,27,27,2248,25.0,0,3,3,0,0,0,3,0,1.0,1.0,2.8,3.8,46,94,109,0.0,0.12,0.12,0.0,0.12,0.04,0.11,0.15,0.04,0.15,GER-Bundesliga,2021,standard
AUT,"DF,FW",33,1987,31,30,2572,28.6,1,9,10,1,0,0,9,0,0.3,0.3,5.9,6.3,47,85,78,0.03,0.31,0.35,0.03,0.35,0.01,0.21,0.22,0.01,0.22,GER-Bundesliga,2021,standard
GER,DF,29,1991,6,6,525,5.8,0,0,0,0,0,0,3,0,0.1,0.1,0.0,0.2,2,17,2,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03,GER-Bundesliga,2021,standard
GER,MF,25,1995,24,21,1816,20.2,3,1,4,3,0,0,7,0,1.8,1.8,1.0,2.7,18,66,33,0.15,0.05,0.2,0.15,0.2,0.09,0.05,0.14,0.09,0.14,GER-Bundesliga,2021,standard
FIN,FW,25,1994,19,10,851,9.5,6,0,6,6,0,0,0,0,6.6,6.6,1.2,7.8,6,26,39,0.63,0.0,0.63,0.63,0.63,0.7,0.13,0.83,0.7,0.83,GER-Bundesliga,2021,standard
GER,FW,24,1996,1,0,5,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,2,0.0,0.0,0.0,0.0,0.0,2.41,0.0,2.41,2.41,2.41,GER-Bundesliga,2021,standard
NOR,"DF,MF",22,1997,24,10,1069,11.9,0,2,2,0,0,0,2,0,0.2,0.2,0.9,1.1,15,32,38,0.0,0.17,0.17,0.0,0.17,0.02,0.07,0.1,0.02,0.1,GER-Bundesliga,2021,standard
JPN,"MF,FW",22,1997,16,4,456,5.1,1,0,1,1,0,0,0,0,1.4,1.4,1.9,3.3,16,7,33,0.2,0.0,0.2,0.2,0.2,0.28,0.37,0.64,0.28,0.64,GER-Bundesliga,2021,standard
GER,FW,19,2001,2,0,37,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GER-Bundesliga,2021,standard
GER,GK,27,1993,4,3,292,3.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GER-Bundesliga,2021,standard
DEN,"MF,FW",24,1996,30,24,1963,21.8,3,5,8,3,0,1,4,0,4.0,3.2,2.1,5.3,29,53,107,0.14,0.23,0.37,0.14,0.37,0.18,0.09,0.28,0.15,0.24,GER-Bundesliga,2021,standard
GER,"FW,MF",27,1993,26,8,977,10.9,1,0,1,1,0,0,1,0,1.5,1.5,0.9,2.4,24,17,71,0.09,0.0,0.09,0.09,0.09,0.14,0.08,0.22,0.14,0.22,GER-Bundesliga,2021,standard
GER,DF,24,1995,34,34,3060,34.0,5,2,7,5,0,0,1,0,1.6,1.6,2.5,4.1,30,123,13,0.15,0.06,0.21,0.15,0.21,0.05,0.07,0.12,0.05,0.12,GER-Bundesliga,2021,standard
GER,"FW,MF",32,1988,22,19,1629,18.1,11,5,16,6,5,6,0,0,6.8,2.0,4.2,6.2,38,74,116,0.61,0.28,0.88,0.33,0.61,0.38,0.23,0.61,0.11,0.34,GER-Bundesliga,2021,standard
GER,DF,20,1999,16,15,1285,14.3,1,0,1,1,0,0,4,1,2.3,2.3,0.6,2.9,23,74,5,0.07,0.0,0.07,0.07,0.07,0.16,0.04,0.2,0.16,0.2,GER-Bundesliga,2021,standard
GER,DF,28,1991,13,4,430,4.8,0,0,0,0,0,0,3,0,0.1,0.1,0.2,0.4,5,23,24,0.0,0.0,0.0,0.0,0.0,0.02,0.05,0.07,0.02,0.07,GER-Bundesliga,2021,standard
CRO,FW,22,1998,14,8,715,7.9,1,3,4,1,0,0,2,0,3.2,3.2,1.0,4.2,5,10,46,0.13,0.38,0.5,0.13,0.5,0.41,0.12,0.53,0.41,0.53,GER-Bundesliga,2021,standard
GER,MF,25,1994,29,29,2526,28.1,5,2,7,5,0,0,5,1,2.6,2.6,2.0,4.5,25,128,31,0.18,0.07,0.25,0.18,0.25,0.09,0.07,0.16,0.09,0.16,GER-Bundesliga,2021,standard
GER,DF,28,1992,34,34,3042,33.8,1,0,1,1,0,0,4,0,1.3,1.3,0.2,1.5,16,102,2,0.03,0.0,0.03,0.03,0.03,0.04,0.01,0.04,0.04,0.04,GER-Bundesliga,2021,standard
GER,MF,29,1990,24,8,890,9.9,0,0,0,0,0,0,3,0,0.5,0.5,0.0,0.5,3,20,24,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,GER-Bundesliga,2021,standard
SUR,"FW,MF",25,1995,18,15,1106,12.3,3,3,6,3,0,0,2,0,1.5,1.5,3.1,4.6,61,22,87,0.24,0.24,0.49,0.24,0.49,0.12,0.25,0.37,0.12,0.37,GER-Bundesliga,2021,standard
NGA,FW,22,1997,21,16,1359,15.1,5,2,7,5,0,0,0,0,6.1,6.1,1.3,7.4,19,16,108,0.33,0.13,0.46,0.33,0.46,0.4,0.08,0.49,0.4,0.49,GER-Bundesliga,2021,standard
GER,FW,19,2001,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GER-Bundesliga,2021,standard
GER,"MF,DF",31,1989,23,17,1468,16.3,0,1,1,0,0,0,8,1,0.3,0.3,0.6,1.0,14,55,9,0.0,0.06,0.06,0.0,0.06,0.02,0.04,0.06,0.02,0.06,GER-Bundesliga,2021,standard
GER,FW,25,1995,23,7,813,9.0,3,1,4,2,1,1,4,0,3.7,2.9,0.4,3.3,10,15,46,0.33,0.11,0.44,0.22,0.33,0.41,0.05,0.46,0.32,0.37,GER-Bundesliga,2021,standard
NED,MF,27,1993,3,3,222,2.5,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,1,10,2,0.0,0.0,0.0,0.0,0.0,0.05,0.03,0.08,0.05,0.08,GER-Bundesliga,2021,standard
GER,"MF,FW",18,2001,8,1,108,1.2,1,0,1,1,0,0,0,1,0.5,0.5,0.2,0.7,2,4,5,0.83,0.0,0.83,0.83,0.83,0.43,0.17,0.6,0.43,0.6,GER-Bundesliga,2021,standard
GER,DF,20,1999,15,8,701,7.8,1,0,1,1,0,0,0,0,0.6,0.6,0.5,1.1,7,9,33,0.13,0.0,0.13,0.13,0.13,0.08,0.06,0.14,0.08,0.14,GER-Bundesliga,2021,standard
BUL,FW,20,2000,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GER-Bundesliga,2021,standard
GER,"MF,DF",20,2000,21,15,1160,12.9,0,1,1,0,0,0,7,0,0.3,0.3,0.4,0.8,14,21,44,0.0,0.08,0.08,0.0,0.08,0.02,0.03,0.06,0.02,0.06,GER-Bundesliga,2021,standard
CZE,GK,28,1992,34,34,3060,34.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GER-Bundesliga,2021,standard
GER,"FW,MF",22,1998,2,0,33,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.0,0.12,GER-Bundesliga,2021,standard
USA,"FW,MF",20,2000,32,30,2506,27.8,5,2,7,5,0,0,7,0,5.5,5.5,3.8,9.3,28,45,114,0.18,0.07,0.25,0.18,0.25,0.2,0.14,0.34,0.2,0.34,GER-Bundesliga,2021,standard
GER,MF,27,1993,27,17,1555,17.3,5,1,6,5,0,0,4,1,1.7,1.7,0.8,2.4,12,76,24,0.29,0.06,0.35,0.29,0.35,0.1,0.04,0.14,0.1,0.14,GER-Bundesliga,2021,standard
GER,"MF,FW",26,1993,27,19,1514,16.8,4,1,5,3,1,1,3,0,4.3,3.6,1.0,4.6,40,42,106,0.24,0.06,0.3,0.18,0.24,0.26,0.06,0.32,0.21,0.27,GER-Bundesliga,2021,standard
SWE,"DF,FW",26,1994,23,21,1957,21.7,0,4,4,0,0,0,4,0,0.9,0.9,2.7,3.6,38,60,108,0.0,0.18,0.18,0.0,0.18,0.04,0.13,0.17,0.04,0.17,GER-Bundesliga,2021,standard
