league,season,team,player,nation,pos,age,born,90s,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,stat_type
ITA-Serie A,2021,Sassuolo,Isaac Karamoko,FRA,DF,18,2002,0.0,1,0,0,0,1,1,1,100.0,0,0,0,0,0,1,0,0,defense
ITA-Serie A,2021,Sassuolo,Jeremie Boga,CIV,"FW,MF",23,1997,19.8,11,9,5,0,6,3,11,27.3,8,10,0,10,8,19,7,0,defense
ITA-Serie A,2021,Sassuolo,Jeremy Toljan,GER,DF,25,1994,16.6,21,12,16,3,2,12,27,44.4,15,15,7,8,13,34,28,0,defense
ITA-Serie A,2021,Sassuolo,Kaan Ayhan,TUR,DF,25,1994,8.8,15,9,8,5,2,8,13,61.5,5,9,5,4,16,31,33,0,defense
ITA-Serie A,2021,Sassuolo,Lukáš Haraslín,SVK,"FW,MF",24,1996,3.7,8,4,2,5,1,2,5,40.0,3,1,0,1,0,8,2,0,defense
ITA-Serie A,2021,Sassuolo,Manuel Locatelli,ITA,MF,22,1998,32.0,81,47,43,28,10,29,56,51.8,27,35,15,20,51,132,65,1,defense
ITA-Serie A,2021,Sassuolo,Marlon,BRA,DF,24,1995,19.4,19,13,13,6,0,13,18,72.2,5,23,17,6,27,46,44,2,defense
ITA-Serie A,2021,Sassuolo,Maxime Lopez,FRA,MF,22,1997,20.7,24,13,15,6,3,14,41,34.1,27,9,0,9,16,40,10,1,defense
ITA-Serie A,2021,Sassuolo,Mehdi Bourabia,MAR,MF,28,1991,5.9,6,5,1,4,1,2,7,28.6,5,14,6,8,12,18,8,0,defense
ITA-Serie A,2021,Sassuolo,Mert Müldür,TUR,DF,21,1999,18.6,43,20,26,9,8,27,53,50.9,26,17,1,16,36,79,41,0,defense
ITA-Serie A,2021,Sassuolo,Nicolás Schiappacasse,URU,MF,21,1999,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,defense
ITA-Serie A,2021,Sassuolo,Pedro Obiang,EQG,MF,28,1992,16.3,35,22,17,15,3,12,35,34.3,23,26,7,19,22,57,27,0,defense
ITA-Serie A,2021,Sassuolo,Rogério,BRA,DF,22,1998,20.9,26,13,19,5,2,19,27,70.4,8,26,5,21,31,57,53,0,defense
ITA-Serie A,2021,Sassuolo,Vlad Chiricheș,ROU,DF,30,1989,20.4,38,23,34,3,1,21,35,60.0,14,31,21,10,50,88,59,2,defense
ITA-Serie A,2021,Spezia,Alessandro Deiola,ITA,MF,24,1995,4.0,6,3,2,3,1,5,13,38.5,8,3,1,2,3,9,1,0,defense
ITA-Serie A,2021,Spezia,Andrey Galabinov,BUL,FW,31,1988,4.8,2,1,1,1,0,1,3,33.3,2,2,0,2,0,2,5,0,defense
ITA-Serie A,2021,Spezia,Ardian Ismajli,ALB,DF,23,1996,14.4,19,9,10,8,1,8,13,61.5,5,10,7,3,23,42,52,1,defense
ITA-Serie A,2021,Spezia,Claudio Terzi,ITA,DF,36,1984,20.8,34,21,19,14,1,19,28,67.9,9,23,12,11,35,69,55,1,defense
ITA-Serie A,2021,Spezia,Cristian Dell'Orco,ITA,DF,26,1994,2.9,1,0,1,0,0,1,3,33.3,2,8,5,3,7,8,9,1,defense
ITA-Serie A,2021,Spezia,Daniele Verde,ITA,FW,24,1996,10.9,5,4,2,2,1,4,10,40.0,6,5,0,5,9,14,7,0,defense
ITA-Serie A,2021,Spezia,Diego Farias,BRA,FW,30,1990,16.8,9,5,4,1,4,4,21,19.0,17,12,0,12,13,22,3,0,defense
ITA-Serie A,2021,Spezia,Elio Capradossi,UGA,DF,24,1996,1.0,2,1,2,0,0,2,2,100.0,0,0,0,0,1,3,5,0,defense
ITA-Serie A,2021,Spezia,Emmanuel Gyasi,GHA,FW,26,1994,31.7,30,16,16,10,4,9,31,29.0,22,13,2,11,14,44,8,0,defense
ITA-Serie A,2021,Spezia,Federico Mattiello,ITA,DF,25,1995,0.4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,defense
ITA-Serie A,2021,Spezia,Gennaro Acampora,ITA,"MF,FW",26,1994,4.9,6,4,1,4,1,2,7,28.6,5,4,1,3,4,10,4,0,defense
ITA-Serie A,2021,Spezia,Giulio Maggiore,ITA,MF,22,1998,24.6,61,36,26,28,7,21,53,39.6,32,33,6,27,19,80,25,1,defense
ITA-Serie A,2021,Spezia,Giuseppe Mastinu,ITA,FW,28,1991,0.4,1,1,0,0,1,1,1,100.0,0,1,0,1,0,1,0,0,defense
ITA-Serie A,2021,Spezia,Ivan Provedel,ITA,GK,26,1994,29.0,2,0,2,0,0,2,6,33.3,4,0,0,0,2,4,20,1,defense
ITA-Serie A,2021,Spezia,Jacopo Sala,ITA,DF,28,1991,4.2,17,9,14,1,2,8,22,36.4,14,5,2,3,5,22,6,0,defense
ITA-Serie A,2021,Spezia,Jeroen Zoet,NED,GK,29,1991,6.7,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,4,2,defense
ITA-Serie A,2021,Spezia,Juan Manuel Ramos,URU,DF,23,1996,3.3,5,0,3,0,2,4,7,57.1,3,1,0,1,2,7,6,0,defense
ITA-Serie A,2021,Spezia,Julian Chabot,GER,DF,22,1998,18.4,48,34,28,16,4,23,37,62.2,14,25,13,12,37,85,43,1,defense
ITA-Serie A,2021,Spezia,Kevin Agudelo,COL,FW,21,1998,15.1,39,28,9,15,15,12,34,35.3,22,30,0,30,10,49,2,0,defense
ITA-Serie A,2021,Spezia,Luca Mora,ITA,MF,32,1988,1.3,3,1,1,2,0,2,4,50.0,2,2,1,1,0,3,2,0,defense
ITA-Serie A,2021,Spezia,Luca Vignali,ITA,DF,24,1996,17.7,19,9,10,6,3,7,25,28.0,18,13,5,8,22,41,25,0,defense
ITA-Serie A,2021,Spezia,Lucien Agoume,FRA,MF,18,2002,8.9,18,10,11,7,0,6,19,31.6,13,10,5,5,15,33,10,0,defense
ITA-Serie A,2021,Spezia,Léo Sena,BRA,MF,24,1995,9.8,22,12,7,10,5,12,26,46.2,14,19,4,15,11,33,5,0,defense
ITA-Serie A,2021,Spezia,M'Bala Nzola,ANG,FW,23,1996,21.1,12,5,2,6,4,4,7,57.1,3,15,1,14,3,15,20,0,defense
ITA-Serie A,2021,Spezia,Martin Erlic,CRO,DF,22,1998,20.0,23,14,16,6,1,11,20,55.0,9,22,16,6,41,64,71,2,defense
ITA-Serie A,2021,Spezia,Matteo Ricci,ITA,MF,26,1994,24.8,40,23,14,24,2,27,52,51.9,25,24,4,20,34,74,13,0,defense
ITA-Serie A,2021,Spezia,Nahuel Estévez,ARG,MF,24,1995,19.6,13,5,4,6,3,5,32,15.6,27,23,5,18,20,33,22,1,defense
ITA-Serie A,2021,Spezia,Paolo Bartolomei,ITA,MF,30,1989,3.6,6,2,3,1,2,4,7,57.1,3,1,0,1,1,7,2,0,defense
ITA-Serie A,2021,Spezia,Rafael,BRA,GK,38,1982,2.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,defense
ITA-Serie A,2021,Spezia,Riccardo Marchizza,ITA,DF,22,1998,17.3,20,11,12,5,3,12,21,57.1,9,13,4,9,11,31,27,0,defense
ITA-Serie A,2021,Spezia,Riccardo Saponara,ITA,"FW,MF",28,1991,4.3,4,1,1,0,3,1,3,33.3,2,1,0,1,1,5,4,0,defense
ITA-Serie A,2021,Spezia,Roberto Piccoli,ITA,FW,19,2001,7.8,7,3,0,4,3,2,4,50.0,2,4,0,4,2,9,5,0,defense
ITA-Serie A,2021,Spezia,Salvador Ferrer,ESP,DF,22,1998,13.2,20,10,10,8,2,8,22,36.4,14,13,4,9,24,44,37,1,defense
ITA-Serie A,2021,Spezia,Simone Bastoni,ITA,DF,23,1996,16.9,50,29,26,22,2,27,52,51.9,25,19,1,18,16,66,31,0,defense
ITA-Serie A,2021,Spezia,Tommaso Pobega,ITA,MF,21,1999,13.7,24,13,7,13,4,11,31,35.5,20,10,2,8,9,33,22,0,defense
ITA-Serie A,2021,Torino,Alessandro Buongiorno,ITA,DF,21,1999,9.5,12,5,8,4,0,7,12,58.3,5,15,9,6,11,23,44,1,defense
ITA-Serie A,2021,Torino,Amer Gojak,BIH,"MF,FW",23,1997,5.3,1,0,1,0,0,1,7,14.3,6,5,0,5,3,4,1,0,defense
ITA-Serie A,2021,Torino,Andrea Belotti,ITA,FW,26,1993,32.1,30,18,4,16,10,11,35,31.4,24,27,4,23,12,42,21,0,defense
ITA-Serie A,2021,Torino,Antonio Sanabria,PAR,FW,24,1996,10.9,8,3,0,4,4,2,9,22.2,7,5,0,5,5,13,8,0,defense
ITA-Serie A,2021,Torino,Armando Izzo,ITA,DF,28,1992,22.3,30,16,13,13,4,13,33,39.4,20,22,9,13,53,83,62,0,defense
ITA-Serie A,2021,Torino,Cristian Ansaldi,ARG,"DF,FW",33,1986,21.6,48,33,25,14,9,24,38,63.2,14,21,7,14,16,64,38,0,defense
ITA-Serie A,2021,Torino,Daniele Baselli,ITA,MF,28,1992,4.4,12,7,3,6,3,6,10,60.0,4,2,0,2,9,21,5,0,defense
ITA-Serie A,2021,Torino,Federico Bonazzoli,ITA,FW,23,1997,6.3,6,4,0,4,2,2,13,15.4,11,3,0,3,2,8,3,0,defense
ITA-Serie A,2021,Torino,Gleison Bremer,BRA,DF,23,1997,32.6,51,34,36,14,1,21,36,58.3,15,54,21,33,70,121,142,1,defense
ITA-Serie A,2021,Torino,Jacopo Segre,ITA,MF,23,1997,2.1,5,2,2,1,2,2,5,40.0,3,0,0,0,0,5,1,0,defense
ITA-Serie A,2021,Torino,Karol Linetty,POL,MF,25,1995,20.4,38,28,13,19,6,16,45,35.6,29,19,5,14,15,53,7,0,defense
ITA-Serie A,2021,Torino,Lyanco,BRA,DF,23,1997,21.8,21,14,13,6,2,8,14,57.1,6,36,26,10,46,67,76,0,defense
ITA-Serie A,2021,Torino,Mërgim Vojvoda,KVX,"DF,FW",25,1995,15.1,24,14,18,5,1,12,22,54.5,10,19,4,15,18,42,35,1,defense
ITA-Serie A,2021,Torino,Nicola Murru,ITA,DF,25,1994,6.3,9,6,1,5,3,3,5,60.0,2,11,1,10,12,21,24,0,defense
ITA-Serie A,2021,Torino,Nicolas Nkoulou,CMR,DF,30,1990,15.1,14,9,11,3,0,7,12,58.3,5,28,14,14,33,47,71,1,defense
ITA-Serie A,2021,Torino,Ricardo Rodríguez,SUI,DF,27,1992,13.8,21,14,11,8,2,13,22,59.1,9,16,5,11,20,41,43,0,defense
ITA-Serie A,2021,Torino,Rolando Mandragora,ITA,MF,23,1997,16.9,19,4,4,9,6,7,30,23.3,23,19,6,13,20,39,19,0,defense
ITA-Serie A,2021,Torino,Salvatore Sirigu,ITA,GK,33,1987,32.0,1,0,1,0,0,1,2,50.0,1,0,0,0,0,1,6,2,defense
ITA-Serie A,2021,Torino,Samir Ujkani,KVX,GK,32,1988,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,defense
ITA-Serie A,2021,Torino,Saša Lukić,SRB,MF,23,1996,23.4,32,13,11,18,3,15,50,30.0,35,23,5,18,17,49,17,0,defense
ITA-Serie A,2021,Torino,Simone Edera,ITA,"DF,MF",23,1997,0.6,3,1,2,1,0,3,4,75.0,1,0,0,0,1,4,1,0,defense
ITA-Serie A,2021,Torino,Simone Verdi,ITA,"MF,FW",28,1992,18.0,19,12,10,6,3,6,19,31.6,13,8,0,8,8,27,2,2,defense
ITA-Serie A,2021,Torino,Simone Zaza,ITA,FW,29,1991,16.6,15,9,4,6,5,6,20,30.0,14,14,0,14,3,18,5,1,defense
ITA-Serie A,2021,Torino,Soualiho Meïté,FRA,MF,26,1994,10.2,11,7,6,4,1,5,16,31.3,11,18,1,17,10,21,9,1,defense
ITA-Serie A,2021,Torino,Tomás Rincón,VEN,MF,32,1988,31.6,68,38,27,33,8,36,71,50.7,35,32,7,25,31,99,44,0,defense
ITA-Serie A,2021,Torino,Vanja Milinković-Savić,SRB,GK,23,1997,5.0,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,1,3,defense
ITA-Serie A,2021,Torino,Vincenzo Millico,ITA,"FW,MF",19,2000,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,defense
ITA-Serie A,2021,Torino,Wilfried Singo,CIV,DF,19,2000,20.6,29,14,16,6,7,17,33,51.5,16,13,3,10,29,58,40,0,defense
ITA-Serie A,2021,Torino,Álex Berenguer,ESP,MF,25,1995,1.5,2,0,0,0,2,2,5,40.0,3,2,0,2,0,2,1,0,defense
ITA-Serie A,2021,Udinese,Bram Nuytinck,NED,DF,30,1990,18.2,21,15,10,9,2,13,20,65.0,7,30,17,13,25,46,77,0,defense
ITA-Serie A,2021,Udinese,Fernando Forestieri,ITA,"FW,MF",30,1990,6.1,9,7,4,4,1,3,7,42.9,4,7,0,7,2,11,0,0,defense
ITA-Serie A,2021,Udinese,Fernando Llorente,ESP,FW,35,1985,7.9,4,1,2,2,0,2,5,40.0,3,3,0,3,2,6,17,0,defense
ITA-Serie A,2021,Udinese,Gerard Deulofeu,ESP,"FW,MF",26,1994,6.6,2,2,1,1,0,2,12,16.7,10,2,0,2,3,5,0,0,defense
ITA-Serie A,2021,Udinese,Hidde ter Avest,NED,DF,23,1997,3.9,5,2,3,2,0,2,5,40.0,3,3,1,2,2,7,5,0,defense
ITA-Serie A,2021,Udinese,Ignacio Pussetto,ARG,FW,24,1995,8.4,16,8,5,6,5,6,17,35.3,11,14,0,14,13,29,6,0,defense
ITA-Serie A,2021,Udinese,Ilija Nestorovski,MKD,"FW,MF",30,1990,7.8,6,4,2,3,1,2,13,15.4,11,5,0,5,1,7,7,0,defense
ITA-Serie A,2021,Udinese,Jayden Braaf,NED,FW,17,2002,1.3,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,defense
ITA-Serie A,2021,Udinese,Jean-Victor Makengo,FRA,MF,22,1998,5.8,8,7,5,3,0,3,13,23.1,10,7,1,6,5,13,7,0,defense
ITA-Serie A,2021,Udinese,Jens Stryger Larsen,DEN,DF,29,1991,29.3,17,11,14,3,0,8,25,32.0,17,26,11,15,24,41,65,0,defense
ITA-Serie A,2021,Udinese,Juan Musso,ARG,GK,26,1994,35.0,1,1,1,0,0,1,1,100.0,0,0,0,0,1,2,8,1,defense
ITA-Serie A,2021,Udinese,Kevin Bonifazi,ITA,DF,24,1996,27.4,32,21,24,6,2,8,23,34.8,15,33,20,13,50,82,85,1,defense
ITA-Serie A,2021,Udinese,Kevin Lasagna,ITA,FW,27,1992,12.3,6,1,2,3,1,3,14,21.4,11,11,0,11,6,12,7,0,defense
ITA-Serie A,2021,Udinese,Mamadou Coulibaly,SEN,MF,21,1999,2.0,10,8,5,5,0,0,0,,0,2,0,2,1,11,0,0,defense
ITA-Serie A,2021,Udinese,Manuel Gasparini,ITA,GK,18,2002,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,defense
ITA-Serie A,2021,Udinese,Martin Palumbo,NOR,MF,18,2002,0.7,0,0,0,0,0,0,0,,0,5,0,5,1,1,0,0,defense
ITA-Serie A,2021,Udinese,Marvin Zeegelaar,NED,DF,29,1990,19.3,40,18,23,16,1,20,39,51.3,19,21,9,12,24,64,43,0,defense
ITA-Serie A,2021,Udinese,Mato Jajalo,BIH,MF,32,1988,0.4,1,1,1,0,0,1,1,100.0,0,1,0,1,2,3,0,0,defense
ITA-Serie A,2021,Udinese,Nahuel Molina,ARG,DF,22,1998,20.3,27,18,13,10,4,16,42,38.1,26,26,4,22,21,48,49,1,defense
ITA-Serie A,2021,Udinese,Nícolas Andrade,BRA,GK,32,1988,2.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,defense
ITA-Serie A,2021,Udinese,Petar Mićin,SRB,MF,21,1998,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,defense
ITA-Serie A,2021,Udinese,Roberto Pereyra,ARG,"MF,FW",29,1991,32.5,18,11,7,8,3,7,23,30.4,16,24,5,19,27,45,24,0,defense
ITA-Serie A,2021,Udinese,Rodrigo Becão,BRA,DF,24,1996,30.9,59,33,36,20,3,27,49,55.1,22,48,27,21,68,127,94,2,defense
ITA-Serie A,2021,Udinese,Rodrigo De Paul,ARG,MF,26,1994,35.6,41,24,17,22,2,15,60,25.0,45,32,1,31,17,58,20,1,defense
ITA-Serie A,2021,Udinese,Rolando Mandragora,ITA,MF,23,1997,4.4,8,5,3,4,1,3,10,30.0,7,10,3,7,6,14,5,0,defense
ITA-Serie A,2021,Udinese,Ryder Matos,BRA,MF,27,1993,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,defense
ITA-Serie A,2021,Udinese,Samir Santos,BRA,DF,25,1994,24.6,40,23,26,12,2,13,29,44.8,16,33,17,16,58,98,60,1,defense
ITA-Serie A,2021,Udinese,Sebastien De Maio,FRA,DF,33,1987,9.5,15,10,6,9,0,4,5,80.0,1,16,9,7,18,33,41,0,defense
ITA-Serie A,2021,Udinese,Simone Scuffet,ITA,GK,24,1996,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,defense
ITA-Serie A,2021,Udinese,Stefano Okaka,ITA,FW,30,1989,16.5,10,7,2,5,3,2,10,20.0,8,7,1,6,2,12,19,0,defense
ITA-Serie A,2021,Udinese,Thomas Ouwejan,NED,DF,23,1996,4.6,4,1,0,3,1,2,9,22.2,7,4,0,4,5,9,6,0,defense
ITA-Serie A,2021,Udinese,Tolgay Arslan,GER,MF,29,1990,20.2,52,32,24,24,4,25,54,46.3,29,22,2,20,22,74,15,1,defense
ITA-Serie A,2021,Udinese,Walace,BRA,MF,25,1995,22.8,50,23,28,19,3,21,60,35.0,39,36,3,33,34,84,23,0,defense
