nation,pos,age,born,90s,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,league,season,stat_type
GER,DF,26,1996,0.8,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,GER-Bundesliga,2023,shooting
GER,DF,28,1995,12.1,2,4,2,50.0,0.33,0.17,0.5,1.0,13.1,0,0,0,0.2,0.2,0.05,1.8,1.8,GER-Bundesliga,2023,shooting
SCO,FW,26,1997,0.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,GER-Bundesliga,2023,shooting
BEL,DF,23,2000,15.2,2,17,7,41.2,1.12,0.46,0.12,0.29,14.2,0,0,0,1.1,1.1,0.06,0.9,0.9,GER-Bundesliga,2023,shooting
COL,FW,27,1995,11.0,4,20,7,35.0,1.82,0.64,0.2,0.57,15.4,0,0,0,2.4,2.4,0.12,1.6,1.6,GER-Bundesliga,2023,shooting
AUT,"MF,FW",23,2000,28.9,4,38,10,26.3,1.31,0.35,0.11,0.4,19.6,1,0,0,5.2,5.2,0.14,-1.2,-1.2,GER-Bundesliga,2023,shooting
BEL,MF,24,1999,20.0,0,12,2,16.7,0.6,0.1,0.0,0.0,25.1,0,0,0,0.4,0.4,0.03,-0.4,-0.4,GER-Bundesliga,2023,shooting
FRA,MF,21,2002,1.4,1,5,3,60.0,3.66,2.2,0.2,0.33,15.1,0,0,0,0.3,0.3,0.07,0.7,0.7,GER-Bundesliga,2023,shooting
SWE,"FW,MF",22,2001,4.3,0,6,2,33.3,1.4,0.47,0.0,0.0,15.7,0,0,0,0.6,0.6,0.09,-0.6,-0.6,GER-Bundesliga,2023,shooting
BEL,MF,20,2002,12.8,0,4,2,50.0,0.31,0.16,0.0,0.0,24.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1,GER-Bundesliga,2023,shooting
GER,FW,17,2006,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,GER-Bundesliga,2023,shooting
SUI,DF,25,1998,18.2,0,16,2,12.5,0.88,0.11,0.0,0.0,20.3,0,0,0,1.3,1.3,0.08,-1.3,-1.3,GER-Bundesliga,2023,shooting
GER,FW,18,2005,0.4,0,2,0,0.0,4.86,0.0,0.0,,13.8,0,0,0,0.1,0.1,0.06,-0.1,-0.1,GER-Bundesliga,2023,shooting
POL,"FW,MF",21,2002,5.3,0,10,3,30.0,1.9,0.57,0.0,0.0,16.3,0,0,0,0.5,0.5,0.05,-0.5,-0.5,GER-Bundesliga,2023,shooting
DEN,"DF,MF",26,1997,27.2,2,20,6,30.0,0.73,0.22,0.1,0.33,18.8,0,0,0,1.4,1.4,0.07,0.6,0.6,GER-Bundesliga,2023,shooting
DEN,FW,24,1999,29.5,11,72,34,47.2,2.44,1.15,0.15,0.32,16.1,0,0,1,9.4,8.5,0.12,1.6,2.5,GER-Bundesliga,2023,shooting
GER,FW,32,1991,6.8,1,11,6,54.5,1.61,0.88,0.09,0.17,11.6,0,0,0,1.6,1.6,0.15,-0.6,-0.6,GER-Bundesliga,2023,shooting
USA,"FW,MF",20,2003,15.9,3,19,7,36.8,1.19,0.44,0.16,0.43,16.7,0,0,0,3.0,3.0,0.16,0.0,0.0,GER-Bundesliga,2023,shooting
GER,"DF,MF",22,2000,3.2,0,4,0,0.0,1.24,0.0,0.0,,18.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1,GER-Bundesliga,2023,shooting
BEL,GK,31,1992,25.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,GER-Bundesliga,2023,shooting
GER,MF,18,2005,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,GER-Bundesliga,2023,shooting
CRO,"MF,FW",25,1998,23.4,5,35,10,28.6,1.5,0.43,0.09,0.3,21.1,2,2,2,5.4,3.8,0.11,-0.4,-0.8,GER-Bundesliga,2023,shooting
GER,FW,24,1998,0.5,1,1,1,100.0,2.14,2.14,1.0,1.0,7.8,0,0,0,0.1,0.1,0.14,0.9,0.9,GER-Bundesliga,2023,shooting
SWE,MF,24,1999,19.1,1,42,11,26.2,2.2,0.58,0.02,0.09,21.5,6,0,0,3.0,3.0,0.07,-2.0,-2.0,GER-Bundesliga,2023,shooting
FRA,DF,23,2000,26.2,4,12,8,66.7,0.46,0.3,0.33,0.5,11.1,0,0,0,0.8,0.8,0.07,3.2,3.2,GER-Bundesliga,2023,shooting
GER,MF,29,1994,27.8,2,32,12,37.5,1.15,0.43,0.06,0.17,27.8,8,0,0,1.0,1.0,0.03,1.0,1.0,GER-Bundesliga,2023,shooting
GER,DF,24,1999,19.4,0,7,0,0.0,0.36,0.0,0.0,,13.6,0,0,0,0.3,0.3,0.05,-0.3,-0.3,GER-Bundesliga,2023,shooting
FRA,DF,24,1999,3.1,0,1,0,0.0,0.33,0.0,0.0,,30.8,0,0,0,0.0,0.0,0.02,0.0,0.0,GER-Bundesliga,2023,shooting
AUT,"FW,MF",22,2001,6.5,2,10,4,40.0,1.53,0.61,0.2,0.5,16.2,0,0,0,1.4,1.4,0.14,0.6,0.6,GER-Bundesliga,2023,shooting
AUT,GK,35,1987,9.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,GER-Bundesliga,2023,shooting
GER,"DF,MF",25,1998,22.4,1,27,9,33.3,1.21,0.4,0.04,0.11,15.9,1,0,0,1.8,1.8,0.07,-0.8,-0.8,GER-Bundesliga,2023,shooting
BRA,DF,25,1998,10.1,1,4,2,50.0,0.4,0.2,0.25,0.5,15.3,0,0,0,0.3,0.3,0.09,0.7,0.7,GER-Bundesliga,2023,shooting
BEL,DF,24,1999,15.9,0,10,4,40.0,0.63,0.25,0.0,0.0,10.0,0,0,0,0.8,0.8,0.08,-0.8,-0.8,GER-Bundesliga,2023,shooting
POR,"FW,MF",21,2002,11.5,1,27,10,37.0,2.35,0.87,0.04,0.1,13.5,0,0,0,2.7,2.7,0.1,-1.7,-1.7,GER-Bundesliga,2023,shooting
CZE,"FW,MF",25,1997,10.2,4,20,5,25.0,1.95,0.49,0.2,0.8,15.2,0,0,0,2.3,2.3,0.11,1.7,1.7,GER-Bundesliga,2023,shooting
GER,"MF,DF",29,1994,18.1,2,19,9,47.4,1.05,0.5,0.11,0.22,16.2,0,0,0,1.9,1.9,0.1,0.1,0.1,GER-Bundesliga,2023,shooting
