league,season,team,player,nation,pos,age,born,90s,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Ast,xAG,Expected,Expected,KP,1/3,PPA,CrsPA,PrgP,stat_type
,,,,,,,,,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,,,xA,A-xAG,,,,,,
FRA-Ligue 1,2024,Paris S-G,Gianluigi Donnarumma,ITA,GK,26-045,1999,20.2,498,573,86.9,11064,6383,101,101,100.0,301,305,98.7,95,166,57.2,0,0.0,0.0,0.0,0,3,0,0,0,passing
FRA-Ligue 1,2024,Paris S-G,Gonçalo Ramos,POR,FW,23-295,2001,8.1,132,164,80.5,1499,236,94,109,86.2,26,31,83.9,2,3,66.7,2,1.6,1.2,0.4,11,3,7,0,13,passing
FRA-Ligue 1,2024,Paris S-G,Ibrahim Mbaye,FRA,"FW,MF",17-077,2008,1.1,39,46,84.8,566,79,18,22,81.8,17,18,94.4,2,3,66.7,0,0.0,0.1,0.0,0,1,1,0,3,passing
FRA-Ligue 1,2024,Paris S-G,João Neves,POR,"MF,DF",20-196,2004,17.3,1270,1400,90.7,20479,4658,666,712,93.5,481,516,93.2,92,119,77.3,8,3.9,3.8,4.1,31,120,21,2,126,passing
FRA-Ligue 1,2024,Paris S-G,Khvicha Kvaratskhelia,GEO,FW,24-058,2001,7.2,320,380,84.2,4447,1162,205,220,93.2,89,107,83.2,13,23,56.5,3,4.0,2.7,-1.0,18,26,13,2,31,passing
FRA-Ligue 1,2024,Paris S-G,Lee Kang-in,KOR,"FW,MF",24-051,2001,15.5,920,1056,87.1,13841,3380,525,559,93.9,278,315,88.3,77,117,65.8,5,4.8,5.5,0.2,49,82,39,6,119,passing
FRA-Ligue 1,2024,Paris S-G,Lucas Beraldo,BRA,DF,21-138,2003,17.9,1577,1674,94.2,27402,9439,624,647,96.4,829,859,96.5,99,125,79.2,0,0.3,0.8,-0.3,7,131,12,2,103,passing
FRA-Ligue 1,2024,Paris S-G,Lucas Hernández,FRA,DF,29-056,1996,7.2,577,638,90.4,9973,3347,221,232,95.3,327,346,94.5,21,42,50.0,0,0.0,0.1,0.0,0,45,0,0,36,passing
FRA-Ligue 1,2024,Paris S-G,Marco Asensio,ESP,"FW,MF",29-080,1996,6.9,291,335,86.9,4166,808,183,196,93.4,80,93,86.0,19,26,73.1,4,2.7,1.7,1.3,16,31,4,1,36,passing
FRA-Ligue 1,2024,Paris S-G,Marquinhos,BRA,DF,30-332,1994,16.6,1519,1609,94.4,29484,8813,472,487,96.9,866,893,97.0,168,205,82.0,0,0.7,0.6,-0.7,8,154,4,1,122,passing
FRA-Ligue 1,2024,Paris S-G,Matvei Safonov,RUS,GK,26-045,1999,7.8,202,253,79.8,4920,3191,40,40,100.0,114,114,100.0,47,96,49.0,0,0.0,0.0,0.0,0,2,0,0,0,passing
FRA-Ligue 1,2024,Paris S-G,Milan Škriniar,SVK,DF,30-059,1995,4.2,361,374,96.5,6457,2316,133,136,97.8,208,213,97.7,16,20,80.0,0,0.1,0.0,-0.1,1,15,0,0,20,passing
FRA-Ligue 1,2024,Paris S-G,Nuno Mendes,POR,DF,22-296,2002,15.6,1061,1224,86.7,18562,5354,467,509,91.7,488,548,89.1,90,122,73.8,2,4.0,2.9,-2.0,21,100,27,11,106,passing
FRA-Ligue 1,2024,Paris S-G,Ousmane Dembélé,FRA,FW,27-331,1997,17.0,730,933,78.2,11579,3123,384,455,84.4,263,319,82.4,59,89,66.3,5,7.0,6.1,-2.0,55,77,43,3,113,passing
FRA-Ligue 1,2024,Paris S-G,Presnel Kimpembe,FRA,DF,29-241,1995,0.1,10,10,100.0,197,103,1,1,100.0,6,6,100.0,2,2,100.0,0,0.0,0.0,0.0,0,0,0,0,1,passing
FRA-Ligue 1,2024,Paris S-G,Randal Kolo Muani,FRA,FW,26-127,1998,4.0,57,78,73.1,755,123,37,50,74.0,14,17,82.4,2,3,66.7,1,0.9,0.6,0.1,5,0,3,0,5,passing
FRA-Ligue 1,2024,Paris S-G,Senny Mayulu,FRA,MF,18-329,2006,5.3,216,255,84.7,3225,491,120,135,88.9,73,81,90.1,11,15,73.3,0,0.7,1.0,-0.7,6,17,6,0,24,passing
FRA-Ligue 1,2024,Paris S-G,Vitinha,POR,MF,25-057,2000,19.4,1840,1976,93.1,32319,7385,859,894,96.1,729,762,95.7,210,245,85.7,1,2.0,3.1,-1.0,22,196,28,3,185,passing
FRA-Ligue 1,2024,Paris S-G,Warren Zaïre-Emery,FRA,"MF,DF",19-034,2006,18.4,1238,1344,92.1,17930,3698,723,751,96.3,425,452,94.0,47,68,69.1,1,1.0,1.1,0.0,14,85,6,1,100,passing
FRA-Ligue 1,2024,Paris S-G,Willian Pacho,ECU,DF,23-177,2001,21.4,1681,1772,94.9,30009,8751,559,580,96.4,1024,1046,97.9,81,114,71.1,1,0.2,0.3,0.8,2,58,1,0,46,passing
FRA-Ligue 1,2024,Paris S-G,Yoram Zague,FRA,DF,18-331,2006,1.8,152,161,94.4,2505,540,64,68,94.1,81,84,96.4,5,6,83.3,0,0.0,0.1,0.0,1,3,1,1,8,passing
FRA-Ligue 1,2024,Reims,Abdoul Koné,FRA,DF,19-354,2005,1.3,42,60,70.0,864,174,15,17,88.2,21,26,80.8,6,11,54.5,0,0.0,0.0,0.0,0,1,0,0,3,passing
FRA-Ligue 1,2024,Reims,Amadou Koné,MLI,MF,19-332,2005,9.7,371,423,87.7,6552,1741,157,178,88.2,169,183,92.3,33,45,73.3,0,0.2,0.3,-0.2,5,37,5,0,51,passing
FRA-Ligue 1,2024,Reims,Amine Salama,FRA,FW,24-267,2000,4.1,62,82,75.6,976,197,34,40,85.0,18,24,75.0,7,7,100.0,0,0.3,0.2,-0.3,5,5,2,0,9,passing
FRA-Ligue 1,2024,Reims,Ange Martial Tia,MLI,MF,18-142,2006,0.0,4,5,80.0,69,19,3,3,100.0,0,1,0.0,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,0,passing
FRA-Ligue 1,2024,Reims,Aurélio Buta,POR,DF,28-060,1997,17.6,691,830,83.3,10369,3808,380,430,88.4,263,308,85.4,30,54,55.6,1,0.4,0.8,0.6,8,50,12,4,72,passing
FRA-Ligue 1,2024,Reims,Cédric Kipré,CIV,DF,28-123,1996,19.8,905,1022,88.6,16936,5985,320,343,93.3,501,543,92.3,71,110,64.5,1,1.2,1.1,-0.2,7,65,5,1,64,passing
FRA-Ligue 1,2024,Reims,Eloge Zabi,CIV,"DF,MF",18-199,2006,0.2,9,12,75.0,122,54,6,6,100.0,3,4,75.0,0,1,0.0,0,0.0,0.0,0.0,0,1,0,0,2,passing
FRA-Ligue 1,2024,Reims,Emmanuel Agbadou,CIV,DF,27-298,1997,14.0,810,922,87.9,16521,6962,293,316,92.7,400,417,95.9,110,174,63.2,0,0.3,0.3,-0.3,8,71,4,1,77,passing
FRA-Ligue 1,2024,Reims,Gabriel Moscardo,BRA,MF,19-195,2005,0.4,14,16,87.5,213,43,9,11,81.8,3,3,100.0,1,1,100.0,0,0.0,0.0,0.0,0,0,1,0,2,passing
FRA-Ligue 1,2024,Reims,Hafiz Ibrahim,NGA,FW,19-112,2005,2.5,15,24,62.5,165,28,8,14,57.1,4,6,66.7,0,0,,1,0.5,0.0,0.5,2,1,0,0,1,passing
FRA-Ligue 1,2024,Reims,Hiroki Sekine,JPN,DF,22-243,2002,5.5,204,261,78.2,3003,1029,115,126,91.3,69,87,79.3,13,25,52.0,0,0.2,0.3,-0.2,2,17,4,2,23,passing
FRA-Ligue 1,2024,Reims,Ike Orazi,IRL,MF,17-304,2007,0.0,1,1,100.0,11,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,passing
FRA-Ligue 1,2024,Reims,John Joe,IRL,MF,21-169,2003,5.1,127,177,71.8,2090,480,59,72,81.9,57,68,83.8,6,19,31.6,0,0.0,0.2,0.0,1,10,1,0,12,passing
FRA-Ligue 1,2024,Reims,Jordan Pefok,USA,FW,28-350,1996,0.1,0,1,0.0,0,0,0,1,0.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,passing
FRA-Ligue 1,2024,Reims,Joseph Okumu,KEN,DF,27-320,1997,15.9,781,943,82.8,17111,7212,193,221,87.3,447,485,92.2,136,221,61.5,0,0.0,0.3,0.0,2,110,3,1,102,passing
FRA-Ligue 1,2024,Reims,Junya Ito,JPN,FW,32-033,1993,26.4,735,1105,66.5,11238,4310,407,492,82.7,219,333,65.8,69,178,38.8,3,6.4,8.7,-3.4,76,64,62,26,120,passing
FRA-Ligue 1,2024,Reims,Keito Nakamura,JPN,FW,24-257,2000,24.6,449,606,74.1,7126,1523,236,285,82.8,149,200,74.5,38,63,60.3,2,2.1,2.4,-0.1,16,23,19,6,66,passing
FRA-Ligue 1,2024,Reims,Malcolm Jeng,SWE,DF,20-033,2005,0.5,18,21,85.7,250,147,10,11,90.9,8,9,88.9,0,1,0.0,0,0.0,0.0,0.0,0,2,0,0,2,passing
FRA-Ligue 1,2024,Reims,Mamadou Diakhon,FRA,"FW,MF",19-201,2005,8.0,166,217,76.5,2941,353,60,75,80.0,90,109,82.6,13,17,76.5,1,1.1,0.5,-0.1,11,5,5,2,15,passing
FRA-Ligue 1,2024,Reims,Marshall Munetsi,ZIM,MF,28-293,1996,18.8,263,384,68.5,3758,1197,148,193,76.7,85,116,73.3,12,30,40.0,2,2.0,1.8,0.0,19,14,5,2,26,passing
FRA-Ligue 1,2024,Reims,Martin Adeline,FRA,MF,21-130,2003,0.3,8,10,80.0,138,11,3,3,100.0,3,4,75.0,1,2,50.0,0,0.0,0.0,0.0,0,1,0,0,0,passing
FRA-Ligue 1,2024,Reims,Mohamed Bamba,CIV,MF,20-185,2004,0.1,16,19,84.2,336,82,7,8,87.5,5,7,71.4,4,4,100.0,0,0.0,0.0,0.0,0,3,0,0,3,passing
FRA-Ligue 1,2024,Reims,Mohammed Daramy,DEN,FW,23-094,2002,0.2,4,4,100.0,40,16,4,4,100.0,0,0,,0,0,,0,0.1,0.2,-0.1,1,0,0,0,0,passing
FRA-Ligue 1,2024,Reims,Mory Gbane,CIV,"DF,MF",24-107,2000,7.5,237,282,84.0,4110,1383,100,113,88.5,112,123,91.1,21,39,53.8,0,0.1,0.3,-0.1,2,21,1,0,19,passing
FRA-Ligue 1,2024,Reims,Nhoa Sangui,FRA,"DF,MF",19-043,2006,10.5,422,506,83.4,6200,1708,239,257,93.0,143,167,85.6,20,41,48.8,1,0.3,0.4,0.7,3,33,2,1,35,passing
FRA-Ligue 1,2024,Reims,Niama Sissoko,MLI,"FW,MF",19-116,2005,0.5,7,11,63.6,136,5,1,1,100.0,4,5,80.0,1,1,100.0,0,0.0,0.0,0.0,0,0,1,0,1,passing
FRA-Ligue 1,2024,Reims,Oumar Diakité,CIV,FW,21-112,2003,17.8,286,349,81.9,4078,689,153,181,84.5,99,114,86.8,11,13,84.6,1,1.1,1.2,-0.1,11,22,12,2,44,passing
FRA-Ligue 1,2024,Reims,Reda Khadra,GER,"MF,FW",23-281,2001,0.9,22,30,73.3,338,98,13,13,100.0,9,12,75.0,0,4,0.0,0,0.0,0.0,0.0,1,1,1,0,4,passing
FRA-Ligue 1,2024,Reims,Sergio Akieme,ESP,DF,27-116,1997,22.5,735,907,81.0,10620,3154,436,473,92.2,252,308,81.8,29,84,34.5,1,1.7,1.9,-0.7,17,36,17,10,74,passing
FRA-Ligue 1,2024,Reims,Teddy Teuma,MLT,MF,31-193,1993,8.3,494,624,79.2,7958,2302,263,290,90.7,168,207,81.2,41,77,53.2,0,1.1,1.3,-1.1,13,41,9,4,47,passing
FRA-Ligue 1,2024,Reims,Thibault De Smet,BEL,DF,26-310,1998,2.1,105,116,90.5,1934,575,40,44,90.9,58,58,100.0,7,11,63.6,0,0.0,0.0,0.0,0,11,0,0,9,passing
FRA-Ligue 1,2024,Reims,Valentin Atangana Edoa,FRA,MF,19-229,2005,25.7,770,889,86.6,11664,3037,410,442,92.8,321,352,91.2,20,44,45.5,0,0.5,0.5,-0.5,10,59,6,0,82,passing
FRA-Ligue 1,2024,Reims,Yaya Kader Fofana,MLI,"MF,FW",20-303,2004,7.0,177,232,76.3,2512,795,113,134,84.3,44,63,69.8,12,19,63.2,1,1.7,1.0,-0.7,7,14,10,1,22,passing
FRA-Ligue 1,2024,Reims,Yehvann Diouf,FRA,GK,25-146,1999,28.0,698,1007,69.3,19064,13884,124,126,98.4,351,361,97.2,221,511,43.2,0,0.0,0.0,0.0,0,10,0,0,0,passing
FRA-Ligue 1,2024,Rennes,Adrien Truffert,FRA,"DF,MF",23-142,2001,24.6,988,1264,78.2,15452,4812,512,579,88.4,394,497,79.3,54,109,49.5,0,1.9,2.5,-1.9,26,44,35,17,90,passing
FRA-Ligue 1,2024,Rennes,Albert Grønbaek,DEN,"MF,FW",23-323,2001,9.0,155,247,62.8,2371,825,93,118,78.8,43,67,64.2,13,34,38.2,1,1.0,0.9,0.0,19,9,13,0,30,passing
FRA-Ligue 1,2024,Rennes,Alidu Seidu,GHA,DF,24-311,2000,8.9,426,518,82.2,7350,2223,189,206,91.7,195,227,85.9,34,63,54.0,0,0.3,0.4,-0.3,5,33,8,0,41,passing
FRA-Ligue 1,2024,Rennes,Amine Gouiri,ALG,"MF,FW",25-054,2000,11.5,277,354,78.2,3878,899,164,188,87.2,75,96,78.1,17,28,60.7,2,0.4,0.8,1.6,8,21,9,0,46,passing
FRA-Ligue 1,2024,Rennes,Anthony Rouault,FRA,DF,23-317,2001,4.8,309,345,89.6,5955,2065,90,96,93.8,193,202,95.5,24,40,60.0,0,0.0,0.1,0.0,0,20,1,0,17,passing
FRA-Ligue 1,2024,Rennes,Arnaud Kalimuendo,FRA,"FW,MF",23-081,2002,23.9,391,496,78.8,5899,1100,209,248,84.3,126,149,84.6,28,34,82.4,1,1.3,1.5,-0.3,15,33,13,1,64,passing
FRA-Ligue 1,2024,Rennes,Ayanda Sishuba,BEL,FW,20-068,2005,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,passing
FRA-Ligue 1,2024,Rennes,Azor Matusiwa,NED,MF,26-348,1998,18.2,830,953,87.1,13830,4072,404,460,87.8,351,385,91.2,63,73,86.3,0,0.8,1.1,-0.8,12,93,16,1,109,passing
FRA-Ligue 1,2024,Rennes,Baptiste Santamaria,FRA,MF,30-033,1995,5.4,254,308,82.5,4350,1435,120,137,87.6,98,113,86.7,27,38,71.1,1,0.3,0.3,0.7,4,32,4,0,28,passing
FRA-Ligue 1,2024,Rennes,Benjamin Bourigeaud,FRA,MF,31-087,1994,0.9,36,48,75.0,646,141,15,16,93.8,17,21,81.0,4,10,40.0,0,0.0,0.0,0.0,0,3,0,0,4,passing
FRA-Ligue 1,2024,Rennes,Brice Samba,FRA,GK,30-351,1994,11.0,337,445,75.7,8505,5474,61,62,98.4,188,195,96.4,88,187,47.1,0,0.0,0.0,0.0,0,5,0,0,0,passing
FRA-Ligue 1,2024,Rennes,Carlos Gómez,COL,"MF,FW",22-211,2002,3.5,81,110,73.6,1130,273,51,59,86.4,24,36,66.7,4,10,40.0,0,0.2,0.2,-0.2,5,2,4,2,8,passing
FRA-Ligue 1,2024,Rennes,Christopher Wooh,CMR,DF,23-205,2001,15.5,715,820,87.2,13786,5345,221,247,89.5,433,464,93.3,56,96,58.3,0,0.0,0.3,0.0,1,50,2,0,55,passing
FRA-Ligue 1,2024,Rennes,Djaoui Cissé,FRA,MF,21-070,2004,7.3,325,371,87.6,6059,1819,149,162,92.0,128,141,90.8,43,52,82.7,0,0.2,0.5,-0.2,6,37,10,0,60,passing
FRA-Ligue 1,2024,Rennes,Gauthier Gallon,FRA,GK,31-353,1993,0.5,16,19,84.2,277,175,7,7,100.0,7,7,100.0,2,5,40.0,0,0.0,0.0,0.0,0,0,0,0,0,passing
FRA-Ligue 1,2024,Rennes,Glen Kamara,FIN,MF,29-165,1995,7.4,372,412,90.3,5500,1464,213,234,91.0,130,136,95.6,19,20,95.0,1,0.2,0.7,0.8,5,34,8,0,34,passing
FRA-Ligue 1,2024,Rennes,Hans Hateboer,NED,DF,31-092,1994,18.5,953,1116,85.4,16543,5792,393,425,92.5,469,526,89.2,70,108,64.8,0,1.5,1.4,-1.5,15,75,12,6,90,passing
FRA-Ligue 1,2024,Rennes,Henrik Meister,DEN,FW,21-145,2003,0.7,11,14,78.6,94,32,9,9,100.0,0,1,0.0,0,0,,0,0.3,0.0,-0.3,2,1,0,0,1,passing
FRA-Ligue 1,2024,Rennes,Ismaël Koné,CAN,MF,22-309,2002,3.1,104,124,83.9,1976,377,40,48,83.3,46,53,86.8,16,19,84.2,1,1.3,0.9,-0.3,3,10,1,0,16,passing
FRA-Ligue 1,2024,Rennes,Jordan James,WAL,MF,20-283,2004,11.6,437,524,83.4,7530,2229,206,237,86.9,170,189,89.9,48,72,66.7,1,1.6,1.4,-0.6,20,46,9,1,62,passing
FRA-Ligue 1,2024,Rennes,Jota,POR,"FW,MF",26-012,1999,3.7,95,132,72.0,1498,360,45,53,84.9,39,51,76.5,5,13,38.5,0,0.3,0.4,-0.3,5,10,6,2,16,passing
FRA-Ligue 1,2024,Rennes,Jérémy Jacquet,FRA,DF,19-272,2005,5.6,239,283,84.5,4852,1688,65,80,81.3,141,158,89.2,31,38,81.6,1,0.8,0.6,0.2,3,33,0,0,22,passing
FRA-Ligue 1,2024,Rennes,Kazeem Olaigbe,BEL,"MF,FW",22-099,2003,2.0,76,88,86.4,1027,133,51,58,87.9,19,19,100.0,3,6,50.0,1,0.7,0.7,0.3,10,1,4,0,11,passing
FRA-Ligue 1,2024,Rennes,Kyogo Furuhashi,JPN,FW,30-081,1995,1.3,3,10,30.0,43,0,1,6,16.7,1,2,50.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,passing
FRA-Ligue 1,2024,Rennes,Leo Skiri Østigård,NOR,DF,25-134,1999,13.6,676,797,84.8,12920,4774,231,263,87.8,373,411,90.8,66,109,60.6,0,0.2,0.2,-0.2,2,42,0,0,50,passing
FRA-Ligue 1,2024,Rennes,Lilian Brassier,FRA,DF,25-160,1999,7.7,452,532,85.0,8531,3126,161,175,92.0,245,273,89.7,41,71,57.7,0,0.2,0.3,-0.2,3,49,4,0,46,passing
FRA-Ligue 1,2024,Rennes,Lorenz Assignon,TOG,"DF,MF",24-293,2000,21.2,839,1071,78.3,13044,4542,429,503,85.3,351,431,81.4,33,67,49.3,4,3.3,3.3,0.7,23,50,23,12,89,passing
FRA-Ligue 1,2024,Rennes,Ludovic Blas,FRA,"MF,FW",27-101,1997,22.2,604,814,74.2,10453,3030,299,343,87.2,215,282,76.2,70,136,51.5,7,3.7,4.5,3.3,44,70,27,9,98,passing
FRA-Ligue 1,2024,Rennes,Mahamadou Nagida,CMR,DF,19-287,2005,4.8,174,226,77.0,2662,707,96,111,86.5,57,75,76.0,12,21,57.1,0,0.3,0.3,-0.3,3,10,4,2,15,passing
FRA-Ligue 1,2024,Rennes,Mikayil Ngor Faye,SEN,DF,20-271,2004,7.6,473,534,88.6,8626,2543,186,196,94.9,251,275,91.3,30,50,60.0,0,0.0,0.3,0.0,1,35,1,0,35,passing
FRA-Ligue 1,2024,Rennes,Mohamed Meité,FRA,FW,17-182,2007,4.4,40,64,62.5,497,136,20,32,62.5,9,16,56.3,3,4,75.0,0,0.6,0.2,-0.6,4,3,3,0,5,passing
FRA-Ligue 1,2024,Rennes,Musa Al-Taamari,JOR,"MF,FW",27-305,1997,3.2,61,72,84.7,824,104,32,34,94.1,21,26,80.8,1,1,100.0,0,0.7,0.7,-0.7,7,3,0,0,4,passing
FRA-Ligue 1,2024,Rennes,Naouirou Ahamada,FRA,"MF,FW",23-013,2002,0.6,17,22,77.3,266,33,8,11,72.7,9,9,100.0,0,2,0.0,0,0.0,0.0,0.0,0,2,0,0,1,passing
FRA-Ligue 1,2024,Rennes,Seko Fofana,CIV,MF,29-339,1995,6.4,361,399,90.5,5412,1400,201,218,92.2,134,141,95.0,14,20,70.0,1,0.7,0.8,0.3,10,30,11,2,56,passing
FRA-Ligue 1,2024,Rennes,Steve Mandanda,FRA,GK,40-014,1985,16.5,352,498,70.7,9359,6954,67,67,100.0,178,184,96.7,106,245,43.3,0,0.1,0.0,-0.1,2,8,0,0,0,passing
FRA-Ligue 1,2024,Saint-Étienne,Aimen Moueffek,FRA,MF,24-002,2001,7.4,219,256,85.5,3067,737,137,153,89.5,68,80,85.0,6,8,75.0,1,0.6,0.8,0.4,6,28,4,0,26,passing
FRA-Ligue 1,2024,Saint-Étienne,Anthony Briançon,FRA,DF,30-134,1994,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,passing
FRA-Ligue 1,2024,Saint-Étienne,Augustine Boakye,GHA,"FW,MF",24-159,2000,8.1,192,256,75.0,2549,798,115,144,79.9,53,67,79.1,10,15,66.7,0,0.9,1.0,-0.9,13,14,11,0,35,passing
FRA-Ligue 1,2024,Saint-Étienne,Ayman Aiki,FRA,"FW,MF",19-290,2005,1.4,17,29,58.6,234,93,12,17,70.6,4,7,57.1,1,3,33.3,0,0.0,0.0,0.0,1,2,1,0,5,passing
FRA-Ligue 1,2024,Saint-Étienne,Ben Old,NZL,"MF,FW",22-241,2002,4.7,73,103,70.9,1136,312,42,48,87.5,28,36,77.8,3,11,27.3,0,0.7,0.4,-0.7,5,3,3,1,9,passing
FRA-Ligue 1,2024,Saint-Étienne,Benjamin Bouchouari,MAR,MF,23-149,2001,17.4,797,923,86.3,11001,3689,495,547,90.5,241,272,88.6,28,40,70.0,0,0.9,1.3,-0.9,16,100,21,1,111,passing
FRA-Ligue 1,2024,Saint-Étienne,Beres Owusu,FRA,DF,21-204,2003,1.0,20,32,62.5,375,121,9,10,90.0,7,13,53.8,4,8,50.0,0,0.0,0.0,0.0,1,1,1,0,3,passing
FRA-Ligue 1,2024,Saint-Étienne,Dennis Appiah,FRA,DF,32-306,1992,17.7,658,872,75.5,10404,4680,357,408,87.5,255,315,81.0,36,97,37.1,1,2.0,1.9,-1.0,10,57,19,6,68,passing
FRA-Ligue 1,2024,Saint-Étienne,Djylian N'Guessan,FRA,FW,16-224,2008,1.4,35,42,83.3,481,89,20,23,87.0,12,14,85.7,1,1,100.0,0,0.1,0.0,-0.1,1,5,0,0,6,passing
FRA-Ligue 1,2024,Saint-Étienne,Dylan Batubinsika,COD,DF,29-055,1996,21.9,1075,1174,91.6,19582,6087,385,400,96.3,614,652,94.2,65,103,63.1,0,0.2,0.4,-0.2,4,46,3,1,49,passing
FRA-Ligue 1,2024,Saint-Étienne,Florian Tardieu,FRA,MF,32-354,1992,7.6,509,597,85.3,8276,3063,265,286,92.7,188,215,87.4,43,71,60.6,2,0.6,0.8,1.4,11,70,12,0,74,passing
FRA-Ligue 1,2024,Saint-Étienne,Gautier Larsonneur,FRA,GK,28-047,1997,27.0,634,988,64.2,16966,13101,120,120,100.0,337,346,97.4,177,520,34.0,0,0.0,0.0,0.0,1,10,0,0,0,passing
FRA-Ligue 1,2024,Saint-Étienne,Ibrahim Sissoko,MLI,FW,29-135,1995,9.0,110,167,65.9,1606,196,67,89,75.3,31,47,66.0,7,11,63.6,1,0.6,0.3,0.4,7,9,1,0,11,passing
FRA-Ligue 1,2024,Saint-Étienne,Ibrahima Wadji,SEN,"FW,MF",29-341,1995,1.6,17,24,70.8,201,7,9,11,81.8,6,9,66.7,0,0,,0,0.0,0.0,0.0,1,0,0,0,0,passing
FRA-Ligue 1,2024,Saint-Étienne,Igor Miladinović,SRB,"FW,MF",21-307,2003,0.3,12,15,80.0,199,27,7,9,77.8,4,4,100.0,1,1,100.0,0,0.0,0.0,0.0,0,2,0,0,1,passing
FRA-Ligue 1,2024,Saint-Étienne,Irvin Cardona,FRA,FW,27-246,1997,5.8,134,198,67.7,1713,445,93,112,83.0,28,48,58.3,7,14,50.0,1,1.0,1.2,0.0,9,8,4,1,16,passing
FRA-Ligue 1,2024,Saint-Étienne,Jibril Othman,TUN,FW,20-350,2004,0.1,1,1,100.0,10,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,passing
FRA-Ligue 1,2024,Saint-Étienne,Kévin Pedro,FRA,DF,19-049,2006,0.1,6,11,54.5,89,35,4,5,80.0,2,6,33.3,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,passing
FRA-Ligue 1,2024,Saint-Étienne,Lamine Fomba,FRA,MF,27-075,1998,2.4,121,145,83.4,2006,615,62,69,89.9,46,54,85.2,10,15,66.7,0,0.3,0.1,-0.3,1,14,2,0,18,passing
FRA-Ligue 1,2024,Saint-Étienne,Louis Mouton,FRA,MF,22-312,2002,10.8,393,491,80.0,6537,1796,202,228,88.6,142,176,80.7,36,53,67.9,1,1.2,1.1,-0.2,12,38,8,1,46,passing
FRA-Ligue 1,2024,Saint-Étienne,Lucas Stassin,BEL,FW,20-134,2004,17.1,302,414,72.9,3834,448,194,235,82.6,77,99,77.8,9,17,52.9,4,2.8,2.5,1.2,14,7,8,0,26,passing
FRA-Ligue 1,2024,Saint-Étienne,Léo Pétrot,FRA,DF,27-361,1997,22.3,859,1083,79.3,13648,5204,444,498,89.2,359,427,84.1,40,102,39.2,1,0.5,0.7,0.5,10,50,13,5,64,passing
FRA-Ligue 1,2024,Saint-Étienne,Marwann Nzuzi,FRA,DF,20-330,2004,1.4,46,55,83.6,707,322,21,22,95.5,20,26,76.9,2,3,66.7,0,0.1,0.1,-0.1,1,3,1,1,2,passing
FRA-Ligue 1,2024,Saint-Étienne,Mathieu Cafaro,FRA,"MF,FW",28-017,1997,8.1,172,239,72.0,2760,750,93,115,80.9,65,84,77.4,13,32,40.6,0,1.3,1.3,-1.3,13,12,9,4,16,passing
FRA-Ligue 1,2024,Saint-Étienne,Mathis Amougou,FRA,MF,19-083,2006,9.5,232,301,77.1,3514,1194,126,146,86.3,82,107,76.6,14,25,56.0,0,0.4,0.3,-0.4,7,23,4,0,36,passing
FRA-Ligue 1,2024,Saint-Étienne,Maxime Bernauer,FRA,DF,26-284,1998,2.5,103,121,85.1,1827,816,45,50,90.0,48,50,96.0,10,18,55.6,0,0.0,0.0,0.0,0,12,0,0,14,passing
FRA-Ligue 1,2024,Saint-Étienne,Mickael Nade,FRA,DF,26-038,1999,18.6,918,1025,89.6,15508,4898,402,421,95.5,462,495,93.3,47,91,51.6,1,0.5,0.4,0.5,5,55,3,0,52,passing
FRA-Ligue 1,2024,Saint-Étienne,Pierre Cornud,FRA,DF,28-120,1996,6.4,271,331,81.9,4488,1581,129,140,92.1,111,131,84.7,25,45,55.6,0,0.3,0.3,-0.3,3,14,5,2,19,passing
FRA-Ligue 1,2024,Saint-Étienne,Pierre Ekwah Elimby,FRA,MF,23-086,2002,21.6,1036,1178,87.9,17140,5607,495,534,92.7,440,475,92.6,74,122,60.7,0,0.9,1.3,-0.9,12,105,15,0,109,passing
FRA-Ligue 1,2024,Saint-Étienne,Yunis Abdelhamid,MAR,DF,37-195,1987,10.9,436,502,86.9,7924,2394,146,158,92.4,262,286,91.6,23,48,47.9,0,0.1,0.3,-0.1,2,27,0,0,22,passing
FRA-Ligue 1,2024,Saint-Étienne,Yvann Macon,FRA,DF,26-192,1998,7.8,297,401,74.1,4906,1684,155,183,84.7,113,150,75.3,24,52,46.2,0,0.2,0.3,-0.2,6,28,7,0,44,passing
FRA-Ligue 1,2024,Saint-Étienne,Zuriko Davitashvili,GEO,"FW,MF",24-055,2001,24.0,580,730,79.5,8254,2003,342,390,87.7,184,227,81.1,24,56,42.9,5,3.5,4.2,1.5,34,32,18,3,55,passing
