nation,pos,age,born,90s,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels,league,season,stat_type
BRA,"DF,MF",32,1988,11.7,3,0,0,10,15,4,50,10,21,0,1,0,66,5,17,22.7,ESP-La Liga,2020,misc
ESP,"FW,MF",24,1996,20.8,1,0,0,6,28,6,97,11,6,0,0,0,84,10,7,58.8,ESP-La Liga,2020,misc
DOM,FW,26,1993,5.7,0,0,0,8,5,13,0,0,2,0,0,0,11,20,14,58.8,ESP-La Liga,2020,misc
NOR,MF,21,1998,2.6,0,0,0,1,1,0,7,1,0,0,0,0,10,0,3,0.0,ESP-La Liga,2020,misc
ESP,"DF,MF",20,2000,1.5,0,0,0,1,5,0,4,2,2,0,0,0,5,3,1,75.0,ESP-La Liga,2020,misc
ESP,DF,19,2001,3.5,0,0,0,6,7,1,19,5,0,0,0,0,23,6,4,60.0,ESP-La Liga,2020,misc
ESP,DF,30,1990,22.2,8,0,0,38,25,2,21,40,14,0,1,0,98,31,31,50.0,ESP-La Liga,2020,misc
FRA,DF,27,1993,30.2,2,0,0,16,10,0,2,36,14,0,0,1,150,73,23,76.0,ESP-La Liga,2020,misc
BRA,FW,19,2001,10.9,0,0,0,15,23,1,24,7,6,0,0,0,40,5,14,26.3,ESP-La Liga,2020,misc
ESP,"MF,FW",18,2001,1.5,1,0,0,1,2,2,1,4,1,0,0,0,11,2,2,50.0,ESP-La Liga,2020,misc
ESP,DF,34,1986,14.2,3,0,0,17,5,2,2,19,12,1,1,0,82,30,14,68.2,ESP-La Liga,2020,misc
BEL,GK,28,1992,38.0,0,0,0,1,3,0,0,1,0,0,1,0,50,10,0,100.0,ESP-La Liga,2020,misc
GER,MF,30,1990,23.5,6,0,0,27,31,1,126,15,22,0,0,0,125,12,8,60.0,ESP-La Liga,2020,misc
BRA,FW,20,2000,21.9,3,0,0,26,54,8,39,7,22,1,1,0,91,4,11,26.7,ESP-La Liga,2020,misc
ESP,DF,20,2000,1.1,0,0,0,1,0,0,0,1,1,0,0,0,7,3,2,60.0,ESP-La Liga,2020,misc
ESP,DF,24,1995,9.2,0,0,0,5,5,1,39,6,7,0,0,0,36,2,8,20.0,ESP-La Liga,2020,misc
BRA,DF,22,1998,12.6,3,1,0,15,12,0,2,19,8,0,1,0,70,31,13,70.5,ESP-La Liga,2020,misc
BEL,"FW,MF",25,1995,11.3,2,0,0,8,36,2,73,3,8,1,0,0,60,8,11,42.1,ESP-La Liga,2020,misc
ESP,DF,22,1997,13.4,6,0,0,18,9,0,55,10,16,0,0,0,57,14,19,42.4,ESP-La Liga,2020,misc
SWE,FW,20,1999,26.0,4,0,0,26,33,22,18,3,5,3,0,0,50,38,68,35.8,ESP-La Liga,2020,misc
ESP,"MF,FW",18,2001,14.5,7,0,0,40,20,4,34,6,19,0,0,0,78,3,21,12.5,ESP-La Liga,2020,misc
ESP,MF,23,1997,23.1,5,0,0,30,14,0,3,25,23,0,0,0,170,26,26,50.0,ESP-La Liga,2020,misc
ESP,DF,23,1996,26.5,3,0,0,36,29,0,74,23,43,0,1,0,134,21,22,48.8,ESP-La Liga,2020,misc
ESP,DF,22,1998,0.3,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,50.0,ESP-La Liga,2020,misc
ESP,DF,26,1994,20.9,5,0,0,22,27,1,5,15,16,0,1,1,107,62,34,64.6,ESP-La Liga,2020,misc
ESP,MF,30,1990,3.7,2,0,0,6,10,0,6,5,2,0,0,0,11,11,9,55.0,ESP-La Liga,2020,misc
ESP,"FW,MF",24,1996,4.3,5,0,0,18,9,0,3,0,2,0,1,0,21,13,20,39.4,ESP-La Liga,2020,misc
ESP,MF,34,1986,15.5,4,0,0,24,21,1,18,13,12,0,1,0,96,11,26,29.7,ESP-La Liga,2020,misc
ESP,DF,26,1993,1.0,0,0,0,2,0,0,0,2,0,0,0,0,4,3,0,100.0,ESP-La Liga,2020,misc
ESP,DF,23,1997,21.8,5,0,0,32,11,2,6,12,16,0,0,0,123,51,32,61.4,ESP-La Liga,2020,misc
ESP,FW,25,1995,4.1,3,0,0,11,6,2,4,2,3,0,0,0,16,23,23,50.0,ESP-La Liga,2020,misc
ESP,MF,25,1995,9.2,2,0,0,11,14,0,1,10,9,1,0,0,42,13,18,41.9,ESP-La Liga,2020,misc
ESP,DF,19,2001,0.4,0,0,0,0,0,0,0,1,0,0,0,0,4,0,1,0.0,ESP-La Liga,2020,misc
ESP,DF,28,1992,7.1,3,0,0,14,9,0,26,6,12,0,0,0,25,9,6,60.0,ESP-La Liga,2020,misc
ESP,"MF,FW",25,1995,6.1,0,0,0,4,13,2,47,3,3,0,0,0,31,4,7,36.4,ESP-La Liga,2020,misc
ESP,MF,21,1999,20.9,6,0,0,37,17,0,3,40,22,0,0,0,102,47,24,66.2,ESP-La Liga,2020,misc
ESP,MF,24,1996,23.9,5,0,0,79,54,3,21,32,36,0,0,0,174,80,69,53.7,ESP-La Liga,2020,misc
ESP,"FW,MF",23,1997,26.8,1,0,0,24,40,17,151,15,17,1,0,0,127,18,43,29.5,ESP-La Liga,2020,misc
MLI,DF,21,1999,6.9,3,0,0,13,4,0,1,6,7,0,0,0,33,12,11,52.2,ESP-La Liga,2020,misc
ESP,DF,34,1986,23.1,1,0,0,25,16,2,51,31,19,0,0,0,115,32,36,47.1,ESP-La Liga,2020,misc
ESP,"FW,MF",28,1992,24.3,3,0,0,35,25,22,68,8,8,0,0,0,85,18,35,34.0,ESP-La Liga,2020,misc
ESP,"MF,FW",20,2000,5.6,0,0,0,2,5,1,34,4,1,0,0,0,34,5,10,33.3,ESP-La Liga,2020,misc
ESP,MF,18,2002,0.4,0,0,0,1,1,0,2,1,1,0,0,0,4,1,0,100.0,ESP-La Liga,2020,misc
ESP,DF,23,1996,30.5,5,1,0,41,18,2,2,36,20,2,1,0,139,119,78,60.4,ESP-La Liga,2020,misc
ESP,MF,19,2001,0.5,1,0,0,4,1,0,0,0,0,0,0,0,4,0,1,0.0,ESP-La Liga,2020,misc
BRA,FW,28,1991,7.7,0,0,0,3,10,3,6,0,1,0,0,0,30,14,18,43.8,ESP-La Liga,2020,misc
ESP,GK,25,1995,38.0,0,0,0,0,7,0,0,3,0,0,0,0,63,6,0,100.0,ESP-La Liga,2020,misc
ESP,DF,30,1989,6.6,2,0,0,5,14,0,16,12,5,0,0,0,39,14,9,60.9,ESP-La Liga,2020,misc
ESP,FW,19,2001,0.1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,50.0,ESP-La Liga,2020,misc
ESP,FW,24,1996,1.6,0,0,0,4,7,0,0,1,0,0,0,0,7,4,8,33.3,ESP-La Liga,2020,misc
BRA,DF,27,1993,31.0,11,1,1,48,19,0,2,31,13,0,2,1,160,58,39,59.8,ESP-La Liga,2020,misc
BRA,MF,33,1987,28.3,6,0,0,40,16,1,1,41,28,0,0,0,191,54,37,59.3,ESP-La Liga,2020,misc
ARG,"FW,MF",31,1989,1.8,1,0,0,5,7,1,3,1,1,0,0,0,9,10,7,58.8,ESP-La Liga,2020,misc
CRO,MF,32,1988,24.8,5,0,0,34,24,2,23,26,18,1,0,0,157,31,28,52.5,ESP-La Liga,2020,misc
ESP,DF,34,1985,31.4,4,0,0,10,19,2,171,37,21,0,0,0,172,20,12,62.5,ESP-La Liga,2020,misc
ESP,MF,26,1994,26.7,8,1,1,54,42,0,50,27,28,0,0,0,170,17,16,51.5,ESP-La Liga,2020,misc
FRA,DF,21,1998,33.1,4,0,0,20,23,3,21,40,15,0,2,0,186,102,67,60.4,ESP-La Liga,2020,misc
NED,DF,25,1994,7.3,2,0,0,18,4,1,6,6,5,0,0,0,25,13,9,59.1,ESP-La Liga,2020,misc
ARG,FW,26,1994,29.2,3,0,0,34,76,5,51,19,24,1,0,0,117,31,35,47.0,ESP-La Liga,2020,misc
NED,FW,29,1990,14.1,3,0,0,20,32,11,2,5,5,0,0,0,38,69,55,55.6,ESP-La Liga,2020,misc
ARG,DF,28,1991,25.9,5,0,0,45,32,2,119,23,42,0,2,0,160,20,33,37.7,ESP-La Liga,2020,misc
MAR,FW,24,1995,9.4,2,0,0,22,28,7,17,5,8,0,0,0,55,8,15,34.8,ESP-La Liga,2020,misc
SRB,"MF,DF",28,1991,11.6,8,0,0,21,9,0,2,24,12,0,0,0,48,14,19,42.4,ESP-La Liga,2020,misc
MAR,"FW,MF",24,1996,0.3,0,0,0,1,0,0,3,1,1,0,0,0,2,0,1,0.0,ESP-La Liga,2020,misc
ARG,"MF,FW",32,1988,10.2,0,0,0,15,22,2,32,7,6,1,0,0,49,4,8,33.3,ESP-La Liga,2020,misc
ESP,DF,28,1992,8.0,2,0,0,1,1,0,0,6,3,0,0,0,25,20,24,45.5,ESP-La Liga,2020,misc
ESP,DF,30,1989,6.3,3,0,0,8,7,1,21,9,8,0,0,0,26,8,7,53.3,ESP-La Liga,2020,misc
ESP,FW,26,1993,24.6,2,0,0,25,37,6,101,8,10,0,0,0,85,4,6,40.0,ESP-La Liga,2020,misc
CZE,GK,31,1989,5.0,0,0,0,0,2,0,0,0,0,0,0,0,6,0,0,,ESP-La Liga,2020,misc
MAR,GK,29,1991,33.0,3,0,0,0,4,0,0,0,1,0,0,1,31,7,0,100.0,ESP-La Liga,2020,misc
MAR,FW,23,1997,25.7,2,0,0,26,35,25,13,8,11,1,0,0,43,96,78,55.2,ESP-La Liga,2020,misc
ESP,"MF,FW",25,1994,15.6,2,0,0,21,17,0,38,15,22,0,0,0,102,3,13,18.8,ESP-La Liga,2020,misc
ESP,"MF,FW",22,1998,5.7,1,0,0,13,11,0,38,10,9,0,0,0,40,7,7,50.0,ESP-La Liga,2020,misc
ESP,MF,21,1998,6.4,1,0,0,4,8,2,10,8,4,0,0,0,24,2,8,20.0,ESP-La Liga,2020,misc
ESP,MF,23,1997,30.4,7,0,0,26,37,0,126,23,24,0,0,0,148,18,13,58.1,ESP-La Liga,2020,misc
URU,MF,24,1996,2.2,0,0,0,3,3,0,1,6,0,0,0,0,18,1,2,33.3,ESP-La Liga,2020,misc
ITA,DF,27,1992,0.7,0,0,0,0,0,0,4,0,1,0,0,0,5,1,0,100.0,ESP-La Liga,2020,misc
DEN,"MF,DF",31,1989,33.1,8,0,0,36,33,7,67,47,31,0,0,0,160,59,53,52.7,ESP-La Liga,2020,misc
RUS,MF,29,1990,12.2,3,0,0,26,14,3,50,12,15,0,0,0,53,13,16,44.8,ESP-La Liga,2020,misc
FRA,DF,29,1991,3.6,1,0,0,5,2,2,0,6,0,0,0,0,23,19,9,67.9,ESP-La Liga,2020,misc
POR,DF,23,1997,2.0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,4,0.0,ESP-La Liga,2020,misc
BRA,DF,29,1990,30.2,6,0,0,18,26,0,1,59,11,1,1,0,162,69,37,65.1,ESP-La Liga,2020,misc
CTA,MF,27,1993,4.9,1,0,0,8,10,0,1,8,9,0,0,0,42,7,5,58.3,ESP-La Liga,2020,misc
POR,"MF,FW",23,1996,25.4,3,1,0,29,68,4,48,8,12,0,0,0,94,8,17,32.0,ESP-La Liga,2020,misc
ESP,DF,20,2000,1.7,1,0,0,4,2,0,0,4,0,0,1,0,8,5,6,45.5,ESP-La Liga,2020,misc
ESP,DF,20,2000,22.1,8,0,0,33,28,1,1,27,13,0,1,1,124,51,43,54.3,ESP-La Liga,2020,misc
ESP,"MF,DF",26,1994,4.9,4,1,1,6,15,0,15,10,3,0,0,0,23,5,9,35.7,ESP-La Liga,2020,misc
NED,GK,31,1989,10.0,0,0,0,0,2,0,0,0,0,0,0,0,12,0,0,,ESP-La Liga,2020,misc
ESP,GK,29,1990,28.0,1,0,0,0,1,0,0,0,1,0,0,0,28,4,0,100.0,ESP-La Liga,2020,misc
ESP,DF,25,1995,31.6,6,0,0,29,30,12,130,38,33,0,2,0,181,27,35,43.5,ESP-La Liga,2020,misc
FRA,MF,18,2001,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,50.0,ESP-La Liga,2020,misc
FRA,FW,33,1987,12.0,0,0,0,9,8,9,2,0,4,0,0,0,21,10,21,32.3,ESP-La Liga,2020,misc
KOR,"FW,MF",19,2001,14.0,1,0,0,14,42,2,39,2,11,0,0,0,59,4,29,12.1,ESP-La Liga,2020,misc
ESP,"FW,MF",23,1997,10.6,2,0,0,14,20,4,7,3,8,1,0,0,35,8,21,27.6,ESP-La Liga,2020,misc
URU,FW,23,1996,29.9,7,1,1,53,70,32,13,2,9,4,0,0,57,115,101,53.2,ESP-La Liga,2020,misc
GUI,DF,23,1996,23.1,4,1,0,21,8,4,1,27,8,0,1,0,112,45,24,65.2,ESP-La Liga,2020,misc
ITA,FW,22,1998,1.2,0,0,0,2,1,1,1,1,0,0,0,0,2,0,9,0.0,ESP-La Liga,2020,misc
ESP,"MF,FW",28,1992,0.5,0,0,0,4,0,0,0,0,1,0,0,0,5,1,2,33.3,ESP-La Liga,2020,misc
POR,DF,21,1999,23.7,6,1,1,34,38,2,62,42,27,0,0,0,125,31,25,55.4,ESP-La Liga,2020,misc
ESP,DF,22,1997,8.1,3,0,0,14,5,1,11,10,6,0,1,1,46,8,11,42.1,ESP-La Liga,2020,misc
SRB,MF,22,1998,24.3,6,0,0,44,25,1,4,26,22,0,1,0,159,70,51,57.9,ESP-La Liga,2020,misc
ESP,MF,21,1999,2.6,1,0,0,3,0,0,3,8,4,0,0,0,22,0,3,0.0,ESP-La Liga,2020,misc
USA,MF,17,2002,17.0,2,0,0,20,29,3,16,15,18,0,0,0,80,20,20,50.0,ESP-La Liga,2020,misc
ESP,DF,30,1990,25.1,8,0,0,31,16,0,1,37,17,0,0,0,97,54,31,63.5,ESP-La Liga,2020,misc
CHI,"MF,FW",34,1986,23.8,5,0,0,26,57,5,95,15,19,0,0,0,139,8,48,14.3,ESP-La Liga,2020,misc
ESP,MF,23,1997,16.2,7,0,0,39,17,0,2,28,14,0,1,0,75,26,39,40.0,ESP-La Liga,2020,misc
ESP,DF,34,1986,1.1,0,0,0,0,1,0,1,0,0,0,0,0,3,3,1,75.0,ESP-La Liga,2020,misc
ESP,DF,23,1997,10.2,3,0,0,6,2,0,1,15,10,0,0,0,42,13,20,39.4,ESP-La Liga,2020,misc
MAR,DF,28,1992,15.3,6,0,0,13,15,2,1,46,14,0,1,0,90,47,21,69.1,ESP-La Liga,2020,misc
ESP,DF,24,1996,23.0,8,0,0,28,13,3,1,43,16,1,1,0,101,46,53,46.5,ESP-La Liga,2020,misc
ESP,GK,31,1989,25.0,3,0,0,1,2,0,0,2,0,0,0,0,21,5,0,100.0,ESP-La Liga,2020,misc
POR,"MF,FW",21,1999,7.4,1,0,0,6,9,1,16,6,3,0,0,0,42,2,7,22.2,ESP-La Liga,2020,misc
BIH,"FW,MF",26,1993,5.1,1,0,0,7,6,2,0,2,0,1,0,0,7,23,31,42.6,ESP-La Liga,2020,misc
ESP,MF,23,1997,12.9,3,0,0,31,25,1,12,17,19,1,0,0,71,24,37,39.3,ESP-La Liga,2020,misc
ESP,DF,31,1988,2.0,1,0,0,2,1,0,0,7,2,0,0,0,16,2,4,33.3,ESP-La Liga,2020,misc
ESP,MF,22,1998,0.3,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,50.0,ESP-La Liga,2020,misc
URU,DF,26,1994,14.0,4,0,0,9,14,1,72,15,9,0,1,0,61,15,16,48.4,ESP-La Liga,2020,misc
ESP,DF,25,1995,14.4,1,0,0,15,16,1,43,14,17,0,1,0,66,22,17,56.4,ESP-La Liga,2020,misc
BRA,FW,23,1996,13.1,3,0,0,25,26,7,9,2,2,1,0,0,29,40,84,32.3,ESP-La Liga,2020,misc
ESP,DF,22,1998,1.5,0,0,0,2,1,1,0,3,0,0,0,0,10,9,8,52.9,ESP-La Liga,2020,misc
ESP,MF,32,1988,10.5,3,0,0,16,11,0,44,9,11,0,0,0,85,5,8,38.5,ESP-La Liga,2020,misc
ESP,DF,31,1989,20.1,3,1,0,14,22,0,67,29,21,0,1,0,128,21,21,50.0,ESP-La Liga,2020,misc
ESP,MF,22,1998,0.2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,,ESP-La Liga,2020,misc
ESP,"DF,MF",27,1993,13.4,1,0,0,8,17,0,124,11,12,0,0,0,108,9,10,47.4,ESP-La Liga,2020,misc
ESP,"DF,MF",31,1989,5.6,2,0,0,5,8,1,37,9,8,0,0,0,24,18,18,50.0,ESP-La Liga,2020,misc
ESP,GK,34,1986,13.0,0,1,0,0,0,0,0,0,0,0,0,0,13,1,0,100.0,ESP-La Liga,2020,misc
ESP,MF,31,1989,19.6,4,1,0,29,36,6,55,14,29,0,0,0,136,15,29,34.1,ESP-La Liga,2020,misc
ESP,MF,29,1991,24.1,10,0,0,47,44,0,10,31,29,0,0,0,153,52,46,53.1,ESP-La Liga,2020,misc
GAM,DF,24,1995,13.6,4,0,0,14,2,3,46,18,10,0,0,0,55,28,15,65.1,ESP-La Liga,2020,misc
ESP,FW,29,1991,19.9,5,0,0,39,40,12,29,7,5,1,0,0,59,57,95,37.5,ESP-La Liga,2020,misc
ESP,FW,21,1999,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,ESP-La Liga,2020,misc
ISR,FW,24,1996,23.7,3,0,0,29,16,22,8,8,9,1,0,0,58,25,67,27.2,ESP-La Liga,2020,misc
ESP,"MF,FW",25,1995,10.8,2,0,0,17,31,3,27,5,16,2,0,0,53,6,15,28.6,ESP-La Liga,2020,misc
ESP,"FW,MF",24,1995,4.2,1,0,0,8,2,1,9,3,4,0,0,0,30,0,10,0.0,ESP-La Liga,2020,misc
ESP,"MF,FW",29,1991,28.0,1,1,0,42,60,3,33,34,24,0,1,0,149,51,66,43.6,ESP-La Liga,2020,misc
ESP,DF,28,1992,2.1,0,0,0,3,3,0,6,3,4,0,0,0,6,0,0,,ESP-La Liga,2020,misc
ESP,MF,19,2001,1.5,0,0,0,2,4,0,4,1,3,0,0,0,3,0,2,0.0,ESP-La Liga,2020,misc
ESP,DF,24,1996,23.3,8,0,0,42,23,1,106,34,19,2,0,1,101,32,30,51.6,ESP-La Liga,2020,misc
COL,FW,33,1986,8.7,1,0,0,10,6,6,7,3,5,0,0,0,19,9,13,40.9,ESP-La Liga,2020,misc
ESP,"MF,FW",24,1995,1.7,0,0,0,3,9,1,7,0,1,0,0,0,7,1,1,50.0,ESP-La Liga,2020,misc
ESP,MF,31,1989,34.6,4,0,0,32,60,0,112,45,40,0,0,0,226,24,24,50.0,ESP-La Liga,2020,misc
ESP,FW,19,2000,6.6,1,0,0,6,14,6,1,2,3,0,0,0,19,13,14,48.1,ESP-La Liga,2020,misc
FRA,MF,29,1991,8.2,4,0,0,16,16,0,1,21,14,0,0,0,65,10,9,52.6,ESP-La Liga,2020,misc
ESP,FW,28,1992,29.7,3,0,0,44,58,19,35,15,15,0,0,0,92,62,67,48.1,ESP-La Liga,2020,misc
ARG,GK,28,1992,2.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,ESP-La Liga,2020,misc
ESP,"DF,MF",32,1988,3.9,1,0,0,7,9,0,7,6,6,0,0,0,21,3,7,30.0,ESP-La Liga,2020,misc
ARG,"DF,MF",22,1998,13.0,6,0,0,20,14,0,1,19,22,0,1,0,64,29,19,60.4,ESP-La Liga,2020,misc
ESP,MF,28,1991,28.1,6,1,0,58,39,2,21,17,30,1,0,0,153,14,30,31.8,ESP-La Liga,2020,misc
ESP,DF,29,1990,20.6,3,1,0,20,10,0,37,30,34,1,1,0,61,34,35,49.3,ESP-La Liga,2020,misc
ESP,"MF,FW",26,1994,28.5,1,0,0,20,32,9,72,11,12,0,1,0,162,7,35,16.7,ESP-La Liga,2020,misc
ESP,FW,26,1993,17.2,0,0,0,7,8,17,3,9,3,0,0,0,31,13,44,22.8,ESP-La Liga,2020,misc
ESP,DF,23,1997,33.0,2,0,0,13,16,2,2,23,11,0,1,1,201,55,34,61.8,ESP-La Liga,2020,misc
ECU,DF,22,1998,13.0,1,0,0,24,20,6,65,35,17,1,1,0,86,10,11,47.6,ESP-La Liga,2020,misc
ARG,DF,29,1991,8.1,1,0,0,7,3,0,1,8,8,0,0,0,50,22,12,64.7,ESP-La Liga,2020,misc
ESP,DF,34,1985,34.6,7,0,0,13,16,1,6,22,15,0,0,0,175,65,42,60.7,ESP-La Liga,2020,misc
ESP,DF,29,1991,12.4,1,0,0,22,18,0,39,13,14,0,0,0,56,16,10,61.5,ESP-La Liga,2020,misc
NGA,"MF,FW",21,1999,15.2,0,0,0,13,30,16,26,10,7,1,0,0,65,10,12,45.5,ESP-La Liga,2020,misc
ESP,GK,31,1989,36.0,2,0,0,1,2,0,0,0,0,0,1,0,40,7,0,100.0,ESP-La Liga,2020,misc
MAR,DF,26,1993,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,100.0,ESP-La Liga,2020,misc
JPN,"MF,FW",19,2001,3.3,2,1,1,3,11,0,10,1,1,0,0,0,19,0,3,0.0,ESP-La Liga,2020,misc
ESP,MF,32,1988,10.3,4,0,0,15,8,0,0,14,8,0,0,0,68,20,16,55.6,ESP-La Liga,2020,misc
ESP,"FW,MF",17,2002,8.9,4,0,0,21,14,2,10,9,11,1,1,0,31,8,14,36.4,ESP-La Liga,2020,misc
ESP,FW,20,1999,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,ESP-La Liga,2020,misc
FRA,MF,32,1988,13.2,5,1,0,26,22,0,0,20,10,0,2,0,56,23,12,65.7,ESP-La Liga,2020,misc
